character,dialog
CASSIE,I ain't your parole officer. I'm your girlfriend. Why car't you treat me like one?
CASSIE,"don't get you, Ennis Del Mar."
ENNIS,"Uh, hello, this is Ennis Del Mar,"
LUREEN,Who? Who is this?
ENNIS,"Ennis Del Mar. I'm an old buddy of Jack's,"
LUREEN,"Jack used to mention you. You're the fishing buddy or the hunting buddy, I know that. Would have let you know, but wasn't sure about your name or address."
ENNIS,"Why was callin’, to see what happened...."
LUREEN," Oh yeah, Jack was pumping up a flat cn the truck out on a back road when the tire blew up. The ram slammed into his face and broke his nose and jaw, knocked him unconscious on his back. By the time somebody came along, he had drowned in his own blood. Terrible thing. He was only thirty-nine years old."
LUREEN,Hello
ENNIS,He buried down there?
LUREEN,"We put a stone up. He was cremated, like he wanted, and half his ashes was folks. He use to say he wanted his ashes scattered on Brokeback Mountain, but I didn't know where that was. I thought Brokeback Mountain was around where he grew up. But knowing Jack, it might he some pretend place where the bluebirds g and there's a whiskey spring."
ENNIS,...We herded sheep up on Brokeback one summer
LUREEN,"Well, he said it was his favorite place. I thoucht he meant to get drunk. He drank a lot."
ENNIS,His folks still up in Lightnin' Flat?
LUREEN,They'll be there till the day they die. They couldn't come down for the funeral.
ENNIS,"Thanks for your time, then...I sure am sorry...we was gocd friends...."
LUREEN,"Get in touch with his folks. I suppose they'd appreciate it if his wishes was carried cut. About the ashes, I mean."
JACK'S MOTHER,"Want some coffee, don't you? Piece of cherry cake?"
ENNIS," Thank you, Ma'am. I'll take a cup a coffee, but can't eat no cake just now."
ENNIS,"I  feel awful bad about Jack...can't begin to tell you how bad I feel. I knew him a long time. I come by to say that if you want me to take his ashes up there on Brokeback like nis wife said he wanted, I'd be proud to."
JOHN TWIST,Tell you what. know where Brokeback Mountain is. He thought he was too goddamn Special to be buried in the family plot.
JACK'S MOTHER,"Jack used to come home every year, even after he was married and with a family of his own. He'd come stay a week or two, help his daddy on the ranch, fix the gates ard mow and all."
JOHN TWIST," Iocan't cet no help out here. Jack used a say, ‘Ennis de: Mar,’ he used a say, ‘I‘m goin' a bring him up here one a these days and we'll lick this damn ranch into shape.' He had some half-baked notion the <wo a you waS goin’ a move up here, build a cabin, help run the place.Then this spring he's got another fella'‘s gcin' a come up here with him and build a place and help run the ranch, some ranch neighbor a his from down in Texas. He's goin' a split up with his wife and come back here. So he says. But like most a Jack's ideas it never come to pass."
JACK'S MOTHER,"kept his room like it was when he was 4 boy. 1 think he appreciated that. You are welcome to go up in his room, if you want."
ENNIS,"I'd like that, Ma'am, thank you."
JHON TWIST,"Teil you what, we got a family plot and he's agoin' in it."
ENNIS,"Much obliged, Ma'am."
JACK'S MOTHER, You come back and see us again.
LINDA HIGGINS," Ennis, you ain't no tourist, what are you lookin' for, rootin' through them postcards?"
ENNIS,"No, north a here."
ENNIS," Hello, darlin'...."
ALMA JR.,"Hey, Daddy...."
ALMA JR.,Like the car?
ENNIS,Reaut. Where'd you get it?
ENNIS,Tnought you was see@in' Troy.
JR.,Don't know what he's doin’. I'm seein’ Kurt now.
ENNIS,What's this Kurt felia do?
ALMA JR.,Works out in the oil fields.
ALMA JR.,"Daddy, you need more furniture."
ENNIS,fits the coffee pot back into the Mr. Coffee machine.
ENNIS,"If you don't got nothin', then you don't need nothin’."
ENNIS,What's the occasion?
ENNIS,How long you known this Kurt fella?
JR.,"About a year. Wedding'll be June fifth at the Methodist Church. Francine's Singing, and Monroe's gonna cater the raception. Was hoping you'd be there."
ENNIS,Supposed to be on a roundup over near the Tetons.
ENNIS, But I reckon they can find themselves another cowboy.
ENNIS,To Alma and Kurt.
LINDA HIGGINS,That'li be thirty cents. Big investment.
ENNIS,lays out a quarter and a nickel.
