character,dialog
ALAN TURING,I told you not to do that.
JOAN CLARKE,Correct.
HUGH ALEXANDER,Alan. Didn’t even know you drank.
ALAN TURING,Hello.
JOAN CLARKE,"He doesn’t, really, he just sort of sips at the foam."
HUGH ALEXANDER,"Tell you a secret, Miss..."
JOAN CLARKE,... Clarke.
HUGH ALEXANDER,Miss Clarke.
JOAN CLARKE,Please.
HUGH ALEXANDER,The foam’s my favorite part too.
JOAN CLARKE,"Well then, I’ll show you a trick."
ALAN TURING,What? No. Of course not.
HUGH ALEXANDER,Mind if I have a crack?
ALAN TURING,I’m not a Soviet spy.
HUGH ALEXANDER,Do love a proper blonde.
ALAN TURING,Hugh. I swear. I’m not a spy.
HUGH ALEXANDER,"Oh for God’s sake, Alan, of course you’re not a spy."
ALAN TURING,What?
HUGH ALEXANDER,Denniston gave me the Beale Cypher. And guess what? I broke it. “Ask and it shall be given you; seek and ye shall find.” Matthew 7:7. That was the key. Far too simple for you. Pity Denniston disagrees.
JOAN CLARKE,"Did you ever notice that the bubbles in a pint of Guinness travel downwards, as opposed to upwards in any other beer? Ever wonder why? It’s because the pint glass creates drag on the bubbles along the side; but the center bubbles are free to sprint upwards. Then the rising current in the middle pushes down on the side bubbles and... And voila: Guinness. The official beer of mathematicians."
HUGH ALEXANDER,Be still my beating heart. Come join us for a drink.
ALAN TURING,She’s assisting me with some calculations.
HUGH ALEXANDER,"Fine, Alan can come too."
ALAN TURING,Thank you.
JOAN CLARKE,Hugh was being sarcastic.
HUGH ALEXANDER,"He’s a lost cause, I promise."
JOAN CLARKE,We’ll be there in a moment.
ALAN TURING,... He likes you.
JOAN CLARKE,Yes.
ALAN TURING,You got him to like you.
JOAN CLARKE,Yes.
ALAN TURING,Why?
JOAN CLARKE,"Because I’m a woman in a man’s job and I don’t have the luxury of being an ass. Alan, it doesn’t matter how smart you are. Enigma is smarter. If you really want to beat it — if you really want to solve your puzzle — you’re going to need all the help you can get. And they are not going to help you if they do not like you."
ALAN TURING,... How should I get them to like me?
HUGH ALEXANDER,What’re those?
ALAN TURING,Apples.
HUGH ALEXANDER,No.
ALAN TURING,"No, they really are... I... Joan told me it’d be nice to bring you all something."
JOHN CAIRNCROSS,Thanks?
PETER HILTON,I like apples.
HUGH ALEXANDER,My best to Miss Clarke.
ALAN TURING,"... There are two fellows in the woods. And they run into a bear. The first fellow, he kneels down and starts to pray. But the second one, he begins lacing up his boots. The first one says, “my friend, what’re you doing? You can’t outrun a bear.” And the second one responds, “I don’t have to. I only have to outrun you.”"
ALAN TURING ,I’ll be with Christopher if anyone needs me.
TEACHER,"Mr. Turing! Passing notes, are we?"
ALAN TURING,"No, Sir."
TEACHER ,"Alright you lot, do not forget your calculus over break. Have a pleasant holiday and we’ll resume your integrals when you return."
HUGH ALEXANDER,Look at this.
HUGH ALEXANDER,"If you run the wires across the plugboard matrix diagonally, you’ll eliminate rotor positions 500 times faster."
ALAN TURING,... This is actually not an entirely terrible idea.
JOAN CLARKE,That’s Alan for “thank you.”
ALAN TURING,That’s my sandwich.
HUGH ALEXANDER,You don’t like sandwiches.
JOHN CAIRNCROSS,You nervous?
PETER HILTON,Christ!! What happens now?!
ALAN TURING,It should tell us the day’s Enigma settings!!
HUGH ALEXANDER,How long?!?
ELECTRICAL ASSISTANT,The gears just keep spinning and spinning. It’s endless.
COMMANDER DENNISTON,And there’s no result in sight?
COMMANDER DENNISTON,Turing! Open the bloody door!
ALAN TURING,No!!!
COMMANDER DENNISTON,Open the door or we will break it down!!
ALAN TURING,I cannot let you in!! I cannot let you interfere!!!
COMMANDER DENNISTON,Turn that thing off.
COMMANDER DENNISTON ,Well then. It seems your great big expensive machine doesn’t work.
ALAN TURING,It does.
COMMANDER DENNISTON,Wonderful. So you’ve broken Enigma then?
ALAN TURING,It works... It was just... Still working.
COMMANDER DENNISTON,This is my associate from the Home Office. A hundred thousand pounds is quite a lot of money. He’s here to see what you have to show for it.
ALAN TURING,You will never understand the importance of what I’ve created here.
COMMANDER DENNISTON,Have you decrypted any German messages? A single one? Can you point to anything at all that you’ve achieved?
COMMANDER DENNISTON,"Your funding is up, and our patience has expired. It is with such great pleasure that I finally get to say this: Alan Turing, you’re fired."
COMMANDER DENNISTON,Please escort Mr. Turing from the premises.
HUGH ALEXANDER,No.
COMMANDER DENNISTON,Pardon?
HUGH ALEXANDER,"God help me... If you fire Alan, you’ll have to fire me too."
COMMANDER DENNISTON,What on earth are you saying?
HUGH ALEXANDER,"Trust me, no one wants to say this less than I do, but Alan’s right. His machine can work. At least it’s the best chance we’ve got."
COMMANDER DENNISTON,You must be joking.
JOHN CAIRNCROSS,"If you fire them, you’ll have to fire me too."
PETER HILTON,And me.
HUGH ALEXANDER,We’re the best cryptographic minds in Britain. Are you going to fire us all?
HUGH ALEXANDER ,"At least give us more time. Six more months, and if the machine doesn’t produce results we’ll go back to doing things the old way."
COMMANDER DENNISTON,... One month. And then so help me God you are all gone.
ALAN TURING,... Thank you.
HUGH ALEXANDER,This machine better bloody work.
SUPERINTENDANT SMITH,Can I help you?
SERGEANT STAEHL,"Sirs, I think I’ve got him."
SUPERINTENDANT SMITH,Got who?
SERGEANT STAEHL,Turing.
SERGEANT STAEHL,"I trailed Turing to a pub last night, where he met a bloke. They exchanged an envelope. So I followed the guy, picked him up, gave him a good shake... Here, I’ll show you."
SUPERINTENDANT SMITH,You and I will discuss this later.
SERGEANT STAEHL,He’s a bloody poofter. He confessed.
DETECTIVE NOCK,What?
SERGEANT STAEHL,"The man admitted it. Arnold Murray. Bit of a hustler. Hangs around that pub, men pay him for a go. Turing is one of the men who paid. Only, Mr. Murray got the bright idea to rob Turing’s house after, with a friend. That’s what Turing was hiding: He’s a poof, not a spy."
DETECTIVE NOCK,No.
SUPERINTENDANT SMITH,"This is good work, Sergeant. Quite good."
DETECTIVE NOCK,"No, it’s not."
SERGEANT STAEHL,What’s the matter? We can charge a university professor with indecency.
DETECTIVE NOCK,"No. No. This is bloody rubbish. Turing is up to something important, not getting his jollies in some pub."
SUPERINTENDANT SMITH,"He committed a crime. He broke the law. And with a bloke, Christ, it’s bloody disgusting."
DETECTIVE NOCK,I don’t care if it’s disgusting. This is not the investigation I was conducting.
SUPERINTENDANT SMITH,Clearly.
DETECTIVE NOCK,Wait. Let me interrogate him.
SUPERINTENDANT SMITH,You’re asking me for a favour right now?
DETECTIVE NOCK,Please. I know him. I know he’s hiding something and I know I can get him to talk... Give me half an hour alone and then I swear to you I will spend the next month running errands on as many rubbish cases as you like.
SUPERINTENDANT SMITH,... Fine. Now will someone get a warrant for the arrest of Alan Turing?
JOAN CLARKE,Alan?
ALAN TURING,Christopher is simply not moving fast enough.
JOAN CLARKE,We should talk.
ALAN TURING,Even with the diagonal board he’s not eliminating settings as quickly as —
JOAN CLARKE,"Alan, I’m leaving."
ALAN TURING,You just walked in.
JOAN CLARKE,No. Bletchley.
ALAN TURING,What?
JOAN CLARKE,It’s my parents... I am twenty-five and I am unmarried and I am living alone... And they want me home.
ALAN TURING,That’s ridiculous.
JOAN CLARKE,That’s my parents.
ALAN TURING,You cannot leave. I won’t let you.
JOAN CLARKE,“I’ll miss you.” That’s what a normal person might say in this situation.
ALAN TURING,I don’t care what’s normal.
JOAN CLARKE,“I’ll write.” That’d work too.
ALAN TURING,No. This is unacceptable. You are not leaving and that is that.
JOAN CLARKE,"What am I supposed to do, Alan? I will not give up my parents. The world is burning to ash and they are my family and they want me home."
ALAN TURING,You have the opportunity here to make some actual use of your life —
JOAN CLARKE,"— And end up like you? No thanks. I’m sorry you’re lonely. I’m sorry no one likes you. But Enigma will not save you. Can you decypher that, you fragile narcissist? Or do you need me to fetch your precious Christopher for help?"
JOAN CLARKE,... I’m sorry.
ALAN TURING,I want you to stay because I like you.
JOAN CLARKE,I know.
ALAN TURING,I like talking to you.
JOAN CLARKE,"I like talking to you, too, Alan."
ALAN TURING,What if you weren’t living alone... If you had a husband?
JOAN CLARKE,You have one in mind?
ALAN TURING,I do.
JOAN CLARKE,"Hugh is terribly attractive, I’ll give you that, but he’s really not the marrying type."
ALAN TURING,I wasn’t referring to Hugh.
JOAN CLARKE,Peter? He’s so quiet...
JOAN CLARKE ,Oh dear Lord.
ALAN TURING,This makes sense.
JOAN CLARKE,Did you just propose to me?
ALAN TURING,It’s the logical thing to do.
JOAN CLARKE,This is ridiculous.
ALAN TURING,This is your parents.
JOAN CLARKE,I cannot believe this is happening.
ALAN TURING,"Joan Ca... Wait, is your middle name Caroline or Catherine?"
JOAN CLARKE,Elizabeth.
ALAN TURING,"Joan Elizabeth Clarke, will you marry me?"
JOAN’S FRIEND,... It’s... beautiful?
JOAN CLARKE,I know it’s not an ordinary ring...
JOAN CLARKE,... But who ever loved ordinary?
HUGH ALEXANDER,"... So she’s got it in her hands, right, and she looks up at me and says, “I’m to put it in my mouth?” And I say, “yes, you know. The French way.” So she pops it in, closes her lips around the thing... And then she starts humming the bloody Marseillaise!"
PETER HILTON,What about you and Joan? Does she do it the French way?
HUGH ALEXANDER,"Soon enough, you lucky bastard."
JOAN CLARKE,Care for a dance?
HUGH ALEXANDER,"No no, your fiancé can dance with you anytime he likes. Now it’s my turn."
JOHN CAIRNCROSS,What’s the matter?
ALAN TURING,... What if I don’t fancy... being with Joan in that way?
JOHN CAIRNCROSS,Because you’re a homosexual?
JOHN CAIRNCROSS,I suspected. You’re not quite as much of an enigma as you think you are. Or as much as Enigma is.
ALAN TURING,Should I tell Joan? I’ve had affairs. With other men.
JOHN CAIRNCROSS,"You know, in my admittedly limited experience, women tend to be a bit touchy about accidentally marrying homosexuals. I think perhaps not spreading this information around might be in your best interest."
ALAN TURING,"Having children, a family... I want that with her. I do. I just don’t know if I can... Pretend..."
JOHN CAIRNCROSS,"You can’t tell anyone, Alan. It’s illegal. And Denniston is looking for any excuse he can get to put you away."
ALAN TURING,... I know.
JOHN CAIRNCROSS,"This has to stay a secret, or trust me, they’ll kill you for it."
JOAN CLARKE,"Come on, now it’s your turn."
BOY #1,Well look. Mr. Turing is all alone.
DETECTIVE NOCK,Cup of tea?
ALAN TURING,"Thanks, no."
DETECTIVE NOCK,"... Mr. Turing, may I tell you a secret?"
ALAN TURING,I’m quite good with those.
DETECTIVE NOCK,I’m here to help you.
ALAN TURING,Clearly.
DETECTIVE NOCK,... Can machines think?
ALAN TURING,You’ve read my published work.
DETECTIVE NOCK,What makes you say that?
ALAN TURING,"Because I’m sitting in a police station, accused of entreating a young man to touch my penis, and you’re asking me whether machines can think."
DETECTIVE NOCK,Can they? Could machines ever think as human beings do?
ALAN TURING,Most people say no.
DETECTIVE NOCK,You’re not most people.
ALAN TURING,The problem is that you’re asking a stupid question.
DETECTIVE NOCK,I am?
ALAN TURING,"Of course machines can’t think “as human beings do.” A machine is different from a human being; hence, it would think differently. The interesting question is, just because something thinks differently from you, does that mean it’s not thinking? We allow that humans have such divergences from one another. You like strawberries. I hate ice-skating. You cry at sad films. I’m allergic to pollen. What does it mean to have different tastes — different preferences — other than to say that our brains work differently? That we think differently from one another? And if we can say that about each another, why can’t we say the same for brains made of copper and steel?"
DETECTIVE NOCK,That’s... This big paper you wrote... What’s it called?
ALAN TURING,“The Imitation Game.”
DETECTIVE NOCK,Right. That’s what it’s about?
ALAN TURING,... Would you like to play?
DETECTIVE NOCK,Play?
ALAN TURING,"The game. It’s a test, of sorts. For determining whether something is a machine, or a human being."
DETECTIVE NOCK,How do we play?
ALAN TURING,"There’s a judge, and a subject. The judge asks questions, and based on the subject’s answers, he determines: Who is he speaking with? What is he speaking with? All you have to do is ask me a question."
DETECTIVE NOCK,... What did you do during the war?
ALAN TURING,I worked in a radio factory.
DETECTIVE NOCK,What did you really do during the war?
ALAN TURING,... Are you paying attention?
HUGH ALEXANDER,Damn it!
JOHN CAIRNCROSS,We’re soon out of time. Our month...
PETER HILTON,So that’s it then. We lost.
HUGH ALEXANDER,"It does not matter how much we improve on it, that machine will never be able to check 159 million million million possibilities in time."
ALAN TURING,It’s searching... It’s just... It doesn’t know what it’s searching for... If only we knew what the messages were going to say...
JOHN CAIRNCROSS,"If we knew what the messages were going to say, we wouldn’t have to decrypt them at all."
HELEN,Who’s Alan’s friend?
JOAN CLARKE,"Hugh? Bit of a cad, actually."
HELEN,So my type then?
JOAN CLARKE,"Here, I’ll introduce you."
HELEN,"No! Lord, engaged for a fortnight and you’ve already forgotten how to do this? He’ll come over."
JOAN CLARKE,Are you sure?
HELEN,Yes. I smiled at him fifteen minutes ago and haven’t looked at him since.
HUGH ALEXANDER,"Who’s that, then?"
ALAN TURING,Helen? Works with Joan in the WREN’s hut.
PETER HILTON,You do have a point about the little hats.
HUGH ALEXANDER,She wants me to come over.
ALAN TURING,How can you possibly know that?
HUGH ALEXANDER,She smiled at me awhile back and hasn’t looked again since.
HELEN,And... Got him.
JOAN CLARKE,"Is it odd that when I was single this game felt tedious, but now it seems just dreadfully fun?"
HUGH ALEXANDER,"And... Brilliant. She’s in. Alan, introduce me."
ALAN TURING,Why me?
HUGH ALEXANDER,Because there is nothing like a friend’s engagement to make a woman want to do something she will later regret with the fiancé’s better- looking chum.
JOHN CAIRNCROSS,Half crown says Alan bollockses this up entirely.
PETER HILTON,No bet.
HUGH ALEXANDER,Alan Turing has a theory.
JOAN CLARKE,He has many.
HUGH ALEXANDER,"He believes that the regulations against men and women working side- by-side are sound, because such proximity will necessarily lead to romance."
ALAN TURING,No I don’t —
HUGH ALEXANDER,"— However, I disagree."
HELEN,You do?
HUGH ALEXANDER,"I think that if I were working beside a woman all day long, I could manage to appreciate her abilities and intellect without needing to take her to bed."
HELEN,I don’t recall. But let’s assume we haven’t.
JOAN CLARKE,"Helen Stewart, Hugh Alexander."
HUGH ALEXANDER,So who do you agree with? Alan or myself?
HELEN,"Well, Alan, of course."
ALAN TURING,"I’m flattered, but this is not actually —"
HUGH ALEXANDER,— Rubbish.
HELEN,"I work beside a man every day, and I can’t help but have developed a bit of a crush on him."
HUGH ALEXANDER,"Well who is this man, so I can kick his arse?"
HELEN,"Oh, it’s been chaste, you’ve no need to worry. We’ve never even met. He’s a German."
HUGH ALEXANDER,Now I really want to kill him.
ALAN TURING,How do you mean you work alongside a German?
HELEN,"Each of us intercepts messages from a specific German radio tower. So we’ve a counterpart on the other side, who’s tip-tapping out the messages. Everybody types a touch differently; you get to know the rhythm of your counterpart. It’s strangely intimate. I feel as if we know each other. Pity he has a girlfriend... But that’s why I disagree with you. I’m in love with a co-worker, of sorts, even if we’ve never met."
HUGH ALEXANDER,I’ll require another pint to tell you why you’re wrong.
HELEN,Let’s.
JOAN CLARKE,That’s what flirting looks like. In case you were curious.
HELEN,"Yes, Alan?"
ALAN TURING,Why do you think your German counterpart has a girlfriend?
HELEN,"Oh, it’s a stupid joke, don’t worry about it."
ALAN TURING,Tell me.
HELEN,Each one of his messages begins with the same five letters. C-I-L-L- Y. So I suspect Cilly must be the name of his amore.
ALAN TURING,That’s impossible. The Germans are instructed to choose five letters at random to start every message.
HELEN,"Well, this bloke doesn’t."
HUGH ALEXANDER,"Love’ll make a man do strange things, I suppose. Anyhow —"
ALAN TURING,"— In this case, love just lost the Germans the whole bloody war."
JOAN CLARKE,Alan?
ALAN TURING,What if Christopher doesn’t have to search through all the settings? What if he only had to search the ones that produce the words we already know will be in the message?
HUGH ALEXANDER,Repeated words! Predictable words...
JOAN CLARKE,Like this? 0600 hours. Weather today is clear. Rain in the evening. Heil Hitler.”
ALAN TURING,"Yes! That’s it! They send a weather report at 6AM. Every day. That means there are three words we already know will be in the 6am message. “Weather,” obviously, and"
HUGH ALEXANDER,— “Heil bloody Hitler.”
ALAN TURING,Heil bloody Hitler.
JOAN CLARKE,Here’s the 6 o’clock message from this morning.
ALAN TURING,Hugh — the right hand letter-rings. Set them to —
HUGH ALEXANDER,"— I know, I know. “Veter.” “Hitler.”"
ALAN TURING,"— Peter, John — Run voltage from those rings through the back scramblers —"
JOHN CAIRNCROSS,— So we’ll use the loops?
ALAN TURING,"— Yes. Joan, what’s the last 6am message?"
JOAN CLARKE,L - H - W - A - U - Q - X - K...
PETER HILTON,What happened? Did it work?
ALAN TURING,Give me a fresh message. The last one we intercepted.
HUGH ALEXANDER,"“KMS Jaguar... Is auf punkt — is directed - 53 degrees, 24 minutes north... And auf punkt 1 degree west...”"
HUGH ALEXANDER,“... Heil Hitler.”
ALAN TURING,“... Heil Hitler.”
ALAN TURING,Turns out that’s the only German you need to know to break Enigma.
JOHN CAIRNCROSS,Not a hugger. Probably could have guessed that.
HUGH ALEXANDER,You did it.
JOHN CAIRNCROSS,There are five people in the world who know the position of every ship in the Atlantic. They are all in this room.
JOAN CLARKE,Oh my good God.
HUGH ALEXANDER,I don’t think even He has the power that we do right now.
JOAN CLARKE,There’s going to be an attack on a British passenger convoy. There.
JOHN CAIRNCROSS,You’re right. Those U-Boats are only twenty or thirty minutes away.
JOAN CLARKE,Civilians. Hundreds of them. We can save their lives.
JOHN CAIRNCROSS,And knock out a whole German fleet in the process.
HUGH ALEXANDER,I’ll call Denniston. Have him radio his Admirals immediately.
ALAN TURING,No.
JOAN CLARKE,Is there enough time to save them?
JOHN CAIRNCROSS,"Should be. If we can get a message to the passenger convoy, she can turn —"
ALAN TURING,No. No.
HUGH ALEXANDER,— Commander Denniston’s office —
HUGH ALEXANDER,"— This is urgent, top priority —"
HUGH ALEXANDER,What the bloody hell?
HUGH ALEXANDER ,Are you mad?
ALAN TURING,No. No. You can’t call Denniston. You can’t tell him about the attack.
JOAN CLARKE,"Alan, are you all right? What’s going on?"
JOHN CAIRNCROSS,We can have air support over the passenger convoy in ten minutes.
ALAN TURING,No. Let the U-Boats sink the convoy.
JOHN CAIRNCROSS,"Look, this has been a big day, maybe you’re going through a bit of shock —"
HUGH ALEXANDER,— There’s no time for this.
JOAN CLARKE,Alan!
JOAN CLARKE,"If you hurt him, you will just barely live to regret it."
JOHN CAIRNCROSS,Everyone stop. Please. Calm down.
PETER HILTON,The attack is in minutes. We don’t have time to calm down.
ALAN TURING,"Do you know why people like violence, Hugh? Because it feels good. It would feel good to blow those U Boats out of theAtlantic. But sometimes we can’t do what feels good. We have to do what’s logical.
"
JOHN CAIRNCROSS,What’s logical?
ALAN TURING,The hardest time to lie is when the other person is expecting to be lied to.
JOAN CLARKE,Oh my God.
JOHN CAIRNCROSS,What?
ALAN TURING,"If they’re waiting for a lie, you can’t just give them one."
JOAN CLARKE,Oh my God. Damn it. Alan’s right.
PETER HILTON,What?!?
ALAN TURING,What will the Germans think if we destroy those U-Boats?
PETER HILTON,Nothing. They’ll be dead.
JOHN CAIRNCROSS,No. No. You can’t be right.
PETER HILTON,Am I the only one who’s still not getting this?
ALAN TURING,Suddenly our convoy veers off course and a fleet of RAF bombers magically descends on the location of a pack of U-Boats? What will the Germans think?
PETER HILTON,Hugh?
HUGH ALEXANDER,... The Germans will know we broke Enigma.
JOAN CLARKE,They’ll put a halt on radio communication by noon.
JOAN CLARKE,And they’ll have the design of Enigma changed by the weekend.
ALAN TURING,Two years of work. Everything we’ve done here. It’ll all be for nothing.
JOHN CAIRNCROSS,There are 500 people in that convoy. Civilians. Women. Children. We’re about to let them die.
ALAN TURING,Our job wasn’t to save one passenger convoy. It was to win the war.
HUGH ALEXANDER,Our job was to break Enigma.
ALAN TURING,Done. Now for the hard part: keeping it a secret. Forever.
PETER HILTON,It’s the Carlisle.
JOAN CLARKE,What?
PETER HILTON,The convoy you’re about to... It’s... The HMS Carlisle is one of the ships.
ALAN TURING,So?
PETER HILTON,We can’t act on every piece of intelligence? Fine. We won’t. Just this one. The Germans won’t find us out if we stop one attack.
JOAN CLARKE,"What’s gotten into you, Peter?"
PETER HILTON,... My brother. Phillip. He’s on the Carlisle. Gunnery ensign.
JOAN CLARKE,Silence. Fuck.
ALAN TURING,I’m sorry.
PETER HILTON,"Who the hell do you think you are? This is my brother. My big brother. He was the only one — Look, he was there after my mum — He’s my big brother, alright, and you have a few minutes to call off his murder."
ALAN TURING,It’s not my fault.
JOHN CAIRNCROSS,Alan is right. We can’t.
PETER HILTON,AND WHY THE BLOODY HELL NOT? I am begging you. Alan. Joan. Hugh. John. Please. I am begging you. Just this once. Just one time. The Germans won’t get suspicious just because we stopped one attack. It’s one time. No one will know. I’m asking you. As your friend. If I mean anything to you. Please.
ALAN TURING,I’m so sorry.
PETER HILTON,"You’re not God, Alan. You don’t get to decide who lives and who dies."
ALAN TURING,"Yes, we do."
PETER HILTON,Why? Why?
ALAN TURING,Because no one else can.
STEWART MENZIES,... Why are you telling me this?
ALAN TURING,"We need your help to keep this from the Admiralty. Army. RAF. No one can know we broke Enigma, not even Denniston."
STEWART MENZIES,Who is in the process of having you fired.
JOAN CLARKE,You’ll take care of that.
ALAN TURING,"While we develop a system for determining how much intelligence to act on. Which attacks to stop, which to let through. Statistical analysis. The minimum number of actions it’ll take to win the war, but the maximum number we’re able to take before the Germans get suspicious."
STEWART MENZIES,You’re going to trust this all to statistics? To maths?
ALAN TURING,Correct.
JOAN CLARKE,And then MI-6 can come up with the lies we’ll tell everyone else.
ALAN TURING,We’ll require a believable alternate source for each piece of information we use.
JOAN CLARKE,"A false story that exlains how we got that information, that has nothing to do with Enigma. And then you’ll need to leak those stories to the Germans."
ALAN TURING,And the rest of our military.
JOAN CLARKE,Can you do that?
STEWART MENZIES,"Maintain a conspiracy of lies through the highest levels of our government? Yes, that sounds right up my alley."
STEWART MENZIES,"Alan, I so rarely have cause to say this. But you are exactly the man I always hoped you would be."
ALAN TURING,They codenamed it “Ultra.”
ALAN TURING,And it quickly became the largest store of military intelligence in the history of the world.
ALAN TURING,It was like having a tap on Himmler’s intercom.
ALAN TURING,Secrecy became the primary concern. And for some reason they trusted me.
ALAN TURING,"Peter, do you have the 9:30 decrypts —"
JOHN CAIRNCROSS,Peter will come around eventually.
JOHN CAIRNCROSS ,"... Jack, could you give Alan and I a moment?"
JOHN CAIRNCROSS ,"... The Soviets and us, we’re all on the same side. What I’m doing will help Britain."
ALAN TURING,I’ll tell Denniston.
JOHN CAIRNCROSS,"No you won’t. Because if you tell him my secret, I’ll tell him yours."
JOHN CAIRNCROSS ,Do you know what they do to homosexuals? You’ll never be able to work again. Never be able to teach. Your precious machine — doubt you’ll ever see him again.
JOHN CAIRNCROSS,"Until the history books are ready to call you a hero, sometimes you have to play the villain."
ALAN TURING,I need to speak to Menzies...
ALAN TURING,Joan! Joan! Are you there?
ALAN TURING,— Joan?!?
ALAN TURING ,"Joan, are you okay? Where are you?"
ALAN TURING ,Where’s Joan?
STEWART MENZIES,Military prison.
ALAN TURING,What have you done?
STEWART MENZIES,Decoded Enigma intercepts. A stack of them under her nightstand.
ALAN TURING,I gave those to her. A year ago. When she was with the clerks I was—
STEWART MENZIES,"— Yes yes yes, I’m sure. But Denniston has been looking for a Soviet spy, and he’s been looking for one inside Hut 8."
ALAN TURING,I know who the Soviet agent is. It’s not Joan.
ALAN TURING ,... I found the bible... The spy is John Cairncross.
STEWART MENZIES,"... God, how I wish you’d been the spy. You’re so much better at this than he is."
ALAN TURING,You knew Cairncross was the spy?
STEWART MENZIES,Well of course Cairncross was the bloody spy.
STEWART MENZIES,You said yourself he was a piss- poor mathematician.
ALAN TURING,You placed a Soviet agent at Bletchley?
STEWART MENZIES,It’s quite useful to be able to leak whatever we like to Stalin.
STEWART MENZIES,Churchill is too damned paranoid. He won’t share a shred of intelligence with the Soviets.
STEWART MENZIES,Even information that will help them against the Germans. So much secrecy...
STEWART MENZIES,"Cairncross has no idea we know, of course. Really not the brightest bulb."
STEWART MENZIES,"That’s why I’ll need your help now to work out what to leak to John. What to feed the Soviets, as well as the British."
ALAN TURING,I’m not a spy. I’m just a mathematician.
STEWART MENZIES,"I know a lot of spies, Alan. You’re holding on to more secrets than the best of them."
ALAN TURING,You must promise to get Joan out of prison.
STEWART MENZIES,"She’s at the market. She’ll be back in an hour. I lied. I’d better hold on to these. If anyone finds out about them, prison will be the least of her worries."
STEWART MENZIES,Oh Alan. We’re going to have such a wonderful war together.
ALAN TURING,... I need you to leave Bletchley.
JOAN CLARKE,What?
ALAN TURING,Menzies. I don’t trust...
ALAN TURING ,... I don’t think it’s safe here.
JOAN CLARKE,You think it’s safe somewhere else?
ALAN TURING,"You need to leave, and you need to get very far away from me."
JOAN CLARKE,Alan. What’s happened?
ALAN TURING,... We can’t be engaged anymore. Your parents will have to take you back and find you a husband elsewhere.
JOAN CLARKE,What is wrong with you?
ALAN TURING,... There’s something I have to tell you. I’m... I’m a homosexual.
JOAN CLARKE,Alright.
ALAN TURING,"Men, Joan. Not women."
JOAN CLARKE,So what?
ALAN TURING,I just said —
JOAN CLARKE,"— So what? I had my suspicions. I always did. But we’re not like other people. We love each other in our own way, and we can still live the life together that we want. You won’t be the perfect husband? I can promise you I harboured no intention of being the perfect wife. I’ll not be fixing your lamb all day awaiting your return from the office, will I? I’ll work."
JOAN CLARKE,You’ll work. We’ll have each other’s company. We’ll have each other’s minds. Sounds like a better marriage than most. Because I care for you. And you care for me. And we understand one another more than anyone else ever has.
ALAN TURING,I don’t.
JOAN CLARKE,What?
ALAN TURING,"Care for you. I never did. I only needed you to break Enigma. And now I’ve done it, so you can leave."
JOAN CLARKE,"I am not going anywhere. I have spent entirely too much of my life worried about what you think of me, or what my parents think of me, or what the boys in Hut 8 or the girls in Hut 3 think, and you know I am done with it. This work is the most important thing I will ever do in my life. And no one will stop me. Least of all you."
JOAN CLARKE ,... They were right. John. Hugh. Peter. You really are a monster.
YOUNG ALAN,"You wanted to see me, Sir?"
HEADMASTER,Turing. Sit down.
YOUNG ALAN,Is something the matter?
HEADMASTER,You and Christopher Morcom are quite close.
YOUNG ALAN,I wouldn’t say that.
HEADMASTER,Your mathematics teacher says you two are positively inseparable.
YOUNG ALAN,We’re the best students in the class.
HEADMASTER,He caught you passing notes the other day.
YOUNG ALAN,Cryptography. To pass the time. The class is too simple.
HEADMASTER,You and your friend solve maths problems during maths class because maths class is too dull?
YOUNG ALAN,He’s not my friend.
HEADMASTER,I’ve been told he’s your only friend.
YOUNG ALAN,Who said that?
HEADMASTER,Something has come up. About Morcom.
YOUNG ALAN,Why am I here?
HEADMASTER,Christopher is dead.
YOUNG ALAN,... I don’t understand.
HEADMASTER,"His mother sent word this morning. The family was on holiday, you see."
YOUNG ALAN,I don’t understand.
HEADMASTER,"He had bovine tuberculosis, as I’m sure he told you. This mustn’t be a shock, but all the same, I’m sorry."
YOUNG ALAN,You’re mistaken.
HEADMASTER,"Did he not tell you? He’s been sick for a long time. Knew this was coming soon, but he had a stiff upper lip about it. Good lad."
HEADMASTER ,"Are you all right, Turing?"
YOUNG ALAN,"Yes. Of course. As I said, I didn’t know him well."
HEADMASTER,Ah. Very well then.
YOUNG ALAN,"May I leave, Headmaster?"
HEADMASTER,"Of course. Oh, but Turing?"
YOUNG ALAN,"Yes, Sir?"
HEADMASTER,"Do pay more attention in maths class, will you?"
ALAN TURING,The war dragged on for another two solitary years.
ALAN TURING,Every day we performed our blood- soaked calculus. Every day we decided who lived and who died. And every day we guided the Allied armies to victory without anyone knowing.
ALAN TURING,Stalingrad? The Ardennes? Normandy? None of those victories would have been possible without the intelligence we produced.
ALAN TURING,"People talk about the war as this epic battle between civilizations. Good versus evil, liberty versus tyranny. Armies of millions bleeding into the mud, fleets of ships that weighed down the oceans, packs of airplanes that dropped bombs until they blotted out the sun itself. But it wasn’t."
ALAN TURING,The war was really just a half- dozen crossword enthusiasts in a tiny village in the south of England.
ALAN TURING,Was I God? No. Because God didn’t win the war. I did.
HUGH ALEXANDER,... What happens now? Back to the university for us?
STEWART MENZIES,Yes. You’ve only one thing left to do before your service to your government is concluded.
JOHN CAIRNCROSS,What’s that?
STEWART MENZIES,Burn everything.
