character,dialog
JACK,"Don’t you see how Maya’s looking at you? You got her on the hook. Reel her in! Come on, let’s ratchet this up a notch. You know how to do it. Here. Drink some agua."
MILES,Should we get dessert?
STEPHANIE,"We were thinking. Why don’t we go back to my place? I’ve got wine, some insane cheeses, music, whatever."
JACK,Excellent idea. Waiter!
JACK,Let me see that.
JACK,"Here. One for you, three for me."
MILES,You sure you want to do this?
JACK,We’re here!
STEPHANIE,What happened to you guys?
JACK,We made it.No thanks to this guy.
JACK,Hi.
STEPHANIE,Hi. Maya’s in the kitchen.
MILES,Hi.
MAYA,Hey.
MILES,Stephanie got anything good?
MAYA,Oh yeah. She’s way into Pinots. Check this out.
MILES,Wow. That’s tempting. But shouldn’t we hold back on that for a few years? It’s pretty massive.
MAYA,"Just thought you’d like to see it. Hey, Steph? You sure we can open whatever we want?"
STEPHANIE,Yeah! Anything but the Jayer Richebourg!
MILES,She has Richebourg? I have completely underestimated Stephanie.
MAYA,Who do you think you’re dealing with here?
MILES,"Yeah, Tantara. I’ve only had their Zin. We could do that..."
MAYA,or this.
MAYA,Nah. I don’t think we know each other well enough. I think this guy’s about our speed.
MAYA,So what gems do you have in your collection?
MILES,Not much of a collection really. I haven’t had the wallet for that. But I’ve got about thirty bottles in the house. I guess the star would be a 1961 Cheval Blanc.
MAYA,You’ve got a ‘61 Cheval Blanc that’s just sitting there? Go get it.
MAYA,"I mean seriously, most of the ‘61s are peaking. At least that’s what I’ve read. What are you waiting for?"
MILES,I don’t know. Special occasion. With the right person. It was originally supposed to be for my tenth wedding anniversary.
MAYA,"You know what I think? I think the day you open a ‘61 Cheval Blanc, that’s the special occasion."
MILES,How long have you been into wine?
MAYA,"A long time, but I started to get serious about seven years ago."
MILES,"Oh, yeah? What was the bottle that did it?"
MAYA,Eighty-eight Sassicaia.
MILES,"Wow. We gotta give it a moment, but this is tasty. Really good. How about you?"
MAYA,I think they overdid it a bit. Too much alcohol. Overwhelms the fruit.
MILES,"Yeah, you’re right on the money."
MILES,Stephanie’s kid sure is cute.
MAYA,"Yeah, Siena’s a sweetie."
MILES,Is she sleeping?
MAYA,"Oh, she’s with Steph’s mom. She spends a lot of time with her grandmother. Steph’s...well, she’s Stephanie."
JACK,"“And now for a low, low 4.8 APR...”"
MAYA,You got kids?
MILES,"Who me? Nah, I’d just fuck them up. That was the one unpolluted part of my divorce -- no kids."
MAYA,"Yeah, same here."
MAYA,Let’s go in there.
MAYA,Seems like our friends are hitting it off.
MAYA,It’s kind of weird sitting here with you in Stephanie’s house. All those times you came into the restaurant. It’s like you’re a real person now. Almost
MILES,"Yeah, I know. It’s kind of weird. Out of context."
MAYA,"Yeah, weird. But great."
MILES,"Yeah, definitely."
MAYA,So what’s your novel about?
MILES,"Well, it’s a little difficult to summarize. It begins as a first- person account of a guy taking care of his mother after a stroke. Kind of based on personal experience, but only loosely."
MAYA,What’s the title?
MILES,“A Quarter Past Yesterday.”
MAYA,"Huh. Sounds intriguing. So it’s kind of about death and mortality, or what?"
MILES,"Mmmm, yeah...but not really. It jumps around a lot. Like you also start to see everything from the point of view of the mother. And some other stuff happens, and then it evolves -- or devolves -- into a kind of a Robbe-Grillet mystery -- you know, with no real resolution."
MAYA,"Wow. Anyway, I think it’s amazing you’re getting it published. Really. I know how hard it is. Just to write it."
MILES,Yeah. Thanks.
MAYA,"Like me, I have this stupid paper due on Friday, and as usual I’m freaked out about it. Just like in high school. It never changes."
MILES,A paper.
MAYA,"Yeah, I’m working on a masters in Sociology. Chipping away at it."
MILES,That’s great. I didn’t even know there was a college here.
MAYA,I commute to San Luis Obispo twice a week. So when can I read your book?
MILES,"Well...I do have a copy of the manuscript in the car. It’s not fully proofed, but if you’re okay with a few typos..."
MAYA,"Oh yeah. Who cares? I’m the queen of typos. Wow, this is really starting to open up. What do you think?"
MILES,"My palate’s kind of shot, but from what I can tell, it’s pretty damn good."
MAYA,Why are you so obsessed with Pinot? That’s all you ever order.
MILES,"I don’t know. It’s a hard grape to grow. As you know. It’s thin- skinned, temperamental. It’s not a survivor like Cabernet that can grow and thrive anywhere...and withstand neglect. Pinot’s only happy in specific little corners of the world, and it needs a lot of doting. Only the most patient and faithful and caring growers can do it, can access Pinot’s fragile, achingly beautiful qualities. It doesn’t come to you. You have to come to it, see? It takes the right combination of soil and sun...and love to coax it to its fullest expression. Then, and only then, its flavors are the most thrilling and brilliant and haunting on the planet."
MILES,"I mean, Cabernets can be powerful and exalting, but they seem prosaic to me for some reason. By comparison. How about you? Why do you like wine so much?"
MAYA,"I suppose I got really into wine originally through my ex-husband. He had a big, kind of show-off cellar. But then I found out that I have a really sharp palate, and the more I drank, the more I liked what it made me think about."
MILES,Yeah? Like what?
MAYA,"I started to appreciate the life of wine, that it’s a living thing, that it connects you more to life. I like to think about what was going on the year the grapes were growing. I like to think about how the sun was shining that summer and what the weather was like. I think about all those people who tended and picked the grapes. And if it’s an old wine, how many of them must be dead by now. I love how wine continues to evolve, how every time I open a bottle the wine will taste different than if I had uncorked it on any other day, or at any other moment. A bottle of wine is like life itself -- it grows up, evolves and gains complexity. Then it peaks -- like your ‘61 -- and begins its steady, inexorable decline. And it tastes so fucking good."
MILES,But I like a lot of wines besides Pinot too. Lately I’ve really been into Rieslings. Do you like Rieslings?
MILES,Bathroom over there?
MAYA,Yeah.
MILES,You are such a loser.
MAYA,I was just getting some water. You want some water?
MAYA,"You know how to get back to the Windmill, right? Two rights and a left."
MILES,Got it.
MAYA,"I had a good time tonight, Miles. I really did."
MILES,Good. So did I.
MAYA,Okay. See you around.
MILES,Um...did you still want to read my novel?
MAYA,Oh. Of course.
MAYA,Wow. Great.
MILES,Just a second.
MILES,Hope you like it. Feel free to stop reading at any time. I’ll take no offense.
MAYA,"Goodnight, Miles."
JACK,Fucking chick is unbelievable! Un- be-lieve-able!
JACK,"Goddamn, Miles, she is nasty. Nasty nasty nasty."
MILES,"Well, I’m glad you got it out of your system. Congratulations. Mission accomplished."
MILES,"You didn’t invite Stephanie to go golfing with us, did you?"
JACK,"Oh hey, change of plans. Steph’s off today, so we’re going on a hike through some vineyards."
MILES,We were supposed to play golf today.
JACK,"You go. In fact, use my clubs. They’re brand new. Gift from Christine’s dad.) It’s on me. Oh, say, by the way, Stephanie and me were thinking we’d all go to the Hitching Post tonight and sit at one of Maya’s tables, and she’ll bring us some great wines and then we can all --"
MILES,Count me out.
JACK,"Oooh, I see. Didn’t go so good last night, huh? I bet it didn’t. Not with you fucking calling Victoria, you dumb fuck. That was smart."
JACK,"Later, dude."
MILES,"Yeah, well, maybe you should check your messages first."
JACK,"Oh, boy."
MILES, She’s been leaving messages here too.
JACK,Yeah. Okay.
MILES,You should call her.
JACK,I will. See ya!
MILES,Right now.
JACK,Okay! Jesus!
JACK,I’ve got no problem calling her.
JACK,"Wait outside, will you?"
STEPHANIE,That was fun last night.
MILES,Yeah. Good food. You’ve got quite a wine collection. Very impressive.
STEPHANIE,Thanks. I talked to Maya this morning. She said she had a good time too. You should call her. Where’s Jack?
MILES,Had to make a phone call.
STEPHANIE,"So what are you up to today, Miles?"
MILES,"Just kickin’ back, I guess. Jack and I were supposed to go golfing."
STEPHANIE,La Purisima?
MILES,"Beautiful course. Tough to get on sometimes. Yeah, I reserved the tee time about a month ago."
STEPHANIE,Oops. Sorry.
MILES,You golf?
STEPHANIE,"Me? No, I think it’s kind of a stupid game. I mean, at least, I could never get into it."
MILES,Huh. Jack loves golf. Crazy about it.
JACK,Hey Miles. Miles.
JACK,Do you have that other condom?
MILES,What’d Christine say?
JACK,Lucked out -- got voice mail. Everything’s cool.
MILES,Do you have any chopsticks?
CASHIER,What?
MILES,Do you have any chopsticks?
CASHIER,No.
SYNTHESIZED VOICE,One new message.
POLISH VOICE,"Miles, is Roman. Is the nineteen and still no rent."
MILES,Fuck!
POLISH VOICE,"Miles, why you do like this every month? I spoke with Mr. Staglin, and again he is very angry and again he mentioned evicting."
MILES,I need a cashier’s check for eight hundred thirty-four dollars.
MILES,I don’t suppose you could spare an envelope.
MILES,I meant like a real envelope.
TELLER,That’s all I have.
MILES,How about a stamp? Do you sell stamps?
MILES,"Oh, Skipper. Skipper."
GAS STATION ATTENDANT,"Hey, where do you think you’re going with that?"
MILES,"Oh, um...I found this dog on the road."
GAS STATION ATTENDANT,"Well, you’re not dumping it here. We don’t allow that. You get that thing out of here."
MILES,"But...you see, it’s not mine. I don’t know whose it is. I just...I tried calling and..."
GAS STATION ATTENDANT,Not my problem. Get it out of here.
JACK,Not now! Not now!
JACK,"Hey, there you are."
MILES,Yep.
JACK,What’re you drinking?
JACK,Any good?
JACK,"Could I get a glass please? Stephanie took me out into the Pinot fields today. It was awesome. I think I finally got a handle on the whole process, from the soil to the vine to the -- what do you call it? -- selection and harvest. And the whole, you know, big holding containers where they mix it and age it. We even ate Pinot grapes right off the vine. Still a little sour but already showing potential for great structure. Stephanie really knows her shit, Miles."
MILES,Where is Stephanie?
JACK,Upstairs. Getting cleaned up.
MILES,What the fuck are you doing?
JACK,What?
MILES,With this chick.
MILES,Does she know about Saturday?
JACK,Um...not exactly. But I’ve been honest. I haven’t told her I’m available. And she knows this trip up here is only for a few days. Besides...
MILES,Besides what?
JACK,"Well...I don’t know, just...the wedding."
MILES,What?
JACK,"Well, I’ve been doing some thinking."
MILES,"Oh, you’ve been thinking. And?"
JACK,I may have to put the wedding on hold is all.
JACK,"I fully realize that making a change like that might be tricky for everybody to accept at first but life is short, Miles. I’ve got to be sure I’m doing the right thing before taking such a big step. And not just for my sake. I’m thinking about Christine’s feelings too here. I take marriage very seriously -- always have. That’s why I’ve never done it before. The day I get married, it’s going to be the real thing."
JACK,"Being with Stephanie has opened my eyes. Smells different. Taste different. Fucks different. Fucks like an animal. She’s not uptight or controlling. She’s so cool. Things are just easy with her. I’m telling you, I went deep last night, Miles. Deep."
MILES,Deep.
JACK,"Don’t get all judgmental on me. This is my deal. It’s my life, and it’s my call and my problem."
MILES,"Well, how about this? Your best friend takes you wine tasting for a week, during which time you fuck your brains out and upon your return you cancel your wedding."
JACK,I knew sooner or later you’d make this all about you.
MILES,That’s exactly how they’re going to see it!
JACK,I was hoping to get some understanding from you. And I’m not getting it.
MILES,Understanding of what?
JACK,Like I might be in love with another woman.
MILES,Twenty-four hours with a Buellton wine-pourer and you’re in love?
JACK,Don’t you condescend to me. Or her. You’ve been there.
MILES,"Yes I have, and do I look like a happy man? Was all that drama with Alison a happy thing for me to do? Huh? Was it? Is she a part of my life now?"
JACK,"This is totally different. I’m talking about avoiding what you’re talking about. See, that’s the distinction. I haven’t made the commitment yet. I am not married. I have not said the words. In a few days, I might get married, and if I do, then I won’t be doing stuff like this anymore. Otherwise, what’s the whole point of getting married?"
MILES,And what about Stephanie? She’s a woman -- with a kid. A single mom. What do you think she’s looking for? Huh?
JACK,"Here’s what I’m thinking. We move up here, you and me, buy a vineyard. You design your own wine; I’ll handle the business side. Then you get inspired and write a new novel, one that’ll sell this time...As for me, if an audition comes along, hell, LA’s two hours away. Not even."
MILES,You’re crazy. You’ve gone crazy.
JACK,What do you care anyway? You don’t even like Christine. Admit it.
MILES,What are you talking about? Of course I like Christine.
JACK,"You said she was shallow. Yeah, and a nouveau riche."
MILES,That was three years ago after that first party!
JACK,"Look, Miles, all I know is I’m an actor. All I have is my instinct. My intuition -- that’s all I have. And you’re asking me to go against it."
STEPHANIE,"Hi, guys. We should probably get going."
MILES,Where?
CARYL,"Stephanie’s heard this a thousand times, but if I’d bought on Alamo Pintado Road when I had the chance, I would have made a fortune when they put in that outlet center and the new watcha-ma-call-it. (a drag off her cigarette, then to Stephanie) Your father knew it too, but he was a chickenshit. Always was."
JACK,"Listen, I’m going to make sure Steph and Siena get home safe, and then maybe we’ll hook up with you later, okay?"
MILES,"Sure, whatever."
STEPHANIE,"See you, Miles. You take care."
MILES,"Bye, Stephanie. Bye, Siena, Caryl."
SIENA,"Bye, Miles."
CARYL,"Bye, Miles."
JACK,Call me on my cell if you go out.
MILES,Yeah.
MILES,And could I get a Perfect 10?
MILES,Do you guys sell stamps?
GARY,"How’s it hanging, Miles."
MILES,You know me. I love it up here. How about you?
GARY,"Busy night for a Tuesday. We had a busload of retired folks in on a wine tour. Usually they’re not too rowdy, but tonight there was something going on. Full moon or something. What can I get you?"
MILES,Highliner.
GARY,Glass or bottle?
MILES,Bottle.
GARY,You got it.
MILES,"Say, is Maya working?"
GARY,Maya? Haven’t seen her. I think she’s off tonight.
MILES,"Oh, that’s tasty."
GARY,"You okay, Miles?"
MILES,I’m good.
JACK,"Come on, dude. Let’s go golfing! I got us in at La Purisima."
MILES,No Stephanie?
JACK,She’s working. I need a break anyway. She’s getting a little clingy. This is our day!
JACK,Crap.
JACK,Did you ever get ahold of Maya yesterday?
MILES,Nope.
JACK,"She likes you, man. Stephanie’ll tell you."
MILES,Can you give me some room here?
JACK,Oh yeah. Sure.
JACK,"You know, in life you gotta strike when the iron’s hot."
MILES,"Thanks, Jack."
JACK,Don’t whiff it.
JACK,Nice shot.
MILES,You’re an asshole.
JACK,What about your agent? Hear anything yet?
MILES,Nope.
JACK,What do you think’s going on?
MILES,Could be anything.
JACK,Been checking your messages?
MILES,Obsessively.
JACK,Huh.
MILES,They probably think my book is such a piece of shit that it’s not even worth a response. I guess I’ll just have to learn how to kiss off three years of my life.
JACK,"But you don’t know yet, so your negativity’s a bit premature, wouldn’t you say?"
JACK,Watch the knees. Stay still.
MILES,Shut up.
JACK,Just trying to be helpful. Tiger Woods says it’s all about stillness. Inner quiet.
MILES,Shut up! Shut up! Shut up! What’s the matter with you? SHUT UP!
JACK,"Why are you so hostile? I know you’re a little frustrated with your life right now, but you can choose not to be so hostile.  Here."
MILES,What is it?
JACK,I don’t know.
MILES,Huh. Let me see the label.
JACK,What the fuck?
HUSBAND #1,"Hurry it up, will you?"
MILES,Fucker hit into us.
JACK,"Hey, asshole! That’s not cool!"
MILES,Throw me his ball.
JACK,Nice shot!
JACK,"Oh, this is going to be fun. This is going to be fun."
JACK,"Hit into us again, motherfuckers, and I’ll ass-rape all four of you!"
JACK,Just don’t give up on Maya. Cool smart chicks like that -- they like persistence.
MILES,I don’t want to talk about it.
JACK,Woman’s beautiful. Lots of soul. Perfect for you. All I know is I’m not going to feel good about this trip unless you hook up with Maya. Don’t you want to feel her tight little pussy grip down on your joint?
GOLFER,"Hey, you mind keeping it down, buddy?"
JACK,So is it the money thing?
MILES,Is what the money thing?
JACK,With Maya.
MILES,"Well, yeah, that’s part of it. Woman finds out how I live and that I’m not a published author, that I’m a liar essentially, then yeah, she’s going to lose interest real quick. If you don’t have money at my age, you’re not even in the game. You’re just a pasture animal waiting for the abattoir. That’s me."
JACK,Is an abattoir like a...like a...what is that?
MILES,Slaughterhouse.
JACK,Abattoir. Huh. But you’re going to get the good news this week about your book. I know you are. I can feel it.
MILES,Don’t get my hopes up. I’ve been checking my machine every few hours as it is.
JACK,"Okay, let’s talk man to man for a second. Let’s just suppose you don’t get your novel published. What’s your back-up plan?"
MILES,"I don’t know, Smith and Wesson? I’m sure as hell not going to write another one, that’s for sure."
JACK,"I believe you are a great writer, Miles. And what would you say if I wanted to invest, say, fifteen thousand dollars in your career?"
MILES,What?
JACK,"You heard me. Buy you a little more time to write another one. Or hell, you could even get it published yourself, get it out there, get it in libraries, get it reviewed. Fuck these New York publishers. Let the public decide."
MILES,What are you talking about? I can’t be indebted to you.
JACK,"You didn’t hear me right. It’s an investment, not a loan. Or just take it as a gift."
MILES,I decline.
JACK,Would it make any difference if I told you Christine’s parents are giving us a half-million bucks the day we get married?
JACK,Sort of an old-world dowry thing. Armenian thing.
MILES,And you’re thinking about running off with another woman? You are nuts.
JACK,"Well, don’t you think I might have doubts about entering the lap of luxury via the marriage route? What about my pride? Did you ever think about that?"
MILES,"Yeah, Sam Bittner used to say the only way you got rich was either coming out of the right cunt or going into the right cunt."
JACK,"Huh. So look, if you want to keep living hand to mouth on what is it? -- thirty-five grand a year before taxes? -- that’s your business. But I believe in you, and I’m willing to put my mouth where my money is."
MILES,"And Christine will approve it? If you get married, of course."
JACK,"Absolutely. We care about you, man. Very much."
MILES,"Well, I’ll think about it. Thanks."
JACK,"It’s Steph. Hey, baby. Yeah. Oh yeah. Yesssss. I mean I would, but let me see. Hey, Miles...Oh fuck it, we’re going. We’ll be right there. Me. Too."
JACK,We’re on.
MILES,What’s happening?
JACK,We’re going to have some fun. Remember fun? We’re going to have some of it. Okay?
MILES,What exactly are we going to do?
JACK,I said okay?
MILES,You have to tell me--
MILES,Okay.
MAYA,"Hey, Miles, I heard you came by the restaurant last night and asked for me."
MILES,"Oh, yeah. No. I mean yeah, I stopped by for a drink. Didn’t see you."
MAYA,I had class last night.
MILES,"Well, nice to see you now."
MAYA,You too.
MAYA,You guys should stop by the restaurant for lunch today.
MILES,Great. What’s the latest we can get there?
MAYA,About two-thirty.
MILES,Okay.
MAYA,"Did you hear about this Bordeaux tasting dinner down in Santa Barbara Saturday night? It’s a little expensive, but if you wanted to go, I’d be into it. Why don’t you stay through the weekend?"
MILES,"No, we’ve got to get back Friday for the rehearsal dinner."
MAYA,What rehearsal dinner?
MAYA,Who’s getting married?
MAYA,Were you ever going to say anything?
MILES,"Of course I was. I mean, just now I could have told you something entirely different. I didn’t lie to you."
MILES,Maya.
MAYA,Don’t touch me. Just take me home.
MILES,"I’ve told him. I’ve told him over and over, but he’s out of control."
MAYA,Do you know what he’s been telling her?
MILES,He’s an actor. I can only imagine.
MAYA,"Oh, just that he loves her. That she’s the only woman who has ever really rocked his world. How he adores Siena. How he wants to move up here and get a place with the two of them and commute when he has to."
MILES,I’m sure he believed every word.
MILES,"Please trust me. I really wanted to tell you last night, but..."
MAYA,Things were going too well. Right?
MILES,"Oh, Maya. No."
MAYA,"You know, I just spent three years trying to extricate myself from a relationship that turned out to be full of deception. And I’m doing just fine by myself."
MILES,"And I haven’t been with anyone for two years. This is a big deal for me, Maya. I’m not Jack. I’m just his friend from college."
MAYA,Give me my paper.
JACK,"Yo! Yo! Here’s my boy! Here’s my boy! Who’s your daddy, boy? Who is yo’ daddy?"
MILES,"Put me down, Jack."
MILES,I said put me down. Jack!
JACK,I’m so proud of you! I love you!
JACK,So tell me everything. Details. I like details.
MILES,No.
JACK,What?
MILES,It’s private.
JACK,"You’re kidding, right? Tell me what happened, you fucker, or I’ll tie your dick in a knot."
MILES,Let’s leave it alone.
JACK,"You didn’t get any, did you? You’re a homo."
MILES,"Is that all you care about? There’s more to life -- and a relationship - - than sex! This is all a big party for you, but not for me! This is serious. And you -- Just...leave me alone, okay? You’re fucking me up."
JACK,Wow. Okay. Calm down. Sorry.
JACK,"Did you have trouble performing? Yeah, that’s..."
MILES,I did not have trouble performing! I was rock hard all night! Okay? Is that what you want to hear?
MILES,Don’t answer it.
MILES,"I’m telling you, don’t."
JACK,"Hello? Oh, hey, honey. How you doing? Uh-huh. Uh-huh."
MILES,Who is it?
JACK,Christine.
JACK,"Listen, honey. Let me call you back. Miles and I are just in the middle of something. No, it’s nothing serious -- Miles is just having one of his freak-outs. Yeah. Love you too. I’ll call you right back."
MILES,This whole week has gone sour. It isn’t turning out like it was supposed to. I want to go home.
JACK,"Who’s being selfish now, huh? I’m the one getting married. I thought this week was supposed to be about me."
MILES,We gotta slow down. I’m so tired.
SALES ASSOCIATE,There you go.
MILES,Do you like them?
JACK,"Yeah, they’re great. Sporty. They’re really sporty."
MILES,Are they too sporty?
JACK,Feel better?
JACK,"Oh here, wait a second. I want to run in here real quick."
JACK,I just want to get something for Siena.
MILES,We should have gotten here earlier.
JACK,"Well, somebody I know wanted sneakers. You ever actually read any of that guy’s books?"
MILES,"Yeah, he wrote a great one on Burgundy, and I used to get his newsletter, but then there were doubts about whether he does all his own tasting. Plus a couple of times he declared certain years vintages of the century, and they turned out to be turkeys. Fucker never retracted."
JACK,Uh-huh.
JACK,Like it?
MILES,"Tastes like the back of a fucking LA schoolbus. Probably didn’t de- stem, hoping for some semblance of concentration, crushed it up with leaves and dead mice, wound up with this rancid tar and turpentine mouthwash bullshit. Fucking Raid. Hey, let me use your phone."
JACK,What’s up?
MILES,I’ve got to call Evelyn. I can’t take it anymore.
MILES,"Hi, it’s Miles."
MILES,"Hey, Evelyn, it’s your favorite client."
MILES,"Good, good. Drinking some fabulous wines and kicking back. So what’s happening? Still no word?"
EVELYN,Actually there is word. I spoke to Keith Kurtzman this morning.
MILES,And?
EVELYN,"And...they’re passing. Conundrum’s passing. He said they really liked it They really wanted to do it, but they just couldn’t figure out how to market it. He said it was a really tough call."
MILES,Huh.
EVELYN,"I’m sorry, Miles. So I don’t know where that leaves us. I’m not sure how much more mileage I can get out of continuing to submit it. I think it’s one of those unfortunate cases in the business right now -- a fabulous book with no home. The whole industry’s gotten gutless. It’s not about the quality of books anymore. It’s only about the marketing."
MILES,"Yeah, I’m here."
EVELYN,"I’m sorry, Miles. We did all we could. You’ve been a real trooper.Tell him I’ll call back."
MILES,So I guess that’s it.
MILES,Hit me again.
EVELYN,"These things are so subjective. Many deserving books go unpublished You’re a wonderful writer, Miles. Don’t be discouraged "
EVELYN,"I still believe in you. Just hang in there, and who knows? After you get something else published, we can revisit this one. And next time we can try a different title."
MILES,Pour me a full glass. I’ll pay for it.
POURER,"This is a tasting, sir. Not a bar."
MILES,Give me a full goddamn pour.
POURER,"Sir, what are you doing?"
MILES,I told you I need a drink.
POURER,Then buy a bottle and go outside.
POURER,Put the glass down.
POURER,"You’re going to have to leave, sir."
JACK,It’s all right. His mother just died.
JACK,Just write another one. You always have ideas.
MILES,"No. I’m finished. I’m not a writer. I’m a middle-school English teacher I’m going to spend the rest of my life grading essays and reading the published works of others. The world doesn’t give a shit what I have to say. I’m unnecessary. I’m so insignificant, I can’t even kill myself"
JACK,What’s that supposed to mean?
MILES,"You know -- Hemingway, Sexton, Woolf, Plath, Delmore Schwartz. You can’t kill yourself before you’ve even been published."
JACK,"Sure you can. What about that guy who wrote Confederacy of Dunces? He committed suicide before he got published, and look how famous he is."
MILES,That helps.
JACK,Don’t give up. I know you’re going to make it. I’m betting good money on it.
MILES,"I’m forty-two. Half my life is over, and I have nothing to show for it. I’m a thumbprint on the first floor window of a skyscraper. I’m a smudge of excrement on a tissue surging out to sea with a million tons of raw sewage."
JACK,See? Right there. Just what you just said. That’s beautiful. A thumbprint on a skyscraper. I couldn’t write that.
MILES,Me neither. I think it’s Bukowski.
JACK,"Oh, look! There’s Steph!"
JACK,"Hey, baby. Looking good."
JACK,Look what I got for our favorite girl.
MILES,Stephanie! Stop!
STEPHANIE,You fucking bastard! Lying piece of shit! You’re getting married on Saturday? What was all that shit you said to me?
JACK,I can explain.
STEPHANIE,I thought you loved me! You fuck! I hope you die!
STEPHANIE,Fuckface!
MILES,Aren’t you glad you didn’t move up here and marry her?
JACK,"Don’t need a fucking lecture. Who told her, anyway? You fucking told Maya, didn’t you?"
MILES,"No, I did not. I’m thinking it must have been Gary at the Hitching Post. I’m pretty sure we told him the first night."
JACK,You told him. All I know is I’m fucking hurting here.
MILES,Keep it elevated.
MILES,"It’s Miles. Listen, I don’t know if you even care, but I had to call and tell you again how immensely I enjoyed our time together and how sorry I am that I let you down. I think you’re great, Maya -- always have. From the first time you waited on me. I should also tell you that my book is not getting published. I thought this one had a chance, but I just got the bad news from my agent. That makes me three for three. So don’t bother reading it -- you’ve got better things to do. Seems like I’m not much of a writer. I’m not anything. In fact, the only real talent I seem to have is for disappointing people, and now you know that first hand. We’re leaving in the morning, and I want you to know that I will take with me wonderful memories of you -- last night and this morning chief among them."
MILES,Well?
JACK,I’m going to need an operation. Maybe a couple of them. They have to wait for it to heal first. Then they break it again.
MILES,Good thing you have a voice-over career.
JACK,Might fuck that up too. I should sue her ass. Only reason I won’t is to protect Christine.
MILES,That’s thoughtful.
JACK,Yeah.
JACK,I really hate this place.
MILES,"Take a couple of these, and you’ll learn to love it."
MILES,Two for you. And two for me.
JACK,So how did Stephanie find out? It’s not like she works with Gary.
MILES,"Simple. Gary must have told Maya, and Maya told Stephanie."
JACK,"But how did Stephanie know it was Saturday? We didn’t get into that with Gary, did we?"
MILES,Let me think.
JACK,You sure you didn’t say anything to Maya?
MILES,"Sure I’m sure. And just what are you implying? I’m really pissed off at you about all this, if you want to know the truth. What’s Maya going to think of me now just for association with you? You’re the one who’s sabotaging me, not the other way around, pal. Not by a longshot."
JACK,I don’t know. Just seems fishy.
JACK,What’s it look like to you?
MILES,Looks like you were in an accident.
JACK,I’m hungry.
JACK,You know what I’m thinking?
MILES,What?
JACK,I’m thinking it’s time to settle down. One woman. One house. You know. It’s time.
MILES,"Well, you are getting married day after tomorrow, so..."
JACK,Mm. Mm.
WAITRESS,And here’s your Handi-wipes.
JACK,"Oh, so that’s what those things are? For a second there I thought you  guys were handing out condoms."
WAITRESS,I’ll be right back with more corn bread.
JACK,"I bet you that chick is two tons of fun. You know, the grateful type."
MILES,Um...I don’t know. I wouldn’t know.
JACK,"If I were you, I’d be all over that like white on rice."
JACK,Nice technique there... ...Cammi.
CAMMI,"It’s all in the wrist. You know, you look really familiar. You from around here? Where’d you go to high school?"
JACK,We’re from San Diego. Why?
CAMMI,I don’t know. You just seem really familiar to me for some reason. Never mind. Enjoy your meals.
JACK,Hang on. Did you ever know a Derek Sommersby?
CAMMI,Dr. Derek Sommersby? You mean from “One Life to Live?”
JACK,You have to imagine him with a bandage and shorter hair.
MILES,And about twenty pounds heavier.
CAMMI,No. Way. No way!
CAMMI,"Oh, my God!"
MILES,Could you tell me where the bathroom is?
CAMMI,"Uh, sure, it’s right over there, second left past the buffalo."
JACK,"She gets off in an hour, so I think I’m just going to have a drink and then...make sure she gets home safe."
MILES,"You’re joking, right? What are you doing? Unbelievable. Can’t we just go back to the hotel and hang out and we get up early and play nine holes before we check out?"
JACK,"Look, Miles. I know you’re my friend and you care about me. And I know you disapprove. I respect that. But there are some things I have to do that you don’t understand. You understand wine and literature and movies, but I don’t think you understand my plight."
MILES,Your plight?
JACK,"Jesus fucking Christ, it’s freezing."
JACK,Vicodin. Where’s the Vicodin?
JACK,Fucking chick’s married.
MILES,What?
JACK,"Her husband works a night shift or something, and he comes home, and I’m on the floor with my cock in his wife’s ass."
MILES,"Jesus, Jack. Jesus. And you walked all the way back from Solvang?"
JACK,Ran. Twisted my ankle too.
MILES,"That’s five clicks, Jackson."
JACK,Fucking-a it’s five clicks! At one point I cut through an ostrich farm. Fuckers are mean.
JACK,And I left my wallet.
MILES,So?
JACK,"My credit cards, cash, fucking ID, everything. Everything. We gotta go back."
MILES,Don’t worry. We’ll call right now and cancel your cards.
JACK,The wedding bands. The wedding bands are in my wallet.
MILES,"Okay, so they were in your wallet, and you left your wallet somewhere. Christine’ll understand."
JACK,She ordered them special. Took her forever to find them. They’ve got this design engraved on them with dolphins and our names engraved in Sanskrit. We’ve got to go back. Christine’ll fucking crucify me.
MILES,You’re talking about walking into a hornet’s nest. We’re not going.
JACK,"Please, Miles, please."
MILES,"No way. Get it out of your mind. Look, your wallet was stolen at a bar. Happens every day."
JACK,"No! We’ve got to get my wallet! Those rings are irreplaceable! We’ve got to get them, Miles! I fucked up! I know I fucked up, okay? I fucked up. You gotta help me. You gotta help me. Pleeeease!"
JACK,"Oh, God, please... Oh, God. I know I’m bad. I know I did a bad thing. Help me, Miles. Just this one thing, just this one last thing. Please, Miles, please....uuuuu.... Uuuuuu....uuuuuuu......"
MILES,She tell you she was married?
JACK,Yeah.
MILES,So what the fuck were you thinking?
JACK,Wasn’t supposed to be back till six. Fucker rolls in at five.
MILES,"Cutting it a little close, weren’t you? So how was she? Compared to Stephanie, say."
JACK,Horny as shit. Flopping around like a landed trout.
JACK,"Yeah, this is the block. Just keep going... Yeah! This is it. There’s her car."
MILES,So what’s the plan?
