character,dialog
FOX,I mean he used to ride his bicycle in figure eights for days straight.
ZWEIFEL,"But he's a genius and in our business, geniuses get way with it."
FOX,Especially here.
ZWEIFEL,He said he was doing code breaking. That it was eyes only. Top secret. Part of the military effort.
ALICIA,Was he?
FOX,It's possible. Directives come down all ~he time that some of us aren't cleared for. It was possible.
ZWEIFEL,"But not likely. Lately he seemed more and more agitated. Then, when you called ..."
ALICIA,So this is all he's been doing every day? Cutting up magazines.
FOX,Not exactly all.
FOX,He keeps coming down here.
ZWEIFEL,We figured he was thinking.
FOX,He used to do that a lot at school. Just thinking.
ZWEIFEL,He'd go inside. You'd hear him sort of ... talking to himself.
ALICIA,I need John's supervisor. I need to talk to William Parcher.
ROSEN,"You seem calmer this morning, John."
NASH,Well it seems obvious by now that you're not going to kill me. You can imagine that's a load off my mind.
ROSEN,You still think I'm a Russian spy?
NASH,You still want to pretend you' re not?
ROSEN,You are a rational man. Let me appeal to your rationality. Why do you think I didn't see Charles and Marcee in my office?
NASH,I think you did seP. them. I think this is all some kind of attempt to brainwash me.
ROSEN,And why would I want to do that?
NASH,To break me. To find out what I know
ROSEN,"So Charles and Marcee, they are parte of this conspiracy too?"
NASH,You must have recruited him. Maybe you threatened Marcee.
ROSEN,And your wife. She phoned me. Is she part of this as well?
NASH,My behavior must have seemed erratic to her. She's confused.
ROSEN,"Is she, John? Or is it possible that you're confused?"
ROSEN,For years people have referred to madness as being without reason. But that isn't true. That fellow is asreasonable as you or I.
ROSEN,"We simply cannot see his reason. We cannot see the invisible adversary who makes him so angry. But he can, as clear as he sees you or I ."
ROSEN,Look back on the times with Charles and Marcee.
NASH,I won't play this game with you.
ROSEN,"Is it possible that, like him, you were really alone?"
ROSEN,"John, insulin shock has been known to reduce schizophrenic delusions."
NASH,The other shoe falls. What do you want to give me? Sodium pentothal?
ROSEN,Just insula
NASH,"Spacebo, Comrade Rosen. I told you, don' t know anything . I ' m just a code breaker. But if this means an end to this goddamned charade, then come on. Drug me."
NASH,Come on!
ROSEN,"John, treatment only works if you want to get well. I won't give you the medication until you ask for it."
NASH,This is insane.
ROSEN,"Yes, John. I'm afraid it is."
ALICIA,"John, I'm so sorry."
NASH," At first, I thought you were one of them. But I've been thinking about it. They used you, Alicia. Of course I must have looked mad to you."
ALICIA,I was so worried.
NASH,It's going to be all right. But we have to speak quietly. They may be listening. There may be microphones.
NASH,"I'm going to tell you everything, now. I'm breaking protocol. But you've got to know. You've got to help me get out of here."
NASH,Damn implant. I've been doing top secret work for the government. There's a threat of catastrophic proportions. I think the Reds must think I'm too high profile to simply do away with. So they're trying to keep me here. So I can't do my work.
NASH,Go to RAND. You've got to get in touch with William Parcher. He can-
ALICIA,Stop! Just stop! 
ALICIA,"John, I've been to RAND. There is no William Parcher."
NASH,Of course there is. I've been working for him. I've been-
ALICIA,"What, John? Breaking codes? Dropping them in a secret mailbox for the government to pick up."
NASH,How could you ... ?
ALICIA,Fox followed you one night. He thought it was harmless. Loyal Fox.
ALICIA,"None of its been real, John."
ALICIA,They've never been opened.
ALICIA,"There is no William. There is no conspiracy. It's all in your mind. You're sick, John. Don't you understand, you're sick."
NURSE,Doctor. It's Nash. Code red.
ROSEN,John?
NASH,There's nothing there.
NASH,There's no implant. There's nothing there.
ROSEN,"This, right now, is the final nightmare of schizophrenia. The horror of not knowing what is true, what is real and what isn't."
ROSEN,"Imagine i:f you suddenly learned that the people, the places, the mooents most important to you were not gone, not dead, no, worse, had never been"
ROSEN,What kind of hell would that be?
ALICIA,Two a week. For six months. The treatments were ... difficult.
FOX,But he's better?
ALICIA,He's in remission.
ALICIA,Schizophrenia has no cure. But with medication and a low stress environment the patient can hope to approximate a normal life.
ALICIA,The doctor thought a change of scenery. Somewhere peaceful. After RAND terminated his contract-
FOX,Zweifel and I tried to.
ALICIA,"You can't very well have a madman keeping government secrets, can you?"
ALICIA,You'd be surprised how many people don't want crazy in their lives.
ALICIA,"John always spoke so fondly of Princeton. I thought, maybe being here, near familiar surroundings …"
FOX,"Alicia, how are you?"
ALICIA,"The delusions have passed. I see pictures of the Jews f rem Europe. They have this look in their eyes. Hard and stunned at the same time. Like they're trying to find an entire world that's been stolen out from under them. That's John too,think. Lost."
FOX,"No, Alicia. How are you?"
ALICIA,You know Heisenberg's uncertainty principle?
FOX,The properties of the object are are influenced by the observer.
ALICIA,"Often what I feel is obligation, or guilt over wanting to leave, or rage, against John, against God. But then look at him and  force myself to see the man I married. And he becomes that man. He' s transformed into someone I love. And then I'm transformed into someone who loves him. It's not all the time. But it's enough."
FOX,John is a lucky man.
FOX,And so unlucky.
FOX,"Hey, Chief."
NASH,Finally. A little respect.
NASH,Have you said hello to Harvey?
FOX,"John,"
NASH,Relax. What good's being nuts if you can't have a little fun?
FOX,"Jesus, John."
NASH,"Well, I must say it's nice to know you were real."
FOX,Zweifel wanted to come but ...
NASH,"Squeamish? I suppose I would be too. But alas, I'm stuck with me."
FOX,"Ah, I know that feeling."
FOX,Have you been to campus? Milnor' s running the math department.
NASH,"God, don't tell him what happened to me. He'll have finally won."
FOX,"I've missed you, John."
NASH,I 've been working on solving the Riemann Hypothesis ...
NASH,"If I dazzle them, they' 11 have to reinstate me. But the medication makes me blurry."
FOX,There are other things beside work.
NASH,What are they? This is who I was.
ALICIA,"(turning off the tap) Is everything all right, John?"
NASH,What do people do?
ALICIA,This. Just this. No conspiracies. No earth shattering discoveries. Just this.
NASH,Everything is so meaningless.
ALICIA,"It's life, John. Activities available. Just add meaning."
NASH,What do I do now?
ALICIA,You could take out the garbage.
NASH,World famous mathematician turned schizophrenic takes out trash. Now that's something.
ALICIA,There you go. Onward and upward.
ALICIA,Who were you talking to?
NASH,The garbage man.
ALICIA,Garbage men don't come at night.
NASH,I guess here they do.
ALICIA,"John, I'm-"
NASH,It's all right. Eve.rything' s going to be all right.
NASH,I'm sorry. The medication ...
NASH,Alicia.
ALICIA,"You're not the only one who gets to go crazy around here, you know. I'm fine."
ALICIA,I'm going to bed.  Eat up.
NASH,"Columns of articles. Suddenly the text goes black, characters rising into the air in a perfectly revealed pattern."
NASH,Who's there? Hello?
NASH,Hey!
NASH,Hello?
NASH,Who's there?
NASH,Parcher.
PARCHER,"It's good to see you, John."
PARCHER,What's wrong? Cat got your tongue?
NASH,You're not real.
PARCHER,Dor.'t be ridiculous. Of course I am. Let's take a walk.
PARCHER,The bomb is armed and stationary.
PARCHER,"Knowing your situation requires you keep a low profile, Mohammed. We brought the mountain to you."
PARCHER,We have narrowed the location of the bomb to the Eastern seaboard. But we're stumped. Their codes have grown increasingly complex ....
PARCHER,What?
NASH,You're hallucinations. Products of my imagination. Dr. Rosen said ...
PARCHER,"Rosen? That quack? Schizophrenic break from reality, right? Inability to tell what is real from what is imagined? Psychological bullshit. Do I look imagined to you?"
NASH,RAND has no record of you …
PARCHER,Do you think we list our personnel?
PARCHER,"I'm sorry you had to go through this. Your stay at Mclean must have been ... disorienting. Your wife meant well, I'm sure. Your actions must have looked quite bizarre to her. We had no idea she'd go ahead and have you institutionalized. But once she did .... You were calling attention to yourself. I thought it best you stay put until the scrutiny passed."
NASH,But Charles and Marcee ....
PARCHER,"After your lecture, our operatives approached Charles. We needed someone to keep an eye on you. Someone you would trust. He's turned out to be quite good, actually. If only he didn't insist on carting that child around everywhere."
MARCEE,"Uncle John, Uncle John."
MARCEE,You're gonna squeeze me 'till I pop.
NASH,At the hospital. Why couldn't Rosen see you?
PARCHER,I can explain everything. But I need you to trust me.
PARCHER,"I've gone to great trouble to get you back. Not, make me owe you.  I can restore your status at RAND. I can tell the world what you did …"
PARCHER,"I need you now, soldier. We all do."
NASH,I was so scared you weren't real.
PARCHER,We can't afford a repeat of last year. Your wife can't know.
NASH,I have to tell her. She thinks I'm.
PARCHER,We'd be putting her at risk. It's for her own protection. Hers and that brand new boy of yours.
PARCHER,Welcome back.
ALICIA,There's a storm coming.
NASH,I'll draw his bath.
NASH,"I'm his father, Alicia. It ´ll be okay "
ALICIA,No.
NASH,"I've almost got it. Charles, hold the baby up. Make sure he doesn' t slip into the bath ..."
ALICIA,"Precious baby, precious boy."
NASH,Charles was watching him. He was okay. Charles was watching him.
ALICIA,"How long, John? How long have you been lying to me?"
NASH,You don't understand. It's for your protection. The work is top secret.
ALICIA,Don't you get it yet? There's no one here.
NASH,They've been injected with a cloaking serum. It's part of the war against the conspiracy. I see them because of a chemical that entered my bloodstream when my implant dissolved ....
ALICIA,Don't you even hear how you sound?
NASH,I'm not crazy. It's all real.
ALICIA,I'm calling Rosen. You need help.
PARCHER,"You've got to stop her, John."
NASH,What?
ALICIA, Who are you talking to?
PARCHER,We can't afford to let her slow us down again.
NASH,"Alicia, please. Put the phone down."
ALICIA,"John, you're scaring me."
PARCHER,You'll go back to the hospital. Countless people will die.
PARCHER,I can't let that happen.
PARCHER,Great deeds.
PARCHER,Great cost.
ALICIA,I need to speak to Dr. Rosen-
PARCHER,"I'm sorry, John."
NASH,No!
ALICIA,Get away from me.
NASH,Alicia.
ALICIA,"You want it to be real. Your secret life is more exciting. You think. I don't know that? But this is all there is, John. Me. Your baby. This house. Just this."
NASH,Alicia.
ALICIA,Can you find one reason that this all doesn't make sense? Can you find one reason not to believe in them? To believe in us instead?
ALICIA,I love you. But that's nowhere near enough any more.
NASH,She never gets old.
NASH,Marcee can't be real. She never gets old.
ROSEN,Do you see them now?
NASH,Yes.
ROSEN,"Why did you ·stop your meds, John?"
NASH,I couldn't work. couldn't help with the baby. I couldn't touch her. Is that better than being crazy?
ROSEN,We' 11 try a higher run of insulin shocks. Then a new med-
NASH,There has to be another way.
ROSEN,The disease is degenerative. You're getting worse ...
ROSEN,"Without treatment, the fantasies may take over entirely."
NASH,Please. I can't go back there.
ROSEN,"I'm sorry, John. You have to."
ALICIA,Almost ready?
ALICIA,Rosen's waiting outside.
NASH,I can't.  I won't survive it.
ALICIA,He said you might say. . . . He has commitment papers for me to sign.
NASH,This is just a problem. I have to find the solution. It's what I do ...
NASH,Maybe you won't sign them. Maybe you'll give me some time to try and figure this out.
NASH,"But whatever you do, I think Rosen's right about one thing. You shouldn't be here. I'm not so safe anymore."
ALICIA,"Would you have hurt me, John?"
NASH,I don't know.
ALICIA,Rosen said to call if you try to kill me or anything
ALICIA,I don't think he thinks this is a very good idea.
ALICIA,"You're not the only genius in the family, you know?"
ALICIA,In sickness and in health …
NASH,Alicia-
ALICIA,Don't. I'm scared and I need you to tell me everything's okay and you're awful with words so just don't.
ALICIA, It looks like a dream.
NASH,What?
ALICIA,The sky. It looks like-
NASH,Rosen said dreams are walking through my waking life ....
NASH,What's the difference? Between life and a dream?
ALICIA,Life feels more real-
NASH,How? Be specific-
ALICIA,... Emotion. I can't feel my dreams as deeply as I feel the people in my life.
NASH,But I don`t do people well. I don't them. My greatest have always been …
NASH,"Need a mathematical solution, my mind creates one. Need a best friend, an important career, my mind creates those too ..."
ALICIA,Are you saying that' s why you' re sick or because your sick?
NASH,What if I buried myself in people? In places? In the every day? Sank myself into reality. Wouldn't real life elbow out the ghosts? Wouldn't the dreams fade? Wouldn't I wake up?
ALICIA,"John, this is all just theory. No one just wills away schizophrenia."
NASH,Why not?
ALICIA,It's not math. You can't think your way-
NASH,No. Not think .... Feel.  No more life of the mind ...  I have to live a life of the heart.
MAN,Come.
NASH,"Hello, Martin."
MILNOR,Jesus Christ.
NASH,No. I don't have that one. My savior complex took a different form.
MILNOR,John ...
MILNOR,"I heard what happened. I wanted to write. I tried Mclean but you had left and I just ... God, how are you?"
NASH,Nutty as a fruitcake. And you?
MILNOR,Look. Look here.
MILNOR,"God, de you remember us?"
NASH, You won after all.
MILNOR,"They were wrong, John. No one wins. You heard about Shapely?"
MILNOR,Lung cancer. Last year. All those damn cigarettes. Thought you knew.
MILNOR,Sit down. Please.
MILNOR,I'm so glad to see you. What brings you back to Princeton?
CHARLES,Tell him you're a genius.
CHARLES,Tell him you're mission.
MILNOR,You were saying?
NASH,You're going to ignore what I just did?
MILNOR,What are old friends for?
NASH,Is that what we are? Friends?
MILNOR,Of course. We always have been.
NASH,"I think being a part of a community would do me good. I know it's a lot to ask. And now that I'm here it occurs to me you'll probably say no. But I was wondering, could I kind of hang around?"
MILNOR,Will you be needing an office?
NASH, You might try protecting your.
STUDENT,"Take a hike, huh weirdo."
ADJUNCT,So the old guy tries to get into the library but he doesn't have ID
MILNOR,Why can' t people read their memos ...
MILNOR,Shit!
PARCHER,"Is this what you are, Soldier? Some useless ghoul. The local madman?"
NASH,Get away from me!
PARCHER,"You' re going to end up old, in a cell. Worthless. Discarded."
NASH,Go to hell!
PARCHER,"And while you rock and drool, the world will burn to ashes."
MILNOR,John? John.
MILNOR,I'm sorry
MILNOR,I just heard what happened …
MILNOR,Nash ...
PARCHER,"Ladies and Gentleman, the great John Nash."
NASH,Twas wrong. I don't think-
ALICIA,Can you check the motor?
NASH,There's carbon build up on the rotator grooves ...
NASH,Try it now ...
ALICIA,It still won't work.
NASH,It just ran hot. Maybe try again tomorrow.
NASH,Rosen was right. I can't do-
ALICIA,Maybe try again tomorrow.
PARCHER,Welcome back.
PARCHER,Close the door.
PARCHER,I want you to listen to me very carefully. None of this is real.
PARCHER,"Ironic, know. But true. Think about it? Do you really believe Rosen would just leave you in the house after you hit Alicia?"
NASH,I didn't hit.
PARCHER,"That Princeton would let you hang around, ranting at their students like a T:'ladman? That you could think your way out of a disease?"
PARCHER,"Rosen drugged you, John. You're in a cell at Mclean. This is all a hypnotically induced hallucination to keep you from doing your work."
PARCHER,It's 1954. Mind control through chemicals is the rage. We're doing it. They're doing it. To you. What you need to defeat them is belief. Not in me. But in your unique value. Belief in yourself. Surrender that and thousands die.
NASH,You're the one who's not real.
PARCHER,You see us. We see you. Who's to say?
NASH,I am.
PARCHER,You're still talking to me.
CHARLES,You can't ignore me forever.
NASH,You were a good friend to me. The best. But I won't talk to you again.
NASH,"Or you either, baby girl.  Goodbye."
NASH,I was wondering if I might audit your class?
PROFESSOR,"I'm sorry, you have to be enrolled-"
PROFESSOR,Oh. Of course. Dr. Milnor mentioned. It's ... it's an honor sir.
PROFESSOR,Is something wrong?
NASH,It's my first class.
PARCHER,"We don't have much time. This is the real world. Don't let them drug you again. Hang on, Nash."
ALICIA,John? Are you all right?
NASH,Give me time ...
STUDENT,Gibberish.
VOICE,Get away! Don't touch that!
NASH,"Get away, do you hear me? Get away."
STUDENT,Freak.
SKINNY STUDENT,"Oh, man. Look at this ..."
FAT STUDENT,I think he solved Riemann ...
VOICE,Professor Nash?
STUDENT,"You are John Nash, right?"
STUDENT,You solved the Riemann Hypothesis.
NASH,Actually there's an error in my last line of code. But I'm getting there.
STUDENT,I've been studying your bargaining equilibria
NASH,Hang around long enough and you become famous.
STUDENT,"It's all want. To be like you. Come up with something totally original, you know?"
STUDENT,Maybe you'd take a look ...
NASH,When was the last time you ate?
NASH,"You know, food?"
NASH,The woman loves mayonnaise.
NASH,Why don' t you tell me how you' re adjusting to school? I know how difficult it can be ...
MILNOR,How many times did we sit here? hundred?
NASH,A hundred lifetimes ago.
MILNOR,My secretary said you were looking for me.
NASH,I was thinking I might teach.
MILNOR,"You're a terrible teacher, John."
NASH,"Details, details."
MILNOR,"What about, you know... Are they gone?"
NASH,"Oh no, they're not gone. Maybe they'll never be."
NASH,"But I've got-:.en used to ignoring them. And I think, as a result, they've kind of given up on me. Do you think that's the way it is with our dreams and our nightmares? That we have to keep feeding them for them to stay alive?"
MILNOR,But they haunt you?
NASH,"They're my past, Martin. Everybody's haunted by their past."
NASH,Do you understand?
MILNOR,Maybe. Almost.
NASH,I've got to go. Alicia still worries if I'm late. You get a lot of attention when you're crazy.
MILNOR,"I'll talk to the department. Maybe in the, Spring semester."
MILNOR,"Hey, Nash."
ALICIA,John?
ALICIA,Looking for divine inspiration?
NASH,Milnor' s dead. His car crashed on 95. He was buying a goldfish.
ALICIA,"Oh God, John, no. I'm so sorry."
NASH,"And I thought, what if I suddenly wake up in a cell and you' re the enemy. What if the world shatters again and I can't hold on?"
ALICIA,But you held on.
NASH,I held on.
NASH,"Because none of that felt as real, as the chance of losing you."
ALICIA,Do you see the umbrella?
NASH,No. Just stars.
ALICIA,Here. Let me show you.
NASH,"I can do this. They' re only kids, right? What can they do to me. Write slanderous comments on bathroom walls. How bad could it be? Horrible. It could be horrible."
NASH, Oh no. Where's-
NASH,Thanks.
NASH,"When I was a student here, they used to say you had to be certifiable to take this class."
NASH,Now it seems you just have to be certifiable to teach it.
NASH,My name is John Nash. And I am going to be your teacher. Welcome to mathematics in thought and action.
MAN,Professor Nash?
NASH,Do you see him?
NASH,You'll forgive me. I'm always suspicious of new people.
STUDENT,"See you next week, Professor."
NASH,"I have a son that age. Harvard. So, now that you are real, who are you and what can I do'you for?"
NASH,I'm sorry. I'm just a bit stunned .
NASH,I'm not formally a member of the department.
KUHN,I guest lectured here before the war. I'm sure it will be all right.
NASH,Things have changed.
NASH,I thought the nominations for the Nobel Prize were secret. I thought you only knew if you won or lost.
KUHN,"That is generally the case, yes. But these are special circumstances. The awards are substantial. They require private funding. As such, the image of the Nobel is quite important"
NASH,So you came here to see if I was crazy. To see if I'd screw everything up if actually won. Maybe dance at the podium or strip naked and squawk like a chicken.
KUHN,"Something like that, yes."
NASH,"Would I embarrass you? Yes, I suppose it's possible. You see, I am crazy. I am dependant on the newer medications. I still see things that are not here. But I choose to ignore hem. Like a diet of the mind. I do not indulge certain appetites. My appetite for patterns. And perhaps my appetite to imagine, even to dream. I have lost much. But ..."
STUDENT,Professor Nash?
NASH,Thank you for your
NASH,I have always believed in numbers. In the equations and logics that lead to reason. I was wrong. It is only in the mysterious equations of love that any logic or reason can be found. Perhaps it is good to have a beautiful mind. But a better gift is to discover a beautiful heart.
NASH,Thank you for your belief in me after so many years. You are the reason I am here today.
NASH,You are the reason I am.
NASH,Thank you.
ALICIA,Time to go?
NASH,"Yes, please."
ALICIA,What is it? What's wrong?
NASH,Nothing. Nothing at all.
