character,dialog
ANTHONY,Can I ask you a question?
LAURA,Yes.
ANTHONY,Are you a nun?
LAURA,No.
ANTHONY,Then why are you speaking to me as if I were retarded?
LAURA,Me?
ANTHONY,Yes.
LAURA,But I’m not...
ANTHONY,“Your little blue pill.” “Your little blue pill.”
LAURA,I’m sorry. I didn’t think you...
ANTHONY,"It’s really unpleasant. You’ll see when you get to my age. Which’ll happen sooner than you think, by the way."
LAURA,I apologise. I... It won’t happen again.
ANTHONY,“Your little blue pill.”
ANTHONY,Have you noticed anything?
LAURA,What about?
ANTHONY,What do you think? About my flat!
LAURA,No. What about it?
ANTHONY,It’s changed.
LAURA,You think so?
ANTHONY,"Yes. These chairs, for instance. There. Who put them there?"
LAURA,"I don’t know. Your daughter, I imagine."
ANTHONY,"Obviously. My daughter... Obviously... All the same, it’s extraordinary! Not even to ask my opinion. I... Do you know what’s being planned? For this flat?"
LAURA,No.
ANTHONY,"Well, I do. I keep my eyes open. I know everything."
ANTHONY,"By the way, I wanted to apologise if I was a little... Last time we met..."
LAURA,No problem. Your daughter warned me. She told me you had your ways.
ANTHONY,"It’s amazing how like Lucy you look. My other daughter. Not Anne, no. The other one. The one I love."
LAURA,Anne told me what happened to her. I’m sorry. I didn’t know.
ANTHONY,Didn’t know what?
LAURA,About her accident.
ANTHONY,What accident?
LAURA,What?
ANTHONY,What are you talking about?
LAURA,Nothing...
LAURA,Are you taking your medication? Then we’ll go and get dressed.
ANTHONY,You see?
LAURA,What?
ANTHONY,You’re speaking to me as if I were retarded.
LAURA,"No, I’m not."
ANTHONY,You are!
LAURA,"I’m not, I..."
ANTHONY,“And then we’ll go and get dressed...” “Your little blue pill.”
ANTHONY,"Thing is, I’m very intelligent. You need to bear that in mind, d’you understand?"
LAURA,"Yes, I’ll... bear it in mind."
ANTHONY,Thank you.
ANTHONY,"It’s true. I’m very intelligent... Sometimes, I even surprise myself. Memory like an elephant."
ANTHONY,"You know, the animal."
LAURA,"Yes, yes."
LAURA,You’ve forgotten your pills!
ANTHONY,"Oh, yes, so I did... What are they doing there?"
LAURA,I’ll go and get you another glass of water.
ANTHONY,"No, no. Don’t bother. I’ll swallow them with... You’ll see. With the coffee."
LAURA,Are you sure?
ANTHONY,Positive. Look. Here.
ANTHONY,"You’ll see. Are you watching? Watch carefully. I stick them in my gob. Watch, there they go, hey presto, they’re in my mouth. Did you see? Did you see? Did you see?"
LAURA,"Yes, yes. I... I’m watching."
ANTHONY,"Good. And now, the coffee. Watch carefully... Hey presto."
ANTHONY,The job is done.
LAURA,Bravo.
ANTHONY,I worked in the circus a bit when I was young.
LAURA,Did you?
ANTHONY,Yes. I was quite talented. Especially at conjuring tricks. Would you like me to show you a little magic?
LAURA,Let’s get dressed first.
ANTHONY,Now?
LAURA,Yes.
ANTHONY,"Oh, no, not now..."
LAURA,Yes.
ANTHONY,"Oh, no."
LAURA,Yes.
ANTHONY,"What’s the point? I’ll only have to put my pyjamas back on tonight, won’t I? Might as well save some time."
LAURA,"I see what you mean. But if you stay in your pyjamas, we won’t be able to go out."
ANTHONY,Where d’you want to go?
LAURA,The park. It’s a nice day.
MAN,Everything all right?
LAURA,Fine. We were going to get dressed.
ANTHONY,But...
LAURA,Are you coming with me?
MAN,"Everything all right, Anthony?"
MAN,Something the matter?
ANTHONY,"No, no..."
MAN,I just wanted a word with you. In fact.
ANTHONY,With me?
MAN,Yes.
LAURA,"In that case, I’ll... I’ll go and get your things ready."
ANTHONY,"No, wait a minute..."
LAURA,I’ll be back.
ANTHONY,Don’t leave me on my own.
LAURA,I’ll be in the next room. I’ll be right back.
LAURA,Can I ask you a question?
ANTHONY,Yes.
MAN,But I want an honest answer. Nothing fancy... Can you do that for me?
ANTHONY,Yes.
MAN,"Well, then... how much longer do you intend to hang around getting on everybody’s tits?"
ANTHONY,Me?
MAN,"Yes, you. I’d like to know your opinion."
MAN,"I mean, do you intend to go on ruining your daughter’s life? Or is it too much to hope that you’ll behave reasonably in the foreseeable future?"
ANTHONY,But... What are you talking about?
MAN,"About you, Anthony. About you. Your attitude."
ANTHONY,What are you doing? I can’t allow this.
MAN,You can’t allow it?
ANTHONY,No.
MAN,"Suppose I do it again, then what will you do?"
ANTHONY,I’ll...
MAN,Yes?
ANTHONY,You’ll have to take me on. Physically.
MAN,"Are you saying that to tempt me? See, me as well, there’s something I can’t allow. Getting on everybody’s tits. Past a certain age."
ANTHONY,Stop it! Do you hear me? Stop this at once.
MAN,Yes. I won’t put up with that. I find that totally inappropriate.
ANTHONY,Stop that! I told you to stop it!
ANTHONY,Anne!
ANNE,"Dad? Dad, what’s the matter?"
ANNE,What’s the matter with him?
PAUL,I don’t know.
ANNE,"Is it because of your watch? Dad, is that the reason? I found it, look! Shush. Come on, don’t cry."
ANNE,"You’ll be all right now. Mm? Shush. You’ll be all right. You’ll be all right. Let’s eat our chicken. Shall we? You like chicken, don’t you?"
ANTHONY,But what time is it?
ANNE,It’s seven o’clock. Time to eat.
ANTHONY,Seven o’clock in the evening?
ANNE,"Yes, Dad."
ANTHONY,"But I thought it was morning. I’ve only just got up. Look, I’m still in my pyjamas."
ANNE,"No, it’s evening and I’ve cooked you a chicken. Come on, let’s eat. Come on. Little daddy. Little daddy."
VOICE,"Dad? Dad, are you asleep?"
ANTHONY,Anne?
VOICE,"No, Dad, it’s me."
ANTHONY,Lucy?
VOICE,Dad?
ANTHONY,Lucy? Are you there?
LUCY,Dad...
ANNE,"Ah, you’re up..."
ANTHONY,"Morning, darling..."
ANNE,Sit down. It’s all ready. Are you hungry?
ANNE,You have a visitor today. Remember?
ANNE,"Dad, you do remember?"
ANTHONY,How could I forget? You never stop talking about it.
ANNE,She shouldn’t be long.
ANTHONY,This early?
ANNE,Yes.
ANTHONY,I dreamt about her last night.
ANNE,Laura?
ANTHONY,"Yes. Well, I think I did. I can see her face."
ANTHONY,"You know, she really reminded me of your sister..."
ANNE,Laura? Yes. That’s what you said yesterday.
ANNE,"Anyway, if you like her, I’m happy. She seems really nice. I mean, sweet. And efficient. She’ll look after you well."
ANTHONY,Yes. I like her.
ANNE,"Good. We’d better get you dressed before she arrives, don’t you think?"
ANTHONY,Who?
ANNE,Laura. Your new carer. The one you like.
ANTHONY,"Ah, yes, yes, yes..."
ANNE,Better to have a jacket on when she arrives.
ANTHONY,And trousers.
ANNE,"She very much enjoyed meeting you yesterday, you know. I must say you did quite a little number on her."
ANTHONY,I did?
ANNE,Yes. You convinced her you knew how to dance. That you were good at tap dancing.
ANTHONY,Me?
ANNE,Yes.
ANTHONY,And what did she say?
ANNE,She said she hoped you’d give her a demonstration. One day.
ANTHONY,Funny. I didn’t even know I knew how to tap dance. Did you?
ANNE,No.
ANTHONY,Hidden talents.
ANNE,"Apparently, yes."
ANNE,Ah.
ANTHONY,Is that her?
ANNE,I expect so.
ANTHONY,But... so soon? I’m not ready. I’m not dressed.
ANNE,Never mind. You can get dressed later.
ANTHONY,"No. I... I have to put some trousers on, Anne. Anne, I’m not properly dressed."
ANNE,It doesn’t matter.
ANTHONY,"Yes, it does matter."
ANNE,She’s outside the door.
ANTHONY,Anne.
ANNE,What?
ANTHONY,Don’t leave me like this. What’s she going to think of me? I have to get dressed. Where are my clothes?
ANNE,Dad. Why do you always make everything so difficult? You can get dressed later. There’s nothing to worry about.
ANTHONY,I’ll be mortified...
ANNE,"No, you won’t..."
ANTHONY,"I will. Look, I’m in my pyjamas. I have to put my trousers on."
ANNE,Hello.
LAURA,"Hello. Not too late, am I?"
ANNE,"No, no. Not at all. Come in. Come in."
LAURA,Thank you.
ANTHONY,But... who’s this?
ANNE,Here we are. We’re just getting dressed...
WOMAN,"Hello, Anthony."
ANTHONY,"But, Anne... it’s not her."
ANNE,Dad.
ANNE,Would you like something to drink? Coffee?
WOMAN,"No, thanks."
ANNE,Have you had breakfast? I...
ANTHONY,I don’t want her. Where’s the one I like? Where is she?
ANNE,"But, Dad... what are you talking about? Say hello to Laura."
ANTHONY,There’s something that doesn’t make sense about this. It doesn’t make sense!
WOMAN,Do you remember me? We met yesterday.
WOMAN,We were starting to get to know one another...
WOMAN,And I told you I’d come back... Just to see the way you did things and whether I could help you.
WOMAN,Do you remember?
ANNE,Dad? Can I talk to you ?
ANNE,How shall I put this?
ANNE,"You remember at first, when you came to our place, it was... I mean, it was... a stop gap. Because you’d fallen out with Angela. But... I’m wondering if it wouldn’t be... better to..."
ANNE,"What do you think of this room? It’s rather nice, isn’t it?"
WOMAN,It looks on to the park.
ANNE,Does it?
ANNE,It’s very nice. It’s like being in a hotel? Don’t you think?
WOMAN,That’s what all the residents say.
ANNE,I think you might be better off here.
ANTHONY,Where?
ANNE,Here. I was wondering if it wouldn’t be more reassuring... nicer for you if we came to a joint decision that you should move in here.
ANNE,What do you think?
ANTHONY,What about you? What are you going to do? Where are you going to sleep? Which room?
ANNE,"If you remember, I’m going to go and live in Paris."
ANTHONY,"No, you’re not."
ANNE,I am. Remember? I told you about it... Remember?
ANTHONY,But you said... Are you sure?
ANNE,Yes.
ANTHONY,You told me you were staying here... with me...
ANNE,"No, I have to go. It’s important. I already explained it to you. But I’ll come and see you. Occasional weekends."
ANTHONY,What about me?
ANNE,You’ll stay here. In London.
ANTHONY,All on my own?
ANTHONY,What about your sister? Where’s she?
ANNE,Dad...
ANTHONY,What?
ANTHONY,If you knew how much I missed her...
ANNE,"I do too, Dad, I miss her too. We all miss her."
ANTHONY,Anne?
WOMAN,Did you sleep well?
ANTHONY,What am I doing here?
WOMAN,It’s time.
ANTHONY,I didn’t ask about the time. I asked you what I was doing here. Where’s Anne?
WOMAN,"Look, I’ve brought you your medication."
ANTHONY,"Why don’t you just fuck off with your medication? What are you, a nurse?"
WOMAN,Yes.
ANTHONY,"Oh, you are... Oh, so that’s it... Oh, I see. You are a nurse."
WOMAN,Yes.
ANTHONY,"Oh, I see. That’s what I was thinking. You’re the type. Typical nurse. So what are you doing here?"
WOMAN,Sorry?
ANTHONY,What are you doing here?
WOMAN,Looking after you.
ANTHONY,You don’t say! Looking after me? First I’ve heard of it. Since when?
WOMAN,For quite a few weeks now.
ANTHONY,For quite a few weeks? I’m happy to hear it. Amazing! Nobody tells me anything in this house. But I thought we were getting a new one.
WOMAN,A new what?
ANTHONY,Nurse. A new nurse.
ANTHONY,The one who looks a bit like Lucy. My other daughter.
ANTHONY,I met her the other day. She came here... didn’t she?
WOMAN,Will you take your medication?
ANTHONY,She was supposed to start this morning. Laura. Wasn’t she?
WOMAN,"I think you’re getting mixed up, Anthony."
ANTHONY,The one who reminded me of Lucy...
WOMAN,Right.
ANTHONY,"Yes, all right, fine. Let’s take this medication. It’s not timed to the minute, is it?"
ANTHONY,Where is Anne?
WOMAN,"Your daughter isn’t here, Anthony."
ANTHONY,Oh? Where is she? Has she gone out?
WOMAN,"If you remember, she lives in Paris."
ANTHONY,"What? No, no, she thought about going. But in the end, it didn’t happen."
WOMAN,She’s been living there for several months.
ANTHONY,"My daughter? In Paris? No, listen, they don’t even speak English."
WOMAN,"Look, yesterday, this postcard she sent you. We read it together. Don’t you remember?"
ANTHONY,What is this nonsense?
WOMAN,Look.
WOMAN,"I tell you this every day. She lives in Paris because she met a man called Paul, who she now lives with. But she comes to see you sometimes."
ANTHONY,Anne?
WOMAN,"Yes. Occasionally she comes for the weekend. She comes here. You go for a walk in the park. She tells you about her new life, what she’s up to. The other day, she brought you some tea. Because you like tea."
ANTHONY,Me? I detest tea. I only drink coffee.
MAN,Everything all right?
WOMAN,Fine. We were just going to get dressed.
MAN,Everything all right?
WOMAN,There you are.
MAN,Thanks. Have a nice day.
WOMAN,See you later.
ANTHONY,"Him, that one... Who’s he?"
WOMAN,Who?
ANTHONY,Him... Who just left.
WOMAN,That’s Bill.
ANTHONY,Bill?
WOMAN,Yes.
ANTHONY,Are you sure?
WOMAN,Yes. Why?
ANTHONY,No reason. But... how shall I put this? What’s he doing here? I mean... in my flat. Do I know him?
WOMAN,Yes. He’s Bill. You see him every day.
ANTHONY,Do I? And you...
WOMAN,What?
ANTHONY,"Sorry to ask this, but... I mean, you... you... Who are you, exactly?"
WOMAN,I’m Catherine.
ANTHONY,"Catherine. That’s right. Yes, yes, yes. Catherine. And he’s Bill."
WOMAN,Yes.
ANTHONY,Right. Right. And... What about me?
ANTHONY,Me... Who exactly am I?
WOMAN,You? You’re Anthony.
ANTHONY,Anthony?
WOMAN,Yes.
ANTHONY,Are you sure?
WOMAN,Yes.
ANTHONY,"Anthony? Nice name, Anthony... Don’t you think?"
WOMAN,It’s a very nice name.
ANTHONY,My mother gave it to me. I imagine. Did you know her?
WOMAN,Who?
ANTHONY,My mother.
WOMAN,No.
ANTHONY,She was so... She had very big eyes. It was... I can see her face now. I hope she’ll come and see me sometimes. Mummy. Do you think? You were saying she might come occasionally for the weekend...
WOMAN,Your daughter?
ANTHONY,"No, Mummy. I... I want my mummy. I want my mummy. I want... I want to get out of here. Have someone come and fetch me."
WOMAN,Now. Shush...
ANTHONY,I want my mummy. I want her to come and fetch me. I want to go back home.
WOMAN,What’s the matter with you? Anthony... Come here. Come to me. Tell me what the matter is...
WOMAN,Yes?
ANTHONY,"I feel as if... I feel as if I’m losing all my leaves, one after another."
WOMAN,Your leaves? What are you talking about?
ANTHONY,"The branches! And the wind... I don’t understand what’s happening any more. Do you understand what’s happening? All this business about the flat? You don’t know where you can put your head down. I know where my watch is. On my wrist. That I do know. For the journey. If not, I wouldn’t know when I might have to..."
WOMAN,"First we’ll get dressed, shall we?"
ANTHONY,Yes.
WOMAN,"We’ll get dressed and then we’ll go for a walk in the park, shall we?"
ANTHONY,Yes.
WOMAN,"Good. All the trees. And the leaves. And then we’ll come back here and have something to eat. Then you’ll have a siesta. All right? And if you’re on form, we’ll take another little walk. In the park. Just the two of us. Because it’s a nice day. Isn’t it?"
ANTHONY,Yes.
WOMAN,"The sun’s out. We have to make the most of it. It doesn’t happen every day. It never lasts very long when the weather’s as good as this, does it? So let’s get dressed, is that all right?"
ANTHONY,No.
WOMAN,Now. Don’t be a baby. Come on. Come with me. All right? Come on. Easy. Easy. Shush. Shush. You’ll be all right in a minute. You’ll be all right. Shush...
