character,dialog
LORRAINE,I don’t know. The back door was open. She’s gone.
MONK,What?
MAYNARD,We should split up. Here. I’ve got more in the car.
MONK,Mother! Mother!
MONK,Mother! Hey! Mother!
MONK,Hey! Hey! Stop! Hey!
MONK,Where are you going?
AGNES,Lisa’s out there! Roughhousing with the cousins. Somebody’s going to get hurt.
MONK,"Stop! I will go tell her, OK?"
AGNES,"Yeah, but they--"
MONK,"I will take you back to the house, and then I will go tell her."
AGNES,But they’re out there!
MONK,I know. I know.
AGNES,OK. You sure?
MONK,I will tell her.
AGNES,OK
MONK,C’mon. It’s too cold out there.
AGNES,Lisa doesn’t swim very well.
MONK,I know. OK. Almost there. Alright.
MONK,"Okay, Monkey."
LUZ,"And this is our library. It’s full of all the classics, and we try to get some new releases, too. Do you like to read, Mrs. Ellison?"
AGNES,No.
MONK,That’s not true. She loves to read. She taught me to love reading.
LUZ,Perhaps we can get some of your son’s books in here and you can lead a book club?
MONK,I’m sorry.
LUZ,"It’s fine. It’s hard for a lot of the residents at first, but she’ll settle in."
MONK,"Right. I appreciate all your help. But, uh, how soon do you think we get her in?"
LUZ,In about a month. You can start the paperwork today if you’d like.
MONK,Great. I’d like that.
LUZ,I’ll go check in on mom.
MONK,Hello?
CARL,"Hello, Thelonious. My name is Carl Brunt. I’m the director of the New England Book Association."
MONK,"Hi, Carl. I know who you are."
CARL,"Oh, good. Then perhaps you also know that each year my organization bestows the somewhat pretentiously named Literary Award."
MONK,"Every writer knows the Literary Award, Carl. Especially those of us who haven’t won it."
CARL,"Well, that’s related to why I’m calling. Like many American institutions, mine was recently rattled by the notion that our lack of diversity has led to a blindspot in our work. So we’re kind of trying to remedy that and, to that end, I was wondering how you might feel about being a judge for this year’s award."
MONK,"Um, let me say first say, Carl, that I’m honored you’d choose me out of all the black writers you could go to for fear of being called racist."
CARL,"Yeah, you’re very welcome."
MONK,But I think this sounds like a lot of work.
CARL,"Yeah, I can’t deny that. I mean, you’re going to have to read dozens of books. We could offer you a modest stipend."
MONK,"Even so, I’m not sure."
CARL,"OK. One other crass perk I reference when people are on the fence is that this will allow you the opportunity to literally judge other writers for once, rather than just figuratively."
MONK,Alright. I’m in.
CARL,Fantastic. OK. Great. So you’re going to be one of five judges. The only one we have confirmed so far is Sintara Golden. Are you familiar her work?
MONK,Vaguely.
LORRAINE,"I brought you lunch, Mr. Monk."
MONK,Wow. To what do I owe the pleasure?
LORRAINE,"Well, I have a favor to ask."
LORRAINE,I was wondering if I might be able to take the afternoon off. Maynard just came in from the beach and we thought it might be nice to visit a museum.
MONK,"Yes, of course. I’m free today, so I can look after Mother."
MONK,"Lorraine. You really like him, huh?"
LORRAINE,He’s a fine man.
MONK,Yeah?
ARTHUR,"The guests of honor! Hello, Mrs. Ellison. Looking beautiful as ever."
AGNES,"Hello, Arthur."
ARTHUR,"Layne, would you take Mrs. Ellison to the kitchen and set her up with some tea?"
LAYNE,"Right this way, ma’am."
MONK,"Mother, I won’t be long."
AGNES,Take your time.
ARTHUR,Not the pods! The good tea -- for guests!
ARTHUR,What is this? I told you to dress street.
MONK,I did.
ARTHUR,Fuckin’ Sesame Street.
MONK,What’s this guy’s name? Willy?
ARTHUR,Wiley. Wiley Valdespino. He specializes in Oscar-baity “issue” movies. He did the Middle Passage one last year.
MONK,Somehow I didn’t see that.
ARTHUR,"Of course not; you’re not lobotomized. But if he adapts your book, you stand to make a lot of money."
MONK,Why can’t we just do a phone call?
ARTHUR,"Well, he said if he’s going to cut a check this large then he needs to meet in person."
MONK,"Alright, what do I need to do?"
ARTHUR,"Just make him like you. When I talked to him, he seemed thrilled that you’re a fugitive. Just, you know, play that up."
MONK,What if he recognizes me?
ARTHUR,You?
MONK,Yeah. The real me.
ARTHUR,"Monk, you’re not that famous. And nobody in Hollywood reads. They get their assistants to read things and then summarize them. The whole town runs on book reports."
MONK,Are you sure you can look after my mother?
ARTHUR,She won’t leave my sight. You’ll just be across the street anyway. You should go. You’ll be late. He’s waiting for you.
MONK,Well...
MONK,"If he wants a stereotype, maybe it’s better I’m late."
WILEY,"Stagg, I presume."
MONK,That’s me.
WILEY,"Hey. I’m Wiley. Nice to meet you, brother."
WILEY,Sorry about the bourgie restaurant. My assistant picked it. We can go somewhere else if you’re uncomfortable.
MONK,This is fine.
WILEY,What’re you drinking?
MONK,I’ll have a chenin blanc.
MONK,Your driest.
WILEY,Ha.
MONK,What’s funny?
WILEY,Just a strange order for a guy like you.
MONK,Why’s that?
WILEY,Just don’t see too many convicts drinking white wine.
MONK,You know many convicts?
WILEY,"You’d be surprised. I spent a month in the joint myself. It was some interstate commerce shit. It was a short stay, but I’ll tell you what: That experience grounded me. The people I met in there allowed me to see a whole new world of underrepresented stories from underrepresented storytellers. Can I ask what you were in for?"
MONK,I don’t like to talk about that. You feel me?
WILEY,Was it murder?
MONK,"You said that, not me."
WILEY,"You know, I gotta tell you. Before you showed up, I was a little worried you might be a phony. A lot of fakes in Hollywood."
MONK,"Well, I’m not from Hollywood."
WILEY,"Yeah, no. That’s obvious. Clearly you’re cut from a different cloth than your average screenwriter. Let me ask you. I know they sent you some of my stuff. Did you have a chance to see any of my movies?"
MONK,"Sorry, sorry. What did you say?"
WILEY,Have you seen any of my movies?
MONK,"Uh, nah."
WILEY,"OK. Well, look. I like to pair genre with real-world pathos, which sort of elevates things. You might be interested in this new one we’re about to shoot, actually. It’s about this white couple. They get married on an old plantation in Louisiana and all the slave ghosts come back, and they murder everyone."
MONK,Dear god.
WILEY,"I know. It’s great, right? It’s called “Plantation Annihilation.” Ryan Reynolds gets decapitated with an Afro pick in the opening scene. He’s a friend."
MONK,I’ve got to go.
MONK,Mother! Mother!
ARTHUR,Some ad exec on the third floor had an aneurysm.
MONK,Awful.
ARTHUR,I know. Imagine exploding your brain trying to think up a toilet paper commercial.
MONK,I assume Wiley’s not interested. I sprinted out of there like a complete maniac.
ARTHUR,"Actually, he’s offering $4,000,000 for the rights."
MONK,What?
ARTHUR,"Yeah, man! He called you “the real deal."" Said that you took off the moment you heard police sirens."
MONK,"The dumber I behave, the richer I get."
ARTHUR,Now you know why my parents moved here from Puerto Rico.
WILSON,"I mean, we can’t be expected to read every novel all the way through, right?"
AILENE,What? No. People have worked hard on these books. We have to respect that.
WILSON,"Hard work doesn’t demand respect. You know, people worked hard on the Third Reich."
AILENE,"Well, I feel that we owe it to them to read every page."
DANIEL,"That is such horse shit. I mean, most of it’s going to be that Knausgård autofiction crap anyhow. I’ll tell you right now -- I’m not reading 600 pages about some pretentious jackwagon discovering masturbation. Sorry."
SINTARA,"OK. Look, I think we’re all experienced enough to assess the general quality of something within 100 pages. If you want to read beyond that, that’s your prerogative."
AILENE,"Well how do you feel, Monk?"
MONK,"Uh, I agree with Sintara, actually. I think 100 pages is sufficient."
DANIEL,"You know, this is all a crock, anyway. I mean, pitting art against other art for awards -- like it’s not subjective -- it’s absurd."
AILENE,Then why did you agree to be a judge if you feel that way?
DANIEL,"Well, because it’s either me or some other Brooklyn hack who doesn’t think there’s a world beyond the Hudson River, Ailene."
AILENE,"It’s the East River, if you’re in Brooklyn, Daniel."
SINTARA,"You know what? Art is subjective, but I think this is an opportunity to highlight books that might otherwise be undervalued. Book sales are plummeting right now, so perhaps this award can give someone a real chance at a career in this industry."
MONK,"Hear, hear."
MONK,"Where do you want this, Mother? I thought it it might look nice here, with this the natural light."
AGNES,"I don’t care. I never liked that painting, anyway."
MONK,"OK, well, I’ll bring some more things from home next week."
ORDERLY,"We’ve got your lunch ready for you, Mrs. Ellison."
CORALINE,This looks great. What is it?
ORDERLY,It’s roasted turkey and havarti on twelve grain.
CORALINE,Sounds delicious.
LORRAINE,"Mrs. Ellison prefers white bread. And she doesn’t like the crust. As much as this place costs, y’all should get the sandwiches right."
ORDERLY,"I’ll make sure we take care of that from now on, okay? Enjoy your lunch, Mrs. Ellison."
LORRAINE,I’m getting married.
CORALINE,Shut up!
MONK,What?!
LORRAINE,I didn’t say nothing earlier. It was just so sad. But Maynard asked me yesterday.
CORALINE,Lorraine! That’s amazing! Let’s celebrate!
LORRAINE,It’s too much excitement. I don’t like being the center of attention.
MONK,"Well, you deserve it, Lorraine. And Maynard is a lucky man."
LORRAINE,"Do you think you’d be willing to walk me down the aisle, Mr. Monk?"
MONK,I’d be honored. Wow.
PAULA,We are wildly excited to help you get “My Pafology” out. The marketing team has all kinds of great ideas to help sell it.
ARTHUR,Great. We’re excited to hear.
PAULA,John Bosco is the head of the department. I’ll let him tell you more.
JOHN,"Hi, Stagg."
MONK,Hello.
JOHN,"Nice to finally meet you, my man. Listen, I love the book, and we are going to sell many, many copies. There’s already so much buzz because of the movie deal, and we just want to keep that momentum going."
ARTHUR,I spoke to Wiley yesterday. He says Michael B. Jordan is circling.
PAULA,"We heard. We think he would be absolutely perfect. You know, this book is awards bait with a capital"
JOHN,"And we’re thinking that if Michael does sign on, we want to put him on the cover, in one of those, um...scarves, I guess you would call them, tied around his head."
MONK,A do-rag?
JOHN,Do-rag! That’s it. Do-rag and a tank top. With those muscles showing.
PAULA,Whoo. Somebody call the fire department.
JOHN,Yummy.
ARTHUR,"Shit, sorry, your dad. Sorry."
JOHN,"So listen, for a release date, we’re thinking of rushing it so that we can get it out in time for for Juneteenth."
PAULA,Yeah.
MONK,Juneteenth?
JOHN,"We’re thinking of making a big holiday push. Black people will be celebrating, white people will be feeling -- let’s be honest -- a little conscience-stricken. We think it’s gonna be a huge moment for your book."
JOHN,"So Stagg, are you so, so happy?"
ARTHUR,"We think it’s great, John. Really. Amazing."
MONK,"Yeah, it’s, uh -- it’s great. And, you know, I’ve got an idea I want to share with you two."
PAULA,"Oh, well, I mean, we always love to hear great ideas..."
JOHN,Yeah! Cool.
MONK,I want to change the title.
JOHN,"OK. Um, well, just to be clear, we love “My Pafology.”"
PAULA,Love it.
JOHN,"It’s got that Irvine Welsh, proletariat vernacular thang."
MONK,That’s why I think you’ll like the new title even more.
PAULA,"Well, OK. You know what? We are always happy to hear new ideas. What did you have in mind?"
MONK,“Fuck.”
PAULA,"Uh, I’m sorry. Pardon me?"
MONK,“Fuck.” I want to call it “Fuck.”
ARTHUR,What are you doing?
MONK,Screw these idiots.
ARTHUR,Stop it.
MONK,No.
PAULA,"So Stagg, what about, uh, like “Damn” -- “Damn” -- or “Hell”?"
MONK,Nah. “Fuck.”
JOHN,OK. That’s cool. But maybe we could maybe do that with a P-H instead? Because that would be more palatable to our sellers.
MONK,"I don’t care about all that. And if you don’t change the title, the deal is off."
JOHN,"Whoa, whoa, whoa."
PAULA,"Yeah, no, there’s no need to be hasty. You know what? Why don’t we-- just give us a second, and, um, a moment, and we will get right back to you. OK?"
ARTHUR,What are you doing?
MONK,What are you doing? This is ridiculous.
ARTHUR,It’s too much money we’re talking about.
MONK,I don’t care. I’m shutting it down.
ARTHUR,Shutting wha--
MONK,Shutting it down.
PAULA,Are you there?
ARTHUR,We’re here.
PAULA,Let’s do it!
ARTHUR,What?
MONK,What?
PAULA,"Yeah, we discussed it, and we think it is very in your face in the best way possible."
JOHN,"It’s very, uh --"
MONK,Black?
JOHN,"That’s it! Yes, that’s it. I’m happy you said it and not me."
PAULA,"Ah, fuck!"
JOHN,"It’s fucking great, Stagg."
PAULA,"You know, it’s so brave, actually."
CORALINE,I’m exhausted.
MONK,"Yeah, me too. But I’ve got to stay up a few hours reading these these books for --"
MONK,Hey! Hey! Hey!
CLIFF,"Ah, shit."
MONK,What are you doing here?
CLIFF,What am I doing here? What are you doing here?
MONK,What do you mean what am I doin-- Why are you in town?
MONK,I came to see our mother. Isn’t that what you’ve been calling me about for weeks now.
MONK,What happened to your eye?
CLIFF,I got in a fight.
MONK,"Well, get out of the pool."
MONK,You’re making a mess of it.
CLIFF,I don’t want to get out of the pool. I’m a grown ass man. Is this your girlfriend?
MONK,Yeah. You scared the shit out of her.
CORALINE,I’m Coraline.
CLIFF,"Hi, Coraline. At least she’s not white again."
MONK,Your wife was white.
CLIFF,My wife was a beard. Beards don’t count.
MONK,"Well, get out. Fuckin’ menace. You’ll wake the neighbors."
CLIFF,Fuck your neighbors. And fuck your clean pool. It’s all just a part of your superiority complex anyway.
MONK,You are a goddamn child!
CLIFF,It’s probably a bad time to tell you but I did piss down there.
MONK,"Oh, this is funny, huh?"
CORALINE,"I’m sorry, Monk."
CLIFF,Don’t get mad.
CLIFF,"So I’m lying in bed with him, buck ass naked, and in walks Claude carrying the frozen yogurt."
CORALINE,No!
CLIFF,"Yeah, I forgot that I’d shown him where I keep the spare key. So he just throws the yogurt at us and then he wallops me, right in the eye."
CORALINE,What’s the other guy do?
CLIFF,He couldn’t stop laughing. He said that’s what he does when he gets nervous.
MONK,You’re really going for it these days.
CLIFF,I’ve only been gay for like five minutes. I gotta make up for lost time.
CORALINE,"Good for you. The whole world’s falling apart, you might as well have some fun."
CLIFF,"I appreciate that. You know, you’re quite beautiful."
CORALINE,Thank you.
CLIFF,Can I -- What do you see in my brother?
CORALINE,He’s funny.
CLIFF,Hmm. He’s not funny.
CORALINE,"No, not “ha ha” funny. Like sad- funny."
CORALINE,Like a three-legged dog.
CLIFF,I see it now. Like somebody dying on the toilet.
CORALINE,Exactly.
MONK,"Invariably, you, you -- you go too far."
CLIFF,You think? I don’t think I go far enough.
MONK,It’s becoming hurtful.
CORALINE,Awww.
CLIFF,Awww.
CLIFF,"“Invariably, you, you, you go too far...”"
CLIFF,"You got a kiss, man! Look at you! Just by being pathetic."
CLIFF,Pathetic like a three-legged dog.
CLIFF,This is nice.
MONK,"Yeah, it’s not bad."
CLIFF,What do they got there? A pergola?
MONK,That’s a gazebo.
CLIFF,Same difference.
CLIFF,"Hey, Monk? How the hell can you afford this place?"
MONK,"I, uh, there was some money Lisa left for Mother."
CLIFF,I thought her divorce cleaned her out.
MONK,I’m not familiar with what her finances were like.
CLIFF,"Uh, that’s fine. Where are we going?"
MONK,Right here. 44.
MONK,Surprise.
ORDERLY,We’ve had a difficult morning.
DOCTOR,We had to sedate her after she tried to strike a nurse.
MONK,Has she done that before?
DOCTOR,No. She has a different demeanor every day. Sometimes every hour. Maybe she’ll feel better tomorrow. I’m sorry. I need to go.
MONK,"Yes, of course. Thank you."
CORALINE,"The gardener cut these right off the bush for your mom. Sweet, right?"
MONK,"Yeah, that’s great."
CORALINE,"How can you afford it here? You’re not a drug dealer or something, are you?"
MONK,"No, I’m a writer. And you’re my girlfriend, not my bookkeeper."
AGNES,I always knew you weren’t a queer.
MONK,She doesn’t know what she’s saying.
CLIFF,I’m going to wait outside.
MONK,Are you sure you don’t want to stay for Lorraine’s wedding?
CLIFF,It’s better if I go.
CORALINE,"It was nice to meet you, Cliff."
CLIFF,This family’ll break your heart.
KENYA,"Welcome back. I’m Kenya Dunston and today we’re going to discuss a new novel that just debuted at number one on the New York Times bestseller list. It is just a remarkable, special book. And it’s called -- cover your kids’ eyes and ears -- ."
KENYA,"We’re lucky enough to have the author with us today. And for those of you who are just joining us, please know that Mr. Stagg R. Leigh is coming to us from an undisclosed location, as he is still on the run from authorities."
KENYA,"Ah, Stagg. Tell us: is this novel a true story?"
MONK,"Not factually, but it is the true story of what it’s like to be black in America, like me. And it ain’t pretty."
KENYA,Amen to that.
MONK,"During my time in prison, I learned that words belong to everybody. So this book is my contribution to this wonderful country of ours. Where a black convict can become rich simply by telling the story of his unfortunate people."
KENYA,Mmm. Yes! Yes...
MONK,Yeah.
ARTHUR,Get this: The FBI called Thompson- Watt today to try to get Stagg R. Leigh’s identity.
MONK,What?
ARTHUR,Don’t worry. They’re not gonna give him up.
MONK,Give who up? It’s me. And I haven’t done anything.
ARTHUR,They don’t know that.
MONK,"Look, this has gone too far."
ARTHUR,"Relax. The fugitive stuff’s getting us mountains of free press. Plus, as you said, you haven’t done anything. It’s not like they can arrest you."
MONK,I wish I could go back to not selling books.
ARTHUR,I don’t. Bye.
CORALINE,Is everything alright?
MONK,Yeah. I’m just a little stressed out. This Book Award stuff is a bit more work than I expected.
MONK,Shit.
CORALINE,It’s no biggie. Got more forks in the kitchen.
MONK,What’s this?
CORALINE,"Oh, my friend got it for me. Have you read it?"
MONK,Of course not. Have you?
CORALINE,Yeah.
MONK,What’d you think of it?
CORALINE,I liked it.
MONK,What did you like about it?
CORALINE,"Um, I--"
MONK,It didn’t offend you?
CORALINE,You just said you didn’t read it. What’s your problem?
MONK,Why don’t you answer my question?
CORALINE,You answer mine.
MONK,My problem is that books like this aren’t real. They flatten our lives.
CORALINE,What do you mean?
MONK,"I mean that my life is a disaster, but not in the way you’d think reading this shit. Books like this reduce us, and they do it over and over again, because too many white people -- and people, apparently, like you-- devour this slop like pigs at a dumpster to stay current at fucking cocktail parties or whatever."
CORALINE,You’ve got a lot of opinions for someone who hasn’t published anything for years.
MONK,And you’ve published what exactly?
CORALINE,"Okay, what is wrong with you? Why are you acting like this?"
MONK,I’m not acting like anything.
CORALINE,"You’ve been acting like a weirdo for weeks. You’re obfuscating and sneaking around. You’re fucking unknowable. And maybe you think being an enigma is chic and artsy, but I think it just makes you an asshole."
MONK,"Well, um, you don’t understand my life, and you can’t, so just leave it at that."
CORALINE,One day maybe you’ll learn that not being able to relate to other people isn’t a badge of honor. I think you should leave.
MONK,Well you know what I think?
CORALINE,"You should leave, Monk."
MONK,Nonsense...
MONK,You guys need any help with that?
BURT,"Nah, we’re good."
MONK,Thought you could use a little brawn.
JEFF,We got it.
LORRAINE,"Mr. Monk, you mind if I keep the soda maker? You don’t like bubbly water anyhow, right?"
MONK,It’s all yours.
LORRAINE,Thank you.
MONK,"Hey, what about this?"
LORRAINE,No. I always hated that color. It’s just the one your father bought.
MAYNARD,"Thelonious, this just came for you, Monk."
MONK,"OK, thanks."
LORRAINE,This is the last of it.
LORRAINE,"Goodbye, Mr. Monk."
MONK,"Goodbye, Lorraine."
MONK,Drive safe. Guess I’ll see you at the wedding.
MAYNARD,Alright.
WILSON,Thompson-Watt apparently raced to publish it.
AILENE,"Yeah, I heard that they ran 300,000 copies already. And they’re reprinting more soon. I mean, it’s going like gangbusters."
DANIEL,Christ on a crutch. It better be good.
WILSON,I heard the writer’s a fugitive.
DANIEL,That would explain the title. He didn’t go to charm school.
AILENE,I think that background is a plus. I am thrilled to read a BIPOC man hurt by our carceral state.
DANIEL,Wait -- are you one of those “defund the cops” nuts?
AILENE,Yes. And I wouldn’t expect you to understand.
DANIEL,"Well, I hope someone you love doesn’t ever get raped or murdered."
SINTARA,"Can we not have this conversation now, please?"
MONK,"Look, criminal or not, I don’t think we should add it. We’re already weeks into the process, and I don’t know about any of you, but I’ve got more than a dozen books that haven’t even opened yet."
AILENE,It was published within the submission window. I think we have to accept it.
WILSON,"It’s just one more. And from the looks of it, it should be a quick read."
DANIEL,"A quick “Fuck,” huh? I’ve had some of those."
AILENE,"Bye, guys. Bye."
AGNES,"Hi, Monkey."
MONK,You look beautiful.
KENNY,"Oh, hello!"
AGNES,"Monkey, do we know these men?"
MONK,"No, mother. This isn’t the Alzheimer’s. These are actual strangers. Who are you people?"
KENNY,We’re Cliff’s friends.
MONK,Of course you are.
KENNY,We met him a few days ago. I’m Kenny. This is Alvin.
ALVIN,Are you Monk?
MONK,I am. How did you know?
ALVIN,Well Cliff said Monk is a real tight-ass.
MONK,"Oh, did he? Delightful. Mother, you sit here. Lorraine?"
CLIFF,What the hell are you doing here?
MONK,You first.
CLIFF,Shit. The wedding.
MONK,Yeah.
CLIFF,"Oh, fuck. I didn’t go to the airport that day. I needed some time to myself."
MONK,Time to oneself implies -- by definition -- time alone.
CLIFF,"Christ, here we go. Detective Dictionary."
LORRAINE,"Oh, Mr. Cliff..."
MONK,"I’m sorry, guys. I’ll handle it. You need to leave. Don’t bother to clean up. Just go."
MAYNARD,"No, it’s alright."
CLIFF,"It’s good to see you, too, Maynard. But I don’t want to impose."
LORRAINE,You can’t impose. You’re family.
CLIFF,OK. Let me clean up a bit. Congratulations.
KENNY,Can we make y’all some breakfast? I can whip up a killer smoothie and Alvin used to work the omelette station on a cruise ship.
LORRAINE,That sounds lovely. Thank you.
MONK,It’s very kind of you to let them stay.
MAYNARD,It’s easier to deal with other people’s families than your own.
MONK,"I regret to inform you that in a couple hours, this will be your family."
CLIFF,Did you piss her off?
MONK,Yeah.
CLIFF,Did you shut her out?
MONK,Yeah.
CLIFF,"Dad shut everyone out, too. And lied all the time. Look how that turned out."
MONK,"I find myself getting very angry these days, like dad."
CLIFF,These days?
CLIFF,I’ve been thinking lately about how dad died not knowing I’m gay.
MONK,I think he suspected it.
CLIFF,He may have. But he didn’t know for sure. He never knew the entirety of me. And now he never will. That makes me real sad.
MONK,"Well, what if he had known and rejected you?"
CLIFF,"At least he’d be rejecting the real me. I know that sounds crazy, but there’d be some relief in that."
MONK,It doesn’t sound so crazy.
CLIFF,"People want to love you, Monk. I personally don’t know what they see in you, but they want to love you."
CLIFF,You should let them love all of you.
DANIEL,"It was dog shit. I mean, some mollycoddled chump faffing on and on about his dead mom. Who cares?"
WILSON,"OK, so that means that “Bury Me Standing” is fourth. Let’s talk about “Fuck.”"
MONK,Could we not?
AILENE,"Personally, I adored it. It was like gazing into an open wound."
WILSON,"I agree. I think it’s the strongest African American novel I’ve read in a long time -- since yours, of course, Sintara."
DANIEL,"I actually liked it much more than I was expecting. I mean, this is a gutsy piece of work. And necessary for the times."
AILENE,"What did you think, Sintara?"
SINTARA,"I found it to be pretty pandering, actually."
MONK,You did?
SINTARA,Yes. Did you not?
MONK,I very much did. I thought it was simplistic and meaningless.
DANIEL,Of course it’s simplistic -- it’s the language of the gutter. Not some prissy graduate thesis.
MONK,Language of the gutter? Jesus Christ.
WILSON,I think our blood sugar’s low. How about we take a break for lunch?
SINTARA,Fine by me.
MONK,I’m sorry.
SINTARA,"Oh, no, you’re fine."
MONK,I’m not interrupting?
SINTARA,No.
MONK,Do you mind if I ask you something?
SINTARA,Sure.
MONK,Um...what about “Fuck” did you find pandering?
SINTARA,"Oh. I can’t really put my finger on it, but...it’s not different from some of what’s out there, but it just felt...”soulless” is the word that I’m gonna use? You said you agreed, right?"
MONK,I do. I think it seems written to satisfy the tastes of guilt-ridden white people.
SINTARA,"Yeah, the kind of book critics will call “important” and “necessary” but not “well-written.”"
MONK,Exactly.
SINTARA,Is that what this is about? You think my book’s trash.
MONK,"No. To be honest, I haven’t read your book. I’ve read excerpts, and it didn’t seem so dissimilar."
SINTARA,I did a lot of research for my book. Some of it was actually taken from real interviews. Maybe you’ve been up in your ivory tower of academia for so long you’ve forgotten that some people’s lives are hard.
MONK,"Your life? You went to an exclusive, bohemian college. You had a job at a fancy publishing house in New York."
SINTARA,So what? I don’t need to write about my life. I write about what interests people.
MONK,You write what interests white publishers fiending black trauma porn.
SINTARA,They’re the ones buying the manuscripts. Is it bad to cater to their tastes?
MONK,If you’re OK feeding people’s base desires for profit...
SINTARA,I’m OK with giving the market what it wants.
MONK,That’s how drug dealers excuse themselves.
SINTARA,And I think drugs should be legal.
MONK,"But you-- you’re not fed up with it? Black people in poverty, black people rapping, black people as slaves, black people murdered by the police, whole soaring narratives about black folks in dire circumstances who still manage to maintain their dignity before they die-- I mean, I’m not saying these things aren’t real, but we’re also more than this. And it’s like so many writers like you can’t envision us without some white boot on our necks."
SINTARA,Do you get angry at Bret Easton Ellis or Charles Bukowski for writing about the downtrodden? Or is your ire strictly reserved for black women?
MONK,Nobody reads Bukowski thinking his is the definitive white experience. But people -- white people -- read your book and confine us to it. They think that we’re all like that.
SINTARA,"Then it sounds like your issue is with white people, Monk, not me."
MONK,"That may be, but I also think that I see the unrealized potential of black people in this country."
SINTARA,Potential is what people see when they think what’s in front of them isn’t good enough.
AILENE,"So, what are we talking about?"
AILENE,We’re starting again.
MONK,I’ll be right there.
MONK,"Yeah, can I speak to Arthur? Yeah, it’s Monk. Hey, I’m fine. Listen, you think you can set up another meeting with Wiley? I’ve got a new idea for him. For a different kind of movie."
AILENE,I think it’s “Fuck” for me.
DANIEL,Me too.
WILSON,I agree.
SINTARA,I disagree. I’m sorry.
MONK,I think it would be a mistake to award this book anything at all.
DANIEL,"Well, it’s two versus three, so “Fuck” is the winner."
AILENE,"“Fuck” is the winner. You know, it’s not just that it’s so affecting. I just think it’s essential to listen to black voices right now."
MONK,Mother.
MONK,Did you know dad was cheating on you?
AGNES,He was bad at keeping secrets.
MONK,Why didn’t you leave him?
AGNES,He would have been even more lonely without me.
MONK,You thought he was lonely?
AGNES,"Your father was a genius. Geniuses are lonely, because they can’t connect with the rest of us. You’re a genius, son."
MONK,I certainly don’t feel like one half the time.
AGNES,"That’s because you’ve always been so hard on yourself, Cliffy."
CARL,"And now, the final award of the evening. I promise to leave you alone and let you eat after this."
CARL,"But, before I announce the winner, I would like to acknowledge our group of judges -- our incredibly diverse group of judges -- who’ve sacrificed valuable time so we can all celebrate here tonight. So if you could your hands together -- they did a fantastic job."
CARL,"OK, without further ado: this year’s Literary Award goes to -- oh, I knew it: By Stagg R. Leigh, ”Fuck”!"
CARL,I’m not sure if Mr. Leigh is going to grace us with his presence tonight. He’s famously cagy about attention.
CARL,"Hold on, OK, I see some-- someone’s coming."
CARL,"Oh, uh, Thelonious Ellison one of our judges...weirdly walking toward the stage...no idea why. Hey, what’s going on?"
MONK,Excuse me.
MONK,I have a confession to make.
WILEY,"Wait, wait, wait. Smash to black? No fucking way, dude."
MONK,What’s wrong with that?
WILEY,There's no resolution here. What's he gonna say?
MONK,I don't know. I think that's what's interesting about it.
WILEY,He should say something. What did you say?
MONK,Nothing. I walked out of the ceremony and the next day I called you to say I wanted to write this movie.
WILEY,"Well, Monk the character should say something."
MONK,I don't want him to do some grandiose speech spoon-feeding everyone the moral of the story. There is no moral. That’s the idea. I like the ambiguity.
WILEY,"OK, look. You're a good writer, and this is almost there. But novels aren’t movies, OK? Nuance doesn't put asses into theater seats. We need a big finish."
WILEY,What is this?
ASSISTANT,It’s the seltzer you asked for.
WILEY,Why's it all wet?
ASSISTANT,Condensation?
WILEY,Condensation? You a fucking weatherman now? You want anything?
MONK,"No, I'm fine. Thank you."
WILEY,This is Monk. We're gonna make a movie with him if he can get the ending right.
ASSISTANT,Nice meeting you.
MONK,You as well.
WILEY,Get me a flat white. And hey: Never again.
WILEY,"Alright, what other endings you got in that big brain of yours?"
MONK,How about if --
CARL,"This year’s Literary Award goes to - - Stagg R. Leigh, ”Fuck”!"
MONK,I’d like to apologize. I haven’t been myself lately.
MONK,What about that?
WILEY,Will she forgive him?
MONK,Dunno. The real Coraline won’t return my calls. Maybe the movie Coraline is more forgiving.
WILEY,"No, it's too pat. Makes the whole thing feel like a rom-com. We don't wanna make a rom-com. We wanna make something real. Give me something real."
MONK,"I mean, we could just --"
CARL,"Hey, what’s going on?"
MONK,Excuse me.
MONK,Beat it.
MONK,I have a confession to make.
DETECTIVE,Stagg Leigh! On the ground! Now!
MONK,What?! No! I’m not Stagg R. Leigh! He doesn’t exist. I’m Monk! Thelonious Ellison!
DETECTIVE,You’re a fugitive! On the ground now!
MONK,"No, that was all a marketing gimmick! It was all lies!"
UNIFORMED COP,He’s got a gun!
WILEY,"He’s dead? They smoke him? It’s perfect. Yes! That is perfect. Time to pick out your tux, my brother."
MONK,Fuck.
CLIFF,"So, are they gonna make your movie or what?"
MONK,Unfortunately yes.
CLIFF,Ay! You know what? Good luck finding someone handsome enough to play me.
MONK,I think they have.
CLIFF,Who they got?
MONK,Tyler Perry.
