character,dialog
AGATA,"Now. I. Have. Heard. Enough! Are you women not aware that we are talking about leaving? We are a large group. Many things can go wrong and our time is fleeting! For the love of our Lord Jesus Christ and precious Saviour will you shut your pieholes, please!"
MARICHE,How dare you pass judgement on me.
ONA,It wasn’t judgement. It was a question.
ONA,"I am sorry, Mariche. I am sorry that what I said hurt you."
MARICHE,Fuck it off.
GRETA,Sit down Mariche.
NEITJE,It’s “fuck off” I think.
ONA,"I am sorry. I am saying sorry, not just to leave the hurt behind, but because I feel, truly, that I should not have said something harmful."
ONA,And Mariche. I am sorry because you don’t need or deserve more harm.
MARICHE,Who are any of you to pretend I have had a choice?
GRETA,I am also sorry Mariche.
GRETA,"Because, Mariche. I couldn’t - I didn’t try to protect you or your children from Klaas. All this time. And what you say is true. You had no choice. You forgave him, again and again, as you were told to. As I told you to."
MARICHE,It is not only the men and boys who have been excellent students.
SALOME,Yes. All of us have been infected by a poisoned way of thinking.
MARICHE,And so you have judged me. For what I have endured.
AGATA,"I think, Mariche... I think that we are all very sorry. What you have been required to endure with your violent husband was a..."
GRETA,A misuse of forgiveness.
MEJAL,Is there such a thing? Is there a forgiveness that is not good?
AGATA,"Perhaps forgiveness can, in some instances, be confused with permission."
ONA,"Perhaps it will also be a difficult task to forgive each other, and ourselves, after all that has happened."
GRETA,What in heaven’s name?
AGATA,Nettie. Please. Be reasonable. Make an exception and tell us what is happening. There are only women in this loft. Nettie!
MARICHE,What has happened to him?
AGATA,Nettie. Be realistic. What has happened to Julius? Please! Just speak this once!
JULIUS,My nose. There is a cherry pit in my nose!
MARICHE,"Blow. Now. Blow, Julius."
ONA,"If Julius has put a cherry pit up his nose it means he has been eating cherries or he has, at least, been near cherries."
ONA,We have no cherries in the colony.
MARICHE,Klaas sometimes brings them back from the city.
AGATA,Who gave you the cherries? Julius!
JULIUS,Papa.
MARICHE,Papa is home now?
JULIUS,No. I saw him out on the road. He’s collecting animals.
MARICHE,If you see him again you can tell him that we are all quilting.
JULIUS,Isn’t that lying?
MARICHE,No. It’s... something else. Go now. Go with Nettie.
GRETA,Have we made a decision? Are we leaving?
AUTJE,Yes.
GRETA,We are leaving because…
AUTJE,We know why we are leaving. We are leaving because we cannot stay.
NEITJE,What happens when we become hungry? Or afraid?
ONA,We are not animals. Hunger and fear cannot be our guide.
MEJAL,Should we not have more perspective than animals?
AGATA,Animals have perspective. Remember? The dragonflies? They set out knowing that they will not see the end of their journey but their children will.
MEJAL,Please for the love of Joshua Judges Ruth can we start talking practically!
AGATA,I like that. “For the love of Joshua Judges Ruth.”
GRETA,"We will take young boys under twelve with us. And we will allow the men to join the women later, under certain conditions."
AUTJE,I like it.
NEITJE,Me too.
GRETA,"Would everyone agree to this now, knowing that our minds may change in the future?"
ONA,No. Not yet.
SALOME,We can’t leave.
AGATA,Aaron. I know.
SALOME,He is just over twelve. Just barely.
GRETA,"The sadness of leaving Aaron behind for the time being will only spur us all, all of us grieving mothers, to rebuild a new and better colony for everyone."
SALOME,Why are boys aged thirteen and fourteen left behind? Why wouldn’t they leave with us?
AGATA,Surely we can’t be afraid of boys of this age? Why couldn’t they join us if we leave?
ONA,August. You’re the boys teacher. What is your feeling about this? Do boys of this age pose a threat to our girls and women?
AUGUST,"Yes. Possibly. Every one of us, male or female, poses a potential threat. Thirteen and fourteen-year- old boys are capable of causing great damage to girls and women, and to each other."
AUGUST,"It is a brash age. They are possessed of reckless urges, physical exuberance, intense curiosity that often results in injury, unbridled emotion, including deep tenderness and empathy, and not quite enough experience or brain development to fully understand or appreciate the consequences of their actions or words. They are similar to the yearlings; young, awkward, gleeful, powerful. They are tall, muscular, sexually inquisitive creatures with little impulse control, but they are children. They are children and they can be taught. I’m a two-bit schoolteacher, a failed farmer, an effeminate man, and above all, a believer."
AUGUST,"I believe that with direction, firm love and patience these boys are capable of relearning their roles as males in the colony. I believe in what the great poet Samuel Taylor Coleridge thought were the cardinal rules of early education. “To work by love and so generate love. To habituate the mind to intellectual accuracy and truth. To excite imaginative power.” He said “Little is taught by contest or dispute, everything by sympathy and love.”"
AUGUST,"I believe those boys should be allowed to leave with the women, providing the women choose to leave."
MARICHE,"It was a yes or no question.You shit like any other man, why don’t you talk like one?"
MARICHE,Sorry.
SALOME,I won’t leave Aaron.
AGATA,"I would like to make a proposal. We must protect all of our children. Not only our daughters. All boys under the age of fifteen, and the ones that require special care must accompany the women."
SALOME,How do you mean must?
ONA,What if they refuse? If they don’t want to leave?
MARICHE,We can’t carry teenagers on our backs.
AGATA,"We will try to influence our sons. But we cannot force them, and they may refuse, it is true."
NEITJE,But that would be very sad.
AGATA,"Let’s talk about our sadness after we have nailed down our plan. August, you would stay here to teach the boys who remain?"
NEITJE,What’s the point in trying to teach them? Fifteen-year-old boys still believe that throwing horse turds at the girls while we do the milking shows their love.
AUTJE,"But a boy who truly loves you will intentionally miss when he throws the shit, or not throw it with quite as much force."
SALOME,My most hopeful dream for my four year old girl is that one happy day a boy will intentionally miss hitting her with a clump of shit.
MEJAL,"Yes. The day every mother dreams of, the hope that gets us through the darkest hours."
AUTJE,He’s here.
MARICHE,Klaas.
GRETA,He has Ruth and Cheryl!
AGATA,"Everyone, back to your houses. Go collect your children, and pack up. August, get the map. Greta and I will pack the food supplies. If anyone asks, we were quilting here."
AGATA,"Neitje and Autje! You must run now to every house and tell the women, we are leaving!"
SALOME,Tell them to bring everything they can. We will assemble outside the washhouse!
SALOME,And pin up your hair!
MEJAL,"I am worried about the women who have voted to do nothing. If Klaas, or any other man has returned, there is a high risk that these women will inform them that we are plotting."
ONA,We must have faith that the Do Nothing women will not inform on us.
AUGUST,"But some, like Scarface Janz, believe that to fight or to leave is a sin. What about her?"
ONA,"What about her, August?"
AUGUST,Do you have faith in her?
ONA,"I must have faith in all of us, right now."
GRETA,Mariche. Be careful.
ONA,"Breathe, mother."
ONA,Breathe and slow down. You always hold your breath when you’re exerting yourself.
ONA,Don’t laugh while you’re on the ladder. Concentrate.
AGATA,We will have to get an early start tomorrow morning. Let’s meet here again at sunrise. All of us.
GRETA,Don’t go. Stay with me tonight. Or I will go with you.
MARICHE,"If I don’t go home, it will draw attention to all of us. I must behave as though everything isn’t about to change."
GRETA,Mariche.
MARICHE,"Go home, Mother. I will see you at sunrise."
NEITJE,An hour after sunrise. We congregate on the road by the wash house.
DARK-HAIRED WOMAN,Do we bring-
AUTJE,Everything. Bring everything.
CORNELIUS,Why?
AUTJE,We meet an hour after sunrise. On this road. We need your buggy.
WOMAN,"Thank you, sister."
NEITJE,An hour after sunrise we leave. We meet behind the wash house.
AUTJE,And we need your buggies. Both of them.
CLARA,Tomorrow?
NEITJE,You will be there?
CLARA,I have so much to do.
SALOME,So. We will need your help. The horses need to be brushed. Saddled.
MIEP,Mama. I’m hurting.
SALOME,"The pills aren’t working. I think they are for calves, not people."
ONA,But she is small. They’ll work.
SALOME,She is small. But she’s not a calf.
ONA,Psst! August!
ONA,Come. Sit with me.
AUGUST,Here is the map.
ONA,Where are we?
AUGUST,Here.
ONA,Here. This is where we are.
AUGUST,I’ve created a legend.
AUGUST,For the map. I’ve drawn asterisks on the map that coincide with pictures in the legend.
ONA,What do the pictures show?
AUGUST,"Rivers, roads, towns and cities and borders, train tracks. See?"
AUGUST,This is north... south... east... and west.
ONA,But the map moves. How do we know which direction the map should be facing?
AUGUST,Celestial navigation. Let me show you.
AUGUST,Do you know of the Southern Cross?
AUGUST,"You... and the women, can use the Southern Cross for navigation. If you clench your right fist like this-"
AUGUST,Now align your first knuckle with the axis of the Cross.
AUGUST,"Now. The tip of your thumb, here, will indicate south."
AUGUST,Will you show the others?
ONA,We will have a lesson in navigation.
AUGUST,Ona.
AUGUST,Did you already know about this little trick?
ONA,Of course. Of course I did.
AUGUST,I wish there was something I could tell you that you didn’t already know.
ONA,What will become of you when we leave?
ONA,I hope... I hope that you can help the boys. I hope that you can help them to be truthful. And to listen. Like you do.
SALOME,Where are Mariche and Autje?
GRETA,They will be here. I pray they will be here.
MEJAL,Concentrate on lifting your feet higher when you take steps. Don’t shuffle. You’ll trip again.
GRETA,I am very tired. My body is heavy.
NEITJE,Please. Please. Be gentle. You are blinding me.
ONA,August. Did you dream last night?
AUGUST,Yes.
GRETA,Is he gone?
AUTJE,He’s sleeping. Dead to the world. He was very drunk.
GRETA,Tell me what happened.
AUTJE,"Father caught me sneaking back into the house, late and then he went to the barn and found we had taken the horses."
SALOME,Did you tell him what we were planning?
AUTJE,She did. But it was because he wouldn’t stop hitting me and she was trying to distract him.
MARICHE,Yes. But I also told him because I suddenly felt very...
MARICHE,"I don’t think he believed me. And if he did, I don’t think he’ll remember. He’ll be passed out in the barn all morning I’m sure."
AGATA,So. Yesterday was a day for talking. Today is a day for action. When Klaas wakes up he may go to the city to alert the other men. We have decided to leave before that happens. Is that accurate?
AGATA,We have ruled out the option of staying because-
MARICHE,"I thought today was a day of action, not talk."
MARICHE,We have decided that we want... that we are entitled to three things.
GRETA,What are they?
MARICHE,We want our children to be safe.
MARICHE,We want to be steadfast in our faith.
MARICHE,We want to think.
GRETA,Yes.
AGATA,Praise God.
SALOME,"Yes, that’s it."
MEJAL,Precisely.
SALOME,Well it’s not precisely put. But it sounds perfect to me. A perfect beginning.
MEJAL,"Salome, will you use your last breath on earth to correct me?"
SALOME,"Yes, if that is what is needed."
MEJAL,What if we feel guilt? What if it overwhelms us?
AGATA,"We will feel pain and we will feel uncertainty and we will feel sadness, but not guilt."
MARICHE,We may feel guilty but we will know we are not guilty.
MEJAL,"We may feel homicidal, but we will know we are not killers."
ONA,"We may feel vengeful, but we will know we are not raccoons."
SALOME,"We may feel lost, but we will know we are not losers."
MEJAL,Speak for yourself.
SALOME,I always do. You should try it too.
AGATA,We may feel guilt and we may feel sadness. But we will endure it. We’re embarking on a journey. We are making a change that we have interpreted as being a testament to our faith and to our instincts as mothers. We must believe in it.
GRETA,"We don’t know everything that will happen. But we’ve made our plan. And, yes, we must believe in it."
AGATA,"You can speak whenever you want, August, and you don’t have to raise your hand. You’re the teacher!"
AUGUST,It’s alright. It wasn’t important.
AGATA,There is work to do. We must stop talking and prepare to leave.
ONA,Uncle Penner!
AGATA,Earnest!
EARNEST,What are you doing here in my loft? Are you angels? Are you lost? Will you help me with my bath?
EARNEST,What are you bitches plotting?
AGATA,"Oh, Earnest. My sweet cousin. We’re getting old, aren’t we?"
EARNEST,Are you devils?
AGATA,No. We’re your friends.
EARNEST,Are you plotting to burn down my barn?
AGATA,"No, Ernie. There’s no plot. We’re only women talking."
EARNEST,Will you help me with my bath?
MEJAL,Why don’t I take you back to your house and give you a washing. I’ll give you a bath and get you something to eat.
AGATA,"Will you make sure the water you use to wash Earnest is warm, but not hot, not scalding?"
AGATA,Be quick.
AGATA,There is mint growing next to the lower barn door! You could pick some of it and add it to the warm water. Earnest would love that!
SALOME,Mother?
AGATA,I’m just saying goodbye.
GRETA,I’m nervous.
ONA,We’re all nervous. We can’t avoid nervousness.
AUTJE,We hid Ruth and Cheryl for you. They are ready to go.
GRETA,Ruth and Cheryl!!! Really??!!!
GRETA,"Well, my girls."
MARICHE,"We’ll head out, then."
GRETA,Yes. Let’s go.
SALOME,"We’ll need to find guns, in case anyone tries to stop us."
AGATA,No. We won’t have guns. We must begin peacefully. As we mean to continue.
SALOME,We don’t know where we are going.
GRETA,We don’t. We can’t. But we must go anyway.
AGATA,Are the children clean and ready?
AGATA,And their things are packed? They are fed?
AGATA,"Thank you, Melvin."
MELVIN,Thank you. Thank you for saying my name.
AGATA,"Melvin, are you ready for the journey?"
MELVIN,No. I am not ready.
MELVIN,But I am coming with you.
GRETA,"Yes, who of us can say we’re ready, after all?"
MARICHE,I can.
AGATA,"Melvin, please return to the children and play a game with them in the field next to the wash house. That is where the other women will find us, on their way out of the colony."
SALOME,Has Aaron readied the horses for us?
MELVIN,No.
SALOME,What? Where is he?
SALOME,Speak to me. Please. I won’t harm you. I am not your enemy!
AGATA,"You must calm down, Salome. Aaron will be found. Melvin. You are safe."
SALOME,But we’re leaving soon. I’m not leaving without him.
AGATA,Salome! Come back!
ONA,Salome! Aaron will be found. He will leave with us. I know he will!
ONA,But what if she doesn’t convince Aaron?
ONA,Mother?
AGATA,We are going to go now.
AUGUST,Now?
AGATA,"Yes. Make a list, August."
AUGUST,A list of what?
AGATA,"Of good things. Of memories, of plans. Whatever you feel goes into a good list; what we, the women, would want there, please write it down."
AGATA,"Thank you, August. For all you have done. We are all so proud of you. Your mother would be too."
AUGUST,I will make a list.
GRETA,This will be a difficult trip.
AGATA,I’m aware of that. Today is the day that the Lord hath made. Let us rejoice and be glad in it!
AGATA,I won’t be buried in this colony. Help me into a buggy now and I’ll die on the trail.
ONA,What about August?
AGATA,"August, wouldn’t you marry my Ona?"
AUGUST,I’ve asked her so many times.
AGATA,And she always said no?
AUGUST,Hang on with both hands.
AUGUST,What about Aaron?
AUGUST,Ona. I will always love you!
AGATA,"And she loves you too, August. She loves everyone."
AUGUST,"How will I live without these women? My heart will stop. I will try to teach the boys and men about these women, about the new reality of which they dream. I must make a list. A list, from the Middle English liste, meaning desire. Which is also the origin of the word “listen.”"
AGATA,Sun.
NEITJE,Stars.
MIEP,Pails.
AUTJE,Birth.
MARICHE,The Harvest.
MEJAL,Numbers.
ONA,Sounds. Window.
GRETA,Straw. Beams.
SALOME,Love.
SCARFACE JANZ,I will do what God commands me to do. I will not lie for you.
SALOME,Futility.
MELVIN,Language.
MIEP,Wind.
AGATA,Women.
SALOME,We may need to protect ourselves.
AUGUST,Where is Aaron?
SALOME,"He is in the buggy, waiting."
AUGUST,You convinced him to leave?
SALOME,Here. You may need this. For protection.
AUGUST,Did you have to-
SALOME,Yes. It’s just as though I had picked up a sleeping child in the night and carried him away from a house that was on fire.
AUGUST,Is it?
SALOME,He’s coming with me. He’s my child.
SALOME,I broke the rules? I did. I broke the new rules already. Maybe I’ve broken everything. And we haven’t yet begun. I sprayed Scarface Janz also. She was planning to go to the city to tell the men.
AUGUST,Does she know how to get there?
SALOME,"No, of course not."
AUGUST,So it was an idle threat.
SALOME,But I was afraid.
SALOME,"Klaas too. But he wasn’t awake yet, so he won’t remember being knocked out. Just like we didn’t."
SALOME,"Goodbye August, and good luck."
AUGUST,Please take care of Ona and her baby.
SALOME,Of course. I promise.
AUGUST,Wait. I need to give you something.
AUGUST,Here.
SALOME,"Why do you have a gun, August?"
AUGUST,Because...
SALOME,Don’t kill yourself August. You have important work to do.
SALOME,You are the boys teacher.
SALOME,We really have to hurry.
AUGUST,But you’re not fleeing.
SALOME,That’s right. We’ve chosen to leave.
AUGUST,But not Aaron.
SALOME,I will have to live with that.
AUGUST,"Don’t come back. Don’t ever come back, any of you."
SALOME,I’ll miss you. Be a good teacher. You have straw in your hair.
AUGUST,Wait! I have to give you the minutes!
SALOME,August! I have to go!
AUGUST,Please give these to Ona.
SALOME,But she can’t read them.
AUGUST,Her child will read them.
SALOME,August. The purpose was for you to take the minutes.
SALOME,We’ll meet again.
AUGUST,We’ll meet again.
