character,dialog
SCRAP ,He turned it down without even telling her
SCRAP ,"The next was to fight the British champ, a Jamaican girl Billie just beat"
SCRAP ,"He turned that down, too"
MAGGIE,"That's a lotta money, boss"
FRANKIE,You're making money. Why you still working here?
MAGGIE,"It's a title match, right?"
FRANKIE,"You British? Then you can't take her title away; she got nothing to lose, you got nothing to win"
MAGGIE,Might still be a good fight
FRANKIE,"I just moved you up to welterweight. Not geod enough for you to fight contenders, you have to fight some bullshit champ?"
MAGGIE,Didn't notice I was fighting contenders
FRANKIE,I can find you another manager any time you like
FRANKIE,"Maybe you learn to protect your face, t wouldn't have to turn down all that money"
MAGGIE,"My face out there so much, it's a miracle I ain't been knocked out yet, boss"
SCRAP ,You can't work here no more tonight.
SCRAP ,I got us a reservation
SCRAP ,You may want to shower
SCRAP ,"Ain 't no big secret  what you're wishing for, go ahead and blow."
SCRAP ,Thirty-three ain't so old. I was still fighting when I was thirty- nine. Fought twenty-three years
MICKEY MACK,"How ya doing, Scrap?"
SCRAP ,"Doing good, Mickey"
SCRAP ,You two ain't talking?
MAGGIE,Don't hardly know him
SCRAP ,Met Frankie just after my thirty- seventh birthday. He was picking up jobs as a cut man. He'd patch me up when IT thought it was impossible. Good man to have in your corner
MAGGIE,"Yes, he is."
SCRAP ,"Stayed with me through my last fight, in San Berdoo. My manager was off gettin' drunk, so it was just Frankie and me, and = was takin' a mean beatin', Everybody got a particular number of fights in them, but nobody tells you what that number is. Mine was a hundred and nine"
SCRAP ,"I just refused to believe it. Fourth round, this cut opens up. Blood starts pouring into my eye. They shoulda stopped the fight, but I was a black man in San Berdao, blood was what I was there for. So, round after round I get Frankie to patch me up, and he keeps saying he's gonna throw in the towel; but he ain't my manager, he can't throw in nothin'. Round after round, he's arguing with me and I'm damn near laughin', cause it's tearin’ him up more than me. I go fifteen rounds, lose by decision. Lose my eye the next morning. in twenty-three years, he's never said a word about it. Doesn't have to, I see it every time he looks at me. Somehow Frankie thinks he shoulda stopped that fight. Shoulda saved my eye. Lives every day wishing he coulda take back thath fight. I wanted to go to 110. Still doe. Man loves fighters more than he loves the fight. And we love him back. But...if you wamna get to the title, maybe he ain't the guy to take you there."
MAGGIE,You tell Mr. Mack we'd be here fonight?
SCRAP ,You finish your cupcake
SCRAP ,It's the rule. Always protect yourself
SCRAP ,"People never take their own advice. T£ she was gonna leave Frankie, better she did it to him then"
MAGGIE,"Mr, Mickey Mack? I'm Maggie Fitzgerald"
MAGGIE,"I hear you're a real good manager, doing good things for Big Willie. But I thought you should know that I ain't ever leaving Mr. Dunn, 30 you don't have to make any more excuses ta bump inte me. Sorry for interrupting your dinner"
SCRAP ,Maggie always did like taking them out in the first round
FRANKIE,What the hell you be doing with your money?
MAGGIE,Saving it
FRANKIE,Good girl
FRANKIE,"When you save enough, you need to buy yourself a little house. Cash, no mortgage"
MAGGIE,Gomna be a while before I can do that
FRANKIE,"May be a stretch at first, but you need a place that's yours. You put it off, buy stuff that don't mean anything, what have you got?"
FRANKIE,"Wait too long, you end up with foot on ct ie"
MAGGIE,Okay. Soon as I get the money
FRANKIE,Made a lot of mistakes in my life. Just trying to keep you from doing the same
MAGGIE,"I know, boss"
FRANKIE,"Tape of the girl you're fighting in England. You gonna get the title, we better start making some moves"
FRANKIE,Jesus! Get the hell off me! You know how old I am?
MAGGIE,"Thank you, boss. Thank you so much"
FRANKIE,Just put the damn tape in
MAGGIE,"Put it where, boss?"
MAGGIE,How old is she?
FRANKIE,Twenty-two
MAGGIE,Twenty-two? When she get to be champ?
FRANKIE,"You'll ask her when she's on the mat. The other girl's a heavyweight. Tt's an exhibition, charity thing"
MAGGIE,She's a good fighter
FRANKIE,Yep
MAGGIE,Think I woulda been that good at her age?
FRANKIE,Think you're that good now
MAGGIE,"Maybe I missed it, Frankie. Maybe you were right. Maybe I am too old"
FRANKIE,You could he. Which woulda been a real waste of my time
FRANKIE, How much that gonna be?
PROPRIETOR,Two hundred and sight bucks
FRANKIE,You gotta be kidding
PROPRIETOR,Silk
FRANKIE,Fine. How much extra for a harp?
PROPRIETOR,Seventy-five dollars
PROPRIETOR,You want real gold thread?
PROPRIETOR,Forty dollars
PAKISTANI,"Ten minutes, luv"
MAGGIE,Thank you. Man says he loves me
FRANKIE,T'm sure he's not the first
MAGGIE,"First since my daddy. I win, you think he'll propose?"
FRANKIE,"You win, I'll propose"
FRANKIE,Hurry up and put this on
MAGGIE,I think they gave you somebody else's
MAGGIE,What's it mean?
FRANKIE,"Nothin', it's Gaelic. Go fight"
SCRAP ,She wasn't the main attraction
SCRAP ,She was on the undercard of a middleweight title fight
SCRAP ,"But ask someone who was there, they couldn't tell you who else fought that night"
MAGGIE,"Dang, she's tough. I can't get inside. I can't get close enough to hit her"
FRANKIE,You know why that is?
MAGGIE,"What, boss?"
FRANKIE,"She's a better fighter than you. She's younger, she's stronger and she's got more experience. Now what are you gonna do about it?"
FANS,Mo Cuishlel!
FANS,Mo Cuishie!ti
FANS,Mo Cuishliei! Mo Cuishle!l!
MAGGIE,What the hell did you write on me?
FRANKIE,Worry about the fight
FRANKIE,"She's throwing too many punches, trying to take you out early. For once in your life don't play that game. She's gonna wind down like a toy. You wait for it, then take her down"
MAGGIE,"You're not gonna tell me what it means, are you?"
FRANKIE,Wish I knew
FANS,Mo Cuishle!! Mo Cuishle!i Mo Cuishle!! Mo Cuishle:!
MAGGIE,"I could ask someone, you know"
FRANKIE,"Ask. If you find out, you can tell me, foo"
SCRAP ,"Whatever it meant, the name stuck. Maggie fought in Edinburgh and Paris, Brussels and Amsterdam; it was always Mo Cuishle. Seems there are Irish people everywhere, or people who wanna be. By the time they came back to the States"
SCRAP ,Maggie was in a whole new league
FANS,Macushla! Macushia!
SCRAP ,After that they got another offer to fight for the title
FRANKIE,What's the split?
BILLIE'S MANAGER,Sixty-forty
FRANKIE,"Good, we take sixty, you take forty, seeing that Maggie is the draw"
BILLIE, That little girl?
FRANKIE,They came up to sixty-forty. They‘il come back with fifty
MAGGIE,How's that girl doing?
FRANKIE,Concussion and busted eardrum
MAGGIE,She be all right?
FRANKIE,What if she ain't?
MAGGIE,Think I could send her somethin'?
FRANKIE,"You could give her the purse, probably wouldn't turn it down"
MAGGIE,Boss? That little house we talked about? I bought it
FRANKIE,Smart girl
MAGGIE,Bought it for my momma
MAGGIE,"Only about a mile from where she lives now. No mortgage, just like you said"
FRANKIE,You're a good daughter
MAGGIE,"...Mamma don't know about if yet. I was hoping we could stay an extra day, drive over there. I know Monma wants to meet you"
FRANKIE,We could do that
EARLINE,This is the Johnson's old house
MAGGIE,Not anymore
EARLINE,"Mary M., you bought this for me?"
MAGGIE,"All yours, free and clear"
EARLINE,"Oh, darlin"
MARDELL,There's no fridge. No stove neither
MAGGIE,They'll be here fore you move in
EARLINE,How much money this cost you?
MAGGIE,You never mind that
EARLINE,You shouldntt have done this
MAGGIE,You need a decent place.
BARLINE,"You shouldn't a done it. She shoulda asked me first. Darlin’, the government's gonna find out about this house, they're gonna stop my welfare"
MAGGIE,"No, they ain't mamma"
EARLINE,"Yeah, they are"
EARLINE,"You're fine, you're workin', but I can't live without my welfare"
MAGGIE,"Momma, I send you money"
EARLINE,What about my medicine? Medicaid gonna cut me off. How am I supposed to get my medicine?
MAGGIE,"Mamma, L'il send you more money!"
MARDELL,"Hope you don't expect J.D. to move in here with us. He's gettin’ out, you know"
EARLINE,"Why didn't you just give me the money, why did you have to buy a house?"
MAGGIE,"Didn't have to, Mamma. But it's yours. You want the money, sell it"
EARLINE,I know you didn't mean nothin’! hurtful by this. Sometimes you just don't think things through
MAGGIE,"That's true, Mamma"
EARLINE,"I'll try to keep the house, I just worry about all those expenses"
MAGGIE,I'll send you some more money
EARLINE,That man hittin' you?
MAGGIE,"It's from the fight. I'm a fighter, mamma"
EARLINE,"Find a man, Mary M. Live proper. People hear ‘bout what you're doing and they laugh. Hurts me to tell you, but they laugh at you. Maggie"
MAGGIE,You ever own a dog?
FRANKIE,Nope. Close as I ever came was a middleweight from Barstow
MAGGIE,"My daddy had a German Shepard, Axel. Axel’s hindquarters were so bad he had to drag himself room to room by his front legs. Me and Mardell'd bust up watchin! him scoot cross the kitchen floor. Daddy was so sick by then, he couldn’t hardly stand himself, but one morning he got up, carried Axel to his rig and the two of them went off into the woods, singing and howling"
MAGGIE,Wasnit till he got home alone that night that I saw the shovel in the truck. Sure miss watchin' the two of them together
MAGGIE,"I got nobody but you, Frankie"
FRANKIE,"Yeah, you got me. Till we find you a manager"
MAGGIE,Can you stop just up here?
FRANKIE,I could die a happy man right now
MAGGIE,I used to come here with Daddy
FRANKIE,Is this place for sale? Cause I have some savings
FRANKIE,Fine
FRANKIE,What the hell is Danger looking at?
SCRAP ,Appears to be another bottle of water
FRANKIE,"Hey. Going to Vegas, wanna come?"
SCRAP ,Seen you suffer over a nickel slot. My heart can't take that kinda pounding anymore
FRANKIE,"She got her titie fight. Blue Bear. Million dollars, whacked down the middle"
SCRAP ,That's real good. Real good
FRANKIE,Could use a good second. Can't find one; thought I'd ask you
SCRAP ,...Why the hell would I want to do chat?
FRANKIE,"Because, you're a half-blind old fool who never got there yourself and I thought you'd like to see what it felt like to be in the ring at a title match. ‘Scuse me for feeling sorry for ya"
SCRAP ,"Naw, you pick up somebody in Vegas. Somebody with young hands"
FRANKIE,"Oh, don't start crying; I already got one girl"
SCRAP ,"I leave this place for one day, you got any idea what it'll look like when I get back?"
FRANKIE,Lot like it does right now?
SCRAP ,Appreciate the offer
FRANKIE,...Fine
SCRAP ,You tell Maggie mot to come back here without no belt
SCRAP ,"The rule was don't run from the pain, step into it. But there's another rule: when something's over it's over"
DANGER,"Mist Scrap? I got a question, but I feel stupid askin' it"
SCRAP ,"There's no such thing as a stupid question, Danger"
SCRAP ,"Courge, soon as you make a rule, someone's there to break it"
DANGER,"How'd you get the ice in here through this Little tiny hole? I been chinkin! on it, can't figure it out"
SCRAP ,.. Why don't I show you?
DANGER,You can do that? You can show me?
SCRAP ,Believe I can
DANGER,And I was thinkin' I might be ready for a fight
SCRAP ,"You do, do ya?"
DANGER,You don't?
SCRAP ,"Oh, I don't know, you're comin' along"
FRANKIE,"Got the tickets, let's go"
MAGGIE,"So, we're flying?"
FRANKIE,You want to drive?
MAGGIE,You're asking me?
FRANKIE,I'm asking. You want to fly or drive?
MAGGIE,"So, I finally get to decide something?"
FRANKIE,That's what I'm saying
MAGGIE,"Fine. Fly there, drive back"
FRANKIE,That's the stupidest thing I ever heard. How the hell we gonna do chat? 
MAGGIE,You said it was up to me
SCRAP ,There's no real way to know what'd happen if you did one thing and not the other
SCRAP ,Maybe you'd still just end up in the wrong place at the wrong time
SHAWRELLE,Toilet overflowin'
SCRAP ,Jesus-H-Mother-of-God
SCRAP ,"Stupid old man, coulda been sittin’ in The Mirage having a MaiTai and Wwatchin' naked giris"
SCRAP ,HEY!
SCRAP ,It's okay. It's okay
DANGER,"How'd I do, Mist Scrap?"
SCRAP ,"You done great, Danger, you my man, you a rock"
SHAWRELLE,"Flippy, you can't be done. You ain't chrown a punch"
SCRAP ,"Anybody can lose ome fight. You come back from this, be the next champion of the world"
DANGER,"No, I won't, Mist Scrap. I shoulda knowed"
SCRAP ,"Here, baby, let me heip you"
DANGER,"Y can do her, just untie the knots"
SHAWRELLE,"Don't take your gloves off, Danger. You ain't even used em yet"
SCRAP ,I borrow these for a minute?
SHAWRELLE,"Oh, look, I get to fight a retard and an old man"
SCRAP ,One hundred and ten
SCRAP ,"Get a job, punk"
FANS,Ma-cush-la!
FANS,Ma-cush-la!
FRANKIE,"Win this, I'll tell you what it means"
FRANKIE,"By the way, I got you some pipers"
RING ANNOUNCER,"--the WBA Welterweight champion of the worid, Billie The Blue Bear Astrakhov!"
SCRAP ,Sweet Jesus
FRANKIE,Box her. Stick that jab into her big tits till they turn blue and fall off
FANS,Ma-cush-la!
FANS,Lock at the way she moves
FRANKIE,Yeah
FRANKIE,I'll get it-Till get it
FRANKIE,Fight from the outside. You hearin' that?
MAGGIE,"Always hear your voice, boss"
FANS,Mo Cuishite!
RADIO COMMENTATOR,"The challenger darts in, lands a combination to the head and body, another one, And a right hook stuns the champ"
FRANKIE,"Stay down, you bitch"
REF,"Four, five"
REF,"Do that again, it'll cost you a point!"
REF,Take away a point
FRANKIE,it'll be okay. It'll be okay
MAGGIE,"Got no doubt, boss"
REF,Two points! You're warned!
MAGGIE,"Eyes are blurring, boss"
FRANKIE,How many eyes you need to fight?
MAGGIE,One's enough. Now what I do about the Bear?
FRANKIE,You know how to step outside and go to the liver with a right hook?
MAGGIE,Been doin' that. She's made of steel
FRANKIE,"This time don't go to the liver, go to the cheek cf her big ayke ass. Stick your fist into her sciatic like a dagger and keep stickin' it"
MAGGIE,Won't the ref see that?
FRANKIE,Not if you keep the Bear between you and him
SCRAP ,The ref was about to stop the fight
SCRAP ,...when the bell rang
SCRAP ,One more punch woulda put the Bear on the mat. But Maggie caught her punch and pulled it back
SCRAP ,"The late punch scrambled Maggie's inner ear. Her legs buckled. She never been knocked down, and her mind rebelled against the thought"
PARAMEDIC,"Good girl, breathe!"
MAGGIE,"Oh, God"
FRANKIE,"How ya doin', darlin'?"
MAGGIE,"You growin’ a beard, boss?"
FRANKIE,Thought it might help with the women
MAGGIE,Can't say it does
SCRAP ,Brought you some clothes. Forgot to give them to you. How's she doing today?
SCRAP ,Think they’ll let me in to see her?
FRANKIE,Yeah. Told them I was her father. You were her grandfather
SCRAP ,It hurt much?
MAGGIE,Don't hurt at all
SCRAP ,That's good
MAGGIE,Where's Frankie?
SCRAP ,Talking to the doctors. No doubt tellin! them how to do their job
MAGGIE,They're telling him I'm a Cl and C2 complete. Means my spinal cord's so broke they'll never be able to fix it. Gonna be frozen like this the vest of my life
MAGGIE,Asked them to tell him. Don't know how he's gonna take it. You see the fight?
SCRAP ,Course I did. You had her cold
MAGGIE,"I shouldn'ta dropped my hands. I shouldn'ta turned. Always protect yourself, how many times he tell me that?"
SCRAP ,He does like to repeat himself
MAGGIE,Will you tell him I'm real sorry?
SCRAP ,I'll do no such thing
SCRAP ,"Damndest thing, huh? So, what's the plan? I know you gat one, So you might as well tell me"
FRANKIE,This is your fault. Her in there like that. You kept after me till I trained her. = knew I shouldn't. Not a girl. Everything told me not to. Everything but you
FRANKIE,"I'm gonna get you outta here. These doctors don't know squat. If they did, they wouldn't be Living in a desert. Soon as you can be moved, we're taking you someplace where they actually studied medicine. You just sleep now, okay?"
SCRAP ,"Maggie couldn't eat right, so they fed her through a stomach tube. Then she got pneumonia, her lungs Filled with fluid and had to be pumped Our"
MAGGIE,"They got nurses for that, you know"
FRANKIE,They're amateurs
SCRAP ,She developed skin ulcers because she couldn't change positions
SCRAP ,"There were blood clots in her legs and problems with hemoglobin. Teo induce a daily bowel movement, she was placed on her side and pressure was applied to her lower abdomen"
SCRAP ,She was humiliated every moment of every day
SCRAP ,"Frankie must have called every hospital in America, looking for somebody who'd tell him they could fix her. Came close twice; till they checked her over, said there was nothing to be done"
SCRAP ,Took two months till she was stabie enough to move
FRANKIE,"How ya doin’, darlin’?"
MAGGIE,"Well, you know, they got tubes stickin’ up me in places I’d rather met think about"
FRANKIE,Found two good rehab clinics. You want to hear about them?
MAGGIE,Sure
FRANKIE,"There's a real good place in Kansas City, only couple hours from your momma's house. Thought you might like that"
MAGGIE,Mamma call yet?
FRANKIE,It's hard te get through here
MAGGIE,Yeah. Where's the other place?
FRANKIE,Downtown L.A
MAGGIE,"I'd rather go with you, boss"
FRANKIE,Good
SCRAP ,They made the six-hour trip by ambulance
MAGGIE,"Fly there, drive back"
SCRAP ,Evergreen was a nice place. They cook good care of Maaqgie. She wouldn't have complained if they hadn't
SCRAP ,It took several hours every day to get her ready for the wheelchair
SCRAP ,"Since she couldn't breathe on her own, her respirators were always on. Oxygen was pumped into her twenty-~- four hours a day"
MAGGIE,"You ever heard of dysreflexia, boss?"
FRANKIE,Can't say I have
MAGGIE,"It‘s somethin’ that happens real guick, like when you get a kink in your pee tube? Gets your heartbeat all. to rushin’"
FRANKIE,That happen to you?
MAGGIE,Last mignt
FRANKIE,I 'll talk to the doctors
MAGGIE,"No, sit down"
MAGGIE," Awful as it is when your heart’s fixin' to explode, it made me happy, boss. ‘Cause I thought I‘d be free of this mess. I almost made it, too. Then they brought me back to bein' this same old snowman, same old twisted-up snowman wishin' to God it was July"
FRANKIE,"Ah, Jesus, Maggie. I Knew I was wrong to train you"
MAGGIE,Don’t say that. Don'th you ever say that. Workin’ with you was the only time since Daddy passed I had respect. You'd take that away from me?
FRANKIE,...NO
MAGGIE,"All right then. We almost did her, too, didn’t we, boss? Huh? Daddy'd a been proud"
FRANKIE,Maggie's room... ugt a second. It's your brother
MAGGIE," J.D.?...When'd you get out?... Is Mamma there?... No, tell her--.. Really, it's...Ckay. Yeah. Bye"
MAGGIE,He says Mamma can't stop crying. They're coming to see me
SCRAP ,Knowing something ain't likely to change doesn't stop a person from wishing it would
MAGGIE,I tell you about when we all got Chicken Pox?
FRANKIE,We?
MAGGIE,"Me, Mardell and J.D. Daddy was on a long-haul out to California and Mamma didmit hold with no doctors. But we're all makin' a terrible fuss. So she packs us up and we drive forty- two miles to the Stop and Go in Domain, where Mamma buys us super- size Cherry Slurpees. Tells us that'll fix us up. It doesnit, of course. So, we camp in the parking lot all night, drinking Cherry Slurpees. And damned, if in the morning we don’t all feel better. Mamma mighta changed after daddy passed; but something real wrong, she always knew how to make us feel better"
MAGGIE,You check the hotel?
FRANKIE,"Only been a week, hardly had time to drive here yet."
SCRAP ,She waited by the window every day for the next two weeks.
SCRAP ,"And Frankie called their hotel every day. hearned they'd checked in six days earlier. Kept leaving messages, which were never returned"
FRANKIE,Ach grá fir óig is é bhreoigh go fol las mé.
MAGGIE,Whatcha doin'?
FRANKIE,Teaching you Gaelic
MAGGIE,While I'm sleeping?
FRANKIE,Heard it works
MAGGIE,Mo Cuishle in there?
MAGGIE,You don't have to hang around ail day
FRANKIE,"I like it here. If you weren't here t might just come and sit, read a book just cause I wanted to"
MAGGIE,"Mamma will be here soon, share some of the burden"
FRANKIE,Ain't no burden. Say this: ach gra fir Gig
FRANKIE,"Jesus that's terrible, try it again"
FRANKIE,"Stop-stop, you're killing it. Here's what you're saying. I will arise and go now, and go to Innisfree, and a small cabin build there, of clay and wattles made. And I shall have some peace there, for peace comes dropping slow, Dropping from the veils of the morning to where the cricket sings"
MAGGIE,"You gonna build a cabin, boss?"
FRANKIE,Me?
MAGGIE,"You know, when you quit ail this"
FRANKIE,Never gonna quit. I'd miss the stink
MAGGIE,"Think that's true? Cause I could see you there, real easy, with your books and lemon pie"
FRANKIE,You wanna go live in a cabin?
MAGGIE,I could learn how to bake
FRANKIE,Maybe I'll start looking then
MAGGIE,"Don't smell real pretty, does it, Doc?"
DOCTOR,"We may have to Lose it, Maggie"
FRANKIE,"Frankie Dunn, we met at your house"
EARLINE,Where's my Little girl?
FRANKIE,Maybe it'd be a good idea to go back to your hotel and change. She doesn't know you've been here a week visiting Mickey and Daffy
J.D.,We've got business with my sister. Just tell us where she is
FRANKIE,"Take it you're J.D.  Take it you're the business.  Maybe you missed a few rides, maybe you should go back and I'il tell Maggie you couldn't make it"
EARLINE,I drove all the way here to take care of my child and you're suggesting T'm mot a good mother? Mary M can't go nowhere; if we coulda taken her to Disneyland we woulda
LAWYER, Margaret Fitzgerald?
NURSE,Down here
FRANKIE,How we all doing here?
EARLINE,"Sorry, darlin', but we ain't got a lotta time. Mr. Johnson's charging us a lot of money to be here to make Sure this is done proper"
FRANKIE,Why don't you leave that and I'll read it to her.
J.D.,You family? You stay out of this.
MAGGIE,"Read it to me, Mamma"
EARLINE,"It's just something legal, to protect your money"
MAGGIE,"Mamma, you don't have to worry, the Boxing Commission's paying for all this. Everything. "
EARLINE,"But what if they don't, Mary M? Mr. Johnson says they could take my house"
LAWYER,"If you assign your assets to your mother, no one will be able to touch ther."
J.D.,"Not doctors, not funeral expenses, nothin’"
FRANKIE,"Fine, so leave it and."
MAGGIE," Mr. Dunn, with respect, this isn't your business. That stops Frankie dead"
FRANKIE,"Okay, I'll just wait out in the hall. "
EARLINE,"You been a good daughter, Mary M. You sign that paper, it'll take care of your family, the way your daddy woulda wanted you to. How do you make your mark? Can you hold a pen?"
MARDELL,"She gotta do it with ner teeth, mamma. You gotta put it in her mouth"
EARLINE,"Here you go, darlin’"
MAGGIE,"You see the fight, momma?"
EARLINE,"Honey, you know how I feel about that"
MAGGIE,I did pretty good
EARLINE,"You lost, darlin.  Ainit your fault, way I heard it, but you lost. Don't wanna lose the rest of whatyou got left."
MAGGIE,"What happened to you, Mamma?"
EARLINE,What's that supposed to mean?
MAGGIE,"Mamma, you take Mardell and J.D. and get home. Before I tell that lawyer there that you were so worried about your welfare you never signed those house papers like you were supposed to. So, any time I feel like it, I can sell it out from under your fat, lazy hillbilly asses. And if you ever come back, that's exactly what I'll do"
FRANKIE,Thought somebody should count to ten
MAGGIE,"They took my leg, boss"
FRANKIE,It 'll be okay. You hear me?
MAGGIE,"Always hear your voice, boss"
FRANKIE,You need anything?
MAGGIE,Need to know what Mo Cuishle means
FRANKIE,"You didn't win, don't have to tell you"
MAGGIE,"You're the meanest man I ever met, mo wonder nobody loves you. You remind me of my daddy"
FRANKIE,He musta been a good looking man
MAGGIE,"You ain't gonna make mé talk more Yeats, are you?"
FRANKIE,These are classes at City College. Thought I'd buy you one of those wheelchairs you can use by blowin’ into a straw. Thought you might wank to go to school
MAGGIE,"I  got a favor to ask you, boss."
FRANKIE,Whatever you want.
MAGGIE,Remember what my daddy did for Axel?
FRANKIE,Don't even say that.
MAGGIE,"I can't be like this, Frankie. Not after what I done. I seen the worid. People chanted my name. Well, not my name, some damn name you gave me, but they were chanting for me. Tf was in magazines. You think I ever dreamed that'd happen? was born at two pound one and a half ounces. Daddy used to tell me I fought to get into this world and T'd fight my way out. That's ali I wanna do, boss. I just don't want to fight you to do it. Only two people in this world I ever wanted to be proud of me. You are one. You proud of me, boss? "
FRANKIE,You have to ask?
MAGGIE,"I got what I needed, boss. Got it all. Don't let em keep takin' it away from me. Don't let me iie here till I can't hear those people chanting no more."
FRANKIE,"I cant do it. Please, dontt ask me."
MAGGIE,Iam asking
FRANKIE,I can't
FRANKIE,Helio?
SCRAP ,"In the middle of the night, Macgie'd found her own solution. She bit off her tongue"
SCRAP ,Nearly bled to death before they Stitched her up. She came round and vcipped them out before Frankie even got there
SCRAP ,"They stitched her up again, padded the tongue so she couldn't bite, and gave her a tracheotomy, so she could breathe"
FRANKIE,"What'd you do, darlin’?"
FRANKIE,"You just gonna keep fighting me, aren't you?"
FATHER HORVATH,You can't do it. You know that
FRANKIE,"I do. But she's thick, Father. You have no idea how hard it was to train her. I had to explain every little thing, things any other fighter would just do without asking, she'd want to know why and how and then she'd do it her way anyway. I got no idea how she ended up fighting for the title--didm't get there by listening to me. Now, all she wants is to die, and all I want to do is keep her with me. And God forgive me, but it feels like I'm committing a sin by doing it. By keeping her alive, I'm killing her. How do you find your way out of that?"
FATHER HORVATH,"You don't. You step aside, Frankie, you leave it with God"
FRANKIE,She's not asking for God's help. She's asking for mine
FATHER HORVATH,"Frankie, I've seen you at mass almost every day for twenty-three years. Only person who goes to church that much is the kind who can't forgive himself for something. Whatever sins you're carrying, they're nothing compared to this. Forget about God or Heaven and Hell. If you do this ching, you'll be lost; somewhere so deep, you'll never find yourself again"
NURSE,We're keeping her sedated so she won't try that again
SCRAP ,I went in to seé Maggie this morning. You musta been somewhere else
FRANKIE,Yeah
SCRAP ,You got a fight I doen't know about?
SCRAP ,"Damn right it wasn't. I found you a fighter, and you made her the best fighter she coulda been"
FRANKIE,I killed her
SCRAP ,"Killed her. That girl walked in here with nothin' but guts, she had no hope of becoming what she needed to be. A year and a half later, she fought for the championship of the world. People die every day, washing dishes and sweeping floors, and their last thought is that they never got their shot. Cause of you, Maggie got hers. You know how many people in this world get that? If Maggie died today, I bet her last thought would be, I did pretty good. I could rest knowing that"
FRANKIE,Yeah
FRANKIE,"I'm going to put pressure on your meck, it'll cut off your air and put you to sleep, okay?"
FRANKIE,Then I'm gonna give you a shot...and you'll just stay sleeping
FRANKIE,"Mo Cuishie. It means ""my darling, my blood.*"
SCRAP ,He gave her a single shot where they wouldn't see much of a needie mark. It was enough adrenaline to do the job a few times over. He didn't want her going through this again
SCRAP ,Then he walked out
SCRAP ,His eyes as dry as a burning leaf
SCRAP ,"I went back to the gym. Waited, figuring he'd turn up sooner or later"
SCRAP ,And that's when a ghost came through the door.
DANGER,"Got to thinking what you said, Mist Scrap"
SCRAP ,"What was that, Danger?"
DANGER,Anybody can lose one fight
SCRAP ,"And that's the truth. Go put on your gloves, you missed a lot of training"
DANGER,"Sure will, Mist. Scrap"
SCRAP ,Frankie never came back at all
SCRAP ,"Danger, you hit something or I'm gonna toss your ass outta here"
SCRAP ,Frankie didn't leave a note
SCRAP ,No one knew where he went
SCRAP ,I hoped he'd gome to find you
SCRAP ,Ask you one more time to forgive him
SCRAP ,But I don't think he had anything left in his heart
SCRAP ,I just hope he found someplace where he could find a little peace
SCRAP ,But that's probably wishful thinking. No matter where he is... I thought you should know what kind of man your father really was. the end
