character,dialog
ROXIE,"TAE LADY RAKIN’ IN THE CHIPS IS GONNA BE ROXIE I’M GONNA BE A CELEBRITY THAT MEANS SOMEBODY EVERYONE KNOWS THEY’RE GONNA RECOGNIZE MY EYES MY HAIR, MY TEETH, MY BOOBS, MY NOSE FROM JUST SOME DUMB MECHANIC’S WIFE I’M GONNA BE ROXIE WHO SAYS THAT MURDER’S NOT AN ART? AND WHO IN CASE SHE DOESN’T HANG CAN SAY SHE STARTED WITH A BANG? ROXIE HART!"
ROXIE,"THINK OF ThoSE AUTOGRAPHS I’LL SIGN ""GOOD LUCK TO YOU"" ROXIE AND I’LL APPEAR IN A LAVALIERE THAT GOES ALL THE WAY DOWN TO MY WAIST"
ROXIE,BUT ALWAYS IN THE BEST OF TASTE
ROXIE,"Mmmm, I’m a star. And the audience loves me and I love them. And they love me for lovin’ them and I love them for lovin’ me. And we love each other. That’s because none of us got enough love in our childhoods. And that’s showbiz,"
MEN,SHE’S GIVING UP HER HUMDRUM LIFE
ROXIE,"AND SOPHIE TUCker ' MI SHIT , I KNOW TO SEE HeR NANE GET BILLED BELOW"
VELMA,"Masa, I just can’t take it anymore"
VELMA,You can’t go anywhere without hearing about that duab tomato...
VELMA,"No, Mama. Not you too."
MATRON,"I got some bad news, kid. The tour’s been cancelled. What? Your name’s been out of the papers too long. All you read about today is that Eart kid. She’s hot. So what am I supposed to do? Suck up to her like everybody else?"
MATRON,It couldn’t hurt. Over my dead body
VELMA,Mind if I join you?
VELMA,Look what some Johnny sent me. Triple cream caramels all the way from San Francisco.
ROXIE,"I’m watching my figure. You know, the trial..."
ROXIE,"There’s been so many, I can’t keep track. Hey, did I ever tell you that you’re exactly the same size as my sister? You’d fit into her costumes perfectly."
ROXIE,"Really? I was thinking, you know...with all the publicity that’s piled up between us, when Billy geta us off, we’d be a natural to do an act together."
ROXIE,You think so.
BANDLEADER,"Ladies and gentlemen, Miss Velma Kelly in an act of desperation."
VELMA,"MY SISTER AND I HAD AN ACT THAT COULDN’T FLOP MY SISTER AND I WERE HEADED STRAIGRT	FOR THE TOP MY SISTER AND I EARNED A THOU A WEEK	AT LEAST BUT MY SISTER IS NOW, UNFORTUNATELY, DECEASED I KNOW, IT’S SAD, OF COURSE, BUT A FACT IS STILL A FACT AND NOW ALL THAT REMAINS IS THE REMAINS OF A PERFECT DOUBLE ACT'"
VELMA,"how, you have to imagine it with two people. It's swell with two people."
VELMA,"ON THE FLOOR ON THE FLOOR YELLING, SCREAMING, BEGGING FOR NORE. And we’d say, ”O.K. fellas, keep your socks up. You ain’t seen nothin’ yet'”. "
VELMA,BUT I SIMPLY CANNOT DO IT ALONE
VELMA,"So what do you think? Come on, you can say. I know, you’re right, the first part’s shit, but the second part is really nifty."
VELMA,"And we’d say, ""You know what, boys, we’re going home."
VELMA,"But before we go, here’s a few more partin’ shots'” And this...this we did in perfect unison."
VELMA,NOW YOU’VE SEEN ME GOING THROUGH IT IT MAY SEEM THERE’S NOTHIN’ TO IT BUT I SIMPLY CANNOT DO IT
ROXIE,"So where’s the part where you blew her brains out? Okay, Roxie, I’ll level with you"
ROXIE,Don’t bother. You think you’re foolin' me?
ROXIE,You’re all washed up. It’s me they want now. I’m a big star -- single.
ROXIE,"Oh, I almost forgot. You were in the paper today too."
ROXIE,In the back. With the obituaries.
ROXIE,”Velma Kelly’s trial has been postponed. Indefinitely.” Seven words. Wöw.
ROXIE,"oh, and here’s a piece of advice, direct from me to you. Lay off the caramels."
BANDLEADER,And now for all you Chicago stay-up- laters...
BANDLEADER,...you night owls who only come alive after dark...
BANDLEADER,"...we dedicate this next tune, ""Chicago After Midnight."""
BILLY,...and all that happened on Lakeshore Drive? Incredible.
BILLY,"They just arrested a woman for triple homicide. And get this -- she’s an heiress' Her folks are in pineapples, grapefruits, Bome kind of fruit. Anyway, this dame, Kitty something-or-other, she’s playing house on the North Side with a guy named Harry..."
BILLY,"What Harry does for a living nobody is quite sure, but it don’t matter because she’s footing all the bills. Anyhow, Kitty comes home tonight and Harry’s already in bed   which is par for the course for Harry."
BILLY,She goes to change...and when she returns she notices something rather odd. Extremely odd.
BILLY,Kitty disappears for a second. Cool as a cucumber.
BILLY,When Bhe returns she gently wakes
BILLY,"So the husband says, ”What? I’m alone. ” “Alone?” she says . “You got two other women in bed with you."
BILLY,"Now get this. Harry says, “Come on, doll. Are you gonna believe what you see or what I tell you?”"
BANDLEADER,"Goodnight, folks."
BILLY,"Gentlemen, ladies, please, my client will be happy to answer all your questions…"
MARY SUNSHINE,"Oh Miss Baxter, Mary Sunshine from the ”Evening Star.“ I wonder if you’d mind saying a word or two."
KITTY,"Sure, I’ll say three: Go to hell."
BILLY,Please direct your questions to her counsel.
KITTY,"You’re not my counsel, and I want my money back."
BILLY,"It’s not your money, it’s your mother’s money."
MARY SUNSHINE,"Are you sorry, dear?"
KITTY,Of course I’m sorry. Sorry I got caught.
ROXIE,"Oh, Miss Sunshine"
MARY SUNSHINE,"Not now, Roxie."
ROXIE,I got a letter from a guy who’s going on a hunger strike until I’m freed.
MARY SUNSHINE,"That’s nice, dear."
REPORTER,"Miss Baxter, did you know these two ladies personally?"
KITTY,Did I know these two ladies personally? Was that your question:
REPORTER,"Yes, that’s my question: Oh, she’s very high spirited, isn’t she?"
BILLY,"Hi, Trixie."
ROXIE,It’s Roxie.
BILLY,"Of course, I was just kidding."
ROXIE,Did you get my trial date yet?
BILLY,"Listen, kid..."
ROXIE,"I know, I’m at the top of your list."
BILLY,"Boy, what a hellion, huh? And a socialite, too' Her mother owns all the pineapples in Hawaii."
ROXIE,What the hell do I care about pineapples?
BILLY,Miss Baxter will answer all your questions and afterwards I’ll be happy to give you an interview myself...
REPORTER,"What made you do it, Kitty? The thirst for excitement? Was it jazz? Are you a thrill slayer?"
VELMA,"How’s it feel, kid? J. Edgar Hoover couldn’t find your name in the papers."
ROXIE,Mr. Flynn? Miss Sunshine?
MARY SUNSHINE,"What is it, dear?"
BILLY,Someone unlock that door immediately.
ROXIE,"Oh, don’t worry about...me. I just hope the fall didn’t hurt the baby'"
MATRON,Baby!
BILLY,"Well, Doc, is her or isn t he?"
DOCTOR,She is .
BILLY,Would you swear to that statement in court?
BILLY,Good...uh...button your fly.
REPORTER,"Roxie, how ya feelin’? When’s the baby due? How long have you known, Roxie?"
ROXIE,I’d just like to say that my own life doesn’t matter now. Just that of my unborn child.
BILLY,I can assure you she’ll come to trial at the earliest possible moment. And you can quote me on that. I think it’s sweet.First time we ever had one of our girls knocked up.
AMOS,"Hey Roxie, I just heard the good newsl"
AMOS,I’m the father: I’m the father'
REPORTER,"Hey Roxie, who’s the father?"
BILLY,That question is completely out of line. How dare you insult this brave little woman.
BILLY,That’s enough for now. Hy client needs her rest.
AMOS,"Roxiei Rox, it’s me! Daddy."
AMOS,"Roxie, I come as soon as I could!"
AMOS,"IF SOMEONE STOOD UP IN A CROWD AND RAISED HIS VOICE UP WAY OUT AND WAVRD HIS ARM AND.SEOOK RIS.LEG YOU’D NOTICE BIM.  IF SOMEONE IN A MOVIE SHOW YELLED ”FIRE IN THE SECOND ROW,  THIS WHOLE PLACE IS A POWDER KEG!” YOU’D NOTICE HIM AND EVEN WITHOUT CLUCKING LIKE A HEN EVERYONE GETS NOTICED NOW AND THEN UNLRSS OF COURSE THAT PERSONAGE SHOULD BE INVISIBLE, INCONSEQUENTIAL ME. CELLOPHANE MISTER CELLOPHANE SHOULD HAVE BEEN MY NAME MISTER CELLOPHANE CAUSE YOU CAN LOOK RIGHT THROUG WALK RIGRT BY ME AND NEVER KNOW I’M THERE'.  I TELL YA CELLOPHANE HZSTER CELLOPHANE SHOULD HAVE BEEN MY NAME MISTER CELLOPHANE CAUSE YOU CAN LOOK RIGHT THROUG WALK RIGBT BY ME AND NEVER KNOW I’"
BILLY,"Oh, I didn’t see you. Sit down. Sit down. Look, Andy, I’m afraid I gotta hit you hard. I can only hope you’ll be big about it."
BILLY,Who said it wasn’t? It’s the kid’s name I’m thinkin’ about. You know when she’s due? September.
BILLY,But pass out those cigars anyway. I don’t want you to give a damn when people...
AMOS,When people what?
BILLY,Laugh.
AMOS,Laugh? Why would they laugh?
BILLY,Because they can count. Can you count? September?
BILLY,"Here’s a copy of Roxie’s first statement, from the D.A.’s office. It says she hadn’t copulated with you for four months prior to...the incident. Well she would know. I guess we hadn't done no copulating aince...now, wait a minute."
AMOS,...that don’t figure out right. I couldn’t be the father.
BILLY,” Forget all that now. My client needs your support.
AMOS,"You mean she needs a meal ticket. That’s all I ever been. But this time this time she’s gone too.
"
BILLY,What are you goin’ to do -- divorce her?
AMOS,"You’re damned right, I'll divorce her. She probably won’t even notice."
BILLY,Put him through.
BILLY,"You still here, Andy?"
AMOS,"Yeah, I’m still here. I think."
AMOS,"A HUMAN BEING’S MADE OF MORE TBRN AIR WITH ALL TSAT BULK, YOU’RE BOUND TO SFI HIN TDBRE UNLESS TRAT HUMAN BEIN’ NEXT TO YOU IS UNIMPRESSIVE, UNDISTINGUISHED YOU KNOW WHO...SHOULD HAVE BEEN MY NAME MISTER CELLOPHANE ’CAUSE YOU CAN LOOK RIGHT THROUGH WALK RIGHT BY ME . AND NEVER KNOW I’M THERE. I TELL YA CELLOPHANE MISTRR CELLOPHANE SHOULD HAVE BEEN MY NAME MISTER CELLOPHANE ’CAUSE YOU CAN LOOK RIGHT THROUGH WALK RIGHT BY ME AND NEVER KNOW I’M THERE NEVBR EVEN KNOW I’M THERE ."
BILLY,I’ve been waiting here for ten minutes. Don’t do that again.
ROXIE,This dress makes me look like a Woolworth’s lamp shade. I’m not wearing it.
BILLY,"You’re wearing it because I tell you to wear it. And when Andy is on the stand, I want you to be knitting."
ROXIE,Knitting?
BILLY,A baby garment.
ROXIE,"oh, for Chrissakes. I don’t know how to knit."
BILLY,"Well, learn."
ROXIE,That’s no way to get a jury’s sympathy.
BILLY,"Oh, now you don’t need any advice."
ROXIE,"Lookit here, Mr. Mouthpiece, it seeme to me that I’m the one coming up with all the good ideas. I am sick of everybody tellin’ me what to do. You treat me like dirt, Billy Flynn. Like some dumb, common criminal."
BILLY,"But you are some dumb, common criminal."
ROXIE,That’s better than bein’ a greasy Mick lawyer.
BILLY,Who happens to be saving your ass!
ROXIE,Who’s out for all he can steal'
BILLY,"Oh, maybe you’d like to appear in court without me."
ROXIE,Maybe I could. Have you read the morning papers? They love me.
BILLY,Wise up. They’d love you a lot more if you were hanged. You know why7 Because it would sell more papers.
ROXIE,You’re fired'
BILLY,I quit.
ROXIE,Any lawyer in this town would die to have my case.
BILLY,"You’re a phony celebrity. A flash- in-the-pan. In a couple of weeks, no one’s gonna give a shit about you. That’s Chicago."
ROXIE,What’s goin’ on?
ROXIE,So what’s that mean?
MARY SUNSHINE,"This isMary Sunshine coming to you from the Cook County Jail, where history will be made today. Katalin Halenscki will become the first woman in the state of Illinois to be executed. And so, ladies and gentlemen…"
BANDLEADER,"...and now, ladies and gentlemen, for your pleasure and your entertainment, we proudly present...the one...the only Katalin Walenscki and her famous Hungarian disappearing act."
ROXIE,"You know, it’s not really that bad."
BILLY,Now you’re clear about everything?
ROXIE,"Yeah, I been up all night rehearsing."
BILLY,And what do you do when Harrison starts coming after you7
ROXIE,I sit still and look straight ahead. Never at the jury.
ROXIE,And I look modesfi.
BILLY,And?
BILLY,"And say nothing! That was the deal, right? I do all the talking this time."
ROXIE,"Absolutely, Billy. Whatever you"
BAILIFF,"Mr. Flynn, His Honor is here."
ROXIE,Yeah. Billy...
ROXIE,I’m scared.
BILLY,"Don’t be. I’ve been around a long time, and believe me, you got nothin’ to worry about. It’s all a circus. "
BILLY,"A three ring circus. These trials - the whole world -- all Bhow business. But kid, you’re working with a star."
BILLY,GIVE ’RM THE OLD RAZZLE DAZZLE
BILLY,GIVE ’EM AN ACT WITH LOTS OF FLASH IN IT
BILLY,AND THE REACTION WILL BE PASSIONATE
BILLY,GIVE ’EM THE OLD RAZZLE DAZZLE
BILLY,GIVE ’EM THE OLD FLIM FLAM FLUMMOX
BILLY,HOW CAN THEY HEAR THE TRUTH ABOVE THE ROAR?
BILLY,THROW ’EM A FAKE AND A FINAGLE
BILLY,"NEVER KNOW, YOU'RE JUST A BAGEL"
BILLY,’’ RAZZLE DAZZLE ’EM
BILLY,AND THEY’LL BEG YOU FOR MORE!
BILLY,GIVE ’EM THE OLD RAZZLR DAZZLE RAZZLE DAZZLE ’EM
BILLY,GIVE ’EM THE OLD THREE RING CIRCUS STUN AND STAGGER ’EM
BILLY,"WHEN YOU’RE IN TROUBLE, GO INTO YOUR DANCE"
BILLY,"Hello, Amos."
BILLY,"Amos, when did you file suit for divorce?"
AMOS,A month ago.
BILLY,Was there any reason for filing at this particular time?
AMOS,I’ll say! The newspapers said Roxie waB expecting a little stranger.
BILLY,"Well, that’s hardly grounds for divorce, is it?"
AMOS,A little too much of a stranger.
BILLY,"oh, by that you mean you doubted the paternity of the child."
AMOS,"Well, sure'"
BILLY,"Tell me something, Amos. Did you share a bed with your wife?"
AMOS,"Yes, sir. Every night."
BILLY,And you expect this jury to believe that you slept next to this woman every night without exercising your rights as a husband?
BILLY,"Oh, but you didn’t."
AMOS,"No, I did."
BILLY,But you didn’t.
AMOS,Didn’t what?
BILLY,What you wanted.
AMOS,Wait a minute. I’m gettin’ confused here.
BILLY,"Tell me, Hart. Did you ever question Roxie herself? Did you even bother to ask her if you were the father?"
AMOS,"No, sir..."
BILLY,"But if you became convinced you were wrong -- you’d be man enough to admit it, wouldn’t you? You’d even be willing to take her back, if Roxie swore that you were the father of her child...which she does."
AMOS,She does?
BILLY,She does . No more questions . You can step down.
AMOS,"Oh, Rox...I’m so sorry."
BILLY,GIVE ’EM THE OLD RAZZLE AZzLE. LONG AS YOU KEEP ’EM WAY OFF BALANCE HOW CAN THEY SPOT YOU GOT NO TALENTS? RAZZLE DAZZLE ’EM
MARY SUNSHINE,This is the moment we’ve been waiting for. Roxie Hart finally takes the stand in her own defense.
BILLY,AND THEY’LL MAKE YOU A STAR.
JUDGE,"Order. Order. Proceed, Mr. Flynn."
BILLY,"Roxie, I have here a statement in which you admit to having illicit relations with the deceased, Fred Casely. Is this statement true or false?"
ROXIE,I’m afraid that’s true.
BILLY,"You’re an honest girl, Roxie. When did you first meet Fred Casely?"
ROXIE,When he sold Amos and me our furniture.
BILLY,And your personal relationship with him -- could you tell the jury when that began?
ROXIE,When I permitted him to escort me home one night. I don’t think I would have gone with him if Mr.
BILLY,Quarreled?
ROXIE,"Yes, sir."
BILLY,I suppose it was his fault.
BILLY,Pestering him? About what?
ROXIE,I didn’t like him working those long hours at the garage. I wanted him home with me. To dam his socks. Iron his shirts. I wanted a real home and a child.
BILLY,So you drifted into this illicit relationship because you were unhappy at home.
ROXIE,"Not guilty' Not guilty! Oh, I killed him -- I did -- but I’m not a criminal:"
BILLY,"There, there... Roxie, can you recall the night of January l4th?"
ROXIE,"Yes, sir."
BILLY,"Tell the jury, in your own words, the happenings of that night."
BILLY,What was that?
ROXIE,That Amos and me were gonna have a baby. And that it was all over between us.
BILLY,And what happened then?
ROXIE,"Then ? Oh, well, um--"
BILLY,"Did he threaten you, Roxie?"
HARRISON,"Objection, Your Honor. Counsel is leading the witness."
JUDGE,Subtained.
BILLY,What did Casely say when you told him the news?
ROXIE,"oh. ""I’ll kill you before I see you have another man’s child.”"
BILLY,Could you tell the audience...the jury... what happened next.
ROXIE,In his passion he tore off my robe and threw me on the bed. Mr. Hart’s pistol was lying there between us.
BILLY,And then?
ROXIE,"And then, we both reached for the 9un. But I got it first. Then he came toward me with this funny look in his eyes. He was angry and wild'"
BILLY,Wild' Do you think he meant to to kill you?
ROXIE,"Oh, yes, sir."
BILLY,So it was his life or yours?
ROXIE,And not just mine. I closed my eyes and shot.
BILLY,In defense of your life?
ROXIE,To save my husband’s innocent unborn child.
ROXIE,"What a bullseye, huh?"
MARY SUNSHINE,There’s pandemonium here in the courtroom...
MARY SUNSHINE,Mrs. Hart’s behavior throughout this ordeal has been truly extraordinary… I bet it has
MARY SUNSHINE,"Opening her eyes, Bhe asks to borrow her attorney’s handkerchief..."
VELMA,Handkerchief?
MARY SUNSHINE,"The poor child has had no relief. She looks around now, bewildered, seeming to want Bomething. Oh, it’s a glass of water."
VELMA,That’s my bit! I told Billy I was gonna do that at my trial!
MARY SUNSHINE,"She takes a tiny sip and it seems to revive her...but now her eyes flutter wildly...and she collapses like a crumpled rag doll. That’s right, Mrs. Hart has fainted again. She slumps over, her chiffon dress up around her knees, revealing a glimpse of a blue garter with a rhinestone buckle.Mama, she stole my garter!"
MARY SUNSHINE,I hear it was a wedding gift from her dear husband Amos.
MATRON,"Velma, don’t break my radio. First that slob steals my publicity, my lawyer, my trial date, and now my garter. Well, whaddaya expect? These days, you get a little success, and it’s good riddance to the people who put you there.  There ain’t no justice in the world. And there’s nothing you can do about it."
MATRON,"Aw, nertz to that. You think I got you up here just so you could listen to the radio."
MATRON,"You know, people write some interesting things when they think no one’s lookin’."
HARRISON,The State calls a rebuttal witness.
BAILIFF,"You swear to tell the truth, the whole truth, and nothing but the truth, so help you God? And then some."
HARRISON,Would you state your name for the record?
HARRISON,"Miss Kelly, will you please tell the court if the object I âm holding is the one you happened to come upon in the defendant’s jail cell."
HARRISON,I submit this as Exhibit X. Roxie Hart’s diary!
BILLY,"I object! My client has never kept a diary, and even if she had, this would be invasion of privacy, violation of the Fourth Amendment, and illegal search without a warrant!"
ROXIE,"Yeah, and she broke the lock:"
JUDGE,"Well that settles that. I’ll allow it. Proceed, Mr. Harrison."
ROXIE,What’s the big deal? It’s just a lot of doodlings.
HARRISON,"If you would read for us, Nias Kelly. I haven’t worked in a while.”What a laugh, pluggin’ Fred Casely. The big baboon had it comin’. I’m just sorry I only got to kill him once."""
ROXIE,I never wrote that' You...she made it up.
BILLY,"Sorry, Your Honor. It won’t happen again."
ROXIE,But..
BILLY,Sit down. You’re only making it worse
HARRISON,I have no more questions.
JUDGE,"Your witness, Mr. Flynn."
BANDLEADER,"Ladies and gentlemen, a tap dance..."
BILLY,"Tell me, Miss Kelly. Did you make a deal with Mr. Harrison? Maybe get him to drop the charges against you in exchange for testifying here today?"
VELMA,Well sure. I’m not a complete idiot
BILLY,Good.
BILLY,"Since you gave such an impressive performance for Mr. Harrison, maybe you’d do me the same honor..."
VELMA,"”Fred Casely assured me he’d get me an audition down at the Onyx. Then he reneged on his pledge and that was mymotive for attacking him."""
BILLY,"Hmmm. That’s a pretty fancy way of saying he was a big fat liar who welshed on a deal, so I ahot him."
BILLY,"”Amos accused me of having an affair, so I told him the charge was...erroneous."" Objection, Your Honor: Mr. Flynn is twisting this evidence to draw conclusions which are specious and…"
BILLY,"Miss Kelly, do you know what the word ’perjury’ means?"
BILLY,"Do you also know that it’s a crime? For example, if it turned out you knew this diary was a fake, well..."
BILLY,"...I’d hate to think of you rotting away in prison for another ten years, especially after you’ve just won your freedom."
BILLY,So you didn’t find this diary in Roxie’s cell?
BILLY,Any idea who this mysterious benefactor might be?
BILLY,"Alright, let’s see if we can work this out. He’s someone who writes about reneging on pledges and erroneous charges. Call me crazy, but doesn’t that sound like a lawyer to your"
BILLY,"A lawyer who obviously had a sample of my client’s handwriting. Mr.Harrison, didn’t you ask Roxie to write out a confession for you?"
HARRISON,"Yes, but you’re not suggesting that I’d tamper with evidence..."
BILLY,Of course not. ’Don’t be ridiculous. That’s thoroughly and utterly suburd.But now that you mention it...
HARRISON,"Your Honor, this is outrageous..."
BILLY,"...outrageous, I know' To suggest that the prosecutor made a thieves’ bargain with the notorious Velma Kelly...and then fabricated the very evidence that set her free...just so he could win another case and move one step closer to the Governor’s mansion...why it’s simply beyond all imagining, and that’s why you’ll never hear it coming from my lips:"
BILLY,"No, it isn’t even conceivable, but if it were -- wouldn’t it be time to say: Come clean, Mr. Harrison? Even in Chicago, this kind of corruption cannot stand! Will not stand'"
JUDGE,"Enough, Mr. Flynn:"
BILLY,"I agree, Your Honor, it is enough' The defense rests!"
MARY SUNSHINE,"Ladies and gentlemen, this is Mary Sunshine, reporting live from the Cook County courthouse. The city of Chicago has come to a complete standstill, as the ”Trial of the Century” finally draws to a close."
MARY SUNSHINE,"Mrs. Hart sits quietly at the defense table, hands folded, wondering what fate has in store for her."
MARY SUNSHINE,"And now a hush falls over the courtroom, as the twelve men of the jury file slowly back into the courtroom..."
JUDGE,Gentlemen of the jury. Have you reached a verdict?
JUDGE,Will the defendant please rise?
JUDGE,And what is your verdict?
NEWSBOY,She’s innocent! Roxie Hart is innocent'
NEWSBOY,Roxie Hart is free! She’s free'
ROXIE,"Don’t you want to take my picture? I’m the famous Roxie Hart. What's goin’ on around here? Billy, what the hell happened?"
BILLY,"This is Chicago, kid. You can’t beat fresh blood on the walls."
ROXIE,But what about my publicity? My name in the papers. I was countin’ on that.
BILLY,"You know, your gratitude is overwhelming. I just saved your life."
ROXIE,"Yeah, you get five thousand dollars and I wind up with nothin’."
BILLY,"Five? Actually it’s ten, once I collect from Velma."
BILLY,"Here’s your blessed diary. Hope you don’t mind, I added a few erroneous phrases. Sorry I couldn’t tell you. Couldn’t take a chance."
BILLY,Never lost a case.
BILLY,"You’re a free woman, Roxie Hart. And God save Illinois!"
ROXIE,What do you want?
AMOS,I want you to come home. You said you still wanted to. And the baby...
ROXIE,"Baby? What baby? Jesus, what do you take me for? There ain’t no babyl"
AMOS,There ain’t no baby?
ROXIE,They didn’t even want my picture. I can’t understand that. They didn’t even want my picture
BANDLEADER,"Ladies and gentlemen, Miss Roxie Hart says goodnight..."
ROXIE,"THERE’S MEN, EVERYWHERE JAZZ, EVERYWHERE BOOZE, EVERYWHERE LIFR, EVERYWHERE JOY; EVERYWHERE NOERDAYS YOU CAN LIKE THE LIFE YOU’RE LIVING YOU CAN LIKE THE LIFE YOU LIKE YOU EVEN MARRY HARRY."
ROXIE,YOU CAN LIKE THE LIFE YOU’RE LIVING YOU CAN LIVE THE LIFE YOU LIKE
CLUB OWNER,Didn’t she kill a guy a while back?
STAGE MANAGER,Who can keep ’em straight anymore?
ROXIE,"AND THAT’S GOOD, ISN’T IT?"
CLUB OWNER,That’s great. We’ll be in touch.
ROXIE,But I’m not quite finished yet 
BANDLEADER,"Here’s your music, hon."
ROXIE,Thanks.
ROXIE,"Right, that and a dime. What are you doing here?"
ROXIE,"Yeah, well if it was up to you I’d be swingin’ by now."
ROXIE,"Oh thank you, I’ll put that at the top of my list. Right after finding a job and an apartment with a john. "
ROXIE,"You know, you really are something, comin’ here like some goddamn Queen Bee full of advice for a poor slob like me."
ROXIE,"Well get this straight, Miss Velma Kelly. I got a new life now, and the best thing about it is that it don’t include you Fine. I just thought we could help each other out."
ROXIE,"Well you thought wrong, didn’t you?"
VELMA,"I talked to this guy downtown. He says one jazz killer’s nothin’ these days, but two..."
VELMA,be could make a coupla hundred a week.
VELMA,"Think about it, Roxie. Our faces back in the papers. Our names on the marquee. Velma Eelly and Roxie"
ROXIE,Shouldn’t it be alphabetical?
ROXIE,"And come on, a coupla hundred Don’t you think we should be askin’ for a thou?"
ROXIE,It’ll never work.
ROXIE,Because we hate each other. There’s only one business in the world where that’s no problem at all...
BANDLEADER,"Ladies and gentlemen, the Chicago Theater is proud to announce a first."
BANDLEADER,"The first time anywhere there has been an act of tAis nature. Not only one little lady, but two: You’ve read about threat in ehe papera and  now here  they  are -- Chicago’s own killer dillers, those scintillating sinners -- Roxie Rart and Velma Kelly."
ROXIE & VELMA,"YOU CAN LIKE THE LIFE YOU’RE LIVING YOU CAN LIVE BE LIFE YOU LIKEYOU CAN EVEN MARRY HARRY BUT MESS AROUND WITH IKE. AND THAT’S GOOD, ISN’T IT? GRAND, ISN’T IT? GREAT, ISN’T IT7 SWELL, ISN’T IT? FUN, ISN’T IT BUT NOTHING STAYS. IN FIFTY YSARS OR SO T’S GONNA CHANGE, YOU KNOW BUT, OH, IT’S AEAVEN NOWADAYS."
BANDLEADER,"Okay, you babes of jazz. Let’s pick up the pace. Let’s make the parties longer, let’s make the skirts shorter. Let’s all go to hell in a fast car and keep it hot'"
VELMA,Thank you. Me and Roxie would just like to thank you.
ROXIE,"Thank you. Believe us, we could not have done it without you."
ROXIE & VELMA,AND ALL TRAT JAZZ TRAT JAZZ
