character,dialog
EVELYN,You can't remember anything because your bodies were under the control of other universes.
JOY,Oh that explains it.
EVELYN,"You were like... puppets. And you could do things you normally can't do. You were like, what's that movie... Raccaccoonie?"
WAYMOND,What?
EVELYN,"You know... Raccaccoonie, the cartoon. We watched it for your birthday in middle school. With the cook, he makes bad food, but then the Raccoon sits on his head, and controls him, and then, he makes good food-"
JOY,She means Ratatouille.
WAYMOND,Ratatouille! Very good movie.
EVELYN,"No, it's Raccaccoonie. Like Raccoon. Ratatouille's not a word."
WAYMOND,So there is a Raccoon Me and a Raccoon Joy? And they are controlling us...?
EVELYN,From other universes.
GONG GONG,Evelyn
GONG GONG,Quickly. While she is distracted.
GONG GONG,This is just protocol. Giving her one less universe to access.
GONG GONG,"How can you defeat her in every universe, if you can't even kill her in one?"
EVELYN,She's your own granddaughter.
GONG GONG,The sacrifices necessary to win this war... I know all too well.
JOBU,Nothing matters...
BECKY,Wait... why are you taped up??
JOY,"It’s a long story. Involving Raccoons, apparently."
JOY,Mom?
WAYMOND,"Hey, you take the fun out of everything. I almost had it."
GONG GONG,You are already under her spell.
JOY,Gong Gong speaks English?!
WAYMOND,Everyone stay calm! I think it’s time for a family discussion!
EVELYN,I can't let you kill her.
JOY,Shit! Gong Gong's lost it!
GONG GONG,Can't you see what is happening to your mind? In my universe. You pushed your daughter. And you broke her. You created Jobu Tupaki. Imust stop you now. It’s only a matter of time before… You become just like her.
EVELYN,Just like her...
GONG GONG,What are you doing?
GONG GONG,No! You don't know where you'll jump. You could end up anywhere.
GONG GONG,That's enough.
EVELYN,I know you don’t understand. But this is something I have to do!
GONG GONG,Do not make me do this Evelyn.
EVELYN,"Maybe if I become like her, I can save my daughter..."
GONG GONG,I cannot lose another loved one to the darkness.
EVELYN,You won't.
GONG GONG,Where’d she jump?
DISTRICT MANAGER,Clean up in there. It’s gunna need extra work today.
EVELYN,"Sorry, baba."
EVELYN,Get in!
WAYMOND,Oh. Wow. What is this stuff?
JOY,Oh. My. God.
GONG GONG,Send every Jumper with a counterpart in the area. Now!
JOY,What the hell is going on with Gong Gong? Is this like a tax thing?
EVELYN,My Joy. I know you have feelings. Feelings that make you so sad. That make you just want to give up. That is not your fault.
EVELYN,It's her. She has your soul in her hands. I think the only way I can defeat her... is to become like her.
WAYMOND,I'm still a little bit lost.
ALPHA JUMPER,"Evelyn Wang, of the 4,659th Thetaverse! You've been summoned by the 1st Order of the Alphaverse."
ALPHA JUMPER,"You are in direct violation of the Verse Jumping Tribunal's Code of Ethics. By endangering your mind, you’ve endangered us all. Surrender and hand over your daughter, or we will be forced to remove you from this universe."
WAYMOND,Come back. Come back.
EVELYN,"I'm here... but... I can still feel everything else...more and more... like a million nerve endings, growing further and further"
WAYMOND,"Sweetheart, I don't know what you're doing, but I think you're pushing things too far."
EVELYN,Or... not far enough.
WAYMOND,No Evelyn! Is he dead??
EVELYN,Come on!
MANAGER,"Are you kidding me? Again? If you don’t step up, I’m giving some of your shifts to Chad."
GONG GONG,"I am sorry, Evelyn."
JOY,"Oh shit, is Gong Gong like dead?"
EVELYN,It’s going to be so hard... to explain any of this to you.
WAYMOND,"No need to explain, I have been watching you."
EVELYN,"You're back. Did you see how good I am? I'm going to do it, I’m going to defeat Jobu Tupaki."
WAYMOND,"You got her name right. Evelyn, what you're doing is crazy. Reckless. Your stupid plan to somehow save your daughter has managed to piss off everyone in the multiverse... But it just might work."
EVELYN,"Alpha Waymond, Are you okay?"
WAYMOND,"Don't worry, I'm just a burner Waymond, used for communication."
WAYMOND,I only wish I could be there to see you finish this.
WAYMOND,Do what you will. Your time is now limited.
WAYMOND,Be careful out there Evelyn. Do not let the chaos destroy your beliefs. They are all you have. I'm grateful that chance was kind enough to give us these last few moments together.
EVELYN,Alpha Waymond?
WAYMOND,What happened? Was I Raccoon Waymond again?
EVELYN,Raccoon Waymond... is dead.
WAYMOND,So that’s... Raccoon Joy? Am I getting it?
EVELYN,You... you killed him. But I'm going to stop you Jobu. Now that I am reaching my full potential.
JOBU,You still can't see what’s happening.
EVELYN,"No, I can see clearly. More clearly than ever before."
JOBU,Damnit. So close.
WAYMOND,What?! No! No!
JOBU,"I'll see you again soon, somewhere out there in all that noise."
WAYMOND,Interesting ending. Very sad.
EVELYN,Where is she? Our daughter.
WAYMOND,What are you talking about...?
CHAD,Now we’re cooking… While nobody’s looking.
RACCACOONIE,Now we’re cooking... While nobody’s looking. 
RACCACOONIE,This isn't what it looks like.
CHAD,"You can't tell anyone! Please, I'm begging you."
EVELYN,AHHHHHH!
EVELYN,Jobu? Stop with the games!
DEIRDRE,I thought maybe we could have a special night.
EVELYN,"My clay pot is leaking... I can think of whatever nonsense I want to and somewhere out there, it exists. It's real."
WAYMOND,Just think happy thoughts.
EVELYN,Spaghetti. Baby. Noodle boy.
SPAGHETTI BABY NOODLE BOY,"Mommy! Mommy! It's Throwing Day! Do you think they'll pick me? Do you think I'll stick on the wall? Today, will I become a man?"
EVELYN,SHUT UP Spaghetti Baby Noodle Boy!
EVELYN,SHUT UP! SHUT UP! SHUT UP!
WAYMOND,You okay? Caught you staring off into space again.
EVELYN,I did it.
WAYMOND,Good job! You can drop off the paperwork before the party starts.
MEN'S CHOIR,"Gong xi, Gong xi, Gong xi niii ah! Gong xi, Gong xi, Gong xi niiii!"
WAYMOND,"Okay, okay shhh... don’t spoil the surprise..."
JOY,Hey mom. So. About this morning-
EVELYN,Enough with your tricks.
JOY,What's up?
EVELYN,Get out of my daughter. I know you're in there.
JOY,Mom are you already drunk?
JOBU,Becky. Can you help my dad get ready for the party?
JOBU,"You see it all, don't you?"
JOBU,"You can See how everything is just a random rearrangement of particles, in a vibrating superposition..."
EVELYN,"I don't know what you just said, but I can do this."
JOBU,But you see how everything we do...
JOBU,Just gets washed away in a sea of every other possibility?
JOBU,You're everywhere. You're like me.
EVELYN,That’s right. I'm the one you've been looking for. I'm the one who will defeat you.
JOBU,You still think that’s what this is about? All right. Hit me.
WAYMOND,"Oh. Evelyn, what are you still doing here?"
EVELYN,We're just... practicing for karaoke.
WAYMOND,I thought you were going to drop off our paperwork.
EVELYN,"Don't worry about that. I said, I'll take care of it!"
EVELYN,If you don't want to fight... then why... why...
JOBU,Why was I looking for you?
JOBU,"If you haven’t A’ed that Q, then you're not there yet. But you're close."
EVELYN,Close?
JOBU,Spread out across infinity! But we can speed this up.
WAYMOND,Oh hi. Jobu? Did you just take over Joy's body again?
JOBU,"Yeah, I'm trying to give this Evelyn the whole spiel."
WAYMOND,Do you think this might be the one?
EVELYN,Alpha Waymond? You're alive!? How?
WAYMOND,"Oh, did one of the Alphas Waymonds tell you to murder Joy because she's some evil monster? Sorry about that. I used to be quite an extremist myself back in my day."
EVELYN,Wake up Alpha Waymond! Remember? She’s building a Bagel. To destroy my world- all of the worlds- just like she destroyed the Alphaverse.
WAYMOND,"You want to know what destroyed the Alphaverse? You did. Well, we all did. When you discovered verse jumping, suddenly anyone could find whatever version of the truth they wanted in the multiverse. Everyone got more and more opinionated and just kept fighting. So, there is no evil villain really, or nefarious plot or anything. Just a whole lot of confusing hubbub that’d I’ve decided to stay far away from."
EVELYN,No... Alpha Waymond...
WAYMOND,"Please, call me Waymond, I dropped the ""Alpha"" a long time ago."
EVELYN,You brainwashed him like all those other people...
EVELYN,The Bagel.
FOLLOWERS,Praise be Bagel!
EVELYN,Please... she has brainwashed you.
DEIRDRE,"No, Jobu Tupaki has brought peace to this world. Most care too much. Have too much passion. Too much self-righteousness. It clouds the mind. What happens when that gets sucked into The Bagel? No more beliefs. No more war."
EVELYN,No. Our beliefs are all we have...
DEIRDRE,"Decree 1, rule 1: there is nothing more dangerous, than someone who believes they are right."
EVELYN,"Look, please, just give my daughter back to me, and we can leave each other alone forever."
JOBU,"Sorry, no can do."
EVELYN,Why not?
JOBU,I am your daughter. Your daughter is me. Every single version of Joy is Jobu Tupaki. Hi.
EVELYN,No. I saw my daughter.
JOBU,"Tell me, which Evelyn are you really? The chef? The movie star? That hot dog one?"
EVELYN,I am NOT the hot dog one. I am only seeing these things because my mind is broken like an old pot.
JOBU,"It's not broken. It's being opened. The pot was a prison, and you’re finally free, like me. I have felt everything your daughter has ever felt. I know the joy and pain of having you as my mother."
EVELYN,"Then you know, I have only done what is right for you- for her."
JOBU,"""Right""? ""Right"" is a tiny box invented by people who are afraid. And I know what it feels like to be forced in that box."
JOBU,"To share a piece of myself that I was so scared to share only for you to say nothing, drive away, go on with your life as if nothing happened."
EVELYN,No... it's not like that. It's Gong Gong. He is from a different generation-
JOBU,"You can stop hiding behind him. You should feel relieved, you don't have to choose anymore."
EVELYN,Choose?
JOBU,"Between loving me or hating me. You can do both at the same time, now that you're just like me."
EVELYN,"No... No I’m not like you. You are young, your mind is always changing. I still know who I am."
JOBU,You have no idea what you've done. You're stuck like this forever. Just. Like. me.
EVELYN,"No. I am going to go back with my Joy, my family, and live my life. A happy life."
JOBU,Okay. Good luck with that.
WAYMOND,"Before, you were asking about ""our daughter"". It's crazy. But it really got me thinking. What if... you had come with me... all of those years ago..."
DEIRDRE,... the amount of disrespect... To not even show up this evening...
EVELYN,Shut up.
DEIRDRE,What did you just say to me?
EVELYN,I said shut up. You don't matter. This doesn't matter.
DEIRDRE,"MRS. WANG, I am through with-"
EVELYN,Thank you for coming. Another year... wow… what do I even say?
ALPHA JUMPER,She turned Sanders into potatoes!
GONG GONG,We're too late...
WAYMOND,Evelyn! Please calm down-
EVELYN,"Sweet, sweet Waymond. You want to know what would have happened? ""What if?"" We'd wake up everyday in a tiny apartment over a failing laundromat."
EVELYN,"Another year... and we are still keeping our heads high, pretending we know what we're doing. But really we're just running around in circles. Doing laundry and taxes. Laundry and taxes..."
EVELYN,No more running in circles.
DEIRDRE,"Mr. and Mrs. Wang, you have given me no choice but authorize the seizure of both your personal and business assets. You have 48hrs to vacate your home, otherwise we will have to remove you by force. GONG GONG                         GONG GONG WAYMOND                          WAYMOND"
GONG GONG,What is happening?
WAYMOND,"Wait Evelyn. Tell her you already * dropped off the paperwork... You dropped it off, right?"
WAYMOND,What are you doing?
EVELYN,Everything…
EVELYN,... You're not going to stick spaghetti baby noodle boy! You're a different kind of pasta with a hole! NOBODY ELSE HAS A HOLE!
JOBU,"All of this time, I wasn't looking for someone who could defeat me. I was looking for someone who could see what I see. Feel what I feel..."
JOBU,And that someone is you.
EVELYN,I've always hated this place anyways...
JOBU,Not a single moment will go by in your mind without every other universe screaming for your attention...
SPAGHETTI BABY NOODLE BOY,Why would god give me a hole for no reason?
JOBU,"Never fully there. A lifetime of fractured moments, contradictions, and confusion..."
JOBU,With only a few specks of time where anything actually makes sense. Just hilarious accidents.
JOBU,"Oh, good you're here too."
EVELYN,Where are we?
JOBU,"One of the universes where the conditions weren't right for life to form. Most of them are like this, actually."
EVELYN,It's... nice.
JOBU,"Yeah. You can just sit here, and everything feels really far away."
EVELYN,"Joy, I'm sorry about ruining everything, I-"
JOBU,Shhhh. You don't have to worry about that here. Just be a rock.
EVELYN,I just feel so stupid-
JOBU,God! Please. We're all stupid. Small stupid little humans. It's like our whole deal. For most of our history we knew the earth was the center of the universe. We killed and tortured people for saying otherwise.
JOBU,"And then we find out that the Earth is revolving around the Sun, which is just one sun out of a trillion suns, and now look at us: trying to deal with the fact that all of that exists in one universe out of who knows how many. Every new discovery, is just a reminder-"
EVELYN,We're all small and stupid.
JOBU,Who knows what great new discovery is coming next to make us feel like even smaller pieces of shit.
EVELYN,Language.
JOBU,Seriously?
EVELYN,I'm joking. That was a joke. A big fucking joke.
JOBU,Fuck.
EVELYN,What’s wrong?
JOBU,I’ve been trapped like this for so long. Experiencing everything.
JOBU,A part of me hoped you’d see something I didn’t. That you would convince me there was another way.
EVELYN,What are you talking about?
JOBU,"You know why I actually built the bagel? It wasn’t to destroy everything. It was to destroy myself. I wanted to see if I went in, would I die. Like actually die."
JOBU,At least this way I don’t have to do it alone.
EVELYN,"But what about the Raccoon, or the noodle, or my silly husband. What was his name again?"
JOBU,You won’t have to worry about those things anymore.
EVELYN,There he is. Crazy Person. My silly husband. Probably making things worse-
WAYMOND,Everything is going to be okay.
JOBU,Evelyn... ignore it. Come back. 
WAYMOND,She’s going to give us another week for one last meeting.
EVELYN,How? That's impossible.
JOBU,It's a statistical inevitability. This is nothing special.
WAYMOND,"I don't know, I just talked to her."
EVELYN,That’s it?
WAYMOND,You think I’m weak don’t you?
WAYMOND,"When we first fell in love all of those years ago, your father would say I was too sweet for my own good. Maybe he was right."
WAYMOND,Please! Can we just stop fighting!
WAYMOND,You tell me that it's a cruel world and we're all just running around in circles. I know that. I've been on this earth just as many days as you.
WAYMOND,I know you are all fighting because you are scared and confused.
WAYMOND,"I'm confused too. One moment I am here. The next moment I am there. I still haven't seen any raccoons. All day, I don't know what the heck is going on. But somehow it feels like this is my fault. I don’t know. The only thing I do know is we have to be kind. Be kind. Especially, when we don't know what's going on."
WAYMOND,"When I choose to see the good side of things, I'm not being naive. It is strategic and necessary. It's how I've learned to survive through everything."
WAYMOND,"I know you go through life with your fists held tight. You see yourself as a fighter. Well, I see myself as one too. This is how I fight."
JOBU,"Evelyn, you can still turn around and avoid all this."
EVELYN,"It's too late, Waymond."
WAYMOND,Don't say that.
WAYMOND,"So, even though you have broken my heart yet again, I wanted to say... In another life, I would have really liked just doing laundry and taxes with you."
WAYMOND,What? What’s wrong?
EVELYN,Nothing.
JOBU,"Come on, Evelyn."
JOBU,Why the hell would you want to be here?
EVELYN,I- I don't know.
JOBU,I get it. You’re feeling a good thing. Y’got your hopes up. I’m here to save you some time: eventually that goes away. Come on.
JOBU,I don't care if you come with me. Enjoy your life.
WAYMOND,"Evelyn, please no more fighting."
DEIRDRE,"What did I tell you about caring too much, Evelyn?"
DEIRDRE,Careful. Don’t want to make me change my mind... again.
EVELYN,What did he say to you?
DEIRDRE,He mentioned your... situation. I remember when my ex gave me the papers. I drove his KIA Forte through the neighbors’ kitchen.
DEIRDRE,Maybe that’s why I’ve been really hard on you. I see myself in you. We’re both... difficult women.
DEIRDRE,"You know what I say? Cold, hysterical, unlovable bitches like us make the world go round."
EVELYN,That’s not true.
DEIRDRE,What?
EVELYN,You aren’t unlovable.
DEIRDRE,The hell are you talking about?
EVELYN,"There is always something to love. Even in a stupid, stupid universe where we have hot dogs for fingers, we’d all be very good with our feet!"
EVELYN,"And in a universe where we both agree that no one could love you, if we look hard enough, something will prove us wrong. We are wrong."
DEIRDRE,Stop this. Stop this now.
DEIRDRE,"I feel nothing! Decree 46, I mean 47. What’s the decree? I feel..."
GONG GONG,Don’t let her stop Jobu. Open fire!
DEIRDRE,No!
JOBU,Stop that. You aren't supposed to move here. You're just a rock.
EVELYN,There are no rules!
JOBU,"Evelyn, I swear to god if you ruin my favorite universe-"
WAYMOND,"Evelyn, what are you doing?"
EVELYN,I’m learning to fight like you.
KUNG FU MASTER,"You walk half the road, only to give up?"
EVELYN,"You once said, Gong Fu can be anything, even that cookie. Master, I am finally ready to chase a different cookie."
HUMAN BABY PERSON BOY,"Mom? Are you coming? Remember, Daddy said I can have both mommies at my party this year."
SPAGHETTI BABY NOODLE BOY,What are you doing?
EVELYN,"It’s throwing day, Spaghetti Baby Noodle Boy, and I’ll be damned if a baby noodle boy of mine don’t stick!"
DEBBIE THE DOG MOM,"Mommy’s coming, honey!"
JOBU,"Oh no, not Spaghetti! What did you think was going to-"
JOBU,How the hell did that work?
EVELYN,A statistical inevitability!
CHAD,That raccoon completed me. I'm useless alone.
CHAD,I've never told anyone about my... hair condition.
EVELYN,We are all useless alone. So its good you're not alone.
EVELYN,"Together, we can save your silly Raccoon."
GONG GONG,Evelyn.
GONG GONG,That's enough
EVELYN,"I'm sorry, father, but-"
GONG GONG,Do not call me father! No daughter of mine would act this way. Live this way
JOBU,See? It’s only a matter of time before everything balances itself out.
WAYMOND,Give it up. Sometimes it's better to let the fantasy live up here.
GONG GONG,Just let her go.
EVELYN,I can’t. Baba. How on earth did you do it? How did you let me go?
EVELYN,"You know, I’ve spent all of these years trying to see things through your eyes. I am finally finding the courage to see things through my own. It's okay if you can't be proud, because I finally am."
EVELYN,"I am no longer willing to do to my daughter, what you did to me."
EVELYN,"You may see in her all of your greatest fears squeezed into one person. I spent most of her childhood praying she would not end up like me. But she turned out stubborn, aimless, a mess just like her mother. But now I see it's okay that she's a mess. Because just like me, the universe gave her someone kind, patient, and forgiving to make up for all she lacks."
EVELYN,"Ba, this is Becky. This is Joy's girlfriend."
JOBU,Fuck this. I can’t take anymore of this emotionally manipulative bullshit.
JOBU,Maybe you win in this universe. But in another-
JOBU,-I beat you-
JOBU,-or we tie. Or we eat crepes.
JOBU,Cause all of it’s a pointless swirling bucket of bullshit.
JOBU,That bagel is where we finally find peace Evelyn.
EVELYN,Stop calling me Evelyn!
EVELYN,I. AM. YOUR. -
EVELYN,Mother!
CHAD,What are you doing?
EVELYN,Get on!
GONG GONG,Girlfriend? Hao ba.
BECKY,What? What did he say?
GONG GONG,I can't believe I'm doing this.
JOBU,Seriously...
JOBU,... can you please just...
JOY,"... stop, Mom."
JOY,"Good for you. You're figuring your shit out. And that's great. But I'm tired. I don't want to hurt anymore. And for some reason when I'm with you, it hurts both of us. So, let's just go our separate ways... Please."
EVELYN,Okay.
EVELYN,Wait.
EVELYN,You're getting fat.
JOY,What?
EVELYN,"And you never call me even though we are on a family plan and it's FREE. You only visit when you need something, and you got a tattoo, and I don't care if it's supposed to represent our family, you know I hate tattoos. Out of all of the places I could be, why would I want to be here with you? You are right. It doesn't make sense. WAYMOND                             WAYMOND"
WAYMOND,"Evelyn, stop. That's enough."
JOY,Let her finish.
EVELYN,"Maybe it's like you said, maybe there is something out there, some new discovery that'll make us feel like even smaller pieces of shit. Something that explains why even after seeing everything, and giving up, you still went looking for me through all of this noise. And why no matter what, I still want to be here with you. I will always want to be here with you."
JOY,"So... what? You're just going to ignore everything else? You could be anything, anywhere. Why not go somewhere where your daughter is more than just... this. Here, all we’ll get are a few specks of time where any of this actually makes sense."
EVELYN,Then I will cherish these few specks of time.
EVELYN,Hold your breath!
JOY,"Oh god, now I feel so awkward. This is awkward right?"
JOY,Do you still want to do your party?
EVELYN,We can do whatever we want.
JOY,"""You can touch. You can play. If you say..."""
JOY,"""I'm always yours."""
JOY,"""I'm always yours."""
MEN'S CHOIR,"I'm a Barbie Girl, in a Barbie world. Life in Plastic, it's fantastic. You can brush my hair, undress me everywhere. Imagination..."
JOY,Life is your creation.
EVELYN,Life is your creation.
JOY,We're definitely late now guys.
EVELYN,"Joy, I know you could be a million other places right now. Thank you for coming."
WAYMOND,Thank you for the ride.
EVELYN,Becky? You need to grow more hair.
JOY,I gotta pee. Hold on.
WAYMOND,I should go too.
EVELYN,I’ll hold your bag.
EVELYN,Wait.
DEIRDRE,Evelyn?   Did you hear me?
EVELYN,I'm sorry. Could you repeat the question?
