character,dialog
GEORGE,"Hey! I’m talking to you, look at me when I’m talking to you!"
GEORGE,What are you...?
GEORGE,What the hell are you doing?
GEORGE,Hey! HEY! STOP! STOP!
GEORGE,You crazy fucking bitch!
CASSANDRA,What did you call me?
GEORGE,Fuck you!
CASSANDRA,Ryan! What are you...?
RYAN,You weren’t picking up your phone so...
CASSANDRA,Shit. The movie. I’m so sorry. I had to work late.
RYAN,"Yeah. I went past the coffee shop, Gail said you took the afternoon off."
RYAN,Everything alright?
CASSANDRA,It’s fine. Yeah. Sorry. I’m just in the middle of something...
RYAN,Ok. We can still make it if we skip dinner-
CASSANDRA,I’m really tired. Can I just call you tomorrow?
RYAN,Sure. You sure you’re ok? You seem kind of...
CASSANDRA,What?
RYAN,Wired.
CASSANDRA,I’m fine. Too much coffee. Don’t work in a coffee shop.
RYAN,"Right. Goodnight then, I guess."
CASSANDRA,Night.
SUSAN,Hey! Did you catch that boy outside?
CASSANDRA,Yeah.
SUSAN,He seems nice.
CASSANDRA,He is.
SUSAN,Come on. You just got in. Sit down.
SUSAN,Are you going to be ok now?
CASSANDRA,What do you mean?
SUSAN,Is this boy...is he making you feel better? I’m sorry to pry. It’s just...we’ve tried everything. Me and your dad.
CASSANDRA,"Please, Mom. Please can we not talk about this now. Please."
SUSAN,"We have to talk about it someday. We think about her all the time too, you know. She practically lived here when you two were girls. If you think that it didn’t affect us..."
CASSANDRA,Then why didn’t you ever talk about it?
SUSAN,"Because you were so angry, Cassie. We couldn’t come near you. You have no idea what it’s like, your anger."
CASSANDRA,Of course I’m angry!
SUSAN,But...it’s taken over everything. And whatever you do at night... You don’t need to tell me what it is... but...it seemed to work for a while. And then...
SUSAN,"So if this boy is making you feel good then, oh god, Cassie..."
SUSAN,I just want you to be happy. I want you to feel better.
CASSANDRA,Momma. Nothing makes me feel better.
PAUL,You want a drink?
CASSANDRA,Why not?
PAUL,Fucking surge prices.
PAUL,"It’s not that far, can you walk?"
CASSANDRA,Um. I don’t know...
PAUL,Good girl.
RYAN,Cassie?
CASSANDRA,What are you doing here?
RYAN,I’m meeting some friends. Since my diary opened up last minute.
CASSANDRA,Let me explain.
RYAN,No need. Seriously.
PAUL,"Sorry, dude, I didn’t know she was taken. She’s all yours."
RYAN,All mine? Do you even know her name?
PAUL,Um...Claire...?
CASSANDRA,Eh. Pretty close...
RYAN,Ok. Have a good night.
CASSANDRA,Don’t go. I’m sorry. Wait.
RYAN,"Could have just told me you weren’t interested, Cassie."
PAUL,ICE COLD!!!! That was humiliating!
CASSANDRA,Why don’t you just fuck off now ok?
PAUL,Wait. Are you sober? Oh my god. You’re the psycho who went home with Jez.
CASSANDRA,I don’t know what you’re talking about.
PAUL,"Shit. Take your crazy elsewhere, sweetheart. Not interested. You’re not even that hot."
CASSANDRA,"You’re hardly dropping panties yourself, Paul. When was the last time you scored with someone in daylight?"
PAUL,Careful.
CASSANDRA,"No. You be careful. I’m not the only one who does this, you know? And some of the other girls...they really are crazy."
PAUL,I don’t believe you.
CASSANDRA,"There’s a woman in this city who carries a pair of scissors. Personally, I think she’s taking it a little far but..."
PAUL,You’re lying.
CASSANDRA,Then try it out next time you go out. See what happens.
PAUL,Why do you all have to ruin everything??
RECEPTIONIST,Halder Mackenzie Green.
CASSANDRA,"Hi. I’d like to book an appointment with Jordan Green, please."
RECEPTIONIST,"I’m sorry, ma’am. Mr Green is on sabbatical."
CASSANDRA,Oh. For how long?
RECEPTIONIST,Indefinitely.
JORDAN,Can I help you?
CASSANDRA,I really hope so.
JORDAN,"I’m sorry. I’m no longer practicing the law, if you’ve come for-"
CASSANDRA,It’s not about that.
JORDAN,I’ve been waiting. Come in.
JORDAN,My wife left a while back.
CASSANDRA,And you don’t know how to work a dishwasher?
JORDAN,I guess not.
JORDAN,You mind?
CASSANDRA,Your office told me you’re on sabbatical. It was very easy to get your address. They just gave it to me actually.
JORDAN,I told them to give it to anyone who asked.
CASSANDRA,That doesn’t seem safe.
JORDAN,No use hiding from the piper. He has to be paid.
CASSANDRA,I guess so.
JORDAN,So...
CASSANDRA,I came here to talk to you about something that happened eight years ago.
JORDAN,Alright.
CASSANDRA,Do you remember a client of yours named Alexander Monroe?
JORDAN,I do. Yes. Al’s father is an old friend.
CASSANDRA,Of course he is. You probably won’t remember why Al Monroe and his dad employed your services back then. And you almost certainly won’t remember the girl who you threatened and bullied until she dropped her case.
JORDAN,I remember her.
JORDAN,"Nina? Was that it? I’m sorry, I don’t remember her full name. It was Nina though, wasn’t it?"
CASSANDRA,Yes.
JORDAN,I remember. Have you come here to hurt me?
CASSANDRA,Do you want me to hurt you?
JORDAN,I think so.
JORDAN,I had a...well...I think of it as an epiphany. The doctors called it a psychotic episode. It was at work. So... I’m on ”sabbatical”. You know I got a bonus for every settlement out of court. And a bonus for every charge dropped. All of us did.
JORDAN,We had a guy who combed through their social media accounts for compromising information. Contacted friends and past sexual partners. It is amazing how much easier the internet has made digging up dirt. In the old days we’d have to go through girls’ trash. But now it’s just one drunk photo at a party and you wouldn’t believe how hostile that makes a jury.
JORDAN,You’ve got to help me. I can’t sleep. I can’t sleep. I haven’t slept in...
JORDAN,"You are real, aren’t you? I haven’t totally lost it?"
CASSANDRA,I’m real.
JORDAN,I’ll never forgive myself. I hope you know that. I’ll never forgive myself for any of it.
CASSANDRA,I forgive you.
JORDAN,Thank you.
CASSANDRA,Go to sleep.
MAN,Do I go in now?
CASSANDRA,No.
MAN,"Oh. I’m still getting paid though, right?"
CASSANDRA,Yeah.
MRS FISHER,Cassie?
MRS FISHER,I’d ask you in but...you know it upsets George to see you.
CASSANDRA,I know. I’m sorry. You remember Nina’s sixteenth birthday party?
MRS FISHER,Yeah. That was a mess.
CASSANDRA,Nina threw up on the swing.
MRS FISHER,Not her finest.
CASSANDRA,And that boy stole your vase and Nina made him bring it back the next day and apologize to you.
MRS FISHER,"He was so scared of her. She was practically holding onto his ear. “SAY YOU’RE SORRY TO MY MOM,"
CASSANDRA,What was his name? Was it...Simon something...or Steve-
MRS FISHER,Why are you here?
CASSANDRA,I just wanted to see you.
MRS FISHER,You need to stop this.
MRS FISHER,"It isn’t good for any of us. It’s no good for Nina, it isn’t good for you."
CASSANDRA,I’m just trying to... fix it...
MRS FISHER,"You can’t. Don’t be a child, Cassie. You know what it’s like for us? Having to bear this? And you, still standing outside our house like a ghost. Still wearing that stupid necklace you girls gave each other in middle school. Yanking us back into it every time we see you."
CASSANDRA,I’m so sorry. I didn’t think.
MRS FISHER,"No. Well. I’m sorry too. Move on, Cassie. For all of us."
RYAN,Oh great. You.
CASSANDRA,Can I come in?
RYAN,You want anything? Coffee? Another guy to go home with?
CASSANDRA,Yeah actually do you have any douchebags lying around?
RYAN,There’s a racist neighbor on the third floor.
CASSANDRA,Perfect!
RYAN,"What do you want, Cassie?"
CASSANDRA,I came to apologize. About... I’ve been trying to think about how to explain.
RYAN,How’s that going for you?
CASSANDRA,Not great. Yeah.
RYAN,"It’s fine, really."
CASSANDRA,"It’s not that I’m not interested. I really am. I really, really am."
RYAN,"Ok. I mean, forgive me if I’m confused but, you won’t kiss me, you’ll barely touch me, but I find you going home with some random creep in a fedora."
CASSANDRA,I admit....the fedora was unforgivable.
RYAN,Why are you here?
CASSANDRA,"The other night... it won’t happen again. I promise. It’ll never happen again. It’s hard to explain. Can we try again? Can I try, I mean."
RYAN,I don’t know. Are you ok?
CASSANDRA,I guess I’ll see you around then.
CASSANDRA,We’re closed for the night.
RYAN,Good.
CASSANDRA,Hi.
RYAN,You wanna go to dinner you miserable asshole?
CASSANDRA,Yeah.
RYAN,"God, I love that song."
CASSANDRA,Of course. It’s a masterpiece.
SUSAN,Eat! Eat! It’ll get cold.
RYAN,This looks delicious. Thank you!
STANLEY,I made the sauce!
STANLEY,Wow. That is...really great sauce.
SUSAN,"So you’re a doctor, Ryan? You’re parents must be very proud!"
RYAN,Oh no. They wanted me to be a DJ.
STANLEY,"He’s funny! You didn’t say he was funny, Cassie."
CASSANDRA,Daaaaad.
RYAN,You didn’t?
CASSANDRA,No. I said you were boring but rich.
RYAN,"You know, I’m not even that rich."
STANLEY,"Well. Nice knowing you, son."
CASSANDRA,"He says he wants the sauce recipe, Dad."
STANLEY,Kiss ass.
SUSAN,What a lovely evening.
STANLEY,"He seems very nice, Cassie. Very nice."
CASSANDRA,Eh. He’s ok.
SUSAN,"You’re allowed to like someone, honey."
CASSANDRA,I know.
CASSANDRA,"Alright, alright. Move it along."
SUSAN,Night night.
STANLEY,Thank you for introducing us to Ryan. I know it must have been hard. Your mom is so... we are both so glad.
CASSANDRA,Oh my god. Dad! He’s not that nice!
STANLEY,Sorry. I must be tired.
STANLEY,"We miss her, Cassie. But god, we’ve missed you too."
RYAN,Your mom’s pretty hot.
CASSANDRA,You want her number? I could hook you up?
RYAN,Really?
CASSANDRA,Yeah. I think she likes you more than I do.
RYAN,I hope that’s not true.
RYAN,Can I tell you something?
CASSANDRA,Sure.
RYAN,I think you’re amazing-
CASSANDRA,"Oh no, Ryan-don’t. Please. No."
RYAN,"Let me finish, you stupid bitch. I think you’re amazing. And think, yup, I’m pretty sure I’m falling in love with you."
CASSANDRA,Get out. Get out. Now.
RYAN,What?
CASSANDRA,I’m kidding. I think I love you too.
CASSANDRA,DON’T make a thing of it. Just be cool.
RYAN,Okay. I’m cool. I’m cool.
CASSANDRA,Shit.
MADISON,Hey!
CASSANDRA,Madison! What are you doing here?
MADISON,"I’m sorry, I just...I tried calling. I left messages. I don’t know if your number worked. Maybe I had an old one."
MADISON,I know this is crazy waiting for you in my car like some kind of stalker or something...
CASSANDRA,"No, Madison, I’m sorry. I’m so sorry. I should have called you back. Nothing happened with that guy."
MADISON,Are you sure...it seemed like...
CASSANDRA,I know what it seemed like. But it wasn’t. He didn’t touch you.
MADISON,Oh thank god. I’ve been...so worried that I...that we...
CASSANDRA,"He just put you in bed, that’s all. Made sure you were in the recovery position. Nothing happened, Madison. I promise."
CASSANDRA,I’m really sorry I didn’t call sooner. I didn’t mean to scare you this much.
MADISON,Yeah. Well. Look there’s... I need to show you something.
CASSANDRA,Ok...
MADISON,Can we go inside?
CASSANDRA,You need some water or something?
MADISON,No. Thank you.
MADISON,"After...after we had lunch and I...got so drunk. And I woke up in a hotel room with that guy... I thought about it, about what you said about Nina. About how we all...you know. Just. Acted like... And I remembered something."
CASSANDRA,What?
CASSANDRA,What?
MADISON,There was a tape.
CASSANDRA,What?
MADISON,"A stupid video. It got sent round. I got sent it. We all did. It was just...at the time it was just, gossip, you know?"
CASSANDRA,Gossip.
MADISON,"So much...stuff happened back then, like, all the time. You know what it was like just...one blackout after another. I hoped maybe I imagined it. But."
MADISON,I kept all my old phones for photos and whatever. So...here. I don’t know how we could ever have watched it and...
CASSANDRA,What?
MADISON,Thought it was funny.
MADISON,"Look. You can have the phone, ok? You don’t have to watch it...I really wouldn’t watch it but...I don’t know. Do whatever you want with it. Just leave me out of it."
MADISON,"And please, will you do me a favor?"
CASSANDRA,Yeah.
MADISON,Never fucking contact me again.
CASSANDRA,"Oh, Nina."
JOE,Holy shit!! Look at this. Ryan! Ryan!
RYAN,"Don’t film me, man! Come on. Stop filming this!"
RYAN,"Cassie, are you ok? What’s happened?"
CASSANDRA,"Can we go somewhere to talk, privately?"
RYAN,I’m working.
CASSANDRA,We need to talk. Right now.
RYAN,What’s going on?
CASSANDRA,I’ve been such an asshole.
RYAN,What do you mean?
CASSANDRA,I really thought for a second it was all going to be ok.
RYAN,Cassie-
CASSANDRA,Look at this.
RYAN,What are you showing me? Is that...Al Monroe? Is that his dorm...what...
RYAN,I don’t want to watch this.
CASSANDRA,You were happy to watch back then.
RYAN,"I don’t know what you’re talking about, I wasn’t-"
RYAN,I don’t...I don’t remember...
CASSANDRA,"Didn’t make an impact, huh?"
RYAN,We were kids...
CASSANDRA,"I need you to do something for me. And I want you to think about it very carefully. I have this video, ready to send to everyone in your address book. Your parents. Your colleagues. All your old college buddies and their wives."
RYAN,"Cassie, please. Come on."
CASSANDRA,"So, I can send it out right now. Or you can tell me where Al Monroe’s bachelor party is."
RYAN,Why?
CASSANDRA,You don’t need to know why.
RYAN,What are you going to do?
CASSANDRA,It depends.
RYAN,On what?
CASSANDRA,"Do you think they’ll fire you here? You work with kids so... they have to be careful. Things have changed so much since we were at school, haven’t they?"
RYAN,Think about this. Please. Please. Please.
CASSANDRA,I cannot begin to tell you how much I’ve thought about it.
RYAN,There. They’re all going up there this weekend.
RYAN,"You don’t...you don’t think I’m a bad person now, do you? I love you, Cassie. You’ll forgive me won’t you? Tell me you’ll forgive me."
CASSANDRA,No.
RYAN,Are you going to tell everyone?
CASSANDRA,I don’t know.
RYAN,I just don’t...I don’t know if I can live with the threat of this hanging over me.
CASSANDRA,Right.
CASSANDRA,And don’t think about telling any of them that I’m coming. I’ll send the video around just the same if you do.
CASSANDRA,"Bye, Ryan!"
CASSANDRA,"Hey, Mom. I’m going away for the weekend, ok?"
SUSAN,Oh! With Ryan?
CASSANDRA,No actually. There’s this...coffee symposium thing...it’s lame...but Gail thought it might be good for work.
SUSAN,Alright. Do you need me to pack you something for the trip?
CASSANDRA,"I’m not going to summer camp, Mom."
SUSAN,I know!
CASSANDRA,Thanks though. I love you.
JOE,YESSSSSSSSSSS! THE DOCTOR IS IN THE
JOE,"This is what I’m talking about, man! It’s stripper time, baby!!"
CHIP,"Nurse, I’m feeling sick, can you take my temperature?"
AL MONROE,"I thought I said no strippers, you guys! Anastasia will lose her shit."
AL MONROE,Who ordered her?
JOE,"Don’t look at me, man!"
CHIP,Not me!
AL MONROE,"No one owning up, huh? Well when Anastasia finds out it’s your funeral."
CASSANDRA,I take it you’re the groom?
AL MONROE,Yeah.
CASSANDRA,Then sit the fuck down.
AL MONROE,Hey!
JOE,"Uh oh! You’re in trouble, bro."
CASSANDRA,Now I’m going to need you all to kneel in front of me like the naughty boys you are. Is everybody here? Don’t want anyone to miss out.
JOE,"We’re all present, nurse!"
CASSANDRA,Good. Then I think it’s time for your medicine.
AL MONROE,Don’t I get any?
CASSANDRA,No. You get something way better.
CASSANDRA,Time to go upstairs.
AL MONROE,I don’t think...
CASSANDRA,"Look, I won’t do anything if you don’t want to, but I only get paid if I go upstairs with you."
JOE,"I wanna see her crawling out of here in the morning, Al!! She’d better not be able to walk!!"
CHIP,"Leave some for us, man!!!"
AL MONROE,So. What do I...
CASSANDRA,Get on the bed.
AL MONROE,Ok. I’m a little scared of you.
CASSANDRA,You don’t need to be scared. Get on the bed.
AL MONROE,Wait. Sorry. I’m not sure about this.
CASSANDRA,It’s for my safety.
AL MONROE,What do you mean?
CASSANDRA,When I give private dances...guys can get a little handsy so...
AL MONROE,Oh. Right. Of course.
AL MONROE,You know...you don’t have to...I’m a gentleman.
CASSANDRA,Are you?
AL MONROE,Yeah.
CASSANDRA,You might be surprised to hear that gentlemen are sometimes the worst.
AL MONROE,Ow. Can you loosen them a little?
CASSANDRA,You’ll get used to it.
AL MONROE,"Look. I don’t want to sound like a pussy but...you’re not going to...do anything, are you? It’s just, I love my fiancee. We’re getting married so...I don’t want any...um..."
CASSANDRA,Hey. Do I look like someone who would make you do something you don’t want to do?
AL MONROE,No.
CASSANDRA,Exactly.
AL MONROE,What’s your name?
CASSANDRA,Candy.
AL MONROE,I mean. Your real name.
CASSANDRA,Nina. Nina Fisher.
AL MONROE,What did you say?
CASSANDRA,I said my name is Nina Fisher.
AL MONROE,"Can you let me out of these, please?"
CASSANDRA,I’m sorry I can’t.
AL MONROE,"Did one of the guys put you up to this? Was it Joe? Jesus Christ this is dark, even for him."
CASSANDRA,I don’t follow.
AL MONROE,You are not Nina Fisher.
CASSANDRA,Why not?
AL MONROE,Because...she’s dead.
CASSANDRA,Must be another Nina Fisher. A coincidence.
AL MONROE,I don’t think so. Please let me go. This isn’t funny.
CASSANDRA,Why would I give you a dead girl’s name?
AL MONROE,"This is fucked up, ok? Stop it."
CASSANDRA,"But, I’m not doing anything."
AL MONROE,GUYS! JOE! BRANDON! CHIP! GUYS! CAN YOU GET UP HERE!
CASSANDRA,I don’t think they can hear you. And even if you could shout out loud...
AL MONROE,What?
CASSANDRA,They’re all passed out by now.
CASSANDRA,"Because if there is one thing that I learned at Forrest College, it is how easy it is to slip something into a drink. You’d think they’d remember that. Especially Joe!"
AL MONROE,Do I know you?
CASSANDRA,"I’m not sure you’d remember me, Al. You were so popular."
AL MONROE,You’re Nina’s friend. Oh fuck. You’re Nina’s friend.
CASSANDRA,"So you DID notice me after all. I’m surprised. I wasn’t super-fuckable at college so, I thought I kind of slipped your attention."
AL MONROE,What do you want? Money? Are you blackmailing me? You can have anything.
CASSANDRA,"No, I don’t need money. I just want a conversation."
AL MONROE,"Anything you want, ok?"
CASSANDRA,I want you to tell me what you did.
AL MONROE,Are you talking about...?
CASSANDRA,What do you think I’m talking about?
AL MONROE,I didn’t do anything! We were kids!
CASSANDRA,If I hear that ONE MORE TIME.
AL MONROE,Look maybe she regretted it after but-
CASSANDRA,Oh yeah she regretted it.
AL MONROE,I didn’t do anything!
CASSANDRA,Wrong!
AL MONROE,What do you think the fucking story is?
CASSANDRA,Different to you I imagine.
AL MONROE,I don’t know what you want me to say. We did not...
CASSANDRA,What?
AL MONROE,You know... Rape her.
CASSANDRA,"No? She could barely hold her head up, she had no idea what was going on."
AL MONROE,"It was a party! I mean...yeah we were all drunk, of course. But...she was into it!"
CASSANDRA,Didn’t look like she was into it on the video.
AL MONROE,What video?
CASSANDRA,"Oh you don’t remember? Your friend Joe taped it. Let me tell you, that party does not look so good in the cold light of day."
AL MONROE,I’ll give you anything. I’ll do anything. Anything.
CASSANDRA,Aw don’t cry. Really. Don’t fucking cry. Tell me what you did.
AL MONROE,I didn’t do anything wrong though!!
CASSANDRA,"She dropped out. Top of her class, and she dropped out. I did too to take care of her. The two of us, gone. You graduated Magna Cum Laude though. Did you ever feel guilty? Or did you just feel relieved that she’d gone?"
AL MONROE,"I was affected too, you know? It’s every guy’s worst nightmare, getting accused like that."
CASSANDRA,Can you guess what every girl’s worst nightmare is?
CASSANDRA,"The thing is, you thought you’d gotten away with it because everyone had forgotten. But I haven’t."
AL MONROE,You’re out of your fucking mind!
CASSANDRA,"I was so sad to leave, you know. I’d wanted to be a doctor my whole life. But lately, I’ve been feeling like I might want to get back into it."
AL MONROE,Stop! Please!
CASSANDRA,You know. Nina was extraordinary. So smart. Weirdly smart.
AL MONROE,Help! Help me! Fuck!
CASSANDRA,"Shhh. I want you to know what she was like, ok? But she’s so difficult to explain because she was just so completely herself. Even when she was four years old. She was fully formed from day one. Same face. Same walk. And funny like a grown up was funny. Kind of, shrewd. Perceptive. So smart."
CASSANDRA,"I was just in awe of her. I couldn’t believe she wanted to be my friend! She didn’t give a fuck what anyone else thought, except for me. Because she was just...Nina. And then she wasn’t. Suddenly, she was something else, she was yours. It wasn’t her name she heard when she was walking around, it was yours. Your name all over her. All around her. All the time. And it just...squeezed her out. So when I heard your name again. Your filthy fucking name. I wondered when was the last time someone had said hers. Or thought it even. Apart from me. And it made me so sad. Because, Al, you should be the one with her name all over you."
AL MONROE,No.
CASSANDRA,Don’t worry. I’ve sterilized everything. I really would have been a great doctor.
AL MONROE,You’re insane.
CASSANDRA,You know what? I honestly don’t think I am.
CASSANDRA,"I’ll do this as quick as I can, ok?"
AL MONROE,You asked for this. You fucking asked for this. This is your...fault.
AL MONROE,This is your fault...
JOE,"Oh man, what a night!!"
JOE,Oh my god!! Is that the fucking nurse? Are you kidding me? Nooooice!
AL MONROE,Joe.
JOE,"Don’t freak out! Come on. Anastasia will never know. Okay? What happens on tour, stays on tour."
AL MONROE,"She’s dead, Joe."
JOE,Come on.
AL MONROE,I’m not kidding.
JOE,Ohhh. Fuuuck. You’re being ironic.
AL MONROE,What?
JOE,"Killing a stripper at your bachelor party? What is this the 90s? Classic. You want me to get her outta here so you can sleep? Her money’s downstairs, although I’m not sure we gave her a big enough tip now I see what’s been going on here!"
JOE,"Time to go, babe."
JOE,Shit!
AL MONROE,I told you!
JOE,SHIT! Oh my god. Oh my god. The fucking stripper is dead! YOU KILLED THE STRIPPER! How did this happen?
AL MONROE,I don’t know!
JOE,Hey man. This is not your fault ok?
AL MONROE,I don’t know...it kinda seems like it is...
JOE,"No, it’s not!"
AL MONROE,Am I...am I going to jail? What about the wedding? What about my job? Anastasia is going to be so upset. No one will understand...
JOE,"It was an accident though, right?"
AL MONROE,I mean-
JOE,"It was an accident, Al."
AL MONROE,"Yeah. Of course. I mean, of course it was!"
JOE,"Listen to me. No one is going to jail ok? Because no one is going to know about this. If anyone asks, we all saw her leave last night. She stripped and she left."
AL MONROE,She left...
JOE,Exactly. We’ll take care of it. We just need to hide the body til the others go.
JOE,"Al, hey, look at me."
JOE,This is not your fault.
AL MONROE,Thank you.
SUSAN,Can’t you track her phone or something?
LINCOLN,"I’m sorry, ma’am. It was turned off before she left. Seems like she really didn’t want anyone to know where she was."
SUSAN,It’s not like her to just...disappear like this.
STANLEY,"Well, honey, that’s not entirely-"
SUSAN,Stanley.
SUSAN,"She was getting better. She was getting better, wasn’t she?"
STANLEY,Of course she was. She’ll come back. You know what she’s like. She always comes back.
TODD,Was she seeing anyone? Did she have a boyfriend?
LINCOLN,Are you Dr. Cooper?
RYAN,Yeah.
LINCOLN,Detective Walker.
RYAN,"Sure, come in."
LINCOLN,"Pediatric surgeon, huh?"
RYAN,Yeah.
LINCOLN,That’s very commendable. Thank you for all that you do for the community.
RYAN,Sure.
LINCOLN,"Sorry to bother you at work, doctor. Do you know a Cassandra Thomas?"
RYAN,Yeah. Yes. Why?
LINCOLN,How do you know her?
RYAN,We were seeing each other.
LINCOLN,‘Were’ seeing each other?
RYAN,Yeah. We...we broke up a few days ago.
LINCOLN,Define a few days.
RYAN,Um. Last Thursday.
LINCOLN,Have you had any contact since?
RYAN,"No. I’m sorry, what is this regarding?"
LINCOLN,Cassandra’s parents have filed a missing persons report.
RYAN,What? Why?
LINCOLN,Because she’s missing.
RYAN,Since when?
LINCOLN,Since Friday.
RYAN,Jesus. Why didn’t anyone tell me?
LINCOLN,You said you were no longer her boyfriend.
RYAN,I’m not but...
LINCOLN,"She told her parents something about a work trip, but her colleague didn’t know anything about it. Do you have any idea where she might have been going to this weekend?"
RYAN,I…
RYAN,Yeah she...said she was going on a work trip.
LINCOLN,Any idea where?
RYAN,No. I’m sorry.
LINCOLN,"It’s alright, doc. Between you and me, it sounded like she wasn’t feeling so good. Mentally, I mean. Her father seemed to think she was... a little unstable."
RYAN,Yeah. She was...not in a good place.
LINCOLN,You think she might have...
LINCOLN,Wanted to hurt herself?
RYAN,"Yeah. Yeah, I guess. She could have."
LINCOLN,"I thought that might be the case. Thank you for your honesty. Well. I don’t want to bother you anymore, but if you wouldn’t mind coming to the station tomorrow, you know, for an official statement."
RYAN,Of course. Anything I can do to help.
TODD,"Thank you for your time, doctor. Appreciate it."
JOE,Do you see that bridesmaid?
JOE,She trained with the Circe Du Soleil. You can come on her face and her back at the same time.
RYAN,That’s nice.
