character,dialog
MARGE,Ta maman va rester un peu à l’écart pendant qu’on fait connaissance et après tu pourras la retrouver. Ça te va ?
MARGE,"Bon alors moi je m’appelle Marge, on va se voir souvent. T’as compris pourquoi je serai là ?"
DANIEL,Oui.
MARGE,"Et ça te va ? Tu peux me considérer comme une amie, ou pas, c’est pas obligé. Qu’est-ce que t’en penses ?"
DANIEL,"Ça va, j’ai pas besoin qu’on soit amis."
MARGE,"Tu as raison, moi je suis là pour protéger ton témoignage, je suis envoyée par la loi, Et la loi ne peut pas être l’amie des gens, parce que sinon elle ne serait pas l’amie d’autres gens, et ça c’est pas possible : la loi doit être exactement pareille pour tout le monde. Donc en fait, t’as raison, je peux pas être ton amie, il faut juste que tu me dises si quelque chose te parait bizarre, ou si ça s’passe pas bien par exemple avec ta mère, par rapport au procès."
DANIEL,"D’accord, mais en général c’est à mes amis que je parle de ce qui va pas."
MARGE,"Oui, alors disons que là t’as pas vraiment le choix, et même c’est pas grave si tu ne m’aimes pas, par contre ce qui est très important, c’est que tu me fasses confiance. Ça, c’est obligé. Tu crois que c’est possible ?"
DANIEL,"Peut-être. Faire confiance à quelqu’un qu’on n’aime pas, c’est bizarre."
SANDRA,… Si j’essaye de me rappeler comment… ce que j’ai ressenti quand je l’ai rencontré… C’est dur de retrouver comment un sentiment est né
NOUR,"Ne dites pas que c’est difficile, commentez pas ce que vous faites, juste : trouvez une façon simple de dire que vous l’aimiez, prenez ça comme un point de départ."
SANDRA,"Je me souviens d’une des premières fois où je l’ai vu, il est entré dans la pièce et c’est comme si l’atmosphère changeait... Pardon, je reprends… j’ai perdu le truc, c’est le français… Il avait un charme qui me… c’est comme des signes qu’on reçoit, je captais ce qu’il m’envoyait… C’est trop abstrait c’est ça ?"
VINCENT,"Va au bout, te censure pas."
SANDRA,I need to do it once in English.
VINCENT,Un des enjeux c’est de le faire en français.
SANDRA,"Je sais mais je commence en anglais. He’s one of the only people I knew... when he walked into a room, something shifted. The atmosphere changed. I suppose that's charm. I fell in love with his charm. I'd spent my whole life not understanding my family and friends, and then he came along... I felt like I understood what he was saying, the signals he was sending me. We didn’t necessarily agree, but we got along. We had things to tell each another. That's rare. I realized that later… when it was gone."
VINCENT,Don’t say it’s gone.
NOUR,"Reprenez sur votre rencontre, sa personnalité."
SANDRA,"Ok. Uh… When we met, he’d just gotten a job at the university in London, so we moved there together. He was a great teacher; he had a way of making everything sound alive… But deep down, what he really wanted was to write. He worked on a novel for years. I watched him struggle. It was hard. I came to realize that his relationship with time, with work, was complicated, unlike for me."
VINCENT,"Là, tu te mets au-dessus de lui. Stop comparing yourself to him. Reprends sur votre rapport."
SANDRA,"We regularly read each other's writing. Our relationship always revolved around intellectual stimulation, even if it meant neglecting everything else."
VINCENT,"Everything else, c’est Daniel ?"
VINCENT,Je pense qu’il faut parler de Daniel assez tôt. De l’accident…
SANDRA,Mais les problèmes de Samuel existaient avant…
NOUR,"On est obligés de simplifier un peu. On doit dégager une ligne simple, que tout converge vers le même endroit."
SANDRA,"…Everything changed after the accident. Daniel was 4. That day, Samuel was supposed to pick him up from school. But he was on a roll writing his book, so he called a babysitter at the last minute. The babysitter showed up late. As they were crossing the street, a motorcycle hit Daniel. His optic nerve was permanently damaged. After that, Samuel became obsessive, he blamed himself on a loop: If only he'd gone to pick him up on time… He was overcome with guilt and… perhaps he never truly escaped that feeling. We spent that whole year at the hospital with Daniel. We began having financial problems... And Samuel started taking antidepressants."
SANDRA,"Please Vincent, let’s keep it clean - I want to protect his image… and spare Daniel."
VINCENT,We’ll try
SANDRA,"Peut-être qu’on a fini avec lui, non ?"
PHOTOGRAPHE,J’aimerais bien en faire une dernière avec lui et vous.
MONICA,"Il était pas question qu’il pose, je comprends pas ce que vous faites."
SANDRA,"Je t’ai dit, on fait des photos."
MONICA,"Non tu m’as dit que tu faisais des photos, pas que tu vendais des photos de Daniel."
SANDRA,Ça sortira qu’en Allemagne.
MONICA,Je peux te parler deux secondes ? Toute seule ?
PHOTOGRAPHE,Vous voulez faire une pause ?
SANDRA,"Oui 2 secondes, désolée."
MONICA,"En fait, je suis pas à l’aise avec tout ça là. Daniel il devrait pas être--"
SANDRA,"Personne n’est à l’aise, je suis à l’aise avec rien moi. Si à chaque fois que j’te demande un coup de main avec Daniel ça te pose un problème."
MONICA,"Mais j’ai aucun problème pour m’occuper de ton fils, mais enfin c’est malsain de le faire photographier, je suis désolée je vais pas juste faire comme si c’était normal--"
SANDRA,"S’il te plait stop, c’est suffisamment pénible. Et j’aime pas que tu me parles comme ça devant lui. Tu attends qu’il soit pas là, parce que là on le protège pas."
MONICA,Ah toi tu le protèges quand tu fais ça ?
SANDRA,"TU NE ME JUGES PAS. J’ai plus d’argent, je fais comme je peux. J’ai besoin de soutien. Si tu n’es pas à l’aise, personne t’oblige. Juste, sois claire. Si tu as quelque chose de plus important à me dire, dis-le !"
SANDRA,TU NE LAISSES PAS DANIEL COMME ÇA ! TU LUI DIS
DANIEL,Pourquoi tu t’arrêtes ?
SANDRA,Je regarde le paysage.
DANIEL,C’est beau ?
SANDRA,Très.
DANIEL,Décris-moi.
SANDRA,"Là, tout à droite, il y a la route qui sort des bois…"
DANIEL,Combien de temps ça va durer ? Combien de temps vous allez venir comme ça ?
MARGE,"Ce sera jusqu’au procès, ça peut durer un an ou plus…on sait pas exactement."
DANIEL,Et est-ce que moi j’aurai le droit d’assister au procès ?
MARGE,Tu veux assister au procès ? Ok.
SANDRA,"On va prendre le temps de réfléchir à ça, tous les deux."
MARGE,"Je crois que c’est une chose dont on doit parler tous les trois. … Comme t’es témoin, tu peux venir qu’après avoir témoigné. Mais c’est une décision importante, t’es mineur--"
DANIEL,J’crois qu’j’aimerais bien assister au procès.
JOURNALISTE,Vous connaissez cette écrivaine ?
CLIENT,Bah comme tout le monde… j’ai jamais lu ses livres mais avec tout ce qui se passe... on a envie de savoir... ce qu’elle écrit quoi.
JOURNALISTE,Vous avez l’impression qu’il se passe quelque chose ?
JOURNALISTE,"Ah c’est pas une impression ! Jusque-là ses livres se vendaient très peu, c’était un peu l’écrivaine allemande difficile… Et là, son dernier livre, qui est sorti y a 2 ans, on l’a mis en pile devant la caisse, parce qu’on nous le demande tout le temps."
JOURNALISTE,Pourquoi elle intéresse les gens ?
LIBRAIRE,Parce qu’elle vit ici ! Et que le procès c’est cette semaine…
JOURNALISTE,"Et alors parlez-nous du sujet du livre, c’est sur sa vie ?"
LIBRAIRE,"Alors, y a des échos, c’est sûr. C’est l’histoire d’une mère qui cause la mort de sa fille par accident, et qui est hantée par ça. Une nuit, elle se saoule et elle rêve que l’accident n’a pas eu lieu. Et au réveil, à partir de là, cette version où sa fille n’est pas morte commence à se déployer en réalité parallèle, d’abord un chapitre sur deux et puis ça contamine tout... Et plus on avance, plus la mère a peur d’affronter sa fille dans la version où elle est vivante, parce qu’elle sait que dans la vraie vie, elle est morte ! Et la dernière partie est dingue, elle se met à fuir sa fille, elle cherche à se réfugier dans la version où elle n’est plus là."
JOURNALISTE,"Ah oui, ça a l’air plutôt torturé. Ok super, vous pouvez le refaire en un peu plus concis ?"
ZOÉ,Are you really interested…
SANDRA,...in what interests you? Sure! I never see anybody. I work here all day long. You come to see me…you interest me!
ZOÉ,"I run. It's one of my favorite things to do. It makes me feel high, like I'm on drugs."
SANDRA,I told you we should've done this in Grenoble.
L’AVOCAT GÉNÉRAL,Vous reconnaissez l’enregistrement comme étant votre entretien avec Mme Voyter ?
ZOÉ,Oui.
L’AVOCAT GÉNÉRAL,Vous avait-elle dit que Mr Maleski était présent ?
ZOÉ,Non.
L’AVOCAT GÉNÉRAL,"Ça ne vous a pas paru étrange de n’apprendre sa présence que tardivement, via ces bruits de travaux ?"
ZOÉ,"Un peu, mais bon, elle est une personnalité assez... libre, donc finalement qu’elle ne se comporte pas exactement comme on s’y attendrait, ou qu’elle ne prenne pas la peine de faire des présentations ou de raconter sa vie, c’est pas si étonnant."
L’AVOCAT GÉNÉRAL,"Justement, on a clairement l’impression qu’elle ne veut pas parler d’elle, alors que c’est pour ça que vous étiez venue."
ZOÉ,"J’étais pas venue parler d’elle mais de son travail, de ses livres."
L’AVOCAT GÉNÉRAL,"Mais en faisant dévier comme ça la conversation de ce que vous tentiez d’aborder, qu’est-ce qu’elle cherchait, selon vous ?"
ZOÉ,"Bah on l’entend, elle me pose des questions sur moi. Je pense que ça lui plaisait plus de parler de moi que d’elle, que ça la… rafraîchissait."
L’AVOCAT GÉNÉRAL,Vous avez eu l’impression qu’elle vous incitait à parler de vous?
ZOÉ,"Incitait… non je dirais pas ça, elle me manipulait pas, elle se laissait aller. C’était naturel, elle avait l’air d’apprécier la conversation."
L’AVOCAT GÉNÉRAL,Vous dites qu’elle se laissait aller : on l’entend vous servir du vin dès le début de l’entretien. Elle avait déjà commencé à boire quand vous êtes arrivée ?
ZOÉ,"Oui, je crois."
L’AVOCAT GÉNÉRAL,"Diriez-vous, pour résumer, que tout était fait pour vous mettre à l’aise, peut-être plus que ce que vous auriez attendu de la part d’une écrivaine que vous veniez questionner sur son travail ?"
ZOÉ,"J’aurais pas formulé les choses comme ça, j’ai plutôt eu l’impression que Sandra- que Mme Voyter avait besoin de s’échapper, de décompresser, et que moi, étant jeune et venant d’ailleurs, ça lui apportait un peu d’air frais."
L’AVOCAT GÉNÉRAL,"Oui, un « rafraîchissement ». Saviez-vous que Sandra Voyter était bisexuelle ?"
ZOÉ,Non.
L’AVOCAT GÉNÉRAL,L’avez-vous perçu pendant votre entrevue ?
ZOÉ,... non.
L’AVOCAT GÉNÉRAL,"Après avoir réentendu votre conversation, diriez-vous avec le recul qu’il y avait un jeu de séduction de sa part ?"
ZOÉ,"En fait, comme souvent avec les gens... qui ont un égo assez fort, il y a sûrement un jeu de séduction au sens général du terme, c’est quasiment impossible autrement… J’ai senti, elle me l’a dit elle-même d’ailleurs, qu’elle n’avait pas vraiment de vie sociale intéressante à cette période-là ou d’occasion d’échanger comme ça avec des gens nouveaux, et donc ça participait de ce jeu de séduction, si on veut l’appeler comme ça."
L’AVOCAT GÉNÉRAL,"Mais la question qui intéresse la cour c’est, est-ce que vous, vous pourriez l’appeler comme ça ?"
ZOÉ,Il y a plusieurs sens au mot séduction...
L’AVOCAT GÉNÉRAL,"Mais pour utiliser ce mot, il faut bien qu’il y ait quelque chose de l’ordre de... la séduction ?"
VINCENT,La façon dont le témoin a répondu semble assez claire sur sa volonté de distinguer séduction et séduction.
L’AVOCAT GÉNÉRAL,"À plusieurs reprises elle dit que vous l’intéressez, elle dit qu’elle aurait préféré que vous vous voyiez à Grenoble, vous n’y avez perçu aucun--?"
VINCENT,"C’est de l’acharnement, elle a répondu sur cet aspect--"
PRÉSIDENTE DU TRIBUNAL,Pas très clairement. Répondez Mademoiselle…
ZOÉ,Je préfère qu’on m’appelle Madame. Ça me gêne d’être réduite à mon statut marital.
PRÉSIDENTE DU TRIBUNAL,Très bien… C’était pas mon intention.
ZOÉ,Je ne me suis pas sentie séduite sur le moment.
L’AVOCAT GÉNÉRAL,"Sur le moment, vous voulez dire que par la suite vous avez pu vous poser la question ?"
ZOÉ,"J’ai juste pensé que c’était un moment très atypique, mais pas plus. Il n’y avait pas de codes."
L’AVOCAT GÉNÉRAL,Comment avez-vous interprété la diffusion de la chanson par M. Maleski ?
ZOÉ,"J’ai senti un sous texte tendu, vu le volume sonore, et aussi la présence de M. Maleski qui se manifeste comme ça d’un coup, sans le voir. Et la façon dont Sandra a réagi... C’était pas neutre."
L’AVOCAT GÉNÉRAL,Pourriez-vous préciser la nature de cette réaction ?
ZOÉ,Elle était un peu agacée.
L’AVOCAT GÉNÉRAL,Comment vous avez interprété le fait que la chanson a recommencé juste après avoir fini ?
ZOÉ,"Bah, il la diffusait en boucle !"
L’AVOCAT GÉNÉRAL,"En effet, c’est la conclusion qui s’impose. Mais ce que je voulais savoir, c’est comment vous avez interprété ça..."
ZOÉ,"Ça faisait partie de ce qui était étrange, surtout que c’est à ce moment-là que Sandra a dit que l'entretien était fini. J’ai senti que ma présence devenait moins... que c’était moins détendu."
L’AVOCAT GÉNÉRAL,Vous avez donc clairement senti une tension ?
NOUR,Vous jouez sur les mots !
L’AVOCAT GÉNÉRAL,Non je clarifie une déclaration. Vous avez senti une tension ?
ZOÉ,Oui.
L’AVOCAT GÉNÉRAL,Avez-vous interprété ça comme une volonté de la part de M. Maleski de perturber voire d’interrompre votre entrevue ?
ZOÉ,"C’est la pensée qui m’est venue, oui, mais c’est très dur d’interpréter la volonté de quelqu’un qu’on ne voit même pas."
L’AVOCAT GÉNÉRAL,"Je vous le confirme, c’est pour ça qu’on me paye.  Mme Voyter, vous cherchiez bien à créer un terrain de complicité qui déplace l’enjeu de l’entretien, vous ne niez pas cela ?"
NOUR,La question est trop directive !
SANDRA,Il n’y avait pas de séduction.
L’AVOCAT GÉNÉRAL,"Je vous ai interrogée sur la complicité : on sent dans l’enregistrement que vous proposez une certaine proximité, vous buvez du vin, vous rigolez… Aviez-vous besoin de vous détendre d’un quotidien difficile en créant cette échappatoire agréable avec une jeune-- ?"
NOUR,"A nouveau, la question est trop interprétative, je rappelle que ma cliente n’est pas à l’initiative de cette rencontre."
PRÉSIDENTE DU TRIBUNAL,Répondez.
SANDRA,"Je la trouvais étonnante, je n’avais pas vu de personne nouvelle depuis longtemps, et oui j'avais besoin de boire un verre et cette personne était intelligente et agréable. Rien de plus."
L’AVOCAT GÉNÉRAL,Vous conviendrez que le contenu de ce que vous vous êtes dit peut difficilement aider qui que ce soit à écrire un mémoire universitaire.
NOUR,Mais enfin elle a bien le droit de rire avec une étudiante dont les questions ne l’ont peut-être pas captivée !
L’AVOCAT GÉNÉRAL,"Je peux continuer ?... Diriez-vous que l’attitude de votre mari, par le biais d’un morceau diffusé de manière aussi agressive, pouvait témoigner d’une jalousie envers vous ou Mlle Solidor ? Pardon, Mme Solidor. Morceau qui, au passage, est une reprise de « P.I.M.P. » du rappeur 50 cent, qu’on peut sans trop exagérer qualifier de misogyne."
NOUR,"Non mais c’est ridicule, c’est une version instrumentale, y’a même pas de paroles !"
L’AVOCAT GÉNÉRAL,"Oui bon, passons."
SANDRA,"Il écoutait très souvent ce morceau, c’était pas intentionnel, je pense. Il adorait écouter la musique fort, ça le calmait. Et il avait installé exprès un… How do you say ‘’speaker’’?. Une enceinte puissante, parce qu’il travaillait beaucoup et que ça faisait beaucoup de bruit. Il trouvait ça pénible, faire les travaux je veux dire, et il essayait de rendre ces moments plus agréables en écoutant de la musique. Souvent il passait des morceaux en boucle, on l’a souvent entendu avec Daniel. Bizarrement, je crois que ça le calmait, aussi."
L’AVOCAT GÉNÉRAL,"Pourtant Mme Solidor déclare que vous avez mis fin à l’entretien à cause de lui, c’est bien ce qui s’est passé ?"
NOUR,Elle n’a jamais déclaré ça !
PRÉSIDENTE DU TRIBUNAL,"Je vais être claire pour la défense : votre façon de monter au créneau à chaque question, ça va beaucoup m’agacer. Je veux des débats sereins. Mme Voyter, répondez."
SANDRA,"La musique était juste… The music was just extremely loud, and when it started again from the beginning I felt it wasn’t going to stop… which made the interview complicated, so I preferred to cut it short. Also I was tired, I felt a bit dizzy from the wine."
L’AVOCAT GÉNÉRAL,"Et quand Mme Solidor est partie, vous n’avez pas voulu savoir pourquoi il avait mis la musique si fort ?"
SANDRA,"As I told you, that was a habit of his..."
L’AVOCAT GÉNÉRAL,"Mais que vous receviez une jeune femme, jeune et attirante-"
NOUR,C’est insupportable !
L’AVOCAT GÉNÉRAL,"en lui servant agréablement du vin pendant qu’il travaillait dur à l’étage, ça n’était pas si habituel ni neutre, sachant qu’il savait que vous étiez attirée par les femmes et que vous l’aviez déjà trompé."
VINCENT,"C’est un procès d’intention, sans parler du sexisme."
L’AVOCAT GÉNÉRAL,"J’aurais dit exactement la même chose si elle avait reçu un jeune homme ! Ce qui nous intéresse ici, ce sont les relations conflictuelles de ce couple ! Pardon mais il y a quand même quelque chose d’un peu étrange dans cette situation : après le départ de votre invitée, vous dites que vous êtes montée travailler puis dormir dans votre chambre, c’est-à-dire juste au-dessous des combles, où la musique était proprement assourdissante. De tous les endroits de cette grande maison, vous choisissez celui-là."
SANDRA,That’s where I work. I always work in bed.
L’AVOCAT GÉNÉRAL,"Et quand votre mari est venu vous parler, vous ne vous êtes pas plainte de la musique, ça ne vous dérangeait pas ? Ce volume assourdissant, à 1 mètre à peine au-dessus de vous, c’est quand même pas anodin."
SANDRA,"I’m used to it; it doesn't bother me. I wanted to work, and I had my earplugs. I can work in pretty much any environment."
L’AVOCAT GÉNÉRAL,"Vous vouliez travailler, alors que vous étiez « fatiguée et étourdie à cause du vin » ?"
SANDRA,"Yes, and I did work, but not for long. I had a translation to send. I wanted to finish it before getting some rest. I can work in any environment and in any state."
L’AVOCAT GÉNÉRAL,Donc tout allait bien dans le meilleur des mondes.
JOURNALISTE FRANCE 3 REGION,"De toute évidence, la barrière de la langue ne joue pas pour l’accusée. Elle fait l’effort de parler le plus possible en français, mais elle est moins spontanée, elle apparaît plus froide"
JOURNALISTE BFM,"…La prochaine audience aura donc lieu à huis clos. Ce matin, le fils de l’accusée est arrivé aux côtés d’une femme mandatée par l’administration judiciaire pour s’assurer qu’aucune pression ne pèse sur le jeune témoin. Il semblerait que pendant la durée du procès, elle soit en permanence à ses côtés, jusqu’à dormir sous le même toit"
ASSISTANT 2,IL A ENTENDU.
DANIEL,"Mais c’était pas comme ça, c’était des voix calmes."
LE JUGE JANVIER,"Bon là il y a quelque chose qui ne marche pas, qu’est-ce que tu en penses ? Tu vois bien que tu n’as pas pu les entendre s’ils parlaient calmement."
DANIEL,Est-ce qu’on peut le faire une dernière fois et je pars de l’intérieur ? Avec les voix calmes comme au début.
LE JUGE JANVIER,Oui on peut faire ça.
DANIEL,"Je me suis peut-être trompé sur l’endroit où j’étais… Je crois que j’étais encore à l’intérieur de la maison, ici. …C’est ce scotch-là que j’ai dû toucher en fait, pas celui de dehors. Je crois que j’ai confondu."
LE JUGE JANVIER,"Bon Daniel, c’est pas du tout ce que tu nous avais dit. Et surtout ça colle ni avec Zoé Solidor qui t’a vu t’éloigner de la maison, ni avec ta mère qui dit avoir parlé avec ton père seulement après qu’elle soit partie."
PRÉSIDENTE DU TRIBUNAL,"En effet, il y a une incohérence : vous ne pouviez pas être à deux endroits à la fois."
DANIEL,"En fait, je pense que je suis retourné dans la maison."
PRÉSIDENTE DU TRIBUNAL,"Ce qui interroge, c’est votre certitude absolue avant cette reconstitution - vous aviez dit dans vos dépositions “chaque scotch est différent, je ne peux pas me tromper”, et aussi “J’étais sous le balcon, je sais ce que j’ai entendu”. Et finalement, ce revirement…"
DANIEL,"Je pensais que je me souvenais de l’endroit où j’étais, mais je crois que c’est… le choc de ce qui s’est passé ensuite qui a un peu mélangé les choses dans ma tête."
VINCENT,"Un psychiatre s’est entretenu avec Daniel et a confirmé les effets possibles de ce choc sur certains détails de sa mémoire, le rapport est versé au dossier."
L’AVOCAT GÉNÉRAL,Bien sûr. Vous vous souvenez à présent de ce que vous êtes revenu faire dans la maison ?
DANIEL,"Je pense que j’avais oublié de prendre mes gants, ou mon téléphone…"
L’AVOCAT GÉNÉRAL,Mais vous n’en êtes pas sûr ?
DANIEL,Je me souviens pas exactement.
L’AVOCAT GÉNÉRAL,"Vous êtes donc passé d’une certitude absolue, à une incertitude, concernant vos souvenirs de ce jour-là."
VINCENT,"Bon moi ce qui me gêne, là, c’est pas que ag nous dise “Sa mémoire est un peu flottante, elle est incertaine…” Ce qui est très gênant, c’est qu’on s’accroche sur un détail pour nous dire que TOUTE SA MÉMOIRE est douteuse. Donc quoi, on veut nous faire croire que le choc a pu aussi transformer des hurlements en voix calmes ? En fait, ce qui est sous-entendu là, c’est qu’il ment pour couvrir sa mère."
L’AVOCAT GÉNÉRAL,"Non, je relevais simplement l’incertitude du témoin. Et par ailleurs oui, il y a des raisons de s’interroger : Daniel Voyter dit que lorsque ses parents commençaient à se disputer, il s’en allait, mais apparemment ce jour-là il est sorti PAR HASARD au moment précis où tout était réuni pour une dispute… mais il n’a rien entendu !"
DANIEL,"Je suis pas sorti par hasard, je suis sorti à cause de la musique."
VINCENT,"Et il ne dit pas qu’il n’a rien entendu, il est au contraire très précis sur ce qu’il a entendu et il n’a jamais varié là-dessus. Le psychiatre dont j’ai cité le rapport, ainsi qu’une spécialiste de la cécité, ont tous les deux relevé que Daniel a une excellente mémoire auditive."
DANIEL,Parfois je me souviens longtemps après précisément de discussions que j’ai eues avec des amis.
VINCENT,"Je ne sais pas si vous rangeriez ag parmi vos amis, mais est-ce que vous vous souvenez de sa première – non, disons de sa deuxième question par exemple ?"
DANIEL,"Il m’a demandé : Vous avez bien été interrogé une fois par les policiers, et deux fois par le juge ?"
MARGE,Tu veux manger quelque chose ? Boire un truc ?
DANIEL,J'pensais que ce serait plus dur que ça… C’est bizarre que ce soit déjà fini.
MARGE,"Vous l’avez pas préparée la question à la fin, sur ta mémoire ?"
DANIEL,"Bah non pas du tout, ça faisait préparé ?"
MARGE,"Ok… non non, pas du tout."
L’EXPERT BALARD,"L’élément déterminant, ce sont ces 3 projections de sang sur la façade de l’appentis, ici, ici, et ici.  Voilà, est ce qu’on peut voir les photographies… voilà, merci."
L’EXPERT BALARD,"Leur forme est très allongée, la plus grande mesure quasiment 4 centimètres, elles sont très effilées. C’est caractéristique d’une projection qui vient de très haut. D’après nos tests, de telles projections n’ont pu être provoquées que par un choc causé au crâne de M. Maleski lorsqu’il se trouvait sur le balcon du 2ème étage."
L’EXPERT BALARD,"Il devait être acculé contre la rambarde du balcon de cette façon-là, la tête déportée dans le vide au moment des coups, pour pouvoir expliquer la présence de projections à cet endroit-là. Il n’y a aucune autre explication satisfaisante."
L’AVOCAT GÉNÉRAL,"D’après vos analyses, c’est également ce coup reçu sur le balcon, qui explique la présence du sang de la victime au sol, dans cette flaque d’eau, à proximité de l’appentis  ?"
L’EXPERT BALARD,"Oui, le ou les coups ont projeté une certaine quantité de sang. Quelques gouttes ont atterri sur la façade de l’appentis, la majeure partie a fini au sol. Il est vraisemblable aussi que du sang ait été projeté sur le toit, mais il était recouvert de neige. Et en fondant, la neige a dû emporter ces traces."
L’AVOCAT GÉNÉRAL,"Est-ce que c’est la violence du ou des coups, qui a fait basculer M. Maleski dans le vide ?"
L’EXPERT BALARD,"Oui, il n’est pas impossible que l’agresseur ait également aidé le corps à basculer. Il n’y a aucun élément matériel qui permette d’établir la manière dont la bascule a effectivement eu lieu, mais je dirais que le plus probable, c’est une combinaison d’un coup très violent, et d’une impulsion dont le but était de faire tomber la victime."
L’AVOCAT GÉNÉRAL,"Dans tous les cas, est-ce que vous êtes d’accord pour dire que l’agresseur était probablement dans un état de colère très élevé ? Pour donner des coups d’une telle violence et provoquer sa chute…"
L’EXPERT BALARD,"Oui, je dirais un état de rage, c’est difficile à imaginer autrement. Ce genre d’état peut décupler la force physique."
VINCENT,"La hauteur de la rambarde du balcon est d’1m20. Samuel Maleski mesurait 1m78 et pesait environ 80 kilos. Pour faire basculer son corps dans le vide, il fallait nécessairement que l’impulsion dont vous parlez soit très volontaire, non ?"
L’EXPERT BALARD,"Oui, mais l’ensemble de l’acte est de toute façon très volontaire, on ne frappe pas quelqu’un avec cette violence sans le vouloir."
VINCENT,"Par « très volontaire », je voulais dire très coordonnée, méthodique. On peut même supposer que vu son poids, il aurait fallu soulever les jambes de M. Maleski. C’est assez loin d’un état de rage, non ?"
L’EXPERT BALARD,"Pas forcément, non, la rage n’exclut pas la volonté. Et puis M. Maleski était probablement en déséquilibre dans le vide, il a aussi pu basculer à cause de cette position instable et de la violence des coups, tout ça a dû se passer dans un mouvement précipité, comme j’ai dit, on n’a pas d’éléments matériels pour--"
VINCENT,"Oui la seule chose qu’on a c’est ces 3 gouttes de sang. Tout le reste doit être supposé pour expliquer ces gouttes, n’est-ce pas ?"
L’EXPERT BALARD,"Mais il n’y a qu’une seule manière de les expliquer, c’est ce que j’ai… expliqué."
VINCENT,"Vous avez expliqué une hypothèse – d’ailleurs DEUX hypothèses, avec et sans gestes pour le faire basculer. Selon ces hypothèses, quel type d’objet aurait été utilisé comme arme ?"
L’EXPERT BALARD,"C’est difficile d’être catégorique, la blessure ne comporte aucun résidu, la seule chose qui est sûre c’est que c’est un objet lourd, en métal ou éventuellement en bois très dense, et certainement avec un angle ou un tranchant."
VINCENT,Est-ce que vous avez expertisé un ou des objets de ce type retrouvés sur les lieux--
L’AVOCAT GÉNÉRAL,"Vous savez très bien que l’arme n’a pas été retrouvée, ce qui ne veut pas dire qu’elle n’existe pas !"
VINCENT,"Non, ça veut dire qu’on n’a rien pour confirmer cette hypothèse."
L’EXPERT BOGAERT,"Il y a deux explications possibles à ces 3 gouttes : soit elles viennent de cette zone là et donc forcément d’un coup violent reçu par M. Maleski, soit elles sont la conséquence d’un choc du crâne de la victime avec le rebord de ce toit…"
L’EXPERT BOGAERT,…à cet endroit B .
L’EXPERT BOGAERT,"A l’étude, la forme et la dynamique de ces trois gouttes sont plus cohérentes avec la seconde hypothèse qu’avec la première, qui apparaît comme improbable. "
L’EXPERT BOGAERT,"La thèse qui s’impose, c’est que M. Maleski est tombé de la fenêtre du 3ème étage, c’est la seule façon d’expliquer le « rebond » sur le toit et une telle blessure au crâne."
L’AVOCAT GÉNÉRAL,"Vous venez de décrire l’autre thèse, celle du coup violent, comme improbable. Diriez-vous qu’elle décrit quelque chose d’impossible."
L’EXPERT BOGAERT,Ce n’est pas absolument impossible mais fortement improbable.
L’AVOCAT GÉNÉRAL,"Donc si ce n’est pas impossible, c’est possible."
L’EXPERT BOGAERT,"Oui, mais il est également possible qu’un jour, je devienne Présidente de la République."
L’AVOCAT GÉNÉRAL,"Je vous remercie, je connais la définition d’une possibilité."
L’EXPERT BOGAERT,"Quand je dis improbable, ce n’est pas uniquement lié à l’analyse des projections. Dans un cas ambigu comme celui-là, on doit élargir la vue et recouper l’ensemble des éléments. Pour expliquer l’angle de projection de ces 3 gouttes, on doit imaginer que la tête de M. Maleski était dans le vide à environ 80 cm de la rambarde, ici . C’est-à-dire que l’agresseur devait le forcer à être penché dans le vide, acculé contre la rambarde et le haut du corps à la renverse. Ce qui suppose que l’agresseur lui-même soit fortement penché en avant, comme ça. Or, il devait en même temps tenir un objet lourd et en asséner un coup très violent, avec un fort élan. Toutes ces données, surtout vu la masse corporelle de l’accusée, rendent cette thèse très improbable."
L’AVOCAT GÉNÉRAL,"Mais pas impossible. Dans votre rapport, vous écrivez que la direction des projections de sang « peut être lue comme cohérente » avec un impact du crâne sur le toit de l’appentis. « Peut être lue comme cohérente », on retrouve régulièrement cette formule dans les rapports d’expertises criminelles, n’est-ce pas ?"
L’EXPERT BOGAERT,Oui.
L’AVOCAT GÉNÉRAL,Vous confirmez qu’elle est utilisée pour marquer une grande prudence dans les conclusions établies par l’expert ?
L’EXPERT BOGAERT,"Pas une grande prudence, je dirais une certaine précaution. Ce n’est que lorsqu’il y a un groupe de traces qu’on peut déterminer avec certitude d’où vient une projection. Dans un cas comme celui-là on est obligé d’être mesuré, car il n’y a que trois gouttes, et elles ne sont pas regroupées. Mais selon moi, en étudiant l’ensemble des données, la conclusion c’est que le crâne a heurté le toit de l’appentis."
L’AVOCAT GÉNÉRAL,"Je note que vous venez de dire « selon moi », autre précaution de langage."
NOUR,"Comment expliquez-vous qu’il n’y ait aucune trace ADN, aucun résidu de tissus au point d’impact, ou au point de « rebond », comme vous le désignez ?"
