character,dialog
ROBERT,"I’m sorry if I spoke out of turn, mate Didn’t mean to offend you."
ROBERT,I’m not offended And don’t call me 'mate.’
HENRY,Well. See you later I've got a date with a glass of milk.
ELSIE,Shouldn’t worry about it Goes with the territory. I’m bushed. I think Mrs Wilson forgets I do Miss Isobel on top of everything else.
ELSIE,"Course It’s For Keeps!” Until,"
ELSIE,"Ooh, look"
ELSIE,"Just think of him sleeping downstairs,."
ELSIE,"I shall have to watch you, my girl I can see that."
MARY,Her ladyship says that Mr Weissman’s a Hollywood producer. He makes the Charlie Chan films.
ELSIE,I like those I enjoy a bit of a fright in the cinema
MARY,You could go with his valet. He’d give you a fright
MARY,You’d better keep your eye on him I think he’s a funny one He's not from Scotland for a start At least not from any part of it that I know
MARY,What’s Mrs Nesbitt like?
ELSIE,"She’s O.K. I feel a bit sorry for her, really. ’Course it never works"
ELSIE,What never works?
ELSIE,When a man like that marries beneath him. He hasn’t got the brains to carry it off
ELSIE,I think it’s romantic. To marry for love.
ELSIE,"Oh, it wasn’t love. Not him He’s a nasty piece of work The 'honourable’ Freddie Nesbitt. That’s a laugh. It was her father’s money he was after but there was less than he thought Now it’s spent and all he’s got to show is a wife he’s ashamed of And he’s lost his job He wants Miss Isobel to put in a word with Sir Willie."
ELSIE,Will she7 She might.
ELSIE,Why should she?
ELSIE,"Well, listen to you Miss Nosie Parker. What’s the matter?"
ELSIE,Mary has been distracted by the sight of a crumpled shirt on the chest.
ELSIE,Do you want me to come with you?
MARY,"No, no You stay there. I’ll be all right"
MARY,Come on. Who is it? You're scaring me.
MARY,What are you up to?
BERTHA,Nothing.
MRS WILSON,Miss Trentham7 Can I help you?
MRS WILSON,I was just washing a shirt of her ladyship's.
MRS WILSON,I hope you found everything you needed. Lady Trentham's tea will be laid out in the still-room any time after seven tomorrow We’ve remembered the cucumbers. Her breakfast tray may be collected at a quarter to nine
MRS WILSON,She likes it at half past eight VS WILSON
MRS WILSON,"I know but the shooting breakfast can delay the trays a little It won’t be later They move off at nine. Does she have to have marmalade2 Dorothy made too little last January so we’ve run out of our own. She wouldn’t care for strawberry jam, I suppose?"
MRS WILSON,Not really.
MRS WILSON,Very well. It isn’t a problem.
WILLIAM,Oh .. I was rather hoping for a word with Mrs Wilson.
MARY,"Of course, sir"
WILLIAM,"Mrs Wilson, I wonder if you could tell Jennings that I want the soup after the fourth drive tomorrow."
CONSTANCE,They always send up a good breakfast here I’ll say that for Sylvia. She’s not at all mean in tña8 way
CONSTANCE,"Bought marmalade! Dear me I call that very feeble., Oh well. I suppose one can’t have everything. Mary, I don’t think I wi22 wear that shirt after all. The check’s warmer and that’s all I care about"
MARY,They’re just getting ready to move off
CONSTANCE,Ugh. Look It’s already starting to rain.
CONSTANCE,You’ll enjoy the luncheon.
CONSTANCE,Nursery stew in a howling draft? I doubt it
STRUTT,"We’re only six guns now and, apart from Sir William, they’re shooting doubles or singles so we won’t need you all. D’you want to toss for it?"
DERWENT,What happened?
STRUTT,"The American gentleman. He’s a vegetarian And vegetarians don’t shoot, apparently."
CROSBIE,Bloody hell
CROSBIE,"They all start to laugh, including Strutt, but then he quietens them down."
STRUTT,"That’ll do. And remember, no comments on the skills of the gun you’re loading for unless you’re asked."
STRUTT,"Understood? That goes for you too, Baker."
BAKER,"Honestly, Mr Strutt. I thought he had asked."
STRUTT,"Well, he thought he hadn’t. And straight faces. Even if they can’t hit a bars door"
BARNES,What d’you mean you’re ’going shoo8iug’?
HENRY,Mr Weissman wants me to accompany him. Nothing wrong in that
HENRY,But what for? You’re not even loading He hasn’t got a gun.
HENRY,Well he might need something
GEORGE,What could he need?
PROBERT,"0f course the very idea of service is offensive to you, George, but there’s no need to take it out on the rest of us. Please forgive our ill manners, Mr Weissman"
BARNES,"I think he’s got something to hide, that one"
PROBERT,"We’ve all got something to hide, Mr Meredith"
PROBERT,Robert catches Mary’s eye as he picks up a newspaper from the table.
BAKER,Who’s that?
STRUTT,"Haven’t a clue. Right Baker, you take Lord Stockbridge. You won’t have to teach him much. Derwent and Crosbie, Sir William as usual. Tozer, Mr Nesbitt there"
WILLIAM,"I’m Four Right. We’re turning on six. Evens go up two, odds down two. No ground game. Any white pheasants will cost you a fiver"
WEISSMAN,I’ll come and cheer you on.
WEISSMAN,He won’t let you. He can’t stand witnesses.
WEISSMAN,But I keep hearing how he’s such an expert.
RAYMOND,"He’s an expert gunsmith. It isn’t quite the same as being a good shot,"
WEISSMAN,by wouldn’t he let anyone have number four?
WEISSMAN,Why do you think? It’s the best peg. That fellow’s trying to attract your attention
ELSIE,"Do you want to change now, miss? Or shall I come back later?"
ISOBEL,He won’t do it.
ELSIE,"Who won’t do what, miss?"
ISOBEL,"My father, He won’t give Freddie a job I spoke to him last night and he said he’d think about it but this morning, he says it isn’t up to him - when of course it is."
ISOBEL,I don’t know. Something to do with why Freddie was sacked but I can’t get a straight answer out of either of them
ELSIE,"Well, you’ve done your best. Mr Nesbitt can’t ask more than that."
ISOBEL,"Oh, but he can Nuoh more.: He says he's going to tell him."
ELSIE,Do you think he will?
ISOBEL,I don’t know- He says Daddy’ll give him a job to keep him quiet.
ISOBEL,Could you say something?
ELSIE,To Mr Nesbitt?
ISOBEL,To Daddy
ELSIE,"Really, miss. Why ever would you think 	 I could make any difference?"
ISOBEL,Will you?
WILLIAM,Blast!
WILLIAM,I think I pricked that one.
DERWENT,Bugger me !
CROSBIE,"You all right, sir?"
WILLIAM,No I as not all right.
WILLIAM,Blimey
WILLIAM,here the bloody hell did that come from?
DERWENT,"Further down the line, sir."
WILLIAM,"At the end of the drive, find Strutt. See if he knows. If he does, he can tell the gun responsible to go back to the house."
CROSBIE,"Here they come again, sir."
WILLIAM,Right.
WILLIAM,Damn it!
CONSTANCE,Did you find one?
MARY,Oh yes
LAVINIA,Well2
SYLVIA,"There’s no point in looking at me, If I open my mouth on the subject, it’ll only make things worse."
LOUISA,I’ve already tried. I don’t mind having another go but it won’t do any
ISOBEL,Jennings says the cars are ready
CONSTANCE,Goody. I’m starving. I do love a shooting luncheon
SYLVIA,What are you wearings
ISOBEL,Why? Don’t you like it? You bought it.
SYLVIA,"Did 12 How extraordinary of me, Come on We’d better get going Where’s the wretched Mabel? Is she downstairs?"
CONSTANCE,And has anyone checked her outfit? ’She’s probably in black velvet with a feather in her hair
LAVINIA,"She’s in the morning-room looking perfectly normal. And don’t be such a snob, Aunt Constance."
CONSTANCE,Me? I haven't a snobbish bone in my body
MRS WILSON,"I'm sorry, I didn't realise you were in - just my routine inspection."
ROBERT,What can I do for you?
MRS WILSON,I'm sorry? So how are you settling in with Lord Stockbridge? I know you haven't been with him for long You know smoking isn't allowed up here.
MRS WILSON,I hope you have everything you require to make his Lordship comfortable. We haven't forgotten anything.
ROBERT,I can't believe you forget much Mrs Wilson.
JENNINGS,there have you been? They’ve already broken for luncheon. Take the Bloody Mary And hurry
STRUTT,"Well, they didn’t, sir. It was a heavy drive, the loaders were busy and nobody saw. I’m sorry"
STRUTT,I’m warning you
SYLVIA,What? What exactly are you warning me of?
HENRY,"Can I do anything to help, Mr Jennings?"
JENNINGS,"Well, since you’re here. you might take the sherry round."
LAVINIA,Just calm down
ANTHONY,You don't seem to understand how serious this is
LAVINIA,"We'll manage, we always have"
LAVINIA,Oh yes And how long do you think we'll go on managing if he sticks to it. I don't see why you can't get your sisters to help
LAVINIA,"Darling, I've tried. Gf course I've tried But you know what they're like"
LAVINIA,I know they couldn't care less if we go under. Why should they? Their dressmakers will still be busy and their dinners served on time.
LAVINIA,What does that matter? by can't you see that we've got what they'll never have And they know it. Do you honestly think I'd change places with either of them?
ANTHONY,That's not the point
LAVINIA,"Isn't it? Anyway, promise me you'll leave it for now This is not the right moment"
LAVINIA,There is no sodding right moment!
FREDDIE,That’s your problem
ISOBEL,But I don’t see what more I can do
IVOR,Very tactful
SYLVIA,I thought so. I borrowed it off Lewis
CONSTANCE,"Isn’t this fun? There’s nothing like a day out with the guns, is there?"
SYLVIA,Nothing Shall we go in? It's going to pelt in a minute
IVOR,I nearly forgot This came for you About an hour ago
HENRY,Good or bad?
WEISSMAN,Neither. Winfield Sheehan wants to talk to me I’ll call him later
WEISSMAN,The Head of Production at Fox. He’s handling the next Charlie Chan
JEREMY,You had a fantastic one in the third drive. It was a mile high
RAYMOND,That’s generous but I don’t think so
RUPERT,Would you like to come and see how we manage it at Stanton?
RUPERT,Next month perhaps. I can give you four dates to choose from
RUPERT,Willie!
ANTHONY,"You weren’t serious last night, were"
WILLIAM,I’m afraid so. I was going to tell you next week but since you asked
ANTHONY,The thing is I don’t think you’ve grasped what this would do to the whole project What it would do to me
WILLIAM,Come on It’s not as black as all that.
ANTHONY,"Yes, it bloody well is"
WILLIAM,"Well, I’m sorry to hear it, Anthony But business is business I’m not a Charity Commissioner, you know"
ANTHONY,"For Christ’s sake, William, I’m begging you —"
ANTHONY,"I’m so sorry, old man"
WILLIAM,Just leave it
JENNINGS,Luncheon is served.
CONSTANCE,"I love a picnic, don’t you?"
MARY,Shut the door for heaven’s sake
ELSIE,It's only Lewis. If any of the men were found up here they'd be sacked on the spot. Worse luck.
ELSIE,"Don’t tell me you’re a convent girl, Or is it Presbyterian modesty2 Is the water hot?"
ELSIE,Not very
ELSIE,No. And it won't be 'til the guns come home. I'd better get into yours.
ELSIE,Her Ladyship says Sir William loves his shooting
ELSIE,"Yeah, he does Can't hit a barn door but he does love it Sweet, really"
MARY,"Last night - no, I shouldn't say."
ELSIE,"Yes, you should What is it?"
MARY,"Gnly that...when I went down to wash that shirt, I think he was in the ironing-room With one of the kitchen maids"
ELSIE,No. It wou1dn't have been him.
MARY,"I think it was Leastways, he came down the passage a moment later and I don't see how -"
ELSIE,"No, it wasn't him. Hurry up"
ELSIE,Yes.
ELSIE,"Well, I asked her Ladyship about it and she said,..they cut cards for him"
ELSIE,No!
ELSIE,I can't believe it either. I s'pose it was a joke
ELSIE,I wouldn't be too sure I heard
ELSIE,Just listen to me.
ELSIE,What?
ELSIE,"Why do we spend our time living through them...? Look at poor old Lewis. If her own mother had a heart attack, she'd think it was less important than one of Lady Sylvia's farts. He always says -"
ELSIE,Who? Who says what?
ELSIE,"Never mind. Doesn't matter.. I dunno...all I want is to be at the centre of my own life 'Course if you say that in this house, Mr Jennings thinks you're planning to blow up the Romanovs."
LEWIS,Are you ever coming out?
CONSTANCE,"You must know You can't fool me If there’s one thing I don't look for in a maid, it’s discretion Except with my own secrets, of course"
MARY,"Well, I don’t know much, milady, Apparently, he was counting on Sir William for an investment and had “guaranteed his interest” — whatever that means Anyway, Mr Barnes — the Commander’s valet - said he wanted to leave at once but Lady Lavinia’s persuaded him to stay until tomorrow. To make less of a thing of it"
SYLVIA,"I’m on my way down. This is just a quick warning For God’s sake be careful not to rub him up, tonight"
CONSTANCE,I don’t know what you mean
SYLVIA,You know exactly what I mean. He’s in a filthy mood. With everyone. He’s talking about stopping your allowance.
CONSTANCE,But it’s for life! That was settled! He can't do that!
SYLVIA,"Just you watch him. He’s absolutely spoiling for a fight and if you’ll take my advice, you won’t give him one.. I’ve got to go."
CONSTANCE,Now that you can be discreet about
WEISSMAN,What am I going to do about it? I’m going to call his Goddam bluff I’ll meet his fucking deadline That's what I’m going to do about it!
WILLIAM,Is her ladyship down yet?
JENNINGS,"They’re just assembling in the drawing- room now, sir"
WILLIAM,"Well, it won’t kill them to wait five minutes."
WEISSMAN,Wait for it: Sheehan wants a final script by the fifteenth.
IVOR,That’s crazy. You've only just worked out the story.
WILLIAM,"That’s all, Jennings."
WEISSMAN,He knows that. He’s just wants an excuse to renegotiate.
WEISSMAN,He thinks he’s losing the studio.. There’s talk about Zanuck coming in
MRS CROFT,"Oh, Mr Jennings, has that knife turned up yet?"
MRS CROFT,Not now
LAVINIA,"Goodness, isn’t it pretty, here? The house has such a lovely position."
LAVINIA,The best view’s from the old water tower. We might walk up there
LAVINIA,tomorrow I suppose you really do have to get back to London?
LAVINIA,"I'm afraid we should. ten you’re ruined, there’s such a lot to do."
CONSTANCE,Would anyone care for a game of bridge after dinner2
FREDDIE,I wouldn’t mind.
CONSTANCE,"Who else? What about you, Louisa2"
LOUISA,I don’t think so. I’ve rather gone off cards I’ve never been very lucky with them
LOUISA,Nor me
SYLVIA,"Tell me again, Mr Weissman, what’s this film you’re working on?"
WEISSMAN,“Charlie Chan in London.” It’s a detective mystery
MABEL,Set in London.
WEISSMAN,"Not really Most of it takes place at a country house-party. Rather like this one	That’s where the murder happens"
CONSTANCE,How horrid! And who turns out to have done it?
WEISSMAN,I couldn’t tell you that. It’d spoil it for you
CONSTANCE,But none of us will ever see ib.
RUPERT,And are you thinking of making it here2
WEISSMAN,Oh oo We’ll build it in the studio I just wanted to experience a little country living while I was in England and Ivor was good enough to say he could fix it for me.
IVOR,It was William who could fix it
JEREMY,"Are you interested in films, sir?"
SYLVIA,Not likely
WILLIAM,Why shouldn’t I be? You don’t know what I'm interested in
SYLVIA,"Well, I know you’re interested in money and in fiddling with those dreary guns but I agree When it comes to anything else, I’m stumped."
ELSIE,"That’s not fair, is it, Bill? You always -"
ELSIE,"Sylvia, did you ever manage to track down that magnolia you were after? Because, if not, I may have rather a good substitute."
MARY,Elsie? What’s the matter?
GEORGE,You should have seen it.
RENEE,vhat’s going to happen to her?
LEWIS,She’ll be lucky if they don’t boot her out before the morning. But she’s worked here so long.
BARNES,Shall I tell you what that means to them? Bugger all
PROBERT,"Please, Mr Meredith There are ladies present, Where is he now?"
GEORGE,In the library and he won’t come out again tonight
JENNINGS,May I ask what is going on?
PROBERT,We were just
JENNINGS,"George, will you join me in the drawing-room, please? May, stay and help with the clearing The rest of you can go back downstairs. I must say I’m surprised at you"
DOROTHY,But Mr Jennings —
GEORGE,Bet you’re glad you came
SYLVIA,"Ivor, darling, is it too awful to ask you to play something? And brighten things up a bit? It would be such a treat"
SYLVIA,Of course.
WEISSMAN,"I've booked a passage and I'll live on the 'phone 'til I sail. But I have to get back to London tomorrow. I can go by train, if you’d rather stay"
IVOR,"No, no. I'll take you."
WEISSMAN,You're providing a lot of entertainment for nothing.
IVOR,Morris I'm used to it
JEREMY,"Good work, old chap You're doing awfully well"
RUPERT,You don't understand I -
ROBERT,How could she let him touch her?
ROBERT,You sound as if you don’t like him.
ROBERT,You’d be surprised
ROBERT,All right them Surprise me.
ROBERT,Maybe I will
ROBERT,Listen.
CONSTANCE,"What a lovely, long repertoire."
RUPERT,I was wondering if we could have a word later
ISOBEL,"Of course. If you like,."
FREDDIE,I won’t be a minute
WILLIAM,What do you want?
MRS WILSON,I’ve brought you some coffee.
WILLIAM,If I’d wanted coffee I’d have rung for it!
WILLIAM,Never mind that! Just get me some whisky!
CONSTANCE,"You’re spoiling us, Mr Novello gue2 embarras de rzohesses	Where on earth has Freddie got to2"
JEREMY,I'll play if you like Until he gets back
GEORGE,"Better get some more milk, Mr Jennings. I won’t be a moment"
ARTHUR,Why ever have you come out?
GEORGE,You can have enough of a good thing I want a fag
SARAH,Where’s Mr Dentons
LEWIS,"This isn't right, Mr Probert."
PROBERT,"Oh, go on. We're not the only ones"
PROBERT,I couldn't resist. I was just saying to Mr Par -
MARY,Oh He's gone
MRS WILSON,What’s going on? Dorothy Get on with your work.
MRS CROFT,"Excuse me, but Dorothy is under my jurisdiction as well, you know And i say she can listen to a spot of music if she likes."
ELSIE,Yes? What do you want?
HENRY,I thought you might need cheering up
ELSIE,"Did you? Well, you were wrong She shuts the door, leaving him alone."
CONSTANCE,"Where’s Anthony? You don’t suppose he’s gone to worry William again, do"
SYLVIA,Fveu Anthony couldn’t be that stupid.
FREDDIE,"No, no. Finish the hand"
MABEL,Where have you been?
FREDDIE,Never mind
JENNINGS,Well if that’s a ’moment’ I’d like to know what happens when you take a real break Now give her ladyship some more coffee.
SYLVIA,"George, do you know what’s become of Sir William?"
GEORGE,"I believe he’s still in the library, milady."
SYLVIA,What are we going to do?
LOUISA,I could try and fetch him if you like
SYLVIA,"Would you, really? He much prefers you to me."
ROBERT,Here. I did yours as well Before the rush starts.
LOUISA,"Come here you horrid little thing William, I -"
GEORGE,Bleedin' hell.
JENNINGS,I’ll go
MRS CROFT,"Come on, love. No man's worth it. At any rate, he isn't"
JANET,"What are you going to do now, Mr Probert?"
PROBERT,I don’t know I can’t think straight.
GEORGE,"When I leave here, I want to open a garage.. Nothing gawdy. Just enough for a decent living"
RENEE,That’s a funny ambition for a footman Why aren’t you a chauffeur?
LEWIS,I don’t understand. Head footman in a house like this! You could be a butler if you play your cards right. And your future’s taken care of!
BARNES,Future’s taken care of? Don't make me laugh. Another twenty years and we’ll have vanished like the Dodo
LEWIS,That’s what they said in 1914 but here we still are
GEORGE,You’re very quiet What’s your ambition?
ROBERT,I don't think I've got one Not now
ROBERT,"I'm saving to open a hatshop Very exclusive, regular clients,"
GEORGE,"Yes, I bet you’ll have regular clients."
WEISSMAN,"I don’t understand. I thought they’d agreed it was a birdshoot Why is fox hunting more cinematic? Who said that? Oh. Well, OK, if it’s a big deal, make it a fox hunt but what the hell are we doing here?"
JENNINGS,We’ve been expecting you
MRS WILSON,Good evening. I’m Inspector Thomp -
SYLVIA,You must be the police
MRS WILSON,Just so. I’m Inspector Thomp -
SYLVIA,I’m Lady Sylvia McCordle We haven’t moved him but I didn’t know whether to ring for a doctor or not. William’s real one’s in London and it seemed very hard to wake him at this time of night.
MRS WILSON,The police doctor will be here in a minute
SYLVIA,Good I mean I suppose it doesn’t really matter if it’s a stroke or a heart attack or whatever but we might as well get it right- Let’s go straight to the red drawing-room. I’ve got everyone rounded up there
SYLVIA,"Oh, don’t mind him He’s just an American who’s staying with us."
SYLVIA,I’d better tell you who we all are then we can go to bed and leave you with poor William. Is that a good plan?
DEXTER,"Do we need to worry them just now, sir? We could do it in the -"
MRS WILSON,Perhaps I should introduce myself. I’m Inspector Thomp -
SYLVIA,"This is my aunt, Lady Trentham -"
MRS WILSON,Of course. The Countess of Trentham. How d’you do?
MRS WILSON,I once had the pleasure of serving on a committee with the late Earl I’m only sorry we have to meet in such tragic circumstances
SYLVIA,"My brother-in-law, Lord Stockbridge My sister, Lady Stockbridge, my youngest sister, Lady Lavinia Meredith, and her husband, Commander Meredith. Mr Novello, I suppose you knew that without my telling you.That'll be all, thank you Jennings no, wait. Would you like to talk to any of the servants tonight, Inspector -"
THOMPSON,Thomp -
SYLVIA,"Perhaps you should see Probert. My poor husband’s valet Would you tell him to come up, Jennings? Now, where was I? This is Mr and Mrs Nesbitt, my daughter, Miss McCordle, Lord Rupert Standish and Mr Blond"
MRS CROFT,Well? Don’t leave us on tenterhooks
JENNINGS,"The police would like to see you for a moment, Mr Probert"
PROBERT,Me? Why? I don’t know what I can tell them
JENNINGS,There's no point in the rest of you waiting up
ELSIE,"What about me, Mr Jennings2"
JENNINGS,You can leave as soon as the police release you. I dare say that’ll be some time tomorrow.
MRS WILSON,Until then stay in your room.
ELSIE,"I’m not contagious, you know"
BARNES,"I’m sorry, Mr Jennings, but my two want to get away. So we’ll be off early"
JENNINGS,"Nobody’s going anywhere. Now, those of you with remaining duties, see to them as quickly as you can Otherwise, good night everyone."
JENNINGS,"He stands aside to let them pass. We hear some exchanges about the dog as they go. 'What's going to happen to it?' 'I should think she'll have it put down. ' 'Best thing for it, nasty little beast ' 'No one can stand it except Sir William ' Alone among them, Elsie gives the animal a stroke. 'Don't do that, dear He'll have your hand off.' While this is going on, Henry hesitates, unusually ill at ease"
JENNINGS,"Yes, Mr Weissman?"
HENRY,I’m afraid I have a confession to make
ELSIE,"Don’t feel sorry for me. Pity that poor Dorothy. She’s got all the early morning teas to do, then trays and she’s got to get Miss Isobel down to the dining-room - if she can find anything in black. I’m well out of it She’s the one who needs your sympathy."
ELSIE,I should think Miss Isobel might stay in bed tomorrow.
ELSIE,Unmarried girls don’t have breakfast trays. Not at this house
ELSIE,I wish I could help.
ROBERT,"Is that everything, m'lord?"
ROBERT,"Yes, thank you, Parks. I think we'd all better try and get some sleep."
RAYMOND,Do stop snivelling Anyone would thing you were Italian
WEISSMAN,That’s the main problem Fox hasn’t got anyone. Apart from a few washed-up silent stars How are you getting on?
HENRY,Mrs Wilson's put me in the meanest room she could find.
IVOR,"What did you expect? The State Bedchamber? You’ve made them feel like idiots. And they don’t like it, Has anyone told Sylvia?"
WEISSMAN,She’ll be OK. She can take a joke
IVOR,You’d better be the one to say it I should go now. Before she hears it from someone else.
WEISSMAN,But don’t tell her ’til afterwards I wouldn’t want to spoil it for her. Tonight of all nights
WEISSMAN,Wait! I didn’t mean that. Henry. will I see you later?
HENRY,"I spent last night staring at the ceiling listening to the ramblings of a sleep-talking valet. I really think I need some rest, don’t you?"
IVOR,"That’s not like you. Don’t tell me you’re jealous He’s not in the least interested, you know. He’s just using"
WEISSMAN,"Why shouldn’t he? I’m using him. It’s a deal and I stick to my deals I’m just surprised McCordle was right about her, that’s all"
IVOR,"I suppose a man knows his own wife. Besides, she has a point. Good-looking servants are the best. They don’t dine"
IVOR,with your friends
LEWIS,"I’ll say goodnight then, milady. Unless you’d like me stay with you?"
SYLVIA,What is it? Please tell me you haven't come with condolences
HENRY,"No, I - I was just wondering if you wanted some company."
SYLVIA,"Well after all, I suppose life must go on"
MRS WILSON,"Try and pull yourself together, Mr Probert I know it’s hard but if you could be patient. They’ll be here any minute,"
PROBERT,"Couldn’t I just make him comfortable, sir? Please?"
IVOR,"Come on, Inspector"
DEXTER,"It wouldn't be wise, sir. And it's not long to wai -"
THOMPSON,"Oh, very well I don't suppose it can do any harm"
THOMPSON,"Right. Well Now you can see why we have the rules. Yes, Dexter? What is it?"
DEXTER,"Only that. there doesn’t seem to be much blood, sir"
IVOR,What happens next?
BERTHA,George says Mr Novello was in on it. And Sir William He says it was a joke on Lady Sylvia but I can’t see that. the point is he’s playing a butler in the next Charlie Chan and he wanted to make it authentic.
ELLEN,"Well, he'd better not model his performance on Mr Jennings or they’ll think he's as stiff as a board."
THOMPSON,Ah: Mrs Croft? I wonder if you could spare a few minutes. My name’s Inspector Thomp —
MRS CROFT,I’ve no time for this now I’m just doing the breakfast.
THOMPSON,"It won’t take long. Is there somewhere we could go? They’re still cleaning upstairs You can manage without her, I dare say?"
MRS CROFT,"Well- I suppose you’d better come in here Bertha, I’m leaving you in charge Mind you see the menus go up on her ladyship’s tray And get that filthy dog out of here"
THOMPSON,"My word, but you’ve a bonny lad there fat’s he up to these days?"
MRS CROFT,He ' s head .
MRS CROFT,I don’t know what I can tell you Shouldn’t you be looking for signs of a break-in?
THOMPSON,I gather there’s no one here who’s worked for Sir William longer than you have Sad day
CONSTANCE,"He must have forgotten to bring one And when you think what they have to carry about, all those gemmies and torches and skeleton keys it’s a miracle anyone ever gets burgled at all. It’s worse than shooting Anyway, it wasn’t In the silver pantry. It’s been missing since last night. Obviously, William had taken it and when the fellow surprised him, there it was on the table as handy as you like. By the way, are any of the others getting up for breakfast? The women, I mean"
CONSTANCE,I think Lady Lavinia may be
CONSTANCE,That settles it. Come back at half past eight and I’ll get dressed. The greatest bore of course but I don’t want to miss anything.
ISOBEL,But do they know where he got in? Did he take anything?
ELSIE,"No, but. I s’pose he ran for it.. when he saw what he’d done Are you going to be O.K.?"
DOROTHY,"I wondered if you needed anything, miss."
ISOBEL,If you could just get a bath ready for me
ISOBEL,When I came up last night I found this on my dressing-table
ELSIE,What is it?
ELSIE,"’This is your final warning. If I have not received an offer from your father by luncheon tomorrow, I will tell him everything. Freddie ’ Stupid idiot. At least he’s off your back That’s something He's got no one to tell now. At least, no one who’d give him a job to shut him up"
ISOBEL,You can’t be sure. He might tell Rupert just for the fun of it No doubt I’ll hear from him soon enough.
ELSIE,I’d better be off. I might not see you again. I’m only staying 'ti1 the police give the nod
ISOBEL,"You’re not in any difficulty, are"
ELSIE,"Other than having no job and no home, you mean?"
ELSIE,No. No worries there.
ISOBEL,I was forgetting. You’re much cleverer than I was
ROBERT,I wonder what Lady Sylvia will do now RENEE
ROBERT,"If I were her, I'd go to London Set up as a glamorous widow with all the gentlemen chasing me for my money."
ROBERT,Not me. I grew up in London.
MARY,Is that where the orphanage was?
ROBERT,On the edge Isleworth
MARY,And you don’t get homesick?
ROBERT,I don’t think you’re homesick if you’ve never had a home .. Have you heard about Mr Weissman's valet?
RENEE,What about him?
ROBERT,Turns out he's a fraud He isn't Scottish at all
MARY,"You don't think he's the murderer, do you?"
ROBERT,Worse than thab. He's an actor
MRS WILSON,Your breakfast is ready io the Servants' Hall After that the water should be hot enough for the baths
THOMPSON,I’m afraid I must insist
WEISSMAN,I’ll have to call you back. Don’t go to sleep
DEXTER,"It might be more sensible if I drove you down to the village, sir."
THOMPSON,"Thank you, Dexter. I know what I'm doing. This really is the only one, is it?"
JENNINGS,There’s an extension in the servants' quarters. If you’d rather use that.
THOMPSON,"I don’t think so, thank you"
WEISSMAN,How long are you going to be?
THOMPSON,"I have no idea Hello? Yes, I want to place a Trunk Call To London"
RENEE,You listened to the Inspector on the telephone? That's disgusting
SARAH,I couldn't help it. I was just crossing the hall.
BARNES,So? What was he saying?
RENEE,Don’t tell us. I don’t want to know It’s eavesdropping
RENEE,"Oh, go on, then."
SARAH,"Well, He was talking to a lawyer in London And it sounded to me as if Sir William had decided to change his -"
SARAH,"I hope we didn’t disturb you, miss we’re ever so sorry about."
BARNES,What’s the matter? Is yours in a hurry2 Y’can go before me if you like.
RENEE,That’s very kind Are you sure? Won’t Commander Meredith mind?
BARNES,Sod him Let him wait I don’t care
RENEE,"Well, Sarah? Don’t keep us in suspense,"
FREDDIE,"Where’s that George? Really, the slightest upset and these fellows go completely to pieces. How am I supposed to manage?"
MABEL,Don’t talk nonsense. You dress at home without any help
FREDDIE,"Well, I certainly never get any help from you"
MABEL,Pay no attention. He’s in a bait and I bow why
ANTHONY,There is one thing: The bastard’s death may have saved my bacon
LAVINIA,For God’s sake be quiet. What is the ca88er with you?
WEISSMAN,"I know what time it is there Of course I want you to wake him up. How else would you suggest I talk to him ? Is that you? Well, what did he say? C2aia Bor? You’re not serious. He wants to try that again!"
CONSTANCE,"Good morning, dear. Have you heard? Too tiresome. That frightful inspector won’t let anyone leave! So we’re to be treated to another day of Mr Weissman shouting down the telephone."
IVOR,"He has a problem with his work in Los Angeles, I’m afraid"
CONSTANCE,"Well, he conducts his business very oddly. Coming down stairs just now, I thought I’d been transported to a bar in Marseilles"
CONSTANCE,I gather they carted poor William off this morning. So strange and sad. Will they want to delay the funeral? I do hope it’s not next week. I was meant to be with the de l’Isles and I was so looking forward to it
IVOR,You must try not to upset yourself
IVOR,Anthony and Raymond laugh which earns them a black look Weissman comes in
WEISSMAN,I have a call coming through and I want to take it no matter what
JENNINGS,"Very good, sir"
WEISSMAN,"Now, could I have some eggs and is there any tomato2"
JENNINGS,"Of course, sir. Or perhaps you’d like to come and choose for yourself,"
WEISSMAN,Gh? what? Cafeteria style?
WEISSMAN,"An Englishman is never waited on at	 breakfast."
WEISSMAN,"Well, that’s interesting because an American is"
THOMPSON,"Ah. Good. Tell me, will Lady Sylvia be down soon?"
CONSTANCE,I shouldn’t think so She has breakfast in her room and then she usually goes for a ride.
THOMPSON,Possibly. But I doubt she will this morning
THOMPSON,"In that case Lady Trentham, I wonder if I might have a few words? We’re io the library Whenever you’re ready"
CONSTANCE,"If you wish, Inspector I’m afraid I won’t be much help: but I suppose on a day like this we all have to pull our weight."
ROBERT,Do you want a hand?
ROBERT,Get away! Ugh. These smell as if they could walk in on their own. I don't know how they can eat them like that
ELLEN,You heard Mr Denton's made a right chump out of Mr Jennings
