character,dialog
ROBBY,Why didn’t he go public?
MIKE,"He did, but the church has made a huge effort to discredit him. Smear campaigns, public statements by prominent bishops. It’s just like Saviano said. And Garabedian."
ROBBY,You getting anywhere with him?
MIKE,More victims.
ROBBY,You can’t empty his pockets?
MIKE,I’ll get him. I just need more time.
ROBBY,"Come on, Mike, you gotta get him."
MIKE,"I’ll get him, I’ll get him."
MIKE,"Jeez, what the hell is that smell?"
MATT,There’s a dead rat in the corner.
ROBBY,What do we got?
MATT,"Church directories. It’s every priest in Massachusetts, what parish they’re assigned to..."
MIKE,These are official?
MATT,"Yeah. I figured they could help us track down the priests Saviano mentioned, maybe find more victims."
ROBBY,Can we turn on some more lights?
MATT,I couldn’t find the switch.   You wanna borrow my glasses?
ROBBY,"No, I’m good."
MIKE,"1983, John Geoghan... St. Brendan’s in Dorchester. So we can see where any priest was in any given year."
MATT,Exactly. I got him here at... huh.
ROBBY,What?
MATT,"1980, the year he was pulled from JP. It says he’s on sick leave."
MIKE,Come on. It actually says that?
ROBBY,Where’s 1991?
ROBBY,Barrett... Barrett... Liam Barrett.. I can’t read this. Can you look up Liam Barrett?  1991’s the year they pulled him out of Charlestown.
MIKE,"Barrett, Liam. Sick leave."
MIKE,It’s an official designation.
ROBBY,"Let’s get these upstairs. And Matt, let’s check the priests Saviano gave us."
SACHA,"Hey, I’m down at the courthouse."
SACHA,Something’s not right here.
COURT CLERK,"There’s nothing on Shanley either, Sacha."
SACHA,"Okay, thanks. We need to talk to MacLeish again."
ROBBY,Really.   Why?
SACHA,There’s nothing here. There aren’t any records...
ERIC MACLEISH,"Thanks for waiting, so sorry guys, I got stuck on a call. What’s up?"
SACHA,"Mr. MacLeish, are you familiar with a priest named Paul Shanley?"
ERIC MACLEISH,"Yes, I’m familiar with him."
SACHA,Have you settled cases against Father Shanley?
ERIC MACLEISH,"As I’m sure you can understand, I can’t discuss that. "
ROBBY,What about Father Ronald Paquin?
ERIC MACLEISH,"I can’t discuss that either. Come on, guys."
SACHA,We understand you’ve settled several cases against each of them.
ERIC MACLEISH,"Even if I’d been involved in those cases, the settlements would be confidential. I could be disbarred for acknowledging their existence."
ERIC MACLEISH,"Look, I told you, these are tough cases. Most of these folks just want some acknowledgement of what happened. We got them a sit-down with the bishop and a little dough. It was the best they could hope for."
ROBBY,It was certainly the best the priest could hope for
ERIC MACLEISH,"No, the Church promised to take the priests out of circulation."
ROBBY,And did you follow up on that?
ERIC MACLEISH,You guys need anything else?
SACHA,"Yes. Why aren’t there any records? I was just down at the courthouse, why aren’t there any records of these settlements?"
ERIC MACLEISH,We dealt directly with the Church. We’d draw up a demand letter and we’d send it to the chancery.
SACHA,You never filed anything in court?
ERIC MACLEISH,It was a private mediation.
ROBBY,So this is just you and the archdiocese’s lawyers in a room?
ERIC MACLEISH,Correct.
SACHA,Anyone else?
ERIC MACLEISH,"Occasionally, the Church would bring in another defense attorney to help out."
ROBBY,You have any names?
ERIC MACLEISH,No. No I don’t.
BEN,So this was all under the table?
SACHA,There’s no paper trail at all. The victim has to sign a confidentiality agreement to get the settlement. The lawyer takes his third and the Church sweeps it under the rug.
MIKE,Jeez.   It’s a freakin’ racket.
BEN,It’s more complicated than that. MacLeish has got a duty to his clients to get the best deal he can.
SACHA,"Sure, but how many victims do you represent and profit from before you say something?"
MIKE,Garabedian would say none. That’s why he’s taking these cases to court. Because he wants people to know about this.
SACHA,"I agree. And, legal ethics aside, Ben, operating the way MacLeish has all but guarantees the abuse stays under wraps."
BEN,Yeah.
ROBBY,No. He’s limited by the confidentiality agreement.
SACHA,"But he’s clearly settled cases against a number of them. Phil’s put me in touch with some of the other victims, I’m pretty confident all of his priests are going to check out."
BEN,So it’s thirteen priests? SACHA                             ROBBY Holy Shit.     Okay. Keep going.
WOMAN,"I’m sorry, what was it again?"
MARTY,"Uh, Baron?     B-A-R-O-N."
WOMAN,"I’m sorry, I don’t see you here."
PETER CONLEY,"It’s okay, Kim, I can vouch for him."
PETER CONLEY,"Pete Conley, I’m on the board of Catholic Charities. Welcome to Boston, Mr. Baron."
MARTY,"Uh, thank you."
PETER CONLEY,I appreciate you joining us. We’re very proud of the work we do here in Boston. The Cardinal said you had a nice visit.
MARTY,"Uh, yes.   We did."
PETER CONLEY,He’s an extraordinary man.    I’m glad you had a chance to chat.
ROBBY,Enjoying yourself?
MARTY,"Uh, to be honest, these events aren’t really my strong suit. Are you involved with the charity? "
ROBBY,Not directly. Several of my friends are. We all went to BC High together. That’s the school across the street from the Globe.
MARTY,It’s hard to miss.
ROBBY,"Yeah. Hard to get away from too, apparently."
ROBBY,The Cardinal’s in the corner if you’re so inclined.
MARTY,We’ve met.
ROBBY,Did he mention the suit?
MARTY,"No, but he did give me a copy of the Catechism."
ROBBY,"Yeah, the Cardinal’s not known for his subtlety. During the Porter investigation, he literally called down the power of God on the Globe."
MARTY,How did that play out?
ROBBY,A week later our editor broke his leg skiing.
WAITER,"Shrimp toast, gentlemen?"
MIKE,You said there was a victim who filed a criminal complaint?
GARABEDIAN,"There were a few, but the judge sealed the case records after friends of the Church stepped in. The Church has a lot of friends."
MIKE,Like Eric MacLeish?
GARABEDIAN,"Let’s just say, he’s not part of the solution. You follow what I’m saying?"
MIKE,Sure.
GARABEDIAN,"You work hard, Mr. Rezendes.    Are you married?"
MIKE,Yeah.
GARABEDIAN,And your wife doesn’t mind you working all the time?
MIKE,"Yeah, she does."
GARABEDIAN,"See. That’s why I never got married. I’m too busy, what I do is too important."
GARABEDIAN,"Your new editor, he’s a Jew right?"
MIKE,"Uh, that’s right."
GARABEDIAN,"He comes in, suddenly everybody is interested in the Church. You know why? Because it takes an outsider. Like me. I’m Armenian. How many Armenians do you know in Boston?"
MIKE,"Steve Kurkjian, works at the Globe."
GARABEDIAN,"That’s two! You should get a prize or something. What are you, Italian?"
MIKE,Portuguese.
GARABEDIAN,From where?
MIKE,East Boston.
GARABEDIAN,You don’t sound like it.
GARABEDIAN,"This city, these people, making the rest of us feel like we don’t belong. But they’re no better than us. Look how they treat their children. Mark my words, Mr. Rezendes, if it takes a village to raise a child, it takes a village to abuse one."
JIM,There he is. 
JIM,Wanna beer?
ROBBY,Love one.
JIM,You here with Barbara?
ROBBY,No. She hates these things.
JIM,Karen too. Smart ladies.
ROBBY,Sláinte.
JIM,"I just met your new editor, seems like a decent fella."
ROBBY,I think he is. I had an interesting conversation with Eric MacLeish yesterday. Turns out he’s been settling abuse cases with the archdiocese for years.
JIM,You really wanna talk about this here?
ROBBY,"You said you helped out on Father Barrett as a favor, that was a oneoff?"
ROBBY,"How many of these cases have you been involved with, Jim?"
JIM,"You know I can’t answer that, Robby. It’s unethical."
ROBBY,Is that all it is?
JIM,So this is the Robby Robinson I’ve always heard about but never met.
ROBBY,"Listen to me, Jimmy. You want to be on the right side of this."
JIM,"You’re talking about the Church, Robby. Look around. These are good people who’ve done a lot of good for this city. Enjoy the party."
MATT,"I’ve been through a lot of these. ‘Sick leave’ isn’t the only designation they use when they take one of these priests out of circulation. They use a slew of terms - ‘absent on leave,’ ‘unassigned,’ ‘emergency response.’"
MIKE,"They got a name for everything, these guys."
SACHA,Except rape.
MATT,"And they move parishes way more frequently than other priests. When I was a kid, a priest moved after seven or eight years. These guys, it’s two to three tops."
SACHA,Did they use these designations for all of Saviano’s priests?
MATT,Yeah.   It’s a pretty clear pattern.
MIKE,"Guys, I’ve got Sipe."
SIPE,"I think if you want to understand the crisis, you need to start with the celibacy requirement. That was my first major finding: only 50% of the clergy are celibate."
SIPE,"Now, most of them are having sex with other adults. But this creates a culture of secrecy, that tolerates and even protects pedophiles."
SACHA,So you believe the church is aware of the extent of this ‘crisis?’
SIPE,"Absolutely. After the first major scandal in Louisiana, Tom Doyle, the Secretary Canonist for the Papal Nuncio, coauthored a report warning pedophile priests were a billion- dollar liability. That was in 1985."
MIKE,1985?
SIPE,That’s right.
MIKE,Who saw this document? Anyone in the Catholic hierarchy?
SIPE,"Sure. Doyle tried to introduce the report at the National Conference of Catholic Bishops. In fact, Cardinal Law initially helped to fund the report, but then he backed out and they shelved it."
REZENDEZ,Are you kidding me?
ROBBY,"Richard, Robby here. We think we have thirteen priests in Boston that fit this pattern, which would be a very big story. Does that sound right to you? In terms of scale?"
SIPE,No. Not really. It sounds low. My estimates suggest six percent act out sexually with minors.
MIKE,Six percent of what?
SIPE,Six percent of all priests.
ROBBY,How many priests do we have in Boston?
MATT,About fifteen hundred. One percent is fifteen... six percent is ninety.
ROBBY,Ninety priests?
SACHA,Is that possible?
SIPE,"From a metric standpoint, that would be in line with my findings."
SIPE,Hello?
BEN,Ninety fucking priests?     In Boston?
ROBBY,That’s what he said.
BEN,If there were ninety of these bastards people would know.
MIKE,Maybe they do.
BEN,And no one said a thing?
MIKE,Good Germans?
BEN,I don’t think that’s a comparison you want to make publicly.
ROBBY,MacLeish knew and said nothing.
BEN,"That’s thirteen priests, big difference between thirteen and ninety. Where’s this guy Sipe getting his numbers?"
MIKE,"He’s studied this for thirty years, he’s a trained psychotherapist --"
BEN,"Okay, but we need something more than a metric from some hippy ex- priest who’s shacking up with a nun."
MIKE,"So we’ll track down more victims, we’ll get more priests. Then we can check them against the directories."
BEN,That’s a shitload of victims.
MIKE,We’ll get them.
BEN,How long’s it gonna take?
ROBBY,Too long.
BEN,Meeting over?
ROBBY,For now.
MIKE,What do you got?
ROBBY,What if we work backwards?
MIKE,What do you mean?     From what?
ROBBY,The directories. We’ve been using them to confirm bad priests. What if we do it the other way around?
MIKE,Use the directories to identify bad priests?
ROBBY,"Yeah, exactly. We search by designation, we look for any priest on ‘sick leave’ or ‘unnassigned’ --"
MIKE,Or for priests who moved around a lot...
ROBBY,Yeah.
MIKE,That’s gonna take a load of time.
ROBBY,Not if we’re all on it.
MIKE,You too?
ROBBY,"Generally, that’s what all means."
MIKE,"Yeah, generally."
MATT,Holy shit.
MATT,No freakin’ way.
MIKE,Is that it? 
MATT,Robby?
SACHA,Three off Sipe’s estimate.      That’s incredible.
ROBBY,How many?
MATT,Eighty-seven.
MIKE,Eighty-seven priests.      In Boston.
ROBBY,Call MacLeish. I wanna talk to him.
SECRETARY,Jim Sullivan’s office.
ROBBY,Walter Robinson for Jim Sullivan. Tell him it’s important.
JIM,Hey Robby.     Everything okay?
ROBBY,"I need you to tell me something, Jim. Could it be ninety priests?"
JIM,What?
ROBBY,Could it be as high as ninety?
JIM,"Jesus, Robby."
ROBBY,"I need to know, Jim. I wouldn’t be asking if it wasn’t important."
JIM,"You gotta stop this, Robby."
SACHA,"MacLeish’s assistant said he’s all booked up, he can’t see us."
ROBBY,The hell he can’t.
MACLEISH,"You know what, I’ll catch up with you, okay?"
MACLEISH,"Hey guys, I’m really sorry, I am, I don’t have any time to talk right now, but if you call my assistant --"
SACHA,"Mr. MacLeish, we have reason to believe that there have been allegations against as many as 87 priests in Boston."
ERIC MACLEISH,I can’t talk about that.
SACHA,Does that number sound right to you?
ERIC MACLEISH,You gotta be... I don’t have time for this crap.
ROBBY,"Eric, how many priests did yousettle?"
ERIC MACLEISH,"You know I can’t tell you, Robby."
ROBBY,You’re gonna give me their names. And the names of their victims.
ERIC MACLEISH,Are you threatening me?
ROBBY,"We’ve got two stories here. We’ve got a story about degenerate clergy and we’ve got a story about a bunch of lawyers turning child abuse into a cottage industry. Now, which story do you want us to write? Cause we’re writing one of them."
ERIC MACLEISH,I already sent you a list of names.
ROBBY,What are you talking about? Towhom?
ERIC MACLEISH,"The Globe. Years ago. After the Porter case, I got plenty of calls. I had 20 priests in Boston but I couldn’t go after them without press. So I sent you guys a list of names and you buried it."
ROBBY,I want those names tomorrow
ERIC MACLEISH,"Check your goddamn clips, Robby."
SACHA,We didn’t find anything in the clips.
ROBBY,Yeah.   Big surprise.
MIKE,"Richard, do you still go to mass?"
SIPE,"No, I haven’t been to church for some time now. But I still consider myself a Catholic."
MIKE,How does that work?
SIPE,"The Church is an institution, Mike, made of men. It’s passing. My faith is in the eternal. I try to separate the two."
MIKE,Sounds tricky.
SIPE,"It is. Especially since the Church continues to go after me. It takes a toll, Mike."
SIPE,They’ll try to silence anyone who speaks out. I’m sure they’ll come after you and your team soon enough.
MIKE,And how do you think they’ll do that? Hello? ...Richard?
MIKE,Who is it? 
BEN,The Archbishop of Canterbury.
BEN,"I had dinner at Santarpio’s, hadsome leftovers."
MIKE,"Ah, you’re the freakin’ best. You want a beer?"
BEN,Yeah. Jesus. How much longer you gonna be in this shithole?
MIKE,Working on it.
BEN,"She’s a good girl, Mike."
MIKE,"Yeah, she is. We’ll figure it out. I haven’t had a lot of time lately. I was just on the phone with Sipeactually."
BEN,Have you met this guy in person yet?
MIKE,"No, but his knowledge of this is on a whole other level."
MIKE,"Oh man, I’m starving."
BEN,"So, where are we on the ninety?"
MIKE,Close.
BEN,How close?
MIKE,We’re close.
BEN,"Just answer the question, will you?"
MIKE,We got 87 names. We’re trying to get confirmation. I think we will. Something bugging you?
BEN,"Just surprising, that’s all."
MIKE,"Yeah, it is. For everyone."
MIKE,"Hey. Ben, I forgot to ask, Phil Saviano said he sent a bunch of info to the Globe years ago. You have any idea to who?"
BEN,No. Why?
MIKE,Just curious. I wanted to see if there were any other leads you guys didn’t run out?
BEN,"Saviano was a fucking train wreck five years ago, Mike. We didn’t miss anything. This story needed Spotlight."
MIKE,Yeah. I know. Just following up.
BEN,Good night.
BEN,This is unbelievable.
MARTY,When did you get this?
ROBBY,MacLeish emailed the list this morning. He settled cases against forty-five priests.
MARTY,Where are we on Law? Anything that shows he had knowledge of this?
BEN,We’re still working Garabedian.   But nothing concrete.
MARTY,I keep thinking about that conversation we had the other night. You said Law called down the power of God when we reported on Porter.
BEN,That’s just Law being Law.
MARTY,"Okay, but I checked the clips, Porter wasn’t even in the Boston Archdiocese. He was in Fall River. So, why the extreme reaction?"
ROBBY,Law had to know.
ROBBY,That’s why he had the reaction.     He knew there were others.
MARTY,I think that’s the bigger story.
MIKE,Bigger than fifty priests?
MARTY,"If it came from the top down, yes."
SACHA,But the numbers clearly indicate senior clergy were involved.
MARTY,"That’s all they do, indicate. MIKE"
MARTY,"We’ll get into the same cat fight you got into on Porter, which made a lot of noise but changed things not one bit. We need to focus on the institution not the individual priests. Practice and policy. Show me the Church manipulated the system so that these guys wouldn’t have to face charges. Show me they put those same priests back into parishes, time and time again. Show me this was systemic, that it came from the top down."
BEN,Sounds like we’re going after Law?
MARTY,We’re going after the system.
ROBBY,Make a list of all the victims we have and start reaching out. Pull Matt in if you need help.
SACHA,Okay.
MIKE,Hearing is Monday.
MATT,Robby?    You got a second?
ROBBY,Yeah.
MATT,"I, uh, got one of those treatment centers a block from my house."
ROBBY,We’ll tell ‘em soon.
MIDDLE-AGED-MAN,"The Bishop came over the house. He said nothing like this had ever happened before, they asked us not to press charges."
SACHA,And what did your mother do?
MIDDLE-AGED-MAN,My mother?     She put out freakin’ cookies.
DUSSOURD,There was a lot of pressure to keep quiet.
MATT,From the Church?
DUSSOURD,"Yeah, from the Church... but not just the Church. From my friends, from the other parishioners..."
SIPE,"Well, many of the priests I treated were psychosexually stunted...."
SIPE,...on the emotional level of a twelve or thirteen year old.
MIKE,Jeez.
COP,"Sure, the chief knew, everybody knew. But nobody wants to cuff a priest."
SACHA,What about the prosecutor?
COP,I shouldn’t talk about this shit.
SACHA,I think you should actually.
SACHA,Do you know a Father Hurley or a Father Gale?
MAN,I do.
MAN,"You leave me alone, leave my brother alone, you hear me goddammit?"
SACHA,"Hi, I’m looking for Ronald Paquin."
RONALD PAQUIN,Yes?
SACHA,You’re... Father Paquin?
FATHER PAQUIN,"Yes, that’s right."
SACHA,"My name is Sacha Pfeiffer, I, I’m a reporter with the Boston Globe."
FATHER PAQUIN,Okay.
SACHA,Could I ask you a few questions?
FATHER PAQUIN,"Go ahead, dear."
SACHA,We’ve talked to several men who knew you when they were boys at St. John the Baptist in Haverhill? They told us you molested them? Is that true?
FATHER PAQUIN,...Sure. I fooled around. But I never felt gratified myself.
SACHA,"Right, uh, but you admit that you molested boys at St. John the Baptist?"
FATHER PAQUIN,"Yes, yes, but as I said, I never got any pleasure from it. That’s important to understand."
SACHA,"Right. Can you tell me where and how you, uh, fooled around withthese boys."
FATHER PAQUIN,"I want to be clear, I never raped anyone. There’s a difference. I should know."
SACHA,How would you know?
FATHER PAQUIN,I was raped
SACHA,...I’m sorry... who raped you?
JANE PAQUIN,Ronny? Who’re you talking to?
FATHER PAQUIN,"It’s okay, Jane"
SACHA,"Father Paquin, who raped you?"
JANE PAQUIN,Who are you?
SACHA,"Sacha Pfeiffer, I’m with the Globe--"
JANE PAQUIN,Please get off my porch
JANE PAQUIN,"I can speak for myself, Jane."
JANE PAQUIN,"Get inside the house, Ronald"
SACHA,I just have a few more--
JANE PAQUIN,"Get inside, Ronnie"
SACHA,"I’m sorry, who are you?"
JANE PAQUIN,"I’m his sister, and I don’twant you coming back here."
SACHA,Ms. Paquin
JUDGE SWEENEY,"Could you please clarify the Globe’s position for me, Mr. Albano?"
ALBANO,"Yes, Judge Sweeney. Our argument to make these documents public rests mainly on 1st amendment grounds. We also have a number of other relevant arguments. After all, your honor, this was a discretionary order..."
JUDGE SWEENEY,"Yes, Mr. Albano, it was made at the Judge’s discretion..."
HERALD REPORTER,Hey Mike.
MIKE,Hey Joe.
HERALD REPORTER,What’s a Spotlight reporter doing in Springfield?
HERALD REPORTER,Your man Albano’s sledding uphill. You really think you have a shot at winning this thing?
MIKE,You want me to comment for the Herald?
QUIMBY,“Globe reporter would not comment but did not seem hopeful.”
SACHA,"He didn’t try to hide it at all, he had this odd rationalization for it. Like it was normal to fool around with little boys."
SACHA,I’d really like to go back.     I think he’d talk to us.
ROBBY,We will. Just not yet... Let’s stay focused on victims right now.
MATT,"Sacha, where’d they send Father Talbot again? SACHA"
ROBBY,Father Talbot? From BC High?
SACHA,Yeah.    You know him?
ROBBY,He was there when I was.     We have a victim?
MATT,Yeah.    He lives in Providence.
ALBANO,"There’s nothing personal in these documents, your honor, they concern how the Cardinal is handling--"
JUDGE SWEENEY,Say the Archdiocese.
ALBANO,"Er, excuse me?"
JUDGE SWEENEY,"You don’t get to tag the Cardinal with everything, Mr. Albano. Say the Archdiocese."
WILSON D. ROGERS JR.,"Judge Sweeney, the Globe isn’t a party to this case, they just want to sell papers. If Mr. Garabedian hadn’t smeared the Cardinal’s good name, we wouldn’t even be here."
GARABEDIAN,"Your honor, I object to the use of the word smear."
JUDGE SWEENEY,"Duly noted, Mr. Garabedian."
MIKE,"How you doing, Mitch?"
GARABEDIAN,I’m fine.
MIKE,"He’s tough, that Wilson Rogers."
GARABEDIAN,He’s smug. And he’s sloppy.
MIKE,He doesn’t seem sloppy.
GARABEDIAN,You don’t know the half of it. Trust me.
MIKE,"What’s the half of it? Tell me the half of it, Mitch."
GARABEDIAN,Off the record.
MIKE,Off the record.
GARABEDIAN,"Three years ago, I get a call from an ex-Priest. Anthony Benzevich. He was at Blessed Sacrament back in ‘62 and he saw Geoghan taking little boys up to the Rectory bedroom. Benzevich was appalled, he told the Bishop. And the Bishop threatened to reassign him. To South America."
MIKE,Jeez.
GARABEDIAN,"Yeah. So, fast-forward 35 years, Benzevich reads Geoghan’s been charged with molesting more than ahundred kids. Benzevich feels guilty, he calls me."
MIKE,You have testimony from a priest telling his superiors about Geoghan in 62’?
GARABEDIAN,"No, I do not. Because when I call Benzevich in to give a deposition, he shows up with a lawyer."
MIKE,Wilson Rogers.
GARABEDIAN,"Suddenly, Father Benzevich has a foggy memory. Can’t remember anything. He’s useless. So I go back to work, I forget about it, whatever. Until about a year ago. I find an article about a priest who warned church officials about Geoghan."
MIKE,Benzevich went to the press.
GARABEDIAN,"Local paper, Patriot Ledger, nobody saw it. But now I got Benzevich on record, so I file a motion to deposehim a second time. And Wilson Rogers, that smug son of a bitch, he files a motion opposing my motion. And that’s when I have him!"
MIKE,Have him how?
GARABEDIAN,"Rogers opposes my motion. So I gotta make an argument as to why I’m allowed to depose Father Benzevich a second time. But now, I’m allowed to attach exhibits. You follow what I’m saying?"
MIKE,The sealed documents…
GARABEDIAN,"Yes, I can use the sealed documents I’ve gotten in discovery, Mr. Rezendes, the same documents your paper is currently suing for."
MIKE,You’re shitting me.
GARABEDIAN,"No, I am not shitting you. So I pull out the 14 most damning docs and I attach them to my motion. And they prove everything."
GARABEDIAN,"About the Church, about the bishops, about Law..."
MIKE,And it’s all public? Because your motion to oppose Rogers’ motion...
GARABEDIAN,...is public. That’s correct.     Now you’re paying attention.
MIKE,So I can just walk into the courthouse right now and get those documents?
GARABEDIAN,No. You cannot. Because the documents are not there.
MIKE,But you just said they’re public.
GARABEDIAN,I know I did. But this is Boston. And the Church doesn’t want them to be found. So they are not there.
MIKE,"Mitch, are you telling me that the Catholic Church had legal documents removed from the courthouse?"
GARABEDIAN,"Look, I’m not crazy, I’m not paranoid, I’m experienced. Check the docket, you’ll see. They control everything. Everything."
CLERK #2,Docket entry #49 in the Geoghan case. We’re closing in ten minutes.
ROBBY,Robby.
MIKE,"Hey, it’s me. You’re not gonna believe it."
MIKE,"Garabedian gave me a tip, some of the sealed docs are already public. They’re part of a motion he filed. He said they’re the best of the bunch, we don’t have to wait for Sweeney’s ruling."
ROBBY,So we can get them?
MIKE,"Yeah, but they’re not there! I already talked to Albano, he said all we have to do is file a motion and Sweeney will order Mitch to refile the docs."
ROBBY,And you think these documents are...
MIKE,"He said these 14 docs are all we need. They’re huge, Robby."
ROBBY,Okay.   I’ll call Ben.    Good work.
MARTY,What happened?
YOUNG REPORTER,They’re saying it’s a prop plane but that’s not a prop plane.
MARTY,Tell Linda to get every reporter we have in here now.
CARDINAL LAW,"You pray for the injured, and those who survived. You pray, too, for the nation, that our response might reflect our best ideals and God’s teaching as it is found in Christianity and Islam as well."
BEN,Not bad.   Who’s there? 
FEMALE EDITOR,Paulson.
BEN,I wanna talk to him when he’s back. Did Rezendes find a way to get to Florida?
ROBBY,"They just opened the airport in Providence, he’s on his way there now."
CANELLOS,"Ben, I’m gonna need more people on Massport."
BEN,"I’ll give you three of my guys. Robby, put your team on that too."
ROBBY,Got it.
BEN,"And Robby, everything else stops."
ROBBY,Understood
MATT,Why’s Mike going to Florida?
ROBBY,Flight school. It’s where theylearned to fly.
SACHA,"Robby, I’ve got a lot of victim interviews set up this week."
ROBBY,You’re gonna have to cancel ‘em.
SACHA,That’s going to be hard.
MATT,"This is nuts. Two days ago, I told my wife we gotta be working the biggest story on the planet.... LINDA"
RECEPTIONIST 2,"Yes, if you have a tip I’ll transfer you to the metro desk."
GARABEDIAN,Mitchell Garabedian.
MIKE,"Mitch, it’s Mike, I’ve been trying to reach you..."
GARABEDIAN,"I don’t have time to talk to you, Mr. Rezendes."
MIKE,Did you refile those documents yet?
GARABEDIAN,"No, I just got the order, it takes time."
MIKE,"Okay, great. Can you to hold off on refiling them? "
GARABEDIAN,"Other newspapers are not my concern. I received a judicial order, I told you the Church is watching me..."
MIKE,"Mitch, please, I just need a few weeks."
GARABEDIAN,I can’t make any promises. Goodbye.
MIKE,Mitch?   Mitch! Shit!
SAVIANO,"Look, I get it, no one wants to read about kids getting raped by priests. Especially now. But you asked a lot of people to relive some very painful experiences and then you disappear! SACHA"
SACHA,I realize that and we’re going to get back to it. 
SAVIANO,--you’re dropping us! Maybe I should tell the Herald that story!
SACHA,"Okay, Phil. You can do that, it’ll undo all the work we’ve done. But I can’t stop you."
SACHA,"Listen to me. I am here because I care. We are not going away. We are not going away. We are going to tell this story and we’re going to tell it right. We just need more time, that’s all we’re asking for."
PHIL,Why bother asking? You’re gonna do what you want anyway. You always do.
SACHA,Phil.    Phil...
BEN,"Marty, you gotta a second?"
MARTY,Sure.
BEN,"Robby’s itching to get his team back on the church story. At this point, I think we’re covered on 9/11."
MARTY,Okay.    Sounds right.
MARTY,"Ben. I, uh, wanted to say thank you for taking the lead on 9/11. All the politics at Logan and Massport, I wasn’t the person to do it. You’ve done an excellent job over the last six weeks."
BEN,Oh.  Well... thanks. Good night.
MARTY,Good night.
MIKE,Hey.
ROBBY,How’s South Beach?
MIKE,I’m in Boynton Beach. Remarkably different place. What’s up?
ROBBY,Mitch Garabedian called me today.
MIKE,Why’d he call you?
ROBBY,Because he knew you’d yell at him. He refiled the docs.
MIKE,"What? Robby, those docs are public now, we gotta get them before anyone else does..."
ROBBY,"I know, wrap up what you’re doing and catch the first flight you can."
MIKE,"I’ll book a flight, go straight to the courthouse tomorrow."
ROBBY,Good.   Call me when you get it.
SACHA,"Robby, I’d like to let Phil Saviano know that we are back on it."
ROBBY,Good idea. Go have dinner with Hansi. Might be the last time for a while.
SACHA,Okay.
SACHA,"Robby, after we saw MacLeish, I started going back through the clips... and I had a little time last week finally, so, uh... I found that. It’s from ‘93."
ROBBY,That it?
SACHA,Yeah.   That’s it.
ROBBY,Good night.
SACHA,Okay.   Good night.
KEVIN,"So, I was probably a few years after you, right?"
ROBBY,More than a few.
KEVIN,"Well after BC High, I came down to Providence, played hockey for the Friars."
ROBBY,You must’ve been pretty good.
KEVIN,"No, rode the bench in college. But I loved the city, never left. We just had our third kid. And I still get my Globe, for the record."
ROBBY,Good to know.
ROBBY,"Look, Kevin, that’s actually why I’m here. I need ask you some questions about Father Talbot."
KEVIN,How’d you find out? I guess that doesn’t matter. I never even told my wife.
MIKE,"Hey, hey, I need to get in there."
CLERK O’BRIAN,We’re closed.
MIKE,"Come on, let me in, five minutes, come on."
CLERK O’BRIAN,"I’m sorry, we’re closed!"
MIKE,"Come on, five minutes!"
CLERK O’BRIAN,This is the Geoghan case?
MIKE,Yeah.    That’s right.
CLERK O’BRIAN,Those records are sealed.
MIKE,"No, that’s a public motion, those records are public. Look, I work for the Globe."
CLERK O’BRIAN,Good for you.
MIKE,Can I talk to your supervisor?
CLERK O’BRIAN,He’s not in today.
MIKE,What about a judge? You gotta have a judge who handles these issues.
CLERK O’BRIAN,Sixth floor.
MIKE,I’d like to see Judge Volterra please. It’s urgent.
RECEPTIONIST,Judge is in court until 3:30.
MIKE,There’s no other judge on duty?
RECEPTIONIST,Would you like to have a seat?
MIKE,Yeah.   Sure. I’ll take a seat.
JACK DUNN,We understand the nature of the allegations against Father Talbot.
JACK DUNN,I’m just not sure what you want from President Kemeza. Talbot taught here long before Bill took over.
SACHA,"Of course. We just want to know if it’s possible that the faculty, the President, the Board, that no one knew what was going on at the time."
JACK DUNN,"I graduated in 1979 and I had no idea about any of this, so if you’re suggesting that Father Gibbons and Father Callahan --"
ROBBY,"Gibbons and Callahan ran this place like the navy, Jack, you really think they didn’t know?"
JACK DUNN,"It’s a big school, Robby, you know that. You’re talking about seven alleged victims over eight years."
ROBBY,Seven that we know about. 
PRESIDENT KAMEZA,"Jack. If I had been President back then, I would have known."
JACK DUNN,"Bill, I’m not sure that’s * relevant"
PRESIDENT KAMEZA,Why do you think they sent Talbot up to Cheverus? You know they wanted him out of town.
PETER CONLEY,"Robby, as well-intentioned as Bill’s remarks are, I’m hoping maybe we can keep this between us until we all get on the same page."
ROBBY,"Is that why we’re here, to get on the same page?"
PETER CONLEY,"No, we’re here because you’re an important alumnus, Robby, and afriend."
JACK DUNN,Exactly. We know you care about this school as much as we do.
ROBBY,"Did you play a sport here, Jack?"
JACK DUNN,Yeah. Football. Why?
ROBBY,"I ran track. I went to Providence yesterday, to talk to one of Talbot’s victims, he played hockey here. He’s one of thE better ones, has a wife, kids, good job. Ten minutes into the conversation guy breaks down, couldn’t stop crying. Said he could never figure out why Father Talbot picked him. Father Talbot coached the hockey team. So, I guess we just got lucky, you and me."
SACHA,Does Jack Dunn work for the school?
ROBBY,No. He’s PR for Boston College. They call him when they need help.
SACHA,And Pete Conley? Why was he there?
