character,dialog
DOCTOR,I'm sorry. We did everything we could. He was ... It was too much. He probably fell asleep and never woke up. I'll have someone comeI'm sorry. We did everything we could. He was ... It was too much. He probably fell asleep  and never woke up. I'll have someone come talk about handling the remains.  talk about handling the remains.
RICHARD,Thank you. Appreciate it.
DOCTOR,Linda ... !
OLIVE,Is Grandpa dead?
SHERYL,"Yeah, honey. He's passed away."
LINDA,"I'm your bereavement liaison, Linda. My consolations for your loss."
RICHARD,"Thank you, Linda."
LINDA,"Okay. These are the forms you need to fill out -- death certificate, report of death and the M.E. pink slip. Try and be as detailed as possible. This is a brochure for our Grief Recovery Support Group that meets Tuesdays. If you'd like, I can refer you at this time to a funeral home so you can begin making arrangements."
RICHARD,"Urn, actually, pre-arrangements have been made with a home in Maryland"
LINDA,In Maryland ... ?
RICHARD,"Yeah, we're passing through. Y'see, we're trying to get to Boca Raton ..."
LINDA,Okay -- if the body is crossing state lines? You're gonna need a Burial Transit Permit from the County Registrar ...
RICHARD,"Okay, fine, but here's the thing -we're trying to get to Boca Raton by three 0 1 Clock this afternoon ..."
LINDA,Three o'clock? Today? That ain't gonna happen
RICHARD,It's for my daughter. This is really important.
LINDA,"It may be important, but you still have to fill out this paperwork"
RICHARD,"Okay, I know this is unusual... Is there a way we can go and come back? I mean, can we do paperwork later?"
LINDA,You can't abandon the body …
RICHARD,I'm not gonna abandon the body. I just want to go and come back. We just need to get to Boca and then we'll come back! We'll come back!
LINDA,"Otherwise the hospital becomes responsible ... Sir, there's a way these things need to be done. Sir? Sir ... ? Sir! ! !"
LINDA,"Sir, this may surprise you, but you'·re not the only one wh0 1 S had someone die here today, all right?! Now we have a wa~ of doing things around here, and I'm gonna ask you to respect our rules and procedures!"
RICHARD,Could you ... ? Is there a way we could view the remains?
LINDA,I'll show you/ yes. We haven't had a chance to move him downstairs.
LINDA,"He's in here. Now someone may come by in a few minutes to take him to the basement, but just tell them who you are. They'll wait."
RICHARD,Thank you.
LINDA,When you're done with the paperwork I'll be in the nurse's station.
RICHARD,"Okay. Great. Thank you, Linda."
RICHARD,"Goddamn it, Dad. Goddamn it. Stupid, stupid, stupid ... !!!"
SHERYL,"We'll do Little Miss Sunshine next year. Okay, honey? Next year."
RICHARD,No. We've come seven hundred miles. I'll be damned if I'm not making that contest
SHERYL,Honey ... We can't leave him!
RICHARD,We're not going to leave him.
RICHARD,Fuck!
RICHARD,Dwayne. Go around outside.
SHERYL,Richard ... Whgt are you thinking?
RICHARD,We'll take him with us.
SHERYL,"No, Richard.  No. That's not goingto happen."
RICHARD,"He's better off with us than with these people!Go under the window. Frank, you go with him."
SHERYL,"Dwayne, don't you dare! Look: you stay here. We'll take Olive. Frank'll drive!"
RICHARD,"We'll be there in two hours! I'll have a funeral home meet us as soon as we arrive! Listen, everyone"
RICHARD,"If there's one thing Grandpa would've wanted, it's to have Olive perform at the Little Miss Sunshine pageant. I believe we'd be doing a grave disservice to his memory if we gave up now. There's two kinds of people in the world: winners and losers. And what's the difference? Winners don't give up. So what are we here? Are we winners? Or losers?"
RICHARD,"Okay, ready?"
FRANK,Not yet ... Not yet ...
FRANK,"Okay -- go, go, go!"
RICHARD,Careful ... Careful …
FRANK,"Okay! Here we go! One, two …"
FRANK,Be cool. Be cool. Almost there.
RICHARD,Okayr let's roll! You ready?
FRANK,"Any time, Rich!"
RICHARD,"Okay, I'm putting it into gear ... !"
FRANK,Did I mention I`m the pre-eminent Proust scholar in the US?
RICHARD,"Okay, what time is it?"
SHERYL,It's 11:30. How much further ... ?
RICHARD,I dunno. Two hundred miles ... ?
FRANK,And when does registration end?
SHERYL,Three o'clock.
FRANK,It's gonna be close
RICHARD,"No, we'll make it. We just can't stop. No one has to pee, right?"
OLIVE,Dad? What's gonna happen to Grandpa?
RICHARD,"Honey, as soon as we get to Florida, I'm gonna call a funeral home in Maryland and theyrll take care of everything. Your Grandpa was smart and planned ahead. Okay?"
SHERYL,"Honey, Grandpa's soul is in Heaven now. He's with God. Okay?"
OLIVE,Uncle Frank? go to Heaven?
FRANK,"That's an excellent question, Olive. Actually, the Hindus believe that you get as many lives as you want. Buddhists believe that you live many lives but at a certain point you reach Nirvana and cross the finish line. Christians believe you only get one life -they don't believe in do-overs."
OLIVE,What do you believe?
FRANK,I dunno. I haven't made my mind up. What about you?
OLIVE,I think everyone goes to Heaven
FRANK,Even me?
OLIVE,Yes!
FRANK,You promise?
OLIVE,Yes!!!
SHERYL,Sixty one miles. What time is it?
FRANK,Five of two ... !
RICHARD,We'll make it! Don't worry!
SHERYL,We're cutting it close …
RICHARD,It's not even close! We'll be …
RICHARD,Look out! Asshole!
FRANK,What happened?
RICHARD,He cut me off!
SHERYL,Okay. You can stop now.
RICHARD,Okay. You can stop now.
RICHARD,It's not me! This thing is stuck.
SHERYL,"Okay, just leave it ... !"
SHERYL,Maybe if you pull it from …
RICHARD,"Just leave it, okay? We'll fix it when we get to Boca!"
SHERYL,"Okay, fine!"
FRANK,How many days \til you enlist?
FRANK,Maybe I can adopt you.
RICHARD,"Oh, Jesus! I'm being pulled over! Everybody: act normal, okay?. Like everything is normal. Here we go ..."
TROOPER,How're you folks doin' today?
RICHARD,Fine! Doin' fine! Sorry!
TROOPER,Having trouble with your horn?
RICHARD,"Yeah, a little trouble."
FRANK,"Don't apologize, Rich! It's a sign of weakness!"
TROOPER,Would you step out of your vehicle?
TROOPER,Would you step this way?
RICHARD,No ... !
TROOPER,What?
RICHARD,Don't !
RICHARD,Don't what?
TROOPER,You have something in your trunk?
RICHARD,No! Nothing! There's nothing. It'sjust ... Don't open it.
TROOPER,"Sir, you realize you've just given me probable cause to search your trunk? Put your hands on top of your vehicle. Now don't move"
RICHARD,"Please! It's not illegal, it's …"
TROOPER,"Sir, I'd advise you to keep your mouth shut."
SHERYL,"Oh no, what's he doing?!"
TROOPER,Whoa! Goddamn!!!
TROOPER,"Sir, would you come here?"
TROOPER,"Don't worry, I ain't gonna bust you."
SHERYL,What happened?!
RICHARD,I'll tell you when I regain consciousness Frank. Dwayne. Get out and push.
OLIVE,"20/20 vision! Mom, Dwayne has 20/20 vision!"
SHERYL,I bet he does
OLIVE,"Okay, further back!"
SHERYL,Boca Raton! Forty six!
FRANK,It I s 2 : 15 PM .
RICHARD,"We'll make it, okay?! Maybe a few minutes late."
SHERYL,"No, Richard ... ! They said three Clock sharp! ··They were very explicit. You don't want to fuck with these people. Trust me."
FRANK,You know where it is?
SHERYL,The Holiday Inn. She said it's just off the highway. You can't miss it.
RICHARD,She better be right.
OLIVE,"Okay, now I'm gonna test if you're colorblind. What letter is in the circle?"
OLIVE,"Okay, now I'm gonna test if you're colorblind. What letter is in the circle?"
OLIVE,"It's an ""A""! Can't you see it?! It's red! See? Right there!"
FRANK,"You can't see the ""A""? It's bright red. Can you see the difference between the green and the red?"
FRANK,"Oh, man."
FRANK,Dwayne. I think you're colorblind.
FRANK,You can't fly jets in the Navy if you're colorblind
FRANK,"Rich, pull over"
RICHARD,What?!
FRANK,We have an emergency back here!
RICHARD,What is it?
FRANK,Just pull over!
RICHARD,What's the emergency?
FRANK,"Sheryl, will you make him pull over?!"
SHERYL,Richard ... !
RICHARD,We're gonna be late if ...
SHERYL,Richard!!!
RICHARD,"I'm pulling over, okay? I'm pulling over."
DWAYNE,Fuck! Fuck!
SHERYL,What happened?
FRANK,He's colorblind. He can't fly.
SHERYL,"Oh, Jesus. Oh, no."
SHERYL,Let's give him a second.
SHERYL,Dwayne? Honey? I'm sorry.
SHERYL,"Dwayne ... Come on, we gotta go."
DWAYNE,I'm not going.
SHERYL,Dwaine..
DWAYNE,I'm notl I don't care! I'm not getting in that bus again!
DWAYNE,Dwayne ... For better or worse: we're your family ...
DWAYNE,You're not my family! I don't want to be your family! I hate you fucking people! I hate you! Divorce! Bankrupt! Suicide! You're losers! You're fucking losers!
DWAYNE,"Just leave me, Mom. Please? Just leave me here."
SHERYL,I don't know what to do.
RICHARD,We're gonna be late. Can we leave somebody here with him?
FRANK,I'll stay.
SHERYL,"No, we're not doing that."
RICHARD,"Olive, you want to talk to him?"
SHERYL,"No, Richard. There's nothing to say. We just have to wait."
DWAYNE,"Okay, let's go."
DWAYNE,I apologize for the things I said. I was upset. I didn't really mean them.
FRANK,Dwayne. . . We know you did.
SHERYL,Frank … It's okay. Let's just go.
FRANK,2:50 ... !
RICHARD,"We're gonna make it! Olive, don't worry! We'll be on time!"
FRANK,2:55!
RICHARD,Just look for the exit! It's coming up!
FRANK,2:58!
RICHARD,There! That's it! Can anyone see a Holiday Inn?
OLIVE,There! Little Miss Sunshine!
RICHARD,How the fuck do you get over there?
SHERYL,Turn here! Turn here!
SHERYL,Will you slow down?
RICHARD,I can't! I'm in third gear!
FRANK,2:59PM!
RICHARD,Does anyone see a turn-off? How the fuck do you get over there?
OLIVE,Dad! You drove past it!
RICHARD,There's no place to turn in!
SHERYL,Turn aroun!  You gotta turn around!
RICHARD,"Okay, hold on, everybody."
RICHARD,Can anyone see a way in?
SHERYL,Go over there/ then cut across!
RICHARD,Okayr hold on!
RICHARD,Therers no way in! What the fuck?!
OLIVE,Dad! You're driving past it.
SHERYL,There! Into the parking lot!
RICHARD,It's a dead end!
SHERYL,"No, go over there!"
RICHARD,It's the same! There's no way ... !
FRANK,Three o'clock!
OLIVE,Dad ... !
RICHARD,Go back out!
RICHARD,We tried that! There's no way in!
SHERYL,So we just keep going in circles?
RICHARD,"Okay: Hold on, everybody! Olive, put your seat belt on."
SHERYL,"Oh, my God!"
RICHARD,"Hold on, everyone!"
SHERYL,Look out!
RICHARD,One more! Here we go! Hold on!
FRANK,"We lost a tire, Rich!"
RICHARD,We'll get it later! Here we go!
FRANK,"Hi, we're here to register!"
OFFICIAL,"I'm sorry, we're closed."
FRANK,But we have an entrant. Right here. We just need to check in.
OFFICIAL,Registration ended at three.
FRANK,It's three now!
OFFICIAL,No
RICHARD,"Oh, have a heart! We're four minutes late! We just drove all the way from Maryland ..."
OFFICIAL,Then you should have been here by three.
RICHARD,"Wait, wait, wait! How can we make this work?"
OFFICIAL,Everyone else was here before three. I'd be giving unfair advantage.
RICHARD,We're not asking for an advantage! We just want to compete!
OFFICIAL,"Don't yell at me, sir. I didn't make you late. We've settled on the schedule of the show and we've turned off our computers. Now the show starts in twenty minutes, I have a hair check to do, I'm sorry you're later but I can't help you."
RICHARD,Please! You don't know what we've been through ...
SOUND GUY,"Uh, Ms. Jenkins ... ?"
SOUND GUY,I can put 'em in the system.
OFFICIAL,"Oh, Kirby, you don't have to!"
KIRBY,"No, it's okay. It's five minutes."
OFFICIAL,Well ... It's your time. 'Scuse me.
FRANK,"Hello! Everyone?! We've just witnessed a great act of compassion and human kindness! Exhibit A: we've got Eva Braun here -- making the trains run on time, and B: Kirby! My man! Currently the greatest human being on theplanet! Applause, please!"
SHERYL,Thank you so much! You don't know what this means
KIRBY,Please. It's five minutes
KIRBY,"I ain't working for these people again. These people are crazy. So, what's your name?"
OLIVE,Olive.
KIRBY,Olive. That's a nice name
OLIVE,Mom! It's Miss Florida! Look! It's really her!
SHERYL,You want to say hello?
SHERYL,"Come on, she looks nice. We'll just say hi. You got this?"
OLIVE,Hi.
FRANK,Hey. I'm getting a room. We'llset up a base camp.
SHERYL,"Okay, we'll come find you."
TWIN GIRL ONE,Are you on a diet?
OLIVE,What?
TWIN GIRL ONE,Are you on a diet?
OLIVE,No ... !
TWIN GIRL ONE,Didn't think so!
KIRBY,And sign .. And you're done! Here's your tickets; sash; tiara. Anytihing else?
RICHARD,Yeah. Is there a funeral home around here?
FRANK,"Hey, you know, facing the wall like that ... ? There's no way you gonna stop me from killing myself. No way! could be out the window before you even turn around."
FRANK,"Sorry,"
RICHARD,"We're driving five, six hours-we thought he was napping. By the time we figured it out it was too late."
WORKER ONE,... Too late. So where's the body?
MISS FLORIDA,Hi! What's your name?
OLIVE,Olive.
MISS FLORIDA,"What's your talent, Olive?"
OLIVE,I like dancing
MISS FLORIDA,Dancing? Dancing was too hard for me! I'm a singer. You must be a good dancer!
OLIVE,I am! I'm really good!
MISS FLORIDA,"I bet you are! Well, thanks for stopping by, Olive. Best of luck!"
OLIVE,Ummm... Miss Florida?
MISS FLORIDA,You can call me Bonnie!
OLIVE,Bonnie ... ? Do you eat ice cream?
MISS FLORIDA,"Yes! I love ice cream! My favorite flavor is Chocolate Cherry Garcia. Although, technically, I think that's a frozen yogurt. Okay?"
OLIVE,"Okay, thank you, Bonnie! Bye!"
MISS FLORIDA,"Bye! Hi, what's your name?"
OLIVE,"She eats ice cream, Mom!"
SHERYL,I heard!
WORKER ONE,The personal effects
RICHARD,Oh . Thank you .
WORKER ONE,You take care.
RICHARD,You too. Thanks.
SHERYL,Frank ... ? How're you guys doing?
SHERYL,"Okay, Olive. Let's put on your swimsuit. Here. You want to change in the bathroom?"
SHERYL,"Dwayne, I know you hate all of us and want to kill yourself But since we're here anyway, why dontt you guys go to the beach?"
FRANK,"Heyr there's an idea! The beach! Come on, we'll walk over, go surfing, ~aybe meet some chicks … Whaddaya say?"
SHERYL,"Frank, here's your tickets. That's you and Dwayne. She's going on last, now, because we were late ..."
FRANK,We'll be there. Don't worry.
SHERYL,"Olive, you ready? We gotta go!"
OLIVE,Coming!
SHERYL,"You ready? Let's go! Frank, do your best!"
DWAYNE,Let' s get out of here.
SHERYL,Hey. D'you take care of ... ?
RICHARD,"Yeah, I did. Wait a sec. Olive, come here. Time for a pep talk."
SHERYL,"Richard, we're late already ... !"
RICHARD,"This is important! Olive, comehere."
RICHARD,Olive ... I know you and Grandpa worked on this together. I b1ow how much it meant to him. We drove nine hundred miles to get here. Our car broke down. We've been through a lot. But I think it'd all be worth it ... if you won tonight.
SHERYL,"Richard! Jesus! Olive, come on!"
RICHARD,"Okay, Olive? Okay?"
RICHARD,Good girl! Go knock 'em dead!
SHERYL,"Okay, we have about one minute. You want to do hair or make-up?"
OLIVE,Make-up ... !
KIRBY,Hey. I need your music!
OLIVE,Here.
KIRBY,This? Did you choose this?
OLIVE,My Grandpa did.
KIRBY,Your Grandpa? What track?
OLIVE,"Twelve. Oh, one thing ... ?"
KIRBY,"Okay, you got it."
OLIVE,"Thank you, Kirby!"
KIRBY,I'll be looking for you.
RICHARD,Hey
RICHARD,You got a kid in the show?
BIKER,What?
RICHARD,You got a kid in the show?
BIKER,First time?
MC,Ladies and gentlemen. Welcome to the 14th annual Little Miss Sunshine pageant! Let's welcome the contestants!
MC,"We have twenty five contestants from all over the State of Florida. At the end of the evening, one of these girls will be crowned Little Miss Sunshine!"
DWAYNE,"There's no waves, Frank."
FRANK,We don't need waves. We`ll just paddle out.
MC,Let's hear a big round of applause for the evening wear!
DWAYNE,How far are we?
FRANK,I dunno. Quarter mile?
DWAYNE,You wan.na stop?
FRANK,Hey. Think you can touch bottom?
DWAYNE,How far is it?
FRANK,"Must be ten, twelve feet. Come on! Y'ready? On your mark, get set ..."
FRANK,Victory! Yes!
MC,"And now! The moment you've been waiting for! The talent competition! Ladies and gentleman, please welcome Amber Tiffany Harper, who'll be singing a tune from the Broadway show, ''Annie . "" Amber . . ."
AMBER,"""The sun' 11 come out ... tomorrow …"
FRANK,"Man, it's beautiful out here. I don't know if I believe in God, but the ocean -- it's always here for you: infinitely bigger than you are, and completely indifferent. So ... My version of God"
DWAYNE,Frank ... ? What'd it feel like when you cut your wrists?
FRANK,"You know, I wish I could tell you I felt bad. But I didn't. I was … Outside the world, y'know? It was very peaceful. But, I'm feeling that way now, too, so ..."
DWAYNE,Sometimes I wish I could just go to sleep until I was eighteen. Just skip all this crap -- high school and everything. Just skip it ...
FRANK,Y'ever hear of Marcel Proust?
DWAYNE,He's the guy you teach?
FRANK,"Yeah. French writer. loser. Never had a real job. Unrequited love affairs. Gay. Spent twenty years writing a book almost no one reads. But ... he was also probably the greatest writer since Shakespeare. Anyway, he gets down to the end of his life, he looks back and he decides that all the years he suffered -- those were the best years of his life. Because they made him who he was. They forced him to think and grow, and to feel very deeply. And the years he was happy? Total waste. Didn 1 t learn anything."
FRANK,"So, if you sleep til you're eighteen ...... Think of the suffering you'd miss! High school's your prime suffering years. You don't get better suffering than that! Unless you go into academia, but that's a different story."
DWAYNE,"You know what ... ? Fuck beauty contests. It's like life is one fucking beauty contest after another these days. School, then college, then work. Fuck it. Fuck the Naval Academy. Fuck the MacArthur Foundation. If I want to fly, I'll find a way to fly. You do what you love and fuck the rest."
FRANK,"I'm glad you,re talking again, Dwayne. You're not nearly as stupid as you look."
FRANK,So now what do we do?
DWAYNE,"You got me, Frank. Maybe we can stay out here forever."
DWAYNE,We should go.
FRANK,I can't believe we found these. I hope they fit.
FRANK,"You're every mother's dream, Dwayne. Come on."
FRANK,Is it over?
GRANDMA,Not yet.
DWAYNE,I'm going backstage
FRANK,Right See ya
PAGEANT OFFICER,Excuse me? You authorized to be backstage?
DWAYNE,No.
DWAYNE,Hey. Where are the dressing rooms?
PRINCESS,Are you allowed to be here?
DWAYNE,Just tell me where the dressing rooms are.
PRINCESS,Security! Security!!! Help!!!
SHERYL,Hey. What're you doing?
RICHARD,I came to wish Olive good luck. How're you doin'?
OLIVE,Good.
SHERYL,Nervous.
RICHARD,You're gonna do great! I know it! Can I talk to you a sec?
SHERYL,What's up?
RICHARD,I don't want Olive to go on.
SHERYL,Are you kidding ... ?!!!
SHERYL,So?
RICHARD,Sheryl ... ! She's not gonna win. There's no fucking way.
SHERYL,It doesn't matter ... !
RICHARD,It does matter!
SHERYL,It doesn't matter!
RICHARD,It does!!!
RICHARD,I don't want her to lose. I know what that feels like. It's not good. We can't let that happen.
SHERYL,Richard …
SHERYL,Hey. How 1 re you feeling?!
DWAYNE,Better. Where's Olive?
SHERYL,In the dressing room. What's up?
DWAYNE,I don't want Olive doing this.
SHERYL,Ohr my God ... !
RICHARD,See?!
DWAYNE,"Mom, look around! This place is fucked! I don't want these people judging Olive! Fuck them!"
RICHARD,Exactly! Fuck them!
SHERYL,"No, Dwayne. It's too late …"
DWAYNE,It's not too late! You're the Mom! You're supposed to protect her!
ASSISTANT,Olive Harvey! Two minutes.
DWAYNE,"She's not a beauty queen, Mom ..."
DWAYNE,... She's just not.
SHERYL,Listen to me. Olive is who she is. To is what 's she chose to do.
SHERYL,"She's worked hard, she's poured herself into it ..."
SHERYL,We can't take it away from her.We just can't.
SHERYL,"I know you want to protect her, but... We gotta let Olive be Olive. For better or worse ..."
ASSISTANT,Olive Harvey? Are you the Harveys?
SHERYL,Olive? Time to go.
SHERYL,"Olive ... ? Honey, are you okay?"
ASSISTANT,Urn... We need to go.
SHERYL,"Hang on. Honey ... ? Olive, look at me. You don't have to do this if you don't want. If you want to sitthis one out, that's fine. We'reanyway, okay?"
ASSISTANT,It's time.
ASSISTANT,Okay. Let's go.
SHERYL,"Good luck, honey!"
FRANK,Is she going on?
DWAYNE,She's going on.
MC,"... We have one more contestant and then we'll be crowning the winner. So please¡ welcome, from the Fort Myers district, Olive Harvey!"
OLIVE,"I'd like to dedicate this to my Grandpa, who helped me do this routine."
MC,That's sweet! Is he here? Where's your Grandpa right now?
OLIVE,He's in the trunk of our car
MC,"Okay! Well! Take it away, Olive!"
BOY ONE,Moooo!
BOY TWO,Arf! Arf! Arf!
FRANK,Where are those fuckers?! I'll kill 'em!
RICHARD,What's she doing? What the hell is she doing?
SHERYL,"Oh, my God ... !"
OFFICIAL,What is your daughter doing?!
RICHARD,"She's kicking ass, what she's doing!"
OFFICIAL,Turn it off!
KIRBY,What?
OFFICIAL,Turn the music off!!!
KIRBY,What ... ?!
SHERYL,What's she doing? Look ....
RICHARD,"Keep dancing, Honey! Just dance!"
OFFICIAL,Get your daughter off stage now!
OFFICIAL,"If you don't stop her, she'll be disqualified!"
RICHARD,okay.
DWAYNE,Holy shit ... !
FRANK,You married that guy?
COP,Okay. You're out.
RICHARD,We 1 re free?
COP,They're dropping charges. On the condition that you don't enter your child in a beauty contest in the State of Florida ever again.
FRANK,I think we can live with that
RICHARD,Great. Thank you very much.
RICHARD,Here. I think this is for you
OLIVE,Dad!
OLIVE,I just like dancing.;
RICHARD,"Well, you were great."
DWAYNE,You were beyond great.
DWAYNE,You were incredible.
OLIVE,Thank you.
RICHARD,Letts get the fuck out.of here ... !
RICHARD,So it's two in the morning …
RICHARD,He's down on his knees in this dumpster behind the racetrack … And it starts to rain. It's wet ... It's hot .
RICHARD,"He's crawling  around  in this garbage, cursing like a pirate looking forr  this ticket that I threw away -- and all a sudden he goes, ""Richard, don't drop the light!"" And I go, ""Don't what?"" And goes, ""Drop the fucking light!!!"" So I go Right in the water! He's like ... Ahhhaahhhaahhhaahhhhhh! !!I run back, unplug the light, run to the dumpster -- he's lying there, rain is pouring down ... And he's got the ticket! This twelve hundred dollar trifecta ticket! And I'm like, ""Dad! Dad, are you okay?"" And he looks at me and all he says is: ""Richard. . . Don't ever have children."""
RICHARD,"To me, he says that! To me!"
FRANK,Here's to Grandpa.
RICHARD,So ... who wants some ice-cream?
