character,dialog
DAN WHITE,"I've assured Harvey here that my brochure's comments about ""social deviants"" referred more to junkies than to his people. See, I'm about to have my first child. I have to make sure this city remains a decent place to raise him."
HARVEY MILK,"How long were you a fireman, Dan?"
DAN WHITE,A couple of years.
HARVEY MILK,And before that... You were a police officer?
DAN WHITE,You have something against cops?
HARVEY MILK,No. They tend to have something against me. But firefighters. Now those are true ... They supported me in the last campaign. I support them fully.
DAN WHITE,I appreciate it.
HARVEY MILK,I meant what I said.  I'd like to work together.
DAN WHITE,"I'll see you at the office, Mr. Milk."
HARVEY MILK,What do you think of my new theater?
CLEVE JONES,A bit over the top.
HARVEY MILK,What's with the suit?
CLEVE JONES,I got it from a friend.
HARVEY MILK,"When you come here, I want you to wear the tightest jeans possible. Never blend in. And no elevators. Ever. Always take the stairs, you can make such a grand entrance going up the stairs."
HARVEY MILK,"And street talk only around Feinstein.  Shit, goddamn, fuck, all that. It bugs the hell out of her."
HARVEY MILK,"Morning Annie, let's set Cleve up on mail."
ANNE KRONENBERG,Will do.
HARVEY MILK,Come into my office...
HARVEY MILK,"The first order of business that will come out of this office is a city wide Gay Rights Ordinance. Just like the one Anita shot down in Dade County. What do you think, Lotus Blossom?"
MICHAEL WONG,I think it's good. Not great.
HARVEY MILK,Then make it brilliant. I want Anita's attention here. In San Francisco. I want her to bring her fight to US... This Bill needs a unanimous vote. We need headlines.
JIM RIVALDO,Dan White won't vote for this.
HARVEY MILK,Dan's fine. He's just uneducated. We can teach him.
DAN WHITE,"Harvey, committee meets at 9:30. Oh, hi Michael, Jim. Hey, did you get the invitation to my son's christening? I invited a few of the other supes as well."
HARVEY MILK,I'll be there.
DAN WHITE,Great!
ANNE KRONENBERG,Are you going?
HARVEY MILK,"Hey.  I'll let him christen me, if he'll vote for my Gay Rights Ordinance. We need allies. We need everyone."
HARVEY MILK,Jack?
JACK LIRA,"Welcome home, Harvey! I hope you're hungry. I only know how to cook one thing, but I make it good."
HARVEY MILK,Did you... break in?
JACK LIRA,I asked the boy downstairs to let me in...
HARVEY MILK,Danny?
JACK LIRA,He wouldn't let me in. So I came in this way. Your friends aren't very nice to me.
HARVEY MILK,"I have a Town Hall meeting tonight, Jack."
JACK LIRA,You work too hard. I'm sorry about your window. I'll fix it tomorrow. Are you surprised?!
HARVEY MILK,"Jack, I have to go. I have an invitation to a party tomorrow. Lots of rich people, politicians. We could get all dressed up..."
JACK LIRA,So I could be the first lady?
HARVEY MILK,Uh-huh.
JACK LIRA,I watched TV here today. All day. I saw All My Children. They killed Margo. I knew it was going to happen. They try and trick you but it never works.
HARVEY MILK,You always see it coming?
JACK LIRA,What? Killing the blonde? Every time. I'm good with that. I think now the old lady is going to have an affair. Then she'll get killed or married. Always one or the other. Dead or married.
HARVEY MILK,"If I make you a key, you won't break my windows again, right?"
JACK LIRA,That's right.
HARVEY MILK,I'm proposing a citywide ordinance. It ensures that a person who already has a job can't be fired for their orientation.
DAN WHITE,I'm not sure my constituents would favor that.
HARVEY MILK,Is anyone else here from the Board?
DAN WHITE,You're the only one who showed up I think.
HARVEY MILK,Were you christened here?
DAN WHITE,Yes. Right here. Same Parish. My grandma immigrated here when this was an Irish Catholic city. The City of St. Francis... A lot's changed here since then.
HARVEY MILK,You're more like one of us now... an outsider.
DAN WHITE,"You're not like most homosexuals, are you, Harvey?"
HARVEY MILK,"Do you know a lot of ""homosexuals?"""
DAN WHITE,"Say, where do you stand on the Psychiatric Center the City's been pushing into my district?"
HARVEY MILK,"Well, I'd have to study it..."
DAN WHITE,"Getting it out of my district was a key piece of my platform. It only attracts arsonist, rapists, all that, you know."
HARVEY MILK,"Sure, sure. A campaign promise."
DAN WHITE,A big one. What do you say we watch out for each other's interests? I'd like that.
HARVEY MILK,"I'd like that, too, Dan."
DAN WHITE,I'm sorry. Slipped into some shop talk.
HARVEY MILK,The Gay Rights Ordinance. My fault.
MARY ANN WHITE,Seems an inappropriate subject in here don't you think?
HARVEY MILK,"Hey, don't knock it till you've tried it."
DICK PABICH,Supervisors Silver and Lau are asking you to vote to keep this Psychiatric Center in Dan's district. It'll go down 6 to 5 if you vote to get rid of it.
MICHAEL WONG,"It's a Youth Campus, Harvey. These are kids that would be displaced from their families if it's moved."
HARVEY MILK,I can't just dump Dan.  The guy's got nothing going for him.  No friends...
CLEVE JONES,"Here we go, Harvey to the rescue. Isn't it enough we have to put up with Jack?"
HARVEY MILK,Lay off. He registered 120 voters last week.
CLEVE JONES,"So do any of your volunteers, but you don't make them all first lady."
MICHAEL WONG,What does Dan White do for you? Really? Politically?
HARVEY MILK,He intrigues me...  I think he may be one of us.
CLEVE JONES,"Dear God, say it ain't so!"
HARVEY MILK,It's just a theory...
DICK PABICH,You just think he's cute.
HARVEY MILK,"No...  I know what it's like to live that life.  That lie. You can see it in Dan's eyes... The fear, the pressure..."
HARVEY MILK,Good or Bad?
ANNE KRONENBERG,Not great. State Senator John Briggs is Anita Bryant's go-to guy in California for sure. He's filed his petition for a statewide referendum to fire all gay teachers and anyone who supports them.
HARVEY MILK,How many signatures will he need to qualify for the ballot?
CLEVE JONES,Whatever. He can get them in two Sundays at church in Orange County.
HARVEY MILK,"This means the fight's coming here, where we can do something about it! Wichita's one thing, Kansas City. But Anita's heading for San Francisco! She's not going to know what hit her.  Smile, children!  This is the fight we've been waiting for."
JOHN BRIGGS,"My proposition promises to protect our children from these gay perverts and pedophiles who recruit our children to their deviant lifestyles, including the ones who do it in our public schools. It'stime to root them out"
TOM AMMIANO,And how are you going to determine who's a homosexual?
JOHN BRIGGS,"Sir, my bill outlines procedures for identifying homosexuals."
ANOTHER PROTESTER,How? Will you be sucking them off?
JOHN BRIGGS,"Sir, you can argue with me, but you cannot argue with God."
HARVEY MILK,"Look what happened in Germany. Now Anita Bryant already says that Jews and Muslims are going to hell, you know she’s got a shopping list. We are not going to let John Briggs or Anita Bryant legislate bigotry in this city…"
DAVID GOODSTEIN,"Hello, Harvey. Running late? Oh Harvey... your boyfriend is in the closet."
HARVEY MILK,"¡¡Excuse me, David?"
RICK STOKES,"The Latino, he's locked himself in the coat room... Mr. Milk, Phil Burton is here. He's likely the next Speaker of the House and a much needed ally against Prop Six. We don't need a scene."
HARVEY MILK,"You're right, I know, I was late by twenty minutes. I'm sorry, Jack."
JACK LIRA,Who were you with? Scott? Some boy?
HARVEY MILK,"I was at work. Come out, sugar pea."
JACK LIRA,No. You embarrassed me. I didn't know anyone. These are not good people. I don't want to be here.
HARVEY MILK,"Then go home, Jack."
JACK LIRA,No. I'll wait for you. Go away.
DAVID GOODSTEIN,The Briggs initiative is polling at 75 percent for approval statewide.
CLEVE JONES,80 percent in other polls. Some even have us losing San Francisco.
DAVID GOODSTEIN,"So it’s important we not deceive people into thinking we can beat this, or we’ll have riots and only increase this backlash."
HARVEY JONES,"Good point, David. Let's just roll right over. Make it easier for Briggs to fuck us up the ass."
PHIL BURTON,We're taking this very seriously in my office. We want to send one of these to every home in California. We'll need money to do that.
HARVEY MILK,"""Proposition Six is an affront to Human Rights. An invasion of the State into the private lives of California citizens."" Does it even say the word gay on this thing? Anywhere?"
DAVID GOODSTEIN,"No Harvey, purposefully not."
PHIL BURTON,"With the heat bearing down on your movement right now, we think it's best to dodge the ""gay"" bullet. Go for the human rights angle."
HARVEY MILK,"People need to know who's affected. This flier needs at least one old queen on it. Why don't you volunteer for that, David?"
RICK STOKES,Corey Wares is an out gay
DAVID GOODSTEIN,Rick--
HARVEY MILK,This is shit. Shit and masturbation. It's a coward's response to a dangerous threat.
DAVID GOODSTEIN,I think you should leave.
HARVEY MILK,"Jack, it's time to go. Get everyone together. I want young people, women, fresh heads. Fighters and organizers, not politicians."
CLEVE JONES,"What about, S-C-O-T-T?"
CLEVE JONES,We're not interested in working with those old Democratic Party shits.
JIM RIVALDO,"But we can't afford infighting anymore, Cleve. We have to bring together every group. Even the old school Democrats."
HARVEY MILK,"Is anybody gonna pay the pizza guy, or are we just gonna stare?"
HARVEY MILK,If we're gonna convince the 90% to give a shit about us 10%...  We have to let 'em know who we are. Everybody's coming out. The entire state. No matter where they live.
DICK PABICH,"""Come out, come out, wherever you are!"""
HARVEY MILK,"I'm serious. We're going to tell everyone in the state to come out. Every gay doctor, lawyer, teacher, dog catcher... We have to leave the ghetto, let all those people out there know that they do know one of us. And if people won't step out of the closet, we open the door for them."
ANNE KRONENBERG,Jesus.
SCOTT SMITH,The whole state is not San Francisco.
HARVEY MILK,"Clearly, Scott."
JIM RIVALDO,It could be dangerous. There is such a thing as a right to privacy.
HARVEY MILK,"Privacy's our enemy. You want real political power? Let's tell the truth for a change. Starting here. If there's anybody in this room, right now, who hasn't told their families, their friends, their employers... Do it.  Now."
ANNE KRONENBERG,My folks know already.
DICK PABICH,I haven't told my father yet...
HARVEY MILK,"People vote two to one for us if they know just one of us. Cleve, show Dick where you keep your phone."
CLEVE JONES,It's in the bedroom.
HARVEY MILK,I thought you were done with politics.
SCOTT SMITH,Politics. Not the movement. What the hell was that in there?
HARVEY MILK,The movement needs people to be up- front. Why were you fighting me?
SCOTT SMITH,You were the biggest closet case alive in New York. You told me and all your boyfriends to keep our traps shut. You were the hypocrite in there.
HARVEY MILK,My parents are gone. My brother knows. I'm sure they knew.
SCOTT SMITH,"I had to listen to your phone calls home to Mom. Hear you deny that I existed. You want to be ""normal"" as bad as any of us. More than any of us... Those are kids in there. You're asking them to lose their families."
HARVEY MILK,"If their families won't love them for who they are, who they really are, then they should lose them."
SCOTT SMITH,That's fucking insane.
HARVEY MILK,Who's he?  Do you live together?
SCOTT SMITH,"Someone I'm seeing.  He's good for me.  He makes me stay home at nights, out of the bars..."
HARVEY MILK,I miss you.
SCOTT SMITH,"Oh, Harvey, don't... What's that about?"
JACK LIRA,Har-veyyyyy!
HARVEY MILK,He needs me.
HARVEY MILK,I have told no lies here today or to Supervisor White in the past-
DIANNE FEINSTEIN,"Supervisor Milk, you will come to order."
HARVEY MILK,"--I want it noted that I never promised to back moving any Mental Health Centers. I greatly respect Supervisor White, but I would like his remarks stricken."
DIANNE FEINSTEIN,Duly noted. We will take a recess before recording the vote.
CAROL RUTH SILVER,"Thank you, Harvey."
DAN WHITE,"Can I have a moment with Harvey? Alone, please, Carol?"
DAN WHITE,Why are you turning on me like this at the last minute? What did I do?
HARVEY MILK,I didn't have all the details. I'll help you craft a different version that doesn't displace any kids.
DAN WHITE,"Harvey, I can't go back to my family and to my folks and to my district without this. Don't do this."
HARVEY MILK,"I'm getting a lot of pressure, Dan."
DAN WHITE,You strung me along. And now you're throwing me to the wolves.
HARVEY MILK,"You only need one more vote, Dan. There are 5 other Supervisors you could convince besides me."
DAN WHITE,I'll vote against your Queer Law. I'll get Quentin against it.
HARVEY MILK,"It'll still pass. You can't keep alienating yourself here, Dan."
DAN WHITE,"I gave you a chance, Harvey. I really did. You blew it. You really blew it."
HARVEY MILK,"Across the country, a handful of city councils had passed the very first ordinances protecting gay people against discrimination. But Anita Bryant and her right wing Christian fundamentalists were creating and exploiting and fanning a backlash. Now she had referenda to repeal all of these gay rights ordinances. While we were preparing for the battle against Briggs and Prop Six, Anita Bryant was taking her show on the road... sweeping the country. Her next stop was Wichita, Kansas."
ANITA BRYANT,I give thanks for all of our foot soldiers of God here in Wichita. But we must push on. Look what happened to Sodom and to the world of Noah. Onward Christian soldiers! On to California!
CLEVE JONES,Hi. We're losing Wichita. Rally tonight. Sundown. Market and Castro.
CLEVE JONES,"They're moving.  I don't know where, but..."
HARVEY MILK,Did Jim call the press? Get out there with your camera!
DANNY NICCOLETTA,I'm going!
CLEVE JONES,Press is covered. But we don't have a permit to march.
HARVEY MILK,"When I got Coors out of the bars, the Union gave me this. I want you to have it."
CLEVE JONES,What do I do with this?
HARVEY MILK,"You're an activist. Take it. March them. March those people up to the front doors of City Hall. When it looks really bad, the city's first gay Supervisor will come out and play peacemaker. We save the city from a riot. We can turn this night into more political power for the cause."
CLEVE JONES,I can't do it like you do it.
HARVEY MILK,I won't always be here. Somebody else will have to take over. I need you to be the scary one now.
CLEVE JONES,"Forty years ago tonight, the gay citizens of Germany found out they no longer had civil rights. Tomorrow morning, the gay citizens of Wichita will also awaken to find that they too have lost their civil rights. You have whistles. You use them when we have been attacked. Tonight we have been attacked."
CLEVE JONES,Fuck. Shit. Harvey!
CLEVE JONES,Get the press to the overpass!
CLEVE JONES,Move... Left... Move... Left...
JIM RIVALDO,What are you doing? Where's Harvey?
CLEVE JONES,"We're shutting down traffic, both directions."
CLEVE JONES,Disconnect the power arms!
HARVEY MILK,"Hello.  My name is Harvey Milk, and I want to recruit you. I want to recruit you for the fight to preserve our democracy against the Anita Bryants and John Briggs who are trying to legalize bigotry! We have a choice to make. The fight is at our doors. We must either go back in the closet and shut it tight, or fight... History shows"
CLEVE JONES,"They're calling it a ""successful mediation."" You're a God damn hero. Fuck. It came this close to a riot."
HARVEY MILK,Lose the note cards next time. Your job is just to say into that bullhorn what they're all feeling.
CLEVE JONES,You're just jealous it wasn't you out there.
HARVEY MILK,"We're losing Prop Six by 60% and you're over there celebrating a riot. I need more visibility... If we're going to beat this thing, we have to get Briggs to acknowledge us."
ANNE KRONENBERG,"Every paper's calling Prop Six the main event now. We lose this, we'll have anti-gay laws in all fifty states, and Briggs won't return our calls for a public debate."
DICK PABICH,He's ignoring us to death.
HARVEY MILK,We need something populist. What's the number one complaint about city life?
CLEVE JONES,The piss smell in the Tenderloin.
HARVEY MILK,Close.
FRANK ROBINSON,Dog shit.
JIM RIVALDO,"If you cleaned up all the dog shit in the city, you could be elected Mayor."
CLEVE JONES,"""Mayor Milk."""
HARVEY MILK,I like it.
HARVEY MILK,"Dog mess is a hazard, and on top of that, it's disgusting. Under the ordinance, dog owners that don’t clean up can be fined. This really is the bottom line!"
CLERK,Supervisor Lau?
GORDON LAU,Aye.
CLERK,"Lau, Aye. Supervisor Silver?"
CAROL RUTH SILVER,Aye.
CLERK,"Silver, Aye. Supervisor White?"
DAN WHITE,No.
CLERK,"White, No. Madam President, I have ten ayes and one no."
DIANNE FEINSTEIN,The San Francisco Gay Rights Ordinance sponsored by Supervisors Milk and Silver is passed.
MAYOR MOSCONE,"I can't get my stories on page ten, you're getting page one?"
HARVEY MILK,"Doggy-doo's a real problem, George."
HARVEY MILK,"Powder blue to sign they city's first Gay Rights law... George, we need your help with Briggs... The gay community will have your back from now on. On all issues. I hope you'll have ours."
MAYOR MOSCONE,"Good morning, everyone... I don't do this enough, taking swift and unambiguous action on a substantive move for civil rights."
HARVEY MILK,"What are you working on, Dan?"
DAN WHITE,"If you have something to discuss, you can have your aide make an appointment with my aide."
HARVEY MILK,"Listen, I know you're disappointed about the Psychiatric Center... What else do you have coming up?"
DAN WHITE,Now you need something from me. You want my me to join in with the Queers on this Prop Six business?
HARVEY MILK,"We prefer the word ""gay,"" Dan. Just as I'm sure you prefer the word, ""Irish-American"" to ""Mick."""
DAN WHITE,"Harvey, our society can't exist without the family, without the church."
HARVEY MILK,We're not against those things.
DAN WHITE,You're not?  Can two men reproduce?
HARVEY MILK,"No. But, we keep trying!"
DAN WHITE,Okay. You introduce an initiative for Supervisor pay raises.
HARVEY MILK,It's a bad time politically. I have an election next year.
DAN WHITE,"You asked for something. Introduce pay raises.  I can't take care of my family on our salaries.  You don't have that problem, do you?"
DAN WHITE,"Mr. Milk, You'll excuse me, I have a development meeting."
HARVEY MILK,"What's wrong, Taco Bell?"
JACK LIRA,Anne and Cleve tried to cut me out of your table. You should fire them.
HARVEY MILK,I'll take it under consideration. Why don't you get us a drink?
SCOTT SMITH,Don't let Cezar Chavez hear you calling him Taco Bell.
HARVEY MILK,He’s getting better. He's enrolling in classes on Monday.
SCOTT SMITH,I remember when your birthdays were a bit less... lavish. More intimate.
HARVEY MILK,Who invited you? Anne?
SCOTT SMITH,"My boyfriend got an invitation.  I was his ""plus one."""
HARVEY MILK,Congratulations. It was a tough ticket to get.
SCOTT SMITH,Congratulations to you. Looks like you're part of the Machine now. You can do better.
HARVEY MILK,"When I come home to Jack, I don’t have to talk politics or talk intelligently.  Or even talk. And where's an old man like me going to get such a good looking young man, right?"
SCOTT SMITH,"You're not so old. You look handsome... Happy 48th. Looks like you're gonna make it to fifty after- all, Mr. Milk."
DAN WHITE,"Sorry I missed the party, Harv..."
HARVEY MILK,"No problem, Dan. Good to see you."
DAN WHITE,Dog poop?
HARVEY MILK,Yeah.
DAN WHITE,It's good! It's a good one.
HARVEY MILK,Thanks.  But it's a real problem.
DAN WHITE,"Oh, yeah.  I mean, God knows how many problems it causes.  All kinds of diseases, birth defects probably, I mean, stuff you can't even... Hey, I got you a little something."
HARVEY MILK,You didn't have to--
DAN WHITE,"You didn't have to-- Why do people always say that? ""You didn't have to?""  I mean, of course, right?  But, that's what they always say.  They always say things like that..."
HARVEY MILK,"Are you okay, Dan?"
DAN WHITE,"Oh, what? Yeah, sure. Harvey, I just... I just want to say... Happy Birthday."
DAN WHITE,"I've really learned a lot from watching you, Harvey."
HARVEY MILK,I doubt that.
DAN WHITE,"No, I have.  You gotta get out there. Get noticed. That's how it works. But, you have an issue. That's your advantage."
HARVEY MILK,"It's more than an issue, Dan. (a beat, one last try to get through to him) Dan. I've had four relationships in my life. Three of those four tried to kill themselves. I know it was my fault they did it. I told them to stay quiet. To hide. Most of my life I've been closeted. That's what living this life is like for most of us. The way things are... This isn't just about our jobs, or any issue, it's our lives we're fighting for."
DAN WHITE,"I've learned a lot from you, Harvey. I'm going to get my picture in the papers, too. You'll see. I've got my own issue.  That's right.  Dan White's Got An Issue!"
HARVEY MILK,Come out! Just come on out!
DAN WHITE,"I see naked men walking around, naked women walking around, which doesn't bother me as far as my personal standards of nudity, but it's not proper. We wouldn't allow it for any other parade in San Francisco, and it should not be allowed for the gay parade."
ANNE KRONENBERG,It came in the mail today.
HARVEY MILK,"""You get the first bullet the minute you stand at the microphone."" Looks like the publicity's working."
ANNE KRONENBERG,You don't have to go up there.
HARVEY MILK,"It could happen any day, any night, any time... (off the ROARING CROWD that's waiting for him) The nation's eye is on us. I have to do this."
HARVEY MILK,"My name is Harvey Milk, and I want to recruit you. I want to recruit you for the fight to preserve your democracy. Brothers and sisters, you must come out. Come out to your parents.  I know that it is hard and will hurt them but think about how they will hurt you in the voting booth! Come out to your friends, if they indeed are your friends. Come out to your neighbors, to your fellow workers. Once and for all, break down the myths, destroy the lies and distortions. For your sake. For their sake. For the sake of the youngsters who are becoming scared by the votes from Dade to Eugene. On the Statue of Liberty it says ""Give me your tired, your poor, your huddled masses yearning to be free."" In the Declaration of Independence it is written ""All men are created equal and are endowed with certain inalienable rights."" For Mr. Briggs and Mrs. Bryant and all the bigots out there, no matter how hard you try, you cannot erase those words from the Declaration of Independence. No matter how hard you try, you cannot chip those words from off the base of the Statue of Liberty. That is what America is. Love it or leave it."
CLEVE JONES,The Mayor says Briggs is on his way here. He could intercept him for us. We could get him face to face. He couldn't ignore us anymore.
HARVEY MILK,Get the press.
JOHN BRIGGS,The parade is the other direction.
DRIVER,"They're taking us another way, Sir."
JOHN BRIGGS,"I have a right to be here, Mr. Mayor."
MAYOR MOSCONE,"I'm afraid it's not in the interest of your safety, or my public's safety to let you into that parade grounds."
HARVEY MILK,"Hi, I'm Harvey Milk. It's quite an honor to meet you, Mr. Briggs."
JOHN BRIGGS,"I'm aware. Sad you're too afraid to fight this out in public, Mr. Milk."
HARVEY MILK,No sir. I would love to have a public debate. I'm very interested in the details of your argument.
JOHN BRIGGS,"You know the details. As do the people. Look at the votes across this nation. The ""public"" is with me."
HARVEY MILK,"Yes sir, today they are. But with my City's Mayor and the San Francisco press as my witnesses, I'm challenging you to a public debate."
HARVEY MILK,"Senator, as a Christian it's interesting that you don't seem to understand what Christ was about. He was about accepting people and giving love, not carrying a Bible in one hand and hatred in the other... ...Now all the gay myths have been shattered, all the fears, all the--"
JOHN BRIGGS,Not in my mind they haven't--
HARVEY MILK,"That's it. In your mind they haven't, and I'm wondering why--"
JOHN BRIGGS,"Mr. Milk, we don’t allow people who believe in practicing bestiality to teach our children, and the reason we don’t is because it is illegal. But it’s not illegal to be a homosexual in California."
HARVEY MILK,And your law goes even further. Any school employee who even supports a gay person will be fired--
JOHN BRIGGS,"True. But, gay people don't have children of their own. If they don't recruit our children, they'd all die away. That's why they want to be teachers, to encourage our children to join them."
HARVEY MILK,"How do you teach homosexuality? Like French? I was born of heterosexual parents, I was taught by heterosexual teachers in a fiercely heterosexual society. So then why am I homosexual? And no offense meant, but if it were true that children mimicked their teachers, you’d sure have a helluva lot more nuns running around."
JOHN BRIGGS,"If they’re going to lead such an open life of homosexuality that they want a 21-gun salute every time somebody goes by them, those people are going to be in danger of being removed their job."
HARVEY MILK,"We were really genuinely frightened by Proposition Six, and with the backlash gaining strength, we were very pessimistic. We didn’t think there was any chance we could beat it. What we hoped to do was to organize to the point that when we did lose, there would be a revolt... That all hell would break lose."
DICK PABICH,"People are coming out, though. We met with groups in Bakersfield, Redding, a dozen people showed up in a library basement in Fresno asking for our support if they came out. Last Sunday, the Reverend of St. Mary's came out to his entire congregation..."
HARVEY MILK,"We're still losing, 60 to 30. We have to take the show on the road. Call Briggs's office. Do a press release. Tell them he can pick the town, the audience, and I'll ask our supporters not to attend."
DICK PABICH,Their audiences are insanely devout. We'll get killed.
HARVEY MILK,Get me Orange County.
JACK LIRA,You just have to go down to LA and guess the right things on TV and they'll pay us... You have to use your fame now while you have it. We could have nice things.
HARVEY MILK,I don't have time to do game shows right now...
JACK LIRA,You are horrible! I have worked on this surprise for you for weeks!
HARVEY MILK,Are you drunk right now?
JACK LIRA,You are an ungrateful asshole!
HARVEY MILK,"Jack, I'll have more time soon."
JACK LIRA,You're ashamed of me!
HARVEY MILK,That's not true. I think you're smart. You're capable. No matter what your family or your father said. I believe in you...  We should figure out something for you to do. I could get you a job.
JACK LIRA,I'll never be good enough for you!
HARVEY MILK,I'll get a broom.
HARVEY MILK,"If in your statements here you say that child molestation is not an issue, why do you put out literature that hammers it home, why do you play on that myth and fear?"
JOHN BRIGGS,"Same thing with VD Harvey, we put out publications about VD so you can avoid it."
HARVEY MILK,But you've even admitted that there's more molestation in the heterosexual group! So why not get rid of the heterosexual teachers?
JOHN BRIGGS,"We are not talking about homos... child molestation, the fact is, at least 95 percent of the people are heterosexual. If we took heterosexuals out AND homosexuals out, you know what--"
HARVEY MILK,--No child molestation... So you're saying the percentage of population is equal to the percentage of child molestation?
JOHN BRIGGS,"No, no, I’m not saying that at all--"
HARVEY MILK,That’s what you just said.
JOHN BRIGGS,No. I’m saying that we cannot prevent child molestation so let's cut our odds down and take out the homosexual group and keep in the heterosexual group--
HARVEY MILK,"Sir, in your own drive for personal power, how many careers are you willing to see destroyed? How many lives will you destroy in your lust for power, and when will you stop?"
DAN WHITE,"All I'm really saying is, if we don't protect ourselves with this kind of legislation, a transvestite can show up at a public school with all the qualifications for teaching and they can’t refuse to hire him."
HARVEY MILK,"Hey Jack, what's wrong?"
JACK LIRA,Nothing. I just want to know when you'll be home.
HARVEY MILK,"You just had them pull me out of my big vote on the dog shit ordinance. Did you do this on purpose, Jack?"
JACK LIRA,"It's poop, Harvey. Aren't I more important than poop?"
HARVEY MILK,"Yes, but... I don't know when I'll be home. Maybe 6. 6:15."
JACK LIRA,Fine. 6:15.
HARVEY MILK,Dan? How's the baby?
DAN WHITE,"You didn't bring up Supervisor pay raises. In fact, I heard you plan to publicly oppose them."
HARVEY MILK,"I heard you planned to vote against them too, Dan. Were you trying to set me up?"
DAN WHITE,It's not a good time for me to bring it up. Politically.
HARVEY MILK,"Dan, there's a vote to approve the police desegregation settlement, give me that and I'll consider backing pay raises."
DAN WHITE,"I don't trade votes... unlike you, the way I was raised, we believe in right and wrong. Moral and immoral."
HARVEY MILK,"Black skin and White in your police department? Dan, even Ronald Reagan's come out against Proposition Six. You're looking more and more out of touch."
DAN WHITE,"If I come out against Prop Six, it's only for the invasion of State's rights issue."
HARVEY MILK,"And the potential witch hunts against you ""straight people,"" right?"
DAN WHITE,"You underestimate me, Milk. You're very, very wrong about me."
HARVEY MILK,I don't know what you mean.
HARVEY MILK,"What is it, Dan? You can tell me."
DAN WHITE,You don't... You can't humiliate me. And you will not demean me.
PASSERBY,You're the asshole that just passed that dog shit thing aren't you? What the hell do you have against dogs?
HARVEY MILK,"Sir, blind people can't see ""shit."" What the heck do you have against blind people?"
SCOTT SMITH,Harvey. Look at me. Look at me. You did everything you could.
HARVEY MILK,"No, I didn't.  Not everything..."
SCOTT SMITH,What else could you have done?
HARVEY MILK,"I could have come home at six o'clock, not six-fifteen."
CLEVE JONES,"""Beware. The ides. Of November."""
HARVEY MILK,Jack was gone. I didn't have time to mourn... There was no choice but to keep on... to keep fighting.
HARVEY MILK,"Thank you for this great honor. But do you think once the magazine is done snapping pictures, maybe I could keep the suit for a while?"
HARVEY MILK,Would you like to trade with me?
GIRL,No. What the heck are you?
HARVEY MILK,"Oh, me? I'm an elected official. I run this city."
DICK PABICH,San Bernadino is coming in. Not good.
HARVEY MILK,Of course not. How not good?
MICHAEL WONG,60% for Briggs. Same in Fresno.
HARVEY MILK,"Dear God, little Lotus Blossom."
JIM RIVALDO,"Imperial is 69% ""for"" so far."
HARVEY MILK,Put it up on the board.
HARVEY MILK,The whole world is watching this. This is San Francisco we're about to lose. Are you ready?
CLEVE JONES,"I can have 15,000 people in an hour. But there's gonna be riots if this thing passes."
HARVEY MILK,There goddamn better be.
CLEVE JONES,What are you telling me?
HARVEY MILK,"I can't say it because I'm a public official, but for God's sake, if this thing passes, fight back."
ANNE KRONENBERG,Don Amador down in LA.
HARVEY MILK,"Kind of a bad time, Don."
YOUNG TEEN,"No sir, this is Paul. Don just gave me the phone."
HARVEY MILK,Paul who?
YOUNG TEEN,You talked to me on the phone a year or so ago. I'm from Minnesota... I'm in a wheelchair.
HARVEY MILK,"I thought you were a goner, Paul."
YOUNG TEEN,"I'm sorry. I should have called. When I read in the paper that you won the Supervisor seat, I got a friend to put me on a bus to LA."
HARVEY MILK,Who did you know in Los Angeles?
YOUNG TEEN,"Nobody. That's the uh... I just didn't want to die anymore, sir. I met your friend Don down here. I turned 18. I voted today against Prop Six... Thank you, Mr. Milk."
HARVEY MILK,No. You did this all by yourself.
YOUNG TEEN,"I don't think I'd be alive right now without you, sir. You were right about LA. It's like gay Disney World."
HARVEY MILK,Then you have to see San Francisco!
YOUNG TEEN,Okay. I will. Don wanted me to um... congratulate you on what he says looks like a big win for us tonight. Congratulations Mr. Milk.
DON AMADOR,"It looks like we've taken LA County, Harvey. By 65%. It's huge."
HARVEY MILK,"I gotta go, Don. Thank you. LA by 65% put it up! Put it up!"
JIM RIVALDO,The polls were off. Briggs is going down by more than 2 to 1. The only district where it's leading in San Francisco is Dan White’s.
HARVEY MILK,"Well crap Cleve, now what are we going to do tonight?! (re: a giant, jock strap wearing, Lady Liberty) Cover up Lady Liberty. The cameras will be coming our way."
HARVEY MILK,"To the gay community all over this state... my message to you is... so far a lot of people joined us and rejected Proposition Six, and now we owe them something... We must destroy the myths once and for all, shatter them. We must continue to speak out... and most importantly, most importantly, every gay person must come out. Tonight... Tonight it is clear that everyone out there does know one of us. And now that they do, they see we are not sick... they can feel we are not wrong... and they know we should have a place in this great country and in this world... A message of hope has been to sent to all the young people out there... to all those afraid of this wave of hate... to all those who have lost their homes and their hometowns... tonight we know there is a place for us! My brothers and sisters... we can come home again!"
CLEVE JONES,What's the matter?
HARVEY MILK,"You ever heard of sore losers? Well, I'm a sore winner... I thought we were goners. I'd started looking forward to the riots."
CLEVE JONES,"I told you, I don't ""do"" losing."
HARVEY MILK,I think maybe we’re best with our backs to the wall. It's too quiet. I think we should march on Washington D.C. next year.
