character,dialog
BENIGNO,"En la película pasan muchas cosas, pero lo importante es que después de años de remordimientos y estudios, Amparo descubre la dirección de la madre de Alfredo y allí se presenta."
AMPARO,Está amaneciendo… Tengo sueño
ALFREDO,"Duerme, mi amor"
AMPARO,"…¿Y si te aplasto, al moverme?"
ALFREDO,"No te preocupes, no me aplastarás… Ya me gustaría."
BENIGNO,"Y Alfredo se queda dentro de ella, para siempre."
BENIGNO,¡Qué bien se está en la terraza! ¿Verdad?
BENIGNO,"A Lydia también le gusta que la saquemos a la terraza, ¿verdad, Lydia?"
BENIGNO,"Ya la has oído, le encanta."
BENIGNO,"Míralas, parece que estén hablando de nosotros."
BENIGNO,¿De qué crees que hablarían? Las mujeres se lo cuentan todo.
MARCO,Lydia le diría que hoy hace dos meses que la cogió el toro
BENIGNO,"¡Vaya por Dios, lo siento!"
CURA,"Benjamín y Angela, ¿venís a contraer matrimonio sin ser coaccionados, libre y voluntariamente? "
ÁNGELA,"Sí, venimos libremente."
BENJAMÍN,"Sí, venimos libremente."
CURA,"Unid vuestras manos, y manifestad vuestro consentimiento ante Dios y su iglesia."
ÁNGELA,"Yo, Ángela, te quiero a ti, Benjamín, como esposo y me entrego a ti, y prometo serte fiel en las alegrías y en las penas, en la salud y en la enfermedad, todos los días de mi vida"
CURA,"El Señor que hizo nacer en vosotros el amor, confirme este consentimiento mutuo, que habéis manifestado ante la Iglesia. Lo que Dios ha unido, que no lo separe el hombre."
MARCO,¿Qué haces aquí? Creí que nos veríamos en el hotel
LYDIA,Cambié de idea. Siempre me han gustado las bodas.
MARCO,"¿Y tu hermana, no habías quedado en verla antes de la corrida?"
LYDIA,La he llamado y vendrá al hotel. Le he tenido que prometer que esta noche cenamos en su bar…
MARCO,Lo que tú digas
LYDIA,No me la imaginaba tanjoven…
MARCO,Supongo que has venido porque no te fiabas.
LYDIA,He venido porque no quiero que pase un día más sin que hablemos…
MARCO,"No tienes por qué preocuparte, lo de Angela se acabó. Tengo pruebas."
LYDIA,¿Pruebas?
MARCO,"Durante la ceremonia no he llorado, la que ha llorado has sido tú."
LYDIA,Es verdad.
MARCO,Y no tienes por qué.
MARCO,¿No me crees?
LYDIA,No es eso.
MARCO,"Me ha costado una década superarlo, pero se acabó."
LYDIA,Marco
MARCO,"Lydia, créeme. Se acabó."
MARCO,"Ángela y yo viajábamos mucho. El pretexto era escribir una guía turística sobre algún lugar exótico, pero la realidad era alejarla de las drogas, huir de Madrid."
MARCO,"La vida en Madrid era un infierno. Sólo funcionábamos en la huida. Después de intentarlo durante cinco años y siete guías turísticas la traje aquí, a Lucena, con sus padres. Ellos se ocuparon de alejarla definitivamente de las drogas y de mí"
LYDIA,Todavía la querías
MARCO,"Sí, por eso lloraba cuando algo me emocionaba, porque no podía compartirlo con ella. No hay nada peor que separarte de alguien a quien quieres todavía."
LYDIA,Qué historia tan triste!
MARCO,"«El amor es la cosa más triste del mundo», dice una canción de Jobim"
LYDIA,"¡Marco, tenemos que hablar después de la corrida!"
MARCO,Llevamos una hora hablando
LYDIA,"Tú, yo no."
MARCO,Es verdad.
BENIGNO,¿De verdad crees que el amor es la cosa más triste del mundo?
MARCO,Cuando se termina sí. Y a veces aunque no se termine.
BENIGNO,¡Qué putada!
NIÑO DE VALENCIA,"Me alegro de que me haya cogido el toro. Así puedo quedarme contigo hasta que despiertes, amor mío. Nadie va a separarme de ti…"
NIÑO DE VALENCIA,"Habíamos vuelto. Llevábamos un mes juntos… Lydia fue a la boda para decírtelo…, pero cuando te vi en la UCI me di cuenta de que no te había dicho nada."
MARCO,"¿Era por ti, por quien lloró en la boda…?"
NIÑO DE VALENCIA,Sí. Me llamó desde el hotel para decírmelo… Me gustó que me lo dijera.
NIÑO DE VALENCIA,"Como estoy lesionao no voy a torear por lo menos en quince días… Si no te importa, me gustaría pasar estas noches con ella"
MARCO,Por supuesto. Esta es tu casa.
MARCO,"Hola, Alicia. Vuelvo a estar solo."
BENIGNO,"Aunque me lo niegues, te he pillado mirándole el, pecho."
MARCO,"Difícil evitarlo, cada día tiene más."
MARCO,"Benigno, creo que voy a salir de viaje."
BENIGNO,¿Y eso por qué?
MARCO,Tengo que trabajar.
BENIGNO,Pero… ¿Y Lydia?
MARCO,Lydia no me necesita
BENIGNO,¿Habéis roto?
MARCO,Es un modo de decirlo.
BENIGNO,"Me lo olía. No me preguntes por qué, pero me lo olía. Había algo en vuestra relación que no funcionaba."
BENIGNO,¿Cuándo te vas?
MARCO,"Dentro de unos días, pero nos veremos antes."
BENIGNO,"Eso espero. Me va a dar mucha pena que te vayas… Hola, Rosa."
ROSA,¿Le ha bajado ya la regla?
BENIGNO,No.
ROSA,"Estoy mirando los comentarios de enfermería del mes pasado, y le tendría que haber venido ya."
BENIGNO,"Sí, va un poco retrasadilla."
ROSA,Son más de dos semanas. Demasiado retraso. ¿Estás seguro de que el mes pasado lo tuvo?
BENIGNO,Yo mismo le puse las compresas. Fue justo la semana que estuviste con gripe.
ROSA,La encuentro hasta hinchada.
BENIGNO,"A veces tienen desarreglos. A Lydia, por ejemplo, se le ha retirado la regla"
ROSA,Ya… Le todos modos hay que decírselo al Dr. Vega.
MARCO,"Hola, Benigno."
BENIGNO,Hola.
MARCO,"Os he traído algunas de mis guías turísticas, para ti y para Alicia."
BENIGNO,"Ah, muchas gracias."
MARCO,"Ya me he despedido de Lydia, después he intentado ver a Alicia pero el doctor Vega y la Enfermera Jefe estaban en su cuarto y no me han dejado entrar. ¿Pasa algo?"
BENIGNO,No. Creo que Alicia tiene una infección… ¿Me llevas a casa? Hoy no tengo guardia.
MARCO,Espero que no sea grave.
BENIGNO,"No sé. Le están haciendo unas pruebas, pero a mí tampoco me han querido decir nada. ¡Ni siquiera me dejan quedarme esta noche!"
BENIGNO,"Abidjan, El Yemen, Brasil, Cuba… Se los leeré a Alicia por la noche."
MARCO,Son sólo guías turísticas.
BENIGNO,"Si las has escrito tú, seguro que tienen punto… ¿Te vas solo?"
MARCO,Sí.
BENIGNO,"De eso quería hablarte, Marco, antes de que te vayas."
MARCO,¿De qué?
BENIGNO,De la soledad. Quiero casarme.
MARCO,¿Casarte? ¿Con quién?
BENIGNO,"Con Alicia, ¡con quién va a ser!"
MARCO,"¡Estás loco, Benigno!"
BENIGNO,¡Alicia y yo nos llevamos mejor que la mayoría de los matrimonios! ¿Por qué es tan raro que un hombre enamorado de una mujer quiera casarse con ella?
MARCO,"¡Porque la mujer está en coma! ¡Porque Alicia no puede decir con ninguna parte de su cuerpo «sí, quiero»! ¡Porque no sabemos si a la vida vegetativa se la puede llamar vida!! ¡Sube al coche!"
BENIGNO,¡¡Cómo puedes decir eso!!
MARCO,¡¡Sube al coche!!
MARCO,"Benigno, lo tuyo con Alicia es un monólogo y una locura! ¡No quiero decir que hablar no sirva de nada, pero también se les habla a las plantas y uno no se casa con ellas!"
BENIGNO,¡Parece mentira que tú digas eso! Creía que eras distinto.
MARCO,¡Prométeme que no vas a volver a hablar de esto! ¡Que ni siquiera vas a volver a pensarlo! ¡Prométemelo!
BENIGNO,¿Por qué?
MARCO,¡Porque si le dices a alguien lo que me acabas de decir vas a tener problemas muy serios! Y yo no estaré cerca para ayudarte.
BENIGNO,"Si te quedas más tranquilo, te lo prometo."
MARCO,"Y no lo olvides. Por mucho que la queramos, y que nos guste"
BENIGNO,¿A ti también te gusta?
MARCO,¡Pues claro que me gusta! ¡Cómo no me va a gustar!
MARCO,"¡Benigno, Alicia está prácticamente muerta! No puede sentir nada por nadie, ni por ti, ni por mí, ni siquiera por ella misma! ¡Métetelo bien en la cabeza! ¡Uf!"
DIRECTOR GERENTE,¡Nuestra paciente Alicia Roncero ha sido violada y está embarazada!
DIRECTOR,¡Todavía no se lo he dicho a su padre porque antes vais a decirme quién ha sido capaz de hacer una cosa así en mi Clínica!
DOCTOR VEGA,"¡Sr. Director Gerente, estamos todos consternados!"
DIRECTOR,¿Consternados? ¡Responsable debería sentirse! ¡Alicia está en su planta!
DOCTOR VEGA,"Entonces, permita que sea yo quien exponga la situación. (Mira a la enfermera Rosa.) Rosa, por favor."
ROSA,"Hace dos meses que a Alicia se le retiró el periodo… Al principio yo creía que hacía sólo un mes, pero estaba equivocada"
ENFERMERA JEFE,"En los comentarios de Enfermería de hace un mes no se menciona nada, al contrario dice que le pusisteis la compresa… como siempre"
ROSA,Esa semana yo estaba de baja otra vez con gripe…
ENFERMERA JEFE,"¿Lo escribiste tú, verdad Benigno? Es tu letra."
BENIGNO,Sí.
DOCTOR VEGA,¡¿Por qué escribiste datos falsos en la gráfica?!
BENIGNO,No quería que cundiera la alarma… No es la primera vez que a una enferma se le retira el periodo
ROSA,Es verdad.
DIRECTOR GERENTE,"¿Cómo es que nadie lo descubrió en su momento? ¿Y la otra enfermera, la del turno de noche?"
ENFERMERA JEFE,"¿Matilde?… Ha llamado, no puede venir hoy."
DIRECTOR GERENTE,¿Tampoco ella se dio cuenta de la primera falta?
ENFERMERA JEFE,Matilde últimamente tiene problemas familiares. Muchas noches no viene.
DIRECTOR GERENTE,¿Quién la sustituye?
ENFERMERA JEFE,Benigno.
DIRECTOR GERENTE,¡Pero vamos a ver! ¡¿Pretendéis que le diga al Sr. Roncero que su hija pasa día y noche en manos de este subnormal?!
DOCTOR VEGA,"¡Un poco de respeto, por favor! Benigno, no sé si te das cuenta de que eres el principal sospechoso. ¡¿Por qué ocultaste la primera falta?! Estoy seguro de que tienes una explicación, tú eres incapaz de hacer ningún daño a Alicia"
BENIGNO,¡De eso puede estar seguro!
DOCTOR VEGA,¿Entonces?
ENFERMERO,"Anoche, yo pasaba casualmente por el aparcamiento y pude oír parte de una conversación entre Benigno y el Sr. Marco."
ENFERMERO,Benigno le decía que quería casarse con Alicia
ENFERMERO,"El Sr. Zuloaga intentaba disuadirlo, pero Benigno no atendía a razones, estaba muy excitado, le dijo que conocía a muchos matrimonios que no se llevaban ni la mitad de bien que él y Alicia"
MARCO,"Lydia González recibió sepultura ayer trece de abril en el Cementerio de la Almudena. La torera de treinta y tres años, hija del banderillero Antonio González, permanecía en coma tras la trágica embestida sufrida el verano pasado en la Plaza de Córdoba"
RECEPCIONISTA,"Clínica «El Bosque», ¿dígame?"
MARCO,¿Podría ponerme con Benigno Martín? Trabaja en la segunda planta.
RECEPCIONISTA,¡Ese señor ya no trabaja aquí!
MARCO,¿Está segura?
RECEPCIONISTA,Absolutamente.
MARCO,¿Y la enfermera Rosa Lazaga?
RECEPCIONISTA,Se la paso. ¿De parte de quién?
ROSA,¿Sí?… ¿Quién es?
MARCO,Soy Marco Zuloaga…
MARCO,Estoy en Jordania… ¡y he leído que Lydia ha muerto…!
ROSA,"Sí, hijo, sí. Lo siento mucho."
MARCO,Me hubiera gustado que alguien me avisara…
ROSA,"Ya, no sé… Hemos tenido tantos problemas…"
MARCO,¿Qué pasa? La operadora me ha dicho queBenigno ya no trabaja ahí.
ROSA,No Benigno está en la cárcel.
MARCO,¿En la cárcel? ¿Por qué?
ROSA,Se le acusa de haber violado a Alicia Roncero.
ROSA,Échele una mano. ¡El pobre no tiene a nadie!
MARCO,¿No has ido a verle?
ROSA,¿Yo?… ¡Después de lo que ha hecho!… Yo no puedo… Pero alguien tiene que ayudarle… y Vd. es su amigo!
MARCO,¿En qué cárcel está?
ROSA,En la cárcel de Segovia. Es una que han abierto hace cuatro o cinco meses.
MARCO,Quisiera ver a un recluso.
FUNCIONARIO A,Eso es en Comunicaciones. Pasando esa puerta a mano izquierda.
FUNCIONARIA,¿Qué desea?
MARCO,Quisiera ver al recluso Benigno Martín.
FUNCIONARIA,Hoy no es día de comunicación… pero déjeme ver.
MARCO,"Perdone, pero no la oigo."
FUNCIONARIA,"Que hoy no es día de comunicación, pero además, el interno no ha solicitado ninguna visita."
MARCO,No sabe que estoy en Madrid… He llegado ayer.
FUNCIONARIA,Ya… ¿Es Vd. familiar?
MARCO,No. Soy amigo suyo. Me llamo Marco Zuloaga.
FUNCIONARIA,"¿Puede mostrarme su documentación, por favor?"
MARCO,¿Puedo llamarle por teléfono?
FUNCIONARIA,"No, pero él si puede llamarle."
MARCO,"No sabrá cómo, he cambiado de número. ¿Le importaría hacerle llegar el nuevo?"
FUNCIONARIA,"Los días de comunicación son el sábado y el domingo, pero recuerde que debe ser el interno quien lo solicite. Si él no quiere verle, no podemos hacer nada."
MARCO,El querrá verme. Gracias.
FUNCIONARIA,"A propósito, aquí no tenemos «reclusos» sino “internos’."
MARCO,No la oigo.
FUNCIONARIA,"Que aquí no tenemos «reclusos», tenemos «internos»."
BENIGNO,"Marco, ¿eres tú?"
MARCO,"¡¡Sí, Benigno!!"
BENIGNO,"¡Qué alegría oírte, tío! Ya he pedido tu visita. Nos vemos el sábado"
MARCO,Estupendo.
BENIGNO,¿Dónde estás…?
MARCO,Estoy frente a la Clínica.
BENIGNO,Ah
MARCO,El Dr. Vega me lo ha contado todo.
MARCO,"¡Cómo fuiste capaz, Benigno!"
BENIGNO,"Oye, tío, ¡no habrás vuelto a España para echarme la bronca!"
MARCO,No. ¿Necesitas algo? ¿Quieres que el sábado te lleve alguna cosa?
BENIGNO,¡Necesito información! ¿Qué sabes de Alicia? ¡En la Clínica les han prohibido hablar conmigo!
MARCO,"Su padre la llevó a otra clínica, no saben dónde."
BENIGNO,Eso no me lo creo
MARCO,"¡Yo tampoco…, pero es normal que no nos lo digan!"
BENIGNO,"Oye, tío, ¿tú sigues siendo amigo mío?"
MARCO,"Pues claro, ¿por quién crees que estoy aquí?"
BENIGNO,"¡Entonces averigua qué pasa con Alicia! Si vive, si ha dado a luz, si es niño o niña, si vive también… ¡Necesito saberlo, Marco! Aunque estés rebotado, tú eso lo entiendes, ¿verdad?"
MARCO,Sí. Intentaré averiguarlo. Nos vemos el sábado.
BENIGNO,¿Averiguaste algo?
MARCO,"Todavía no, pero lo averiguaré, ten paciencia."
BENIGNO,"He sido paciente hasta que Alicia saliera de cuentas, ¡pero de eso hace ya un mes!"
MARCO,"Pues tienes que seguir esperando, Benigno."
BENIGNO,¡Joder!
MARCO,"¿Qué haces aquí, durante el día?"
BENIGNO,Curro en la enfermería. Como la cárcel es nueva esto está muy tranquilo… Hay poca gente
MARCO,Desde fuera no parece una cárcel
BENIGNO,"Mi problema no es la cárcel, Marco. Mi problema es no poder ver a Alicia. Según el forense, resulta que soy un psicópata"
BENIGNO,"Sí, un psicópata. Para el juicio dicen que es bueno. Pero a mí el juicio me la suda, tío. ¡Necesito ver a Alicia, y saber cómo ha terminado todo! ¡Y si esto no cambia te juro que soy capaz de cualquier cosa! ¿No dicen que soy un psicópata? ¡Pues me comportaré como un psicópata!"
MARCO,"No digas eso, por favor!"
BENIGNO,"Ah, búscame otro abogado, tengo uno de oficio y cuando me mira no me pota encima de milagro…"
MARCO,De acuerdo.
BENIGNO,Llamaré a mi portera para que te dé las llaves de la casa. La alquilas y con eso le pagas al abogado…
MARCO,"Si te parece, te la alquilo yo. La mía la tengo también alquilada…"
BENIGNO,Muy bien. Me hace ilusión que seas mi inquilino.
BENIGNO,"Estos últimos meses he pensado mucho en ti, sobre todo por las noches."
MARCO,¿Por qué por las noches?
BENIGNO,"Porque por las noches leo, he leído todas las guías turísticas que me diste. Ha sido como… como viajar durante meses contigo al lado, contándome las cosas que nadie te cuenta de los viajes"
BENIGNO,"Mi favorita es la de la Habana. Me identifiqué mucho con esa gente que no tiene nada y que se lo inventa todo… Cuando describes a esa mujer cubana, apoyada en una ventana, frente al Malecón, esperando inútilmente… viendo cómo el tiempo pasa sin que pase nada… Pensaba que esa mujer era yo"
MARCO,"Buenos días, señora. Soy el amigo de Benigno."
PORTERA,"Ah, Vd. debe ser Marco el Argentino."
PORTERA,Benigno me ha llamado para decirme que le alquila Vd. la casa
MARCO,Sí
PORTERA,"La encontrará un poco sucia, pero es que me ha prohibido terminantemente que entre a limpiarla. Yo no pensaba cobrarle nada, pero"
MARCO,"Yo me encargaré de eso, gracias."
PORTERA,Voy a por la llave… A ver si la encuentro
PORTERA,¿Le ha visto?
MARCO,Sí.
PORTERA,¿Y cómo está?
MARCO,Bien
PORTERA,"¡El pobrecillo no ha tenido suerte ni en la cárcel! ¡Qué poquita publicidad le han hecho! Aquí no ha venido ni una mala televisión, ni un mal paparazzi. Con tantos programas- basura como hay y ninguno se ha dignado a venir a hacerme a mí una entrevista, por ejemplo. Es muy triste cómo están los masa media en este país."
MARCO,Tiene Vd. razón. ¡Las llaves!
PORTERA,"¡Ah, sí!"
PORTERA,"A propósito, ¿Vd. sabe por qué han metido a Benigno en la cárcel? Como es tan reservado, la última vez que estuvo aquí no me dijo nada y por el teléfono, claro, no me he atrevido a preguntarle."
MARCO,Benigno es inocente
PORTERA,Sí… ¡pero inocente de qué…!
MARCO,No lo sé
PORTERA,"Claro que lo sabe, y no me lo quiere decir. Pero yo se lo sacaré."
ALICIA,Muy bien.
KATERINA,¿Estás cansada?
ALICIA,Mucho.
KATERINA,No importa. Vamos a hacer unos ejercicios complementarios. Hacemo unos flexoextensiones
ALICIA,Hoy he hecho ya cien.
KATERINA,No importa. Vamos a hacer unos poquitos más.
MARCO,Tengo una cita con el Sr. Sanz.
ABOGADO,El feto nació muerto. Era un varón.
MARCO,¡Pero Alicia ha despertado! ¡Benigno debería saberlo!
ABOGADO,"¡Teniendo en cuenta su estado mental, yo creo que no! Haría cualquier disparate."
MARCO,"Pero yo no puedo mentirle, soy su único amigo. Y confía en mí"
ABOGADO,Lo haré yo. Para mí no supone ningún dilema. Le diré que Alicia sigue en coma y que el niño nació muerto. Lo importante es que no haga tonterías y nos deje trabajar. ¡Pero Vd. tiene que prometerme que no le dirá nada!
MARCO,¿Y la libertad condicional?
ABOGADO,"La veo muy difícil… y muy cara…, pero podemos intentarlo"
BENIGNO,Te has mojado
MARCO,Un poco
BENIGNO,"Cuidado, no te enfríes. Cuando llegues a casa te tomas un buen vaso de leche caliente con una cucharada de miel."
MARCO,De acuerdo.
BENIGNO,Desde que estoy aquí me gustan los días de lluvia
MARCO,¿Viste al nuevo abogado?
BENIGNO,"Sí, estuvo aquí… Ya me ha informado de todo… Lo tengo chungo, ¿no?"
MARCO,"La verdad, sí."
BENIGNO,"Al menos, Alicia sigue igual después del parto… Eso es lo único que me consuela y me da esperanzas"
MARCO,"¿Estás bien, Benigno?"
BENIGNO,Me gustaría poder darte un abrazo.
BENIGNO,"Para abrazarte tendría que pedir un «vis a vis»… Ya lo he tanteado, ¿sabes? Me han preguntado que si eras mi novio… No me he atrevido a decir que sí, por si a ti te molestaba."
MARCO,Puedes decir lo que quieras. ¡No me molesta en absoluto!
BENIGNO,He abrazado a muy pocas personas en mi vida.
BENIGNO,"Marco…, quería decirte que me he alegrado mucho de verte hoy, y poder despedirme de ti"
BENIGNO,"Como ya sabes, no me dejarán salir de aquí, y si salgo será para internarme en otro lugar. Marco, yo no quiero vivir en un mundo donde no esté Alicia, un lugar donde ni siquiera puedo tener conmigo su pinza del pelo, así que he decidido fugarme… No quise decírtelo para que no te preocuparas, ni trataras de impedirlo… Un abrazo muy fuerte, Marco."
MARCO,¡A Segovia!
TAXISTA,¿A Segovia?
MARCO,Sí. ¡A la cárcel!
MARCO,"Necesito ver urgentemente al interno Benigno Martín… Ya sé que no se hace así, pero es cuestión de vida o muerte."
FUNCIONARIA,¡El Director del Centro le está esperando en su despacho…!
MARCO,¡¿A mí…?! ¿Dónde está el despacho?
FUNCIONARIA,El funcionario le acompañará.
FUNCIONARIO,"Oiga, espere un momento. ¡No corra!"
MARCO,Soy Marco Zuloaga.
DIRECTOR,Benigno ha dejado esta carta para Vd
BENIGNO,"Querido Marco: Sigue lloviendo, yo creo que es un buen presagio. Cuando Alicia tuvo el accidente también llovía"
BENIGNO,"Te escribo momentos antes de fugarme. Espero que todo lo que me he tomado sea suficiente para entrar en coma y reunirme con ella. Eres mi único amigo. Te dejo la casa que preparé para Alicia y para mí. Ah, dondequiera que me lleven ven a verme y habla conmigo. Cuéntamelo todo, no seas tan hermético. Hasta siempre, amigo mío."
 FUNCIONARIO,Aquí tiene los objetos retenidos. Y aquí tiene todas las pertenencias particulares que hemos encontrado en la celda.
 FUNCIONARIO,"Tiene que firmar aquí, por favor."
MARCO,"Benigno, soy yo. Alicia está viva, tú la despertaste. Cuando oí tu recado me fui corriendo a la cárcel para decírtelo…, pero llegué tarde… Te he metido en el bolsillo la pinza del pelo de Alicia, también he metido las fotos de ella y de tu madre, para que te acompañen por toda la eternidad"
ALICIA,¿Se encuentra bien?
MARCO,Sí… No sé
MARCO,Ahora me encuentro mucho mejor.
KATERINA,"Vamos dentro, chouquina."
ALICIA,Estás temblando
KATERINA,¿Qué le ha dicho?
MARCO,Nada.
KATERINA,Les he visto hablar.
MARCO,"Alicia me preguntó si me encontraba bien, y yo le di las gracias"
MARCO,Si me ve por su barrio no se asuste. Vivo justo frente a su academia.
KATERINA,¿Donde Benigno?
MARCO,Sí
KATERINA,¡¿Por qué vive ahí?!
MARCO,Benigno ha muerto
KATERINA,¡Oh…!
KATERINA,Algún día Vd. y yo deberíamos hablar
MARCO,Sí. Y será más sencillo de lo que cree.
KATERINA,Nada es sencillo. Soy maestra de danza y nada es sencillo.
