character,dialog
CLEMENTINE,"Hey, would you do me a favor and clean the goddamn hair off the soap when you're done in the shower?"
JOEL,Oh. Yeah. Okay.
CLEMENTINE,"It's really gross. It's just, y'know, it's repulsive. Anyway..."
PATRICK,"Hi, Clementine!"
JOEL,Someone you know?
PATRICK,"Why, Clem-ato, what's wrong?"
PATRICK,"Hey, Clem-ato!"
CLEMENTINE,Patrick! Baby boy!
PATRICK,"-- Oh, I'm sorry. -- Well, I'm not sure I should come over right now, I kind of have to study for my test --"
PATRICK,"Hold on. Let me ask my study partner. Stan, can I leave for a little while? My girlfriend is very --"
STAN,"Patrick, we're in the middle of --"
PATRICK,She's right in the neighborhood. She's upset. Women.
MARY,"Let him go, Stan. I can help."
STAN,Go.
PATRICK,"Mary hates me. She wants me to go. I'll be right over, Tangerine."
CLEMENTINE,You like? I matched my sweatshirt exactly.
JOEL,I like it. You look like a tangerine.
CLEMENTINE,"Clementeen the tangerine, I like that."
JOEL,How did he know to call you that?
CLEMENTINE,How did who know?
JOEL,"Oh, God..."
CLEMENTINE,Joely...
JOEL,"Yeah, Tangerine?"
CLEMENTINE,Do you know The Velveteen Rabbit?
JOEL,No.
CLEMENTINE,"It's my favorite book. Since I was a kid. It's about these toys. There's this part where the Skin Horse tells the Rabbit what it means to be real. (crying, then laughing at herself) I can't believe I'm crying already. (reading from a worn copy of the book) He says, ""It takes a long time. That's why it doesn't often happen to people who break easily or have sharp edges, or who have to be carefully kept. Generally by the time you are Real, most of your hair has been loved off, and your eyes drop out and you get loose in the joints and very shabby. But these things don't matter at all, because once you are Real you can't be ugly, except to people who don't understand."""
JOEL,Mierzwiak! Mierzwiak!
JOEL,"Please! Please! I've changed my mind! (looks down at fading Clementine, then at ceiling) I don't want this. Wake me up! Stop the procedure! Plea --"
MARY,"It's amazing, isn't it? Such a gift Howard is giving the world."
STAN,Yeah.
MARY,"To let people begin again. It's beautiful. You look at a baby and it's so fresh, so clean, so free. Adults... they're like this mess of anger and phobias and sadness... hopelessness. And Howard just makes it go away."
STAN,"You, um, love him, don't you?"
MARY,"No. Besides, Howard's married, Stan. He's a very serious and ethical man. I'm not going to tempt him to betray all he believes in."
STAN,That's cool.
PATRICK,"Oh, baby, what's going on?"
CLEMENTINE,I don't know. I'm lost. I'm scared. I feel like I'm disappearing. I'm getting old and nothing makes any sense to me.
PATRICK,"Oh, Tangerine."
CLEMENTINE,Nothing makes any sense. Nothing makes any sense.
CLEMENTINE,Come up to Boston with me?
PATRICK,Sure. We'll go next weekend and --
CLEMENTINE,Now. Now! I have to go now. I have to see the frozen Charles! Now! Tonight!
PATRICK,I'll call my study partner.
CLEMENTINE,Yay! It'll be great! I'll get my shit.
JOEL,"Hi, it's Joel. Please leave a message after the beep."
PATRICK,"Stan, it's Patrick. Pick up."
STAN,"Hey, where are you?"
PATRICK,"I got into a situation with the old lady. Can you handle things tonight alone? I'm really sorry, man."
STAN,I can handle it. He's pretty much on auto-pilot anyway.
PATRICK,"Thanks, Stan. I owe you big time."
CLEMENTINE,"Dear, dear Joel: Thank you so much for joining me on the Charles River last night. I know how nervous you were about stepping onto the ice, but that you overcame your fear just to please me is so fucking sweet I could eat you. will! -- When we watched the stars on our backs and you took my hand and said, ""I could..."
JOEL,"... die right now, Clem. I'm just... happy. I've never felt that before. I'm just exactly where I want to be."
JOEL,"Clem, no! Please! Oh, fuck! Please! (screaming at the fading crumbling night sky) Can you hear me? I want to call it off! I'll give you a sign! I'll give you a sign!"
JOEL,Please!
MIERZWIAK,Why don't you start now by telling me everything you can remember about --
JOEL,You have to stop this!
MIERZWIAK,What? What do you mean?
JOEL,"I don't know! You're erasing her from me! You erased me from her! I don't know! You got a thing... I'm in my bed! I know it. I'm in my brain! You're erasing Clementine! Right? I love her! But I won't when I wake up ... right? I won't know her, so... please, just leave me alone! Please."
MIERZWIAK,"Yes, but...I'm just something you're imagining, Joel. What can I do from here? I'm in your head, too. I'm you."
JOEL,Look! That guy!
MIERZWIAK,He works here. That's Paaaaa-trick. Baaaby-boy.
JOEL,He's stealing my identity. He stole my stuff. He's seducing my girl with my words and my things. He stole her panties! Jesus! Her panties!
CLEMENTINE,... and when we made love right on the ice it was absolutely freezing on my ass! I just have to tell you that. It was wonderful.
CLEMENTINE,I'm so excited. Yay!
PATRICK,"I'm excited, too. Oh, and I wanted to give you this. It's a little... thing. Happy Early Valentine's Day."
CLEMENTINE,Wow. What is it?
PATRICK,I don't know! Open it up!
CLEMENTINE,Oh! It's gorgeous. Just my taste. I've never gone out with a guy who bought me a piece of jewelry I liked. Thank you so much!
CLEMENTINE,Such a beautiful view.
JOEL,"Yes. Shit! They're erasing you, Clem!"
CLEMENTINE,"Oh, look at the flowers! What are those, tulips? I don't know fuck about flowers."
JOEL,Focus! I hired them. I'm sorry. I'm so stupid! I'm --
CLEMENTINE,"Calm down, sweetie. Enjoy the scenery."
JOEL,"I need it to stop, before I wake up and don't know you anymore."
CLEMENTINE,"Okay, well, y'know, just tell them to cancel it then."
JOEL,What the hell are you talking about? I can't cancel it. I'm asleep.
CLEMENTINE,Just wake yourself up!
JOEL,Stop it. I took some pill. I can't just --
CLEMENTINE,"Joel, you're always so negative. Just try. You never try anything."
CLEMENTINE,Remember all the times I tried to get you to taste sour cream and you wouldn't? Remember? Then you tasted it and you loved it. I rest my case.
JOEL,"Okay, fine. You want me to try? Will that make you happy? Look, trying..."
JOEL,It worked. For a second. But I couldn't keep my eyes open. I couldn't move. It wasn't going to work. I don't even think anyone's there. It must be done robotically or something.
CLEMENTINE,"Well, isn't that just another one of Joel's self-fulfilling prophecies. It's more important to prove me wrong than to actually --"
JOEL,"Look, I don't want to have this discussion right now. Y'know? It didn't work."
CLEMENTINE,"Well, it did work."
JOEL,"Fine, but I couldn't do anything once I was there."
CLEMENTINE,Fine. Then what? I'm listening.
JOEL,"I don't know! You did it, too! You erased me first. It's the only reason I'm doing it."
CLEMENTINE,I'm sorry. You know me. I'm impulsive.
JOEL,It's what I love about you.
JOEL,That day...
JOEL,Done?
CLEMENTINE,Nope.
JOEL,Poke. Pokey. Pokemon. Pocahontas.
VOICE-OVER,She's so sexy. 
JOEL,I loved you on this day. I love this memory. The rain. Us just hanging.
CLEMENTINE,Done. This book is weird. But cool.
CLEMENTINE,So I have an idea.
JOEL,Does it involve fucking?
CLEMENTINE,"Seriously. I have another idea for this thing, this problem. Like, okay, suppose you want to keep me from being erased, right? So, like, if you have memories of me, that's where these eraser-guys go, right?"
JOEL,I assume. I don't know.
CLEMENTINE,"I mean, here. This is a memory of me. The way you wanted to fuck on the couch after you looked down at my crotch."
JOEL,Yeah.
CLEMENTINE,"Well then they're coming here. So what if you take me somewhere else, somewhere where I don't belong? And we hide there till morning."
JOEL,"No. That's stu -- Well, maybe it's not bad."
CLEMENTINE,It's fucking great. I'm a genius!
CLEMENTINE,"Jesus, it worked. I love this dress, man. Wish I could take it with me. Who am I?"
JOEL,Mrs. Hamlyn. I must be about four. I want my mommy. She's busy. She's not looking at me. No one ever looks at me! I want my mommy!
CLEMENTINE,This is sort of warped.
CLEMENTINE,"It's okay, Baby Joel."
JOEL,"I want mommy. I don't want to lose you, Clem."
CLEMENTINE,I'm right here.
JOEL,I'm scared. I want my mommy. I don't want to lose you. I don't want to lose....
CLEMENTINE,"Joel, Joely, look... it's not fading. The memory. I think we're hidden. Look, honey, my crotch is still here just as you remember it."
STAN,It's stopped.
MARY,What?
STAN,"Listen, it's not erasing."
STAN,It's not erasing. He's off the screen.
MARY,Where?
STAN,I don't know!
STAN,I don't know what to do! I don't know what to do! Crap. Crap...
MARY,"Well, what should we do?"
STAN,I don't know! I just said that!
MARY,"Sor-ry. So, what should we do? Oh, sorry. But we have to do something. He can't wake up half-done. All gooey and unbaked inside. Hey, that sounds good. I'm hungry."
STAN,Shit!
MARY,We need to call Howard.
STAN,"No, sir. I can handle this."
MARY,"This guy's a half-baked cookie. There's no time to fuck around, Stan!"
STAN,"Okay. Hello, Howard?"
MIERZWIAK,Stan? What's going on?
STAN,The guy we're doing? He's disappeared from the map. I can't find him anywhere.
MIERZWIAK,"Okay, stay calm. What happened right before he disappeared?"
STAN,I was away from the monitor for a second. I had it on automatic. I had to go pee.
MIERZWIAK,"Well, where was Patrick?"
STAN,He went home sick.
MIERZWIAK,"Jesus. All right, what's the address."
STAN,"159 South Village. Apartment 1E, Rockville Center."
MARY,He's coming?
STAN,You better go.
MARY,Hell no.
MARY,"Shit, I'm so stoned. I don't want him to see me stoned. Stop being stoned, Mary!"
MOTHER,How's my baby boy?
JOEL,I really want her to pick me up. It's weird how strong that desire is.
CLEMENTINE,You'll remember me in the morning. And you'll come to me and tell me about us and we'll start over.
JOEL,"I loved you so much this day. It was raining. On my couch in your panties. I remember I thought, how impossibly lucky am I to have you on my couch in your panties."
JOEL,"You smelled so good, like you just woke up, slightly sweaty. And I said something like --"
CLEMENTINE,-- another rainy day. Whatever shall we do?
JOEL,This Patrick guy is copying me!
CLEMENTINE,What Patrick guy?
JOEL,"He's here. In my apartment. He's one of the eraser guys, okay? And he fell for you when they were doing you. So he introduced himself the next day as if he were a stranger and now you're dating him."
CLEMENTINE,Really? Is he cute?
JOEL,He stole a pair of your panties!
CLEMENTINE,Gross! You've got to tell me this in the morning. Don't forget! Okay?
JOEL,And I think using the stuff I said in my session to seduce you.
CLEMENTINE,"I'm, like, so absolutely freaked out now. Which pair?"
CLEMENTINE,What's wrong with me?
PATRICK,"Nothing is wrong with you. You're the most wonderful person I've ever met. You're kind and beautiful and smart and funny and nice and pretty and, um, ..."
MARY,There he is. Oh my God. Oh my God. Do I look okay?
MARY,I'm still stoned. Are you? Crap.
MARY,"Your prescription eye drops didn't do shit, fella."
MIERZWIAK,Mary. What are you doing here?
STAN,"She came to help, Howard."
MARY,"I wanted to learn as much about the procedure as possible, Howard. I think it's important for my job... to understand the inner workings of the... work... we do. Well, not me, but the work that is done by others where I also work. The work of my colleagues. You know?"
MIERZWIAK,Let's get to the bottom of this. Shall we?
MIERZWIAK,Odd.
STAN,I tried that already.
MIERZWIAK,Did you try going in through C-Gate?
STAN,"Yeah, of course. I mean, yes."
MIERZWIAK,"I'm going to do a search through his entire memory, see if anything comes up."
MIERZWIAK,"Okay, here it is. I don't know why it's off the map like that, but --"
MOTHER,Little baby getting awwwwl clean. Awl clean.
JOEL,I love getting bathed in the sink. It's such a feeling of security.
CLEMENTINE,"I've never seen you happier, Baby Joel."
JOEL,"Look, it's my Huckleberry Hound doll! told you about that, remember?"
CLEMENTINE,Where?
JOEL,Oh! It's going! Oh!
MIERZWIAK,"Okay, we're back in."
MARY,"That was beautiful to watch, Howard. Like a surgeon or a concert pianist."
MIERZWIAK,"Well, thank you, Mary."
STAN,"You get some sleep, Howard. I'll be fine here."
MIERZWIAK,"Yeah, probably a good idea. I'm an old man, guys. An old, cranky man."
MARY,"Oh, nonsense."
CLEMENTINE,"Can't you see... I love you, Antoine."
JOEL,Don't call me Antoine. The name's Wally.
CLEMENTINE,"Yes, but who could love a man named Wally?"
JOEL,Oh!
CLEMENTINE,Shhh! I want to watch the movie!
JOEL,"Clem, think! They'll find you here."
MIERZWIAK,Got it.
JOEL,Tangerine.
MIERZWIAK,Odd. It popped back.
JOEL, Shit!
MIERZWIAK,His eyes are open. Has that happened before with him?
STAN,No.
MIERZWIAK,This is no good. Here. Give him this.
CLEMENTINE,"Hide me somewhere deeper? Somewhere really buried? Joel, hide me in your humiliation."
STAN,It doesn't make any sense. He's in memories I already erased.
MIERZWIAK,"Well, at least we know where he is and we're back on track. Right?"
JOEL,Humiliation. Humiliation. Humiliation.
CLEMENTINE,Think!
STAN,"Wait, Howard, they've disappeared again."
MIERZWIAK,Oh dear.
MARY,"I'm so sorry, Howard. You must be exhausted."
JOEL,"Humiliation, humiliation, humil --"
JOEL,-- iation.
CLEMENTINE,Joel!
JOEL,"I don't like it either, I'm just trying to find horrible secret places to --"
MOTHER,"Joel, I was just -- Oh. Um... I'll ask you in the morning, honey. Good night."
CLEMENTINE,Look. Look where we are.
MIERZWIAK,"Okay, we got him back on track. Stan, I think I'm just going to have to get through this manually. We're running late."
CLEMENTINE,Our house! Our house!
JOEL,C'mon!
CLEMENTINE,"Okay, ready? Again?"
CLEMENTINE,Joel! Joel? Are you okay? Joel! Oh my God. Oh my God!
CLEMENTINE,That was terrible! That was like three seconds.
JOEL,"Okay, okay, let me try again."
CLEMENTINE,"All right, once more. Then I get to go."
JOEL,"Oh, Clem! Don't!"
BOYS,"C'mon, Joel, you have to. Do it already."
JOEL,I can't. I have to go home. I'll do it later. 
VOICE-OVER, I didn't want to do this. But I had to or they would've called me a girl.
JOEL,I can't believe I did that. I'm so ashamed.
CLEMENTINE,It's okay. You were a little kid.
JOEL,"God, I wish I knew you when we were kids. My life would've turned out so differently. That's where I live. Lived."
CLEMENTINE,"It's my turn, sweetie."
MIERZWIAK,I'm getting the hang of it. I still don't understand it. But I am finding him quickly enough. I'm hopeful there won't be too much collateral eradication.
MARY,I like watching you work.
STAN,"I'll go out for a smoke. If no one minds. I mean, it seems like everything is under control here."
MIERZWIAK,"That's fine, Stan."
MARY,"Do you like quotes, Howard?"
MIERZWIAK,How do you mean?
MARY,"Oh, um, like famous quotes. I find reading them inspirational to me. And in my reading I've come across some I thought you might like, too."
MIERZWIAK,"Oh. Well, I'd love to hear some."
MARY,"Okay, um, there's one that goes ""Blessed are the forgetful, for they get the better even of their blunders."""
MIERZWIAK,Is that Nietzsche?
MARY,"Yeah, yeah it is, Howard. And here I was thinking I could tell you something you didn't know."
MIERZWIAK,"It's a good quote, Mary. I'm glad we both know it."
MARY,"There's another one I like, I read. It's by Pope Alexander."
MIERZWIAK,Alexander Pope?
MARY,"Yes, shit. Oops, sorry! Sorry. It's just I told myself I wasn't going to say Pope Alexander and sound like a dope and then I go ahead and do it. Like a psyched myself out into saying it wrong."
MIERZWIAK,It's no big deal.
MARY,You are such a sweetheart.
MARY,"The quote goes ""How happy is the blameless Vestal's lot! The world forgetting, by the world forgot: Eternal sunshine of the spotless mind! Each prayer accepted, and each wish resign'd."""
MIERZWIAK,I didn't know that one. And it's lovely.
MARY,"Really? I thought it was appropriate, maybe. That's all. I really admire the work that you do. I know it's not proper to be so familiar but I guess since we're outside the workplace I feel a certain liberty to --"
MIERZWIAK,"It's fine, Mary. I'm happy to hear it."
MARY,"Okay. Good. Great. Thanks. I like you, Howard... an awful lot. Is that terrible?"
MIERZWIAK,"You're a wonderful girl, Mary."
MARY,I've loved you for a very long time. I'm sorry! I shouldn't have said that.
MIERZWIAK,"I've got a wife, Mary. Kids. You know that."
MARY,I wish I was your wife. I wish I had your kids. I would be so happy...
MIERZWIAK,We can't do this.
MARY,"No, you're right. Once again. You're a decent man, Howard."
MIERZWIAK,I want you to know it's not because I'm not interested. If that means anything.
MARY,Who is it? Oh my God!
MIERZWIAK,Hollis! Hollis!
MIERZWIAK,It didn't start out to be this. I came here to work. It's a one-time mistake.
MARY,"Mrs. Mierzwiak, it's true. And it's not Mr. Mierzwiak's fault. I'm a stupid little girl with a stupid little crush. I basically forced him into it. I swear."
HOLLIS,"Don't be a monster, Howard. Tell the girl."
MARY,Tell me what?
HOLLIS,Poor kid. You can have him. You did.
MARY,"What, Howard?"
MIERZWIAK,We... have a history. I'm sorry. You wanted the procedure. You wanted it done... to get past. I have to finish in there. It's almost morning. We'll talk later.
STAN,Let me take you home.
PATRICK,"I could die right now, Clem. I'm just happy. I've never felt that before. I'm just exactly where I want to be."
CLEMENTINE,I want to go home.
CLEMENTINE,That's so great. Creepy.
JOEL,Thanks. The subject is inspiring.
FATHER,"Don't be like me, son. Don't waste your life. You'll come to a point someday where it'll be too late. You'll be sewn into your fate..."
JOEL,"It was horrifying, seeing my father like that. There was no hope for me if his life was such a failure. And he saw failure in me, too, written in my future."
CLEMENTINE,"Joel, you're not sewn in. He's wrong."
FATHER,"... and there'll be nowhere to go except where you're headed, like a train on a track. Inevitable, unalterable. (a quiet dirge-like afterthought) Chooo-chooo."
CLEMENTINE,Blah blah blah good acting. Blah blah blah iambic pentameter.
JOEL,You always break into places?
CLEMENTINE,Second Acting is a subversive act. Ticket prices are insane. Theater belongs to the masses.
JOEL,"Your hand, I remember it. I'm done, Clem. I'm just going to ride it out. Hiding is clearly not working."
CLEMENTINE,Yeah.
JOEL,I want to enjoy my little time left with you.
CLEMENTINE,"This is our first ""date"" date."
JOEL,Do you remember what we talked about?
CLEMENTINE,"Naomi, I guess."
JOEL,Yeah.
CLEMENTINE,What was I wearing?
JOEL,"God, I should know. Your hair was red. I remember it matched the curtains."
CLEMENTINE,"Egad, were you horrified?"
JOEL,"No! Oh, I think you were wearing that black dress, y'know, with the buttons."
CLEMENTINE,"No, you were with me when I bought that. At that place on East 6th. It was later."
JOEL,Right. Something black though.
CLEMENTINE,I'll buy that. Black's always good. Slenderizing.
JOEL,We did talk about Naomi.
CLEMENTINE,I said: Are you sure? You seem unsure.
JOEL,"I'm sure, I said."
CLEMENTINE,But you weren't. I could tell.
JOEL,I am now. I'm so sure.
JOEL,I was nervous. I remember I couldn't think of anything to say. There were long silences.
JOEL,I thought I was foolish. I thought I'd mistaken infatuation for love. You said:
CLEMENTINE,"So what. Infatuation is good, too."
JOEL,And I didn't have an argument.
JOEL,I dropped you off after. You said --
CLEMENTINE,Come up and see me... now.
JOEL,It's very late.
CLEMENTINE,"Yes, exactly. Exactly my point."
JOEL,This was our first time.
MIERZWIAK,"Okay, so just tell me what you remember. And we'll take it from there."
MARY,"Um, okay, I like you immediately. At the job interview. You seemed so... important and mature. And I loved that you were helping all these people. You didn't come on to me at all. I liked that. I was so tongue-tied around you at first. I wanted you to think I was smart. You were so nice. I loved the way you smelled. I couldn't wait to come to work. I had these fantasies of us being married and having kids and just... ... and so... then... when... that one day, when I thought you looked at me back... like... Oh, Howie, I can't do this? How can I do this?"
MIERZWIAK,"It's what's best, Mary. You know that."
MARY,"Yeah, I know. Oh, God. Okay, well, I was I so excited..."
MARY,... Remember you bought me that little wind-up frog?
MARY,And you said...
MARY,"""This is for your desk. Just a little token."""
MARY, I knew then... I knew something was going * to happen... something wonderful. 
JOEL, Naomi. 
JOEL,"On the couch. Dark. Quiet. I wondered * if I had made a terrible mistake. * almost reached for the phone about a  thousand times. I thought I could take * it back, erase it, explain I had * momentarily lost my mind. Then I told * myself we weren't happy. That was the * truth. That what we were was safe. It * was unfair to you and to me to stay in a * relationship for that reason. I thought * about Clementine and the spark when I was * with her, but then I thought what you and * I had was real and adult and therefore * significant even if it wasn't much fun. * But I wanted fun. I saw other people * having fun and I wanted it. Then I * thought fun is a lie, that no one is * really having fun; I'm being suckered by * advertising and movie bullshit... then I * thought, maybe not, maybe not. And then I * thought, as I always do at this point in * my argument, about dying. "
JOEL, I projected myself to the end of my life * in some vague rendition of my old man * self. I imagined looking back with a * tremendous hole of regret in my heart. 
JOEL," I didn't pick up the phone to call you, * Naomi. I didn't pick up the phone. "
JOEL,I told her today I need to end it. 
CLEMENTINE,Is that what you want? 
JOEL, I did it. I guess that means something
NAOMI,"So what's going on, Joel?"
JOEL,"I don't know, I've just been thinking, maybe we're not happy with each other."
NAOMI,What?
JOEL,"Y'know, we've been, I don't know, sort of, unhappy with each other and --"
NAOMI,"Don't say ""we"" when you mean ""you."""
JOEL,"I think maybe, we're both so used to operating at this level that -- How can one person be unhappy?"
JOEL,"If one person is unhappy, both have to be... by definition."
NAOMI,Bullshit. Who is it? You met someone.
JOEL,"No. I just need some space, maybe."
NAOMI,"The thing is, Joel, whatever it is you think you have with this chick, once the thrill wears off, you're just going to be Joel with the same fucking problems."
JOEL,It's not somebody else. I hate myself.
JOEL,Is there a Clementine who works here?
MALE EMPLOYEE 1,"Mark, is Clem on tonight?"
MALE EMPLOYEE 2,"On my dick, bro. Oh, hey. Yeah, I think she's in Philosophy."
JOEL,Hi.
CLEMENTINE,"I didn't think you'd show your face around me again. I figured you were humiliated. You did run away, after all."
JOEL,Sorry to track you down like this. I'm not a stalker. But I needed to see you.
CLEMENTINE,Yeah?
JOEL,I'd like to... take you out or something.
CLEMENTINE,"Well, you're married."
JOEL,Not yet. Not married.
CLEMENTINE,"Look, man, I'm telling you right off the bat, I'm high maintenance. So I'm not going to tiptoe around your marriage or whatever it is you got going there. If you want to be with me, you're with me."
JOEL,Okay.
CLEMENTINE,So make your domestic decisions and maybe we'll talk again.
JOEL,I just think that you have some kind of... quality that seems really important to me.
CLEMENTINE,"Joel, I'm not a concept. I want you to just keep that in your head. Too many guys think I'm a concept or I complete them or I'm going to make them alive, but I'm just a fucked-up girl who is looking for my own peace of mind. Don't assign me yours."
JOEL,I remember that speech really well.
CLEMENTINE,"I had you pegged, didn't I?"
JOEL,You had the whole human race pegged.
CLEMENTINE,Probably.
JOEL,I still thought you were going to save me. Even after that.
CLEMENTINE,I know.
JOEL,"It would be different, if we could just give it another go around."
CLEMENTINE,Remember me. Try your best. Maybe we can.
JOEL,So you don't mind?
NAOMI,I've got to finish this chapter anyway.
JOEL,Okay. I wish you could come.
VOICE-OVER,"This is it. The day we met. My God, it's over."
NAOMI,"Me, too."
NAOMI,Say hi to Rob and Carrie. Have some fun! Get laid! Just kidding.
JOEL,I hope you get your work done.
NAOMI, Maybe when we're ninety.
CARRIE,Is this the right way? Rob? Rob?
JOEL,You were down by the surf. I could just make you out in the distance.
JOEL,"Your back to me. In that orange sweatshirt I would come to know so well and even hate eventually. At the time I thought, how cool, an orange sweatshirt. "
VOICE-OVER,"I remember being drawn to you even then. I thought, how odd, I’m drawn to someone’s back. I thought, I love this woman because she’s alone down there looking out at the ocean."
JOEL,"But I went back to my food. The next thing I remember, I felt someone sitting next to me and I saw the orange sleeve out of the corner of my eye."
CLEMENTINE,Hi there.
JOEL,Hi. 
VOICE-OVER,"I was so nervous. What were you doing there, I wondered. Your hair was lime green. Green revolution."
JOEL,You said...
CLEMENTINE,"I saw you sitting over here. By yourself. I thought, thank God, someone normal, who doesn't know how interact at these things either."
JOEL,Yeah. I don't ever know what to say.
CLEMENTINE,"I can't tell you how happy I am to hear that. I mean, I don't mean I'm happy you're uncomfortable, but, y'know... I'm such a loser. Every time I come to a party I tell myself I'm going to be different and it's always exactly the same and then I hate myself after for being such a clod."
JOEL,Even then I didn't believe you entirely. I thought how could you be talking to me if you couldn't talk to people? 
VOICE-OVER,"But I thought, I don’t know, I thought it was cool that you were sensitive enough to know what I was feeling and that you were attracted to it."
CLEMENTINE,"But, I don't know, maybe we're the normal ones, y'know? I mean, what kind of people do well at this stuff?"
VOICE-OVER,And I just liked you so much.
CLEMENTINE,You did? You liked me?
JOEL,You know I did.
CLEMENTINE,"Yeah, I know. I'm fishing."
JOEL,You said --
CLEMENTINE,I'm Clementine. Can I borrow a piece of your chicken? 
JOEL, And you picked it out of my plate before I could answer and it felt so intimate like we were already lovers.
JOEL,I remember
VOICE-OVER,The grease on your chin in the bonfire light.
CLEMENTINE,"Oh God, how horrid."
JOEL,I'm Joel. 
VOICE-OVER,"No, it was lovely."
CLEMENTINE,"Hi, Joel. So no jokes about my name?"
JOEL,"You mean, like... Oh, my darlin', oh, my darlin', oh, my darlin', Clementine... ? Huckleberry Hound? That sort of thing?"
CLEMENTINE,"Yeah, like that."
JOEL,Nope. No jokes. My favorite thing when I was a kid was my Huckleberry Hound doll. I think your name is magic.
CLEMENTINE,"This is it, Joel. It's gonna be gone soon."
JOEL,I know.
CLEMENTINE,What do we do?
JOEL,Enjoy it. Say goodbye.
JOEL,So you're still on the Zoloft? 
VOICE-OVER,Next thing I remember we were  walking down near the surf. You were walking as close as you could to the water without getting wet.
CLEMENTINE,"No, I stopped. I didn't want to feel like I was being artificially modulated."
JOEL,I know what you mean. That's why I stopped.
CLEMENTINE,But my sleeping is really fucked up.
JOEL,I don't think I've slept in a year.
CLEMENTINE,"You should try Xanax. I mean, it's a chemical and all, but it works... and it works just having it around, knowing that it's there. Like insurance."
JOEL,Sleep insurance. The latest thing.
CLEMENTINE,I'll give you a couple. See what you think.
JOEL,Okay.
CLEMENTINE,Have you ever read any Anna Akhmatova?
JOEL,I love her.
CLEMENTINE,"Really? Me, too! I don't meet people who even know who she is and I work in a book store."
JOEL,I think she's great.
CLEMENTINE,Me too. There's this poem --
JOEL,Did this conversation come  before or after we saw the house?
CLEMENTINE,"I think, before."
JOEL,Seems too coincidental that way.
CLEMENTINE,"Yeah, maybe."
CLEMENTINE,"Do you know her poem that starts ""Seaside gusts of wind,/And a house in which we don't live..."
JOEL,"Yeah, yeah. It goes ""Perhaps there is someone in this world to whom I could send all these lines""?"
CLEMENTINE,"Yes! I love that poem. It breaks my heart. I'm so excited you know it. Look, houses in which we don't live."
CLEMENTINE,I wish we did. You married?
JOEL,"Um, no."
CLEMENTINE,Let's move into this neighborhood.
JOEL,I do sort of live with somebody though.
CLEMENTINE,Oh.
CLEMENTINE,Male or female?
JOEL,Female.
CLEMENTINE,At least I'm not barking up the wrong tree.
CLEMENTINE,Cool.
JOEL,What are you doing?
CLEMENTINE,It freezing out here.
JOEL,Clementine. 
VOICE-OVER,I couldn't believe you did that. I was paralyzed with fear.
CLEMENTINE,"C'mon, man. The water's fine. Nobody's coming here tonight, believe me. This place is closed up. Electricity's off."
JOEL,I hesitated for what seemed  like forever. 
CLEMENTINE,"I could see you wanted to come in, Joel."
CLEMENTINE,"As soon as you walked in. I knew I had you. You knew I knew that, right?"
JOEL,I knew.
CLEMENTINE,I knew by your nervousness that Naomi wasn't the kind of girl who forced you to criminally trespass.
JOEL,It's dark.
CLEMENTINE,Yeah. What's your girlfriend's name?
JOEL,Naomi.
CLEMENTINE,"Ah-ha! Now I can look for candles, matches, and the liquor cabinet."
JOEL,I think we should go.
CLEMENTINE,"No, it's our house! Just tonight -- (looking at envelope on counter) -- we're David and Ruth Laskin. Which one do you want to be? I prefer to be Ruth but I'm flexible. Alcohol! You make drinks. I'm going find the bedroom and slip into something more Ruth. I'm ruthless at the moment."
VOICE-OVER,"I didn't want to go. I was too nervous. I thought, maybe you were a nut. But you were exciting. You called from upstairs."
JOEL, I really should go. I really need to catch my ride.
CLEMENTINE,So go.
JOEL,"I did. I walked out the door. I felt like a scared little kid. I thought you knew that about me. I ran back to the bonfire, trying to outrun my humiliation. You said, ""so go"" with such disdain."
CLEMENTINE,What if you stay this time?
JOEL,I walked out the door. There's no more memory.
CLEMENTINE,Come back and make up a good-bye at least. Let's pretend we had one.
CLEMENTINE,"Bye, Joel."
JOEL,I love you.
CARRIE,Did you have fun?
MIERZWIAK,Okay.
HOLLIS,"Hi, you've reached the Mierzwiaks. We can't come to --"
MARY,"... then you said I had to have a, y'know, an abortion."
MIERZWIAK,"Mary, you know we both agreed to that."
MARY,"You said, it would be for the best."
MIERZWIAK,I think it was.
MARY,"But I can't forget about the baby, Howard! My baby. Our baby."
MIERZWIAK,"That's why we need to take this additional step, sweetheart. So you can be the happy Mary you once were."
MARY,Yes.
STAN,"So, I've got to drop the van off."
MIERZWIAK,"Thanks, Stan. Thanks. We'll talk."
PATRICK,You want to stop for coffee or something?
PATRICK,"Well, it was sure beautiful on that river. Thanks for sharing it with me."
PATRICK,We'll do it again soon.
STAN,Hey.
MARY, Hey.
STAN,"I take it you're not coming back. Got your stuff, I see."
MARY,That's right. My stuff.
STAN,I don't blame you. I wouldn't come back either.
MARY,Do you swear you didn't know?
STAN,I swear.
MARY,So you didn't do the erasing.
STAN,Of course not. God. No.
MARY,And you never even suspected we were together? Never saw us behaving in any unusual way together?
STAN,"Once, maybe."
STAN,It was here. At his car. I was coming back from a job and spotted you together. You seemed caught. I waved. You giggled.
MARY,How did I look?
STAN,Happy. Happy with a secret.
MARY,And after that?
STAN,I never saw you together like that again. So I figured I was imagining things.
STAN,"I really like you, Mary. You know that."
